material_id,peak_T_C,hold_h,fast_rate_C_min,both_paths_attained,numerical_censored,max_ratio,span_ge_1p2,span_ge_1p5,meaningful,rejection_reason,Q_GB_diffusion,D_GB_prefactor,Q_surface_diffusion,D_surface_prefactor,Q_disconnection_nucleation,v_star,nu0_nucleation,Q_exchange,tau_exchange_prefactor,Q_transport,tau_transport_prefactor,stress_concentration,gamma_s,gamma_GB,zeta_eta_ratio,event_strain,pore_radius0,pore_ln_sigma,G0,rho0,PR_prefactor,PR_partition,activity_form
M122,1350,2,50,False,False,1.0,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M122,1350,2,100,False,False,1.0,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M122,1450,8,20,False,False,1.0,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M122,1450,8,50,False,False,1.0,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M122,1450,8,100,False,False,1.0,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M122,1550,20,20,False,False,1.0,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M122,1550,20,50,False,False,1.0,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M122,1550,20,100,False,False,1.0,0.0,0.0,False,unattained_interval,500000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1350,2,20,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1350,2,50,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1350,2,100,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1450,8,20,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1450,8,50,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1450,8,100,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1550,20,20,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1550,20,50,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M123,1550,20,100,False,False,1.0,0.0,0.0,False,unattained_interval,575000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1350,2,20,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1350,2,50,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1350,2,100,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1450,8,20,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1450,8,50,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1450,8,100,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1550,20,20,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1550,20,50,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M124,1550,20,100,False,False,1.0,0.0,0.0,False,unattained_interval,650000.0,2e-05,650000.0,0.0002,700000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1350,2,20,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1350,2,50,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1350,2,100,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1450,8,20,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1450,8,50,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1450,8,100,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1550,20,20,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1550,20,50,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M125,1550,20,100,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,250000.0,0.0002,300000.0,2e-28,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1350,2,20,True,False,1.0000000009978234,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1350,2,50,True,False,1.0000000006868697,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1350,2,100,True,False,1.0000000007022989,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1450,8,20,True,False,1.0000000009978234,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1450,8,50,True,False,1.0000000006868697,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1450,8,100,True,False,1.0000000007022989,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1550,20,20,True,False,1.0000000009978234,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1550,20,50,True,False,1.0000000006868697,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M126,1550,20,100,True,False,1.0000000007022989,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1350,2,20,True,False,1.000000001245288,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1350,2,50,True,False,1.0000000012126975,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1350,2,100,True,False,1.0000000012210222,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1450,8,20,True,False,1.000000001245288,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1450,8,50,True,False,1.0000000012126975,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1450,8,100,True,False,1.0000000012210222,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1550,20,20,True,False,1.000000001245288,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1550,20,50,True,False,1.0000000012126975,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M127,1550,20,100,True,False,1.0000000012210222,0.0,0.0,False,ratio_or_span_below_threshold,500000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1350,2,20,True,False,1.000000001279707,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1350,2,50,True,False,1.000000001324585,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1350,2,100,True,False,1.0000000013410044,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1450,8,20,True,False,1.000000001279707,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1450,8,50,True,False,1.000000001324585,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1450,8,100,True,False,1.0000000013410044,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1550,20,20,True,False,1.000000001279707,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1550,20,50,True,False,1.000000001324585,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M128,1550,20,100,True,False,1.0000000013410044,0.0,0.0,False,ratio_or_span_below_threshold,575000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1350,2,20,True,False,1.000000001279707,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1350,2,50,True,False,1.000000001324585,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1350,2,100,True,False,1.0000000013410044,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1450,8,20,True,False,1.000000001279707,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1450,8,50,True,False,1.000000001324585,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1450,8,100,True,False,1.0000000013410044,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1550,20,20,True,False,1.000000001279707,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1550,20,50,True,False,1.000000001324585,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M129,1550,20,100,True,False,1.0000000013410044,0.0,0.0,False,ratio_or_span_below_threshold,650000.0,2e-05,250000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,2e-05,balanced,serial_fraction
M130,1350,2,20,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M130,1350,2,50,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M130,1350,2,100,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M130,1450,8,20,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M130,1450,8,50,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M130,1450,8,100,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M130,1550,20,20,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M130,1550,20,50,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M130,1550,20,100,True,False,1.0,0.0,0.0,False,ratio_or_span_below_threshold,350000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M131,1350,2,20,True,False,1.0000000009978232,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M131,1350,2,50,True,False,1.0000000006868697,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M131,1350,2,100,True,False,1.0000000007022989,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M131,1450,8,20,True,False,1.0000000009978232,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
M131,1450,8,50,True,False,1.0000000006868697,0.0,0.0,False,ratio_or_span_below_threshold,425000.0,2e-05,350000.0,0.0002,300000.0,3e-29,30000000000000.0,245000.0,2e-10,360000.0,0.002,30,1.0,0.35,1,0.004,2.2e-08,0.65,2.2500000000000002e-07,0.75,0.0002,balanced,serial_fraction
