family,D50_input_nm,sigma_ln_input,tail_weight,bin,radius_nm,phi_open,provenance
discrete_bin,24.5,0.45,0.0,5,15.326188647871078,0.05129074943446074,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,6,21.237175175898688,0.07319138655103614,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,7,29.42790408067032,0.06240513748316676,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,8,40.777623738016025,0.0355982469064178,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,9,56.50469000989538,0.022676095574881795,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,10,78.29735282337724,0.01762719400081062,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,11,108.49498436456926,0.00810154624375498,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,12,150.33920315060243,0.0016577000511073512,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,13,208.3218513402464,0.00014385175201978695,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,14,288.66717952704414,5.250322455310158e-06,synthetic_forward_state
discrete_bin,24.5,0.45,0.0,15,400.0,8.045986944651625e-08,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,0,3.0,1.0764107753596014e-05,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,1,4.157036494298019,7.481923136009749e-05,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,2,5.760317471641877,0.00040427620287593314,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,3,7.981949982785926,0.0016981375246313123,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,4,11.060419124700841,0.005544958061618521,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,5,15.326188647871078,0.014076285257513858,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,6,21.237175175898688,0.027819057202482112,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,7,29.42790408067032,0.043326568357925935,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,8,40.777623738016025,0.05564491300858751,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,9,56.50469000989538,0.06070177749440971,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,10,78.29735282337724,0.04998281495246394,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,11,108.49498436456926,0.02694937444690932,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,12,150.33920315060243,0.009926476200454937,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,13,208.3218513402464,0.002946051941294431,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,14,288.66717952704414,0.0007427670040736922,synthetic_forward_state
discrete_bin,24.5,0.65,0.0,15,400.0,0.00015095900564509544,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,0,3.0,5.87703847248283e-06,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,1,4.157036494298019,2.7417335381103476e-05,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,2,5.760317471641877,0.00011039132516137224,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,3,7.981949982785926,0.0003836080458189245,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,4,11.060419124700841,0.0011505043668521486,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,5,15.326188647871078,0.0029791708073377827,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,6,21.237175175898688,0.006698050232147226,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,7,29.42790408067032,0.013549817656312387,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,8,40.777623738016025,0.026186580409333686,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,9,56.50469000989538,0.04426319521086434,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,10,78.29735282337724,0.05404420095788745,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,11,108.49498436456926,0.048588225893805854,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,12,150.33920315060243,0.03917931259477603,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,13,208.3218513402464,0.030050921480492165,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,14,288.66717952704414,0.020573839013900433,synthetic_forward_state
discrete_bin,24.5,0.85,0.0,15,400.0,0.012208887631456672,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,0,3.0,1.6656343133761723e-06,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,1,4.157036494298019,6.197112061258252e-06,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,2,5.760317471641877,2.111591166126022e-05,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,3,7.981949982785926,6.589333859953978e-05,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,4,11.060419124700841,0.00018832736101032454,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,5,15.326188647871078,0.0004940634622093343,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,6,21.237175175898688,0.0012266700487440162,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,7,29.42790408067032,0.003316150299725768,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,8,40.777623738016025,0.010055450590029531,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,9,56.50469000989538,0.023207473743252542,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,10,78.29735282337724,0.03223309372295652,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,11,108.49498436456926,0.03293511401717801,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,12,150.33920315060243,0.03699930757264153,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,13,208.3218513402464,0.0459310617483458,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,14,288.66717952704414,0.054317467247466104,synthetic_forward_state
discrete_bin,24.5,1.1,0.0,15,400.0,0.05900094818980513,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,0,3.0,4.314978773151022e-11,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,1,4.157036494298019,3.066002435375655e-08,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,2,5.760317471641877,6.679341841440121e-06,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,3,7.981949982785926,0.0004461307819858983,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,4,11.060419124700841,0.009136041342212851,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,5,15.326188647871078,0.057361620095440935,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,6,21.237175175898688,0.11042272205943175,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,7,29.42790408067032,0.0652299049951817,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,8,40.777623738016025,0.012675313492599656,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,9,56.50469000989538,0.0061366865505051715,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,10,78.29735282337724,0.014299489973923912,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,11,108.49498436456926,0.01562346869416846,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,12,150.33920315060243,0.007167264837852703,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,13,208.3218513402464,0.0013794793890358971,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,14,288.66717952704414,0.00011139383501350145,synthetic_forward_state
discrete_bin,33.0,0.3,0.0,15,400.0,3.773907631998939e-06,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,0,3.0,1.362996204821275e-07,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,1,4.157036494298019,4.344841990534269e-06,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,2,5.760317471641877,8.18956879833457e-05,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,3,7.981949982785926,0.0009127583036352584,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,4,11.060419124700841,0.0060153134759147785,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,5,15.326188647871078,0.023440604244476006,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,6,21.237175175898688,0.054013198190125435,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,7,29.42790408067032,0.07364843891324732,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,8,40.777623738016025,0.06016761895811202,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,9,56.50469000989538,0.03372382973543389,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,10,78.29735282337724,0.022243264755129742,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,11,108.49498436456926,0.01694833579651514,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,12,150.33920315060243,0.007297748207166577,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,13,208.3218513402464,0.0013870778792277137,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,14,288.66717952704414,0.00011165547664976886,synthetic_forward_state
discrete_bin,33.0,0.45,0.0,15,400.0,3.77923477201024e-06,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,0,3.0,1.4717382512795412e-06,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,1,4.157036494298019,1.2874444421529265e-05,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,2,5.760317471641877,8.754999908556445e-05,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,3,7.981949982785926,0.0004628214995867804,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,4,11.060419124700841,0.0019019568371400604,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,5,15.326188647871078,0.006076015992521965,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,6,21.237175175898688,0.015090813581247559,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,7,29.42790408067032,0.029189598711695762,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,8,40.777623738016025,0.04459916696336777,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,9,56.50469000989538,0.056483834459625085,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,10,78.29735282337724,0.06054218239157802,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,11,108.49498436456926,0.048232812746897204,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,12,150.33920315060243,0.025039043710149308,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,13,208.3218513402464,0.008993647533015287,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,14,288.66717952704414,0.0026331719515021983,synthetic_forward_state
discrete_bin,33.0,0.65,0.0,15,400.0,0.0006530374399146636,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,0,3.0,1.3226653817768505e-06,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,1,4.157036494298019,7.058524470364329e-06,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,2,5.760317471641877,3.251029073246542e-05,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,3,7.981949982785926,0.0001292322106800906,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,4,11.060419124700841,0.00044336742478738903,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,5,15.326188647871078,0.0013128231532578815,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,6,21.237175175898688,0.0033565805604094,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,7,29.42790408067032,0.007459074029266388,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,8,40.777623738016025,0.01496783965007258,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,9,56.50469000989538,0.028622950021836062,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,10,78.29735282337724,0.04709970019959088,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,11,108.49498436456926,0.05577639231556669,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,12,150.33920315060243,0.049575933305662984,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,13,208.3218513402464,0.04003704182980638,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,14,288.66717952704414,0.030524255403721362,synthetic_forward_state
discrete_bin,33.0,0.85,0.0,15,400.0,0.02065391841475738,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,0,3.0,5.895805429676104e-07,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,1,4.157036494298019,2.3769620706047033e-06,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,2,5.760317471641877,8.776314035390733e-06,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,3,7.981949982785926,2.9676511994622895e-05,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,4,11.060419124700841,9.190196911391306e-05,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,5,15.326188647871078,0.00026066341870550766,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,6,21.237175175898688,0.0006786751135683946,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,7,29.42790408067032,0.001669970612528306,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,8,40.777623738016025,0.004390718570661907,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,9,56.50469000989538,0.012481555252670879,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,10,78.29735282337724,0.027076871823048444,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,11,108.49498436456926,0.03702307783641211,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,12,150.33920315060243,0.039962055442144935,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,13,208.3218513402464,0.04740656769563538,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,14,288.66717952704414,0.05927204354893055,synthetic_forward_state
discrete_bin,33.0,1.1,0.0,15,400.0,0.06964447934793613,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,0,3.0,1.8151290665295056e-15,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,1,4.157036494298019,5.814797228665403e-12,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,2,5.760317471641877,5.71122120647628e-09,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,3,7.981949982785926,1.7198506374071563e-06,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,4,11.060419124700841,0.0001587887848780474,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,5,15.326188647871078,0.004494860979481297,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,6,21.237175175898688,0.03901037270023472,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,7,29.42790408067032,0.10380384857576605,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,8,40.777623738016025,0.08471010866193725,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,9,56.50469000989538,0.021642497013993345,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,10,78.29735282337724,0.005249892769436854,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,11,108.49498436456926,0.012024013395783174,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,12,150.33920315060243,0.01662519267618576,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,13,208.3218513402464,0.009674655332496084,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,14,288.66717952704414,0.0023620855639984195,synthetic_forward_state
discrete_bin,50.0,0.3,0.0,15,400.0,0.0002419579781338284,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,0,3.0,7.741302176432775e-10,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,1,4.157036494298019,4.819198298559378e-08,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,2,5.760317471641877,1.7739577891804853e-06,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,3,7.981949982785926,3.861174903375697e-05,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,4,11.060419124700841,0.0004969393366774784,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,5,15.326188647871078,0.003781768913640112,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,6,21.237175175898688,0.017017448058092487,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,7,29.42790408067032,0.045280016545026745,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,8,40.777623738016025,0.07126320871021803,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,9,56.50469000989538,0.06673336939685219,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,10,78.29735282337724,0.040081404061141704,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,11,108.49498436456926,0.023843683479911046,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,12,150.33920315060243,0.018905532873215333,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,13,208.3218513402464,0.009934016131428625,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,14,288.66717952704414,0.0023795263609893915,synthetic_forward_state
discrete_bin,50.0,0.45,0.0,15,400.0,0.0002426514598707483,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,0,3.0,6.477531677778372e-08,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,1,4.157036494298019,7.809588541250123e-07,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,2,5.760317471641877,7.3194170034597844e-06,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,3,7.981949982785926,5.332790934487277e-05,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,4,11.060419124700841,0.00030203853526042574,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,5,15.326188647871078,0.001329841523392872,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,6,21.237175175898688,0.004551637107845002,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,7,29.42790408067032,0.012111104453665436,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,8,40.777623738016025,0.025073522178062368,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,9,56.50469000989538,0.04073617240125163,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,10,78.29735282337724,0.05396778251600659,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,11,108.49498436456926,0.06090164241320258,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,12,150.33920315060243,0.05357326426942645,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,13,208.3218513402464,0.031370190514249684,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,14,288.66717952704414,0.01226528389604094,synthetic_forward_state
discrete_bin,50.0,0.65,0.0,15,400.0,0.003756027131076827,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,0,3.0,1.4221425670192568e-07,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,1,4.157036494298019,9.155421454726697e-07,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,2,5.760317471641877,5.086939088477486e-06,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,3,7.981949982785926,2.4393702586454285e-05,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,4,11.060419124700841,0.00010095827061537983,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,5,15.326188647871078,0.00036061940761483653,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,6,21.237175175898688,0.0011117348872436506,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,7,29.42790408067032,0.002958507773166175,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,8,40.777623738016025,0.006816978540371396,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,9,56.50469000989538,0.013922023568022947,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,10,78.29735282337724,0.026652032338510743,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,11,108.49498436456926,0.04597924072638485,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,12,150.33920315060243,0.05993639468812839,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,13,208.3218513402464,0.05730174982957052,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,14,288.66717952704414,0.04756309985784074,synthetic_forward_state
discrete_bin,50.0,0.85,0.0,15,400.0,0.037266121714453336,synthetic_forward_state
discrete_bin,50.0,1.1,0.0,0,3.0,1.334422210547807e-07,synthetic_forward_state
discrete_bin,50.0,1.1,0.0,1,4.157036494298019,6.017546719030664e-07,synthetic_forward_state
discrete_bin,50.0,1.1,0.0,2,5.760317471641877,2.4851721251463575e-06,synthetic_forward_state
discrete_bin,50.0,1.1,0.0,3,7.981949982785926,9.399489581488156e-06,synthetic_forward_state
