mobility_case_id,gb_mobility_mode,M0_factor,Q_M_kJ_mol,M0_or_K0_value,M0_refit,calibration_target_used,non_validation_flag,T1_C,T2_C,switch_density,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,density_ok,grain_ok,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.9,40,MIXED_FAILURE,True,0.9001920463823442,0.2656241556453792,0.9279666862484446,0.2953425633219328,False,False,False,0.003028674281625877,0.14551673070837698,0.24722531132002185,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.8,20,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9318415831942417,0.4191780653972045,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.8,40,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9580977636596689,0.5516910496555774,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.9,20,MIXED_FAILURE,True,0.9005248500356952,0.2677612906929275,0.9403281096731024,0.4699805057361894,False,False,False,0.0024995408016702035,0.12272521030117442,0.24781004741495669,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.9,40,MIXED_FAILURE,True,0.9005248500356952,0.2677612906929275,0.9656436868145565,0.5751298551960666,False,False,False,0.0024995408016702035,0.12272521030117442,0.24781004741495669,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8006785448966991,0.07664226676255194,0.8006785448966991,0.07664226676255194,False,True,False,0.01779129782831522,0.7899240706364474,0.10175429618644666,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8015201821781253,0.07679748986782263,0.8015201821781253,0.07679748986782263,False,True,False,0.03286479913217729,0.9494992550421469,0.09816762658439718,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9017541033427281,0.27047415962944527,0.9017541033427281,0.27047415962944527,False,True,False,0.05520424454390574,0.9792399089301604,0.2624955923590851,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.905242213317067,0.2704927299827458,0.905242213317067,0.2704927299827458,False,True,False,0.07558603975170189,0.9946307693818249,0.2532120428836469,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8138828346371889,0.08203169034810491,0.8138828346371889,0.08203169034810491,False,True,False,0.01956780437498926,0.790840909037486,0.10281532401773498,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8242503063391098,0.0856569591518787,0.8242503063391098,0.0856569591518787,False,True,False,0.03788272954310116,0.9477706655584935,0.09989824981928454,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9046412477630267,0.2714821066231283,0.9046412477630267,0.2714821066231283,False,True,False,0.052608535279580475,0.97425159451943,0.2625495960862342,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9130396051251874,0.27203540364588047,0.9130396051251874,0.27203540364588047,False,True,False,0.06827648331050842,0.9880960673878502,0.2532874693798285,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.8790235591574556,0.13953005906915136,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.8,40,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8022335993206581,0.07719267125393389,0.895570567374193,0.1649428633745272,False,True,False,0.0001854821022794177,0.024605970572087868,0.10594257225714353,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.9,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.9002509932908,0.2709542966753352,0.913481825806018,0.28931598339195513,False,True,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.9,40,MIXED_FAILURE,True,0.9002509932908,0.2709542966753352,0.9296786779368602,0.2991961062850197,False,False,False,0.0022757386372982856,0.11493446645298426,0.272091152876649,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.8,20,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9323653263497134,0.42184275749115774,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.8,40,MIXED_FAILURE,True,0.810290230892334,0.08032700324945533,0.9584479176395375,0.5535899576873662,False,False,False,0.00012466289922973762,0.019333421714943046,0.1100522840790538,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.9,20,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9419565974897602,0.47030342291220606,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.9,40,MIXED_FAILURE,True,0.9005910863550803,0.27314329263585524,0.9669541556260354,0.5687816542857469,False,False,False,0.0016946620274929654,0.08910685508367094,0.272674569345585,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1300,0.8,20,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9766650599820008,1.593309652832808,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1300,0.8,40,GRAIN_GROWTH_FAILURE,True,0.8427698490147645,0.10199397923856915,0.9930876881055978,2.2795350087623847,True,False,False,0.0001497850976298396,0.01965938110680563,0.15187309570180516,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1300,0.9,20,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9770656872910455,1.6020659934218455,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,100
mobility_06,bounded_uncertainty_factor,1.0,405.238394904,0.0058,False,bounded intrinsic M0 uncertainty,True,1400,1300,0.9,40,GRAIN_GROWTH_FAILURE,True,0.9035440266384046,0.29577504602806887,0.9933132024902527,2.275712555170219,True,False,False,0.0017364646269736666,0.09109952492030378,0.28234579077886257,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8017370676959997,0.13056084852528985,0.8017370676959997,0.13056084852528985,False,True,False,0.022100867532163462,0.8588522729042726,0.13018477737836198,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8035445956220872,0.13082796905213848,0.8035445956220872,0.13082796905213848,False,True,False,0.040138120434165626,0.974077669671606,0.12559165048597984,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9048683974296239,0.48906100878610176,0.9048683974296239,0.48906100878610176,False,False,False,0.05414055234647177,0.9772777560372751,0.2821016190939294,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9140642805741322,0.4891002588431066,0.9140642805741322,0.4891002588431066,False,False,False,0.06907664113554483,0.9879956540779226,0.2721246169633401,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.810215640760777,0.1403482911912903,0.810215640760777,0.1403482911912903,False,True,False,0.022733385296519196,0.8571340263634398,0.13122514551886133,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8202492018304917,0.14707459256854405,0.8202492018304917,0.14707459256854405,False,True,False,0.041613724494629675,0.9669373084668597,0.12736183093469264,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9114887215559221,0.4909023580848504,0.9114887215559221,0.4909023580848504,False,False,False,0.047932440868257514,0.9666639214618452,0.2821476625602211,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9287465521800617,0.49214529781940103,0.9287465521800617,0.49214529781940103,False,False,False,0.055067553026557144,0.9789046556008235,0.2721885954739454,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8021115316639323,0.13148841808421932,0.8675317096155039,0.25476660521961364,False,True,False,0.0002341133868902597,0.030894902159838537,0.13528803738260373,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.8,40,MIXED_FAILURE,True,0.8021115316639323,0.13148841808421932,0.8953293266978367,0.31034557253155465,False,False,False,0.0002341133868902597,0.030894902159838537,0.13528803738260373,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.9,20,MIXED_FAILURE,True,0.9000942288532919,0.4894563536262841,0.9229878991590079,0.5254916125803063,False,False,False,0.0042212695401211316,0.19807378330858771,0.291994057944474,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1100,0.9,40,MIXED_FAILURE,True,0.9000942288532919,0.4894563536262841,0.9481952712378577,0.5496302772861438,False,False,False,0.0042212695401211316,0.19807378330858771,0.291994057944474,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.8,20,MIXED_FAILURE,True,0.8034828878660627,0.1328033022650615,0.936452502256282,0.8340885859557478,False,False,False,0.0001207414942758574,0.02182161990182205,0.13649679714412655,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.8,40,MIXED_FAILURE,True,0.8034828878660627,0.1328033022650615,0.9701577276073378,1.205434204028791,False,False,False,0.0001207414942758574,0.02182161990182205,0.13649679714412655,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.9,20,MIXED_FAILURE,True,0.9005716462075168,0.49388997801058104,0.9497061005949772,0.909652697900746,False,False,False,0.004037073651257652,0.19094962887668504,0.29282818454699855,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1300,1200,0.9,40,GRAIN_GROWTH_FAILURE,True,0.9005716462075168,0.49388997801058104,0.9788614423269428,1.1977276810854547,True,False,False,0.004037073651257652,0.19094962887668504,0.29282818454699855,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,900,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8017588255960559,0.13056592383870488,0.8017588255960559,0.13056592383870488,False,True,False,0.02242935869895373,0.8631610937966234,0.13010687052755932,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,900,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8035821192524244,0.13083190492598157,0.8035821192524244,0.13083190492598157,False,True,False,0.04041303603016845,0.9746861566604149,0.1255164773005357,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,900,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9054816418918905,0.4890597145836196,0.9054816418918905,0.4890597145836196,False,False,False,0.057447383478531656,0.9825990123905098,0.307659491877607,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,900,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9149896401276758,0.48909645674142876,0.9149896401276758,0.48909645674142876,False,False,False,0.0709829502578245,0.9888180471315091,0.29677853391895664,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.8,20,FIRST_STEP_UNATTAINABLE,False,0.8103764830342759,0.14048044694433534,0.8103764830342759,0.14048044694433534,False,True,False,0.02307495877911496,0.8613558875861611,0.13116160774382554,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.8,40,FIRST_STEP_UNATTAINABLE,False,0.8204203874255466,0.1471700978927235,0.8204203874255466,0.1471700978927235,False,True,False,0.041903121198107206,0.9674662728545694,0.12729676412034743,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.9,20,FIRST_STEP_UNATTAINABLE,False,0.9127287576240225,0.4908611463069006,0.9127287576240225,0.4908611463069006,False,False,False,0.050643843608397736,0.9721521705847446,0.30770389233064593,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1000,0.9,40,FIRST_STEP_UNATTAINABLE,False,0.9303849057745049,0.4920206446426466,0.9303849057745049,0.4920206446426466,False,False,False,0.05622583615157674,0.9805731264726583,0.2968377520041186,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.8,20,DENSIFICATION_EXHAUSTION_FAILURE,True,0.8021115316639323,0.13148841808421932,0.8680742294398788,0.25595902323878833,False,True,False,0.0002341133868902597,0.030894902159838537,0.13528803738260373,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.8,40,MIXED_FAILURE,True,0.8021115316639323,0.13148841808421932,0.8957365264412446,0.3110874466744065,False,False,False,0.0002341133868902597,0.030894902159838537,0.13528803738260373,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.9,20,MIXED_FAILURE,True,0.900183523810746,0.4894213637781365,0.9249976980160499,0.5247003150871726,False,False,False,0.0027707808915456203,0.13985273554663713,0.31886614291469895,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1100,0.9,40,MIXED_FAILURE,True,0.900183523810746,0.4894213637781365,0.9502925365423271,0.5471198006084872,False,False,False,0.0027707808915456203,0.13985273554663713,0.31886614291469895,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.8,20,MIXED_FAILURE,True,0.8034828878660627,0.1328033022650615,0.9372191713832271,0.8413257396500451,False,False,False,0.0001207414942758574,0.02182161990182205,0.13649679714412655,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.8,40,MIXED_FAILURE,True,0.8034828878660627,0.1328033022650615,0.970538785448636,1.2108558077151164,False,False,False,0.0001207414942758574,0.02182161990182205,0.13649679714412655,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.9,20,MIXED_FAILURE,True,0.9007053263305378,0.49388997801058104,0.9523708985153755,0.9043094735205204,False,False,False,0.002656439973013387,0.13515362378063617,0.31974206770157615,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1200,0.9,40,GRAIN_GROWTH_FAILURE,True,0.9007053263305378,0.49388997801058104,0.9806058190671835,1.1702149860547872,True,False,False,0.002656439973013387,0.13515362378063617,0.31974206770157615,100
mobility_07,bounded_uncertainty_factor,3.0,405.238394904,0.0174,False,bounded intrinsic M0 uncertainty,True,1400,1300,0.8,20,MIXED_FAILURE,True,0.8206831360535902,0.15265397138648967,0.9754260903917878,2.6571529236266844,False,False,False,0.000127423024953195,0.022029457461023517,0.15791085170142743,100
