case_id,mode,path,subpopulation,t_s,rho_i,G_i_nm,pore_D50_i_nm,pore_D90_i_nm,connected_fine_i,large_pore_i,rho_dot_i,G_dot_i_nm_s,PR_work_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore,f_defect_large_pore,stored_PR_work
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,674.3999999999813,0.7000055043769373,135.0000004966471,23.743558911542525,9.49742356461701e-08,0.29690114576785875,0.5149622692525818,3.1848231748586796e-07,5.972019723174383e-08,4126.977824772802,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,676.7999999999812,0.7000062880806037,135.00000065001305,23.74357193133375,9.497428772533501e-08,0.29690075336980304,0.5149632349444414,3.512349018035333e-07,7.758356667179318e-08,4134.370347244537,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,679.1999999999811,0.7000071516276348,135.00000084915115,23.74358575007543,9.497434300030172e-08,0.29690034109240115,0.5149642455426107,3.8607590718754273e-07,1.0059551642628512e-07,4141.210301011677,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,681.5999999999809,0.7000081000958309,135.00000110722166,23.743600445568035,9.497440178227214e-08,0.2968999066069643,0.5149653067626222,4.231179921311933e-07,1.3017906153657348e-07,4147.543119160946,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,683.9999999999808,0.7000091388412991,135.00000144101236,23.743616097599133,9.497446439039654e-08,0.2968994475455405,0.5149664243969098,4.624868655935929e-07,1.6813149974700852e-07,4153.410480084205,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,686.3999999999807,0.7000102735293877,135.000001871889,23.74363278840551,9.497453115362203e-08,0.29689896148710737,0.514967604348672,5.043206430110188e-07,2.1671689072841524e-07,4158.850583097356,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,688.7999999999805,0.7000115101640867,135.0000024269807,23.74365060311335,9.497460241245339e-08,0.2968984459444138,0.514968852664155,5.487692375914526e-07,2.7877949982799164e-07,4163.898412829853,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,691.1999999999804,0.7000128551160125,135.000003140651,23.743669630157225,9.49746785206289e-08,0.2968978983514534,0.5149701755633791,5.959938355766313e-07,3.578823556948364e-07,4168.585990693649,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,693.5999999999802,0.7000143151491964,135.00000405631937,23.74368996168025,9.4974759846721e-08,0.29689731605151687,0.5149715794694402,6.461664813851886e-07,4.5847569545019935e-07,4172.942612370482,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,695.9999999999801,0.7000158974469501,135.0000052287069,23.743711693918172,9.497484677567268e-08,0.2968966962857391,0.514973071036573,6.9946978224113e-07,5.861007215742147e-07,4176.99507075704,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,698.39999999998,0.7000176096370914,135.00000672659505,23.74373492757095,9.497493971028381e-08,0.29689603618205473,0.5149746571771876,7.560967311218851e-07,7.476347443787625e-07,4180.767864198783,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,700.7999999999798,0.7000194598168151,135.00000863620056,23.743759768165067,9.497503907266027e-08,0.29689533274446683,0.5149763450880988,8.16250640416612e-07,9.515843930070034e-07,4184.2833901428385,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,703.1999999999797,0.7000214565774656,135.00001106528592,23.743786326409662,9.497514530563864e-08,0.2968945828425411,0.5149781422761612,8.801451753782362e-07,1.2084340904361474e-06,4187.562124564515,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,705.5999999999796,0.7000236090294445,135.00001414814298,23.74381471854967,9.497525887419868e-08,0.29689378320104354,0.5149800565835062,9.480044752709789e-07,1.5310573285134342e-06,4190.622787684322,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,707.9999999999794,0.7000259268274549,135.00001805160443,23.74384506671829,9.497538026687317e-08,0.2968929303896466,0.5149820962125589,1.0200633502702361e-06,1.9351983492100773e-06,4193.482496604917,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,710.3999999999793,0.7000284201962603,135.0000229822573,23.743877499291365,9.497550999716546e-08,0.29689202081263716,0.5149842697509963,1.096567543092784e-06,2.4400315137188517e-06,4196.156905570267,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,712.7999999999791,0.7000310999571056,135.00002919504803,23.743912151245443,9.497564860498178e-08,0.29689105069856836,0.5149865861967894,1.1777740456286297e-06,3.0688047696541114e-06,4198.660334590854,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,715.199999999979,0.7000339775549254,135.00003700348515,23.74394916452165,9.49757966580866e-08,0.2968900160898029,0.5149890549834526,1.2639514622600666e-06,3.849572028707301e-06,4201.005887196157,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,717.5999999999789,0.7000370650864512,135.0000467916538,23.743988688396463,9.497595475358586e-08,0.29688891283190155,0.5149916860056168,1.3553804129341089e-06,4.816016738503669e-06,4203.2055580745255,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,719.9999999999787,0.7000403753293065,135.00005902826177,23.74403087986127,9.497612351944508e-08,0.2968877365628184,0.5149944896450178,1.4523539703199565e-06,6.008365252372622e-06,4205.270331345815,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,722.3999999999786,0.7000439217721681,135.0000742829285,23.74407590401144,9.497630361604576e-08,0.2968864827018641,0.5149974767969945,1.5551781264937715e-06,7.474383546098589e-06,4207.210270187328,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,724.7999999999785,0.700047718646066,135.0000932449113,23.74412393444636,9.497649573778544e-08,0.29688514643840763,0.5150006588975737,1.6641722855405155e-06,9.270444198224924e-06,4209.034598501994,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,727.1999999999783,0.7000517809568771,135.0001167444255,23.74417515368116,9.497670061472463e-08,0.29688372272028535,0.5150040479512115,1.7796697792509183e-06,1.1462642189239076e-05,4210.751775281489,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,729.5999999999782,0.7000561245190716,135.0001457766581,23.744229753571123,9.49769190142845e-08,0.29688220624189143,0.5150076565592605,1.9020184037381226e-06,1.4127927930532276e-05,4212.369562278139,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,731.9999999999781,0.7000607659907575,135.00018152849296,23.744287935749583,9.497715174299833e-08,0.2968805914319254,0.5150114979492196,2.031580975318269e-06,1.735521410457764e-05,4213.895085559368,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,734.3999999999779,0.7000657229100711,135.00022540785181,23.744349912080075,9.49773996483203e-08,0.29687887244077377,0.5150155860048274,2.1687359044138826e-06,2.124639970179161e-05,4215.334891478219,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,736.7999999999778,0.7000710137329549,135.00027907541295,23.744415905123386,9.497766362049355e-08,0.29687704312750235,0.5150199352970468,2.313877786562471e-06,2.5917240691048404e-05,4216.69499755389,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,739.1999999999776,0.7000766578723638,135.00034447829006,23.744486148620382,9.497794459448152e-08,0.2968750970464425,0.5150245611159964,2.4674180098651246e-06,3.149798304589867e-05,4217.980938717931,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,741.5999999999775,0.7000826757389393,135.0004238850457,23.74456088799098,9.497824355196391e-08,0.29687302743334754,0.515029479503873,2.629785378399675e-06,3.813366179084855e-05,4219.197809345043,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,743.9999999999774,0.7000890887831884,135.00051992117506,23.744640380850186,9.497856152340074e-08,0.29687082719110286,0.5150347072889139,2.8014267512662954e-06,4.59839612314378e-05,4220.350301452688,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,746.3999999999772,0.7000959195392065,135.00063560394224,23.744724897541705,9.497889959016682e-08,0.2968684888749713,0.5150402621204422,2.982807697035562e-06,5.522252895246498e-05,4221.4427394210015,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,748.7999999999771,0.7001031916699794,135.00077437519647,23.744814721689636,9.497925888675854e-08,0.29686600467735397,0.5150461625050397,3.1744131634408773e-06,6.603564225089754e-05,4222.479111553973,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,751.199999999977,0.7001109300143018,135.0009401305589,23.744910150769165,9.497964060307666e-08,0.2968633664120518,0.51505242784389,3.376748162201713e-06,7.862014333508099e-05,4223.463098774464,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,753.5999999999768,0.700119160635349,135.00113724318908,23.745011496696435,9.498004598678575e-08,0.29686056549800705,0.515059078471333,3.590338468890039e-06,9.31805916453137e-05,4224.3981007193715,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,755.9999999999767,0.7001279108709366,135.00137058024163,23.7451190864386,9.49804763457544e-08,0.29685759294251085,0.5150661356946727,3.815731337759096e-06,0.00010992563018591399,4225.28725947704,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,758.3999999999766,0.7001372093855047,135.00164551015254,23.745233262644415,9.498093305057766e-08,0.2968544393238581,0.5150736218352794,4.053496231449612e-06,0.00012906362871813334,4226.133481186788,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,760.7999999999764,0.7001470862238628,135.00196789909424,23.74535438429599,9.498141753718395e-08,0.2968510947734325,0.5150815602710239,4.304225565470223e-06,0.0001507977489937096,4226.939455700062,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,763.1999999999763,0.7001575728667293,135.00234409534056,23.74548282738245,9.49819313095298e-08,0.2968475489572072,0.5150899754800895,4.5685354673257955e-06,0.00017532067214847836,4227.70767448407,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,765.5999999999761,0.700168702288104,135.00278090092092,23.745618985595865,9.498247594238346e-08,0.2968437910566411,0.5150988930861937,4.847066550132844e-06,0.00020280932882439897,4228.44044693182,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,767.999999999976,0.7001805090145021,135.0032855308178,23.74576327105031,9.498305308420125e-08,0.29683980974895713,0.5151083399052646,5.140484700525783e-06,0.00023342006779207534,4229.139915226997,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,770.3999999999759,0.7001930291860907,135.00386556105806,23.74591611502443,9.498366446009772e-08,0.2968355931867851,0.51511834399361,5.449481880613136e-06,0.000267284774612483,4229.8080678980405,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,772.7999999999757,0.7002063006197581,135.0045288683064,23.746077968728283,9.498431187491313e-08,0.2968311289771522,0.5151289346976168,5.774776943700873e-06,0.0003045084915667405,4230.446752183055,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,775.1999999999756,0.7002203628741464,135.00528356489357,23.74624930409495,9.49849972163798e-08,0.2968264041598044,0.5151401427050197,6.117116463448412e-06,0.00034516907653080306,4231.05768531557,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,777.5999999999755,0.7002352573166852,135.0061379344638,23.746430614597614,9.498572245839046e-08,0.2968214051848436,0.5151520000977795,6.4772755760757215e-06,0.0003893193568810935,4231.642464830706,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,779.9999999999753,0.7002510271926525,135.0071003744384,23.746622416092638,9.498648966437055e-08,0.29681611788966333,0.5151645404066066,6.856058835183617e-06,0.0004369920761105161,4232.202577981774,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,782.3999999999752,0.7002677176962941,135.0081793520762,23.74682524768934,9.498730099075736e-08,0.2968105274751666,0.5151777986671704,7.254301078694187e-06,0.00048820769677551705,4232.739410348779,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,784.7999999999751,0.7002853760440326,135.00938338089472,23.747039672647002,9.498815869058801e-08,0.29680461848124967,0.5151918114780313,7.672868307353398e-06,0.000542984828137295,4233.25425371249,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,787.1999999999749,0.7003040515497887,135.01072102346583,23.747266279299808,9.498906511719923e-08,0.29679837476153614,0.5152066170603326,8.112658574170334e-06,0.0006013527198719871,4233.748313260784,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,789.5999999999748,0.7003237957024464,135.01220092506418,23.74750568201024,9.499002272804096e-08,0.2967917794573434,0.5152222553192927,8.574602884084652e-06,0.000663364947953908,4234.222714187591,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,791.9999999999746,0.7003446622454812,135.01383188038466,23.7477585221517,9.499103408860679e-08,0.29678481497086795,0.5152387679075299,9.059666103067095e-06,0.000729113168072108,4234.678507739097,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,matrix_connected,794.3999999999745,0.7003667072587751,135.01562293274614,23.74802546912081,9.499210187648324e-08,0.29677746293757007,0.5152561982902633,9.568847875749117e-06,0.0007987396794958347,4235.116676756706,0,0,0,0,0
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,0.0,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,6.363597675740733e-113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,2.400000000000001,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,6.562487370823095e-111,0.0,3.6343382101718024e-17,4.2365965821906086e-63,4.2365965821906086e-63,7.268676420343605e-20,8.722405162603547e-23,3.634335484418145e-17
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,4.800000000000002,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,5.995467084994713e-109,0.0,7.268676420343604e-17,4.1265112397687035e-62,4.1265112397687035e-62,1.4537352840687207e-19,1.744478415801123e-22,7.268660065838013e-17
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,7.2,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,4.8753064582733683e-107,0.0,1.09030146305154e-16,3.472053297981996e-61,3.472053297981996e-61,2.18060292610308e-19,2.6167136986301543e-22,1.090297374429231e-16
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,9.599999999999998,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,3.544353880144117e-105,0.0,1.4537352840687195e-16,2.741921965630825e-60,2.741921965630825e-60,2.907470568137439e-19,3.488946364755299e-22,1.4537276519813746e-16
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,12.0,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,2.313466631790922e-103,0.0,1.8171691050858995e-16,2.0536102619603566e-59,2.0536102619603566e-59,3.634338210171799e-19,4.361176414184409e-22,1.817156839243504e-16
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,14.399999999999997,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,1.3612065549427465e-101,0.0,2.1806029261030786e-16,1.4629910639420774e-58,1.4629910639420774e-58,4.361205852206157e-19,5.233403846925332e-22,2.1805849362188883e-16
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,16.800000000000004,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,7.247321669122974e-100,0.0,2.5440367471202586e-16,9.932964326861174e-58,9.932964326861174e-58,5.088073494240518e-19,6.105628662985921e-22,2.5440119429108e-16
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,19.20000000000001,0.7,225.00000000000003,471.3955683317157,1.8855822733268628e-06,0.1713370271998295,0.7362670231426052,3.504301682991607e-98,0.0,2.9074705681374375e-16,6.438693747671377e-57,6.438693747671377e-57,5.814941136274875e-19,6.977850862374021e-22,2.9074378593225085e-16
