case_id,mode,path,subpopulation,t_s,rho_i,sigma_res_GBseg,sigma_res_TJ,sigma_res_large_pore
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,268.80000000000035,0.7,7.073971697184462e-20,7.073971697184462e-20,3.163673138215451e-07
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,271.2000000000004,0.7,1.017921958760065e-19,1.017921958760065e-19,3.733128858461989e-07
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,273.6000000000004,0.7000000000000001,1.459185723027566e-19,1.459185723027566e-19,4.397582505906433e-07
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,276.00000000000045,0.7,2.0839039131152826e-19,2.0839039131152826e-19,5.171615859144894e-07
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,278.4000000000005,0.7,2.9651140116539337e-19,2.9651140116539337e-19,6.071851350599117e-07
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,280.8000000000005,0.7,4.2036516353474913e-19,4.2036516353474913e-19,7.117209328481125e-07
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,283.20000000000056,0.7,5.938245647557683e-19,5.938245647557683e-19,8.329194057707682e-07
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,285.6000000000006,0.7,8.359103842928992e-19,8.359103842928992e-19,9.73221123669073e-07
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,288.0000000000006,0.7,1.1726135518414839e-18,1.1726135518414839e-18,1.1353920030122765e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,290.40000000000066,0.7,1.6393313779265785e-18,1.6393313779265785e-18,1.3225622854916234e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,292.8000000000007,0.7,2.284114164023072e-18,2.284114164023072e-18,1.5382696407887115e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,295.2000000000007,0.7,3.1719780769100684e-18,3.1719780769100684e-18,1.7865067690137148e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,297.6000000000008,0.7000000000000001,4.3906166445561624e-18,4.3906166445561624e-18,2.0717739064929963e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,300.0000000000008,0.7,6.0579412597871964e-18,6.0579412597871964e-18,2.3991366683713346e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,302.4000000000008,0.7,8.332006371241027e-18,8.332006371241027e-18,2.7742896929349322e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,304.80000000000075,0.7,1.1424034719360172e-17,1.1424034719360172e-17,3.2036265857105144e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,307.20000000000084,0.7,1.5615460896755506e-17,1.5615460896755506e-17,3.6943166963060287e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,309.6000000000008,0.7,2.1280168666918724e-17,2.1280168666918724e-17,4.2543892976804765e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,312.0000000000007,0.7,2.8913422460049413e-17,2.8913422460049413e-17,4.89282577611586e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,314.40000000000055,0.7,3.91694030579021e-17,3.91694030579021e-17,5.6196604806611045e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,316.8000000000004,0.7,5.290977233039886e-17,5.290977233039886e-17,6.446090923275448e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,319.2000000000003,0.7,7.126633734331842e-17,7.126633734331842e-17,7.384598065362984e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,321.60000000000014,0.7,9.572169125546234e-17,9.572169125546234e-17,8.449077472905415e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,324.0,0.7000000000000001,1.2821271507251424e-16,1.2821271507251424e-16,9.654982171009991e-06
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,326.39999999999986,0.7,1.712630767076715e-16,1.712630767076715e-16,1.1019478079434646e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,328.7999999999997,0.7000000000000001,2.28152418048278e-16,2.28152418048278e-16,1.2561612963571153e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,331.1999999999996,0.7,3.031318449029049e-16,3.031318449029049e-16,1.4302499890495901e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,333.59999999999945,0.7000000000000001,4.0169771113210554e-16,4.0169771113210554e-16,1.6265516237070213e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,335.9999999999993,0.7000000000000001,5.309386163037124e-16,5.309386163037124e-16,1.8476519356718815e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,338.3999999999992,0.7,6.999741354909172e-16,6.999741354909172e-16,2.0964080073463866e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,340.79999999999905,0.7000000000000001,9.205082140684533e-16,9.205082140684533e-16,2.375973523606758e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,343.1999999999989,0.7000000000000001,1.2075255618356929e-15,1.2075255618356929e-15,2.6898260631760263e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,345.5999999999988,0.7000000000000002,1.5801659755615326e-15,1.5801659755615326e-15,3.0417965628020243e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,347.99999999999864,0.7000000000000001,2.062819553033139e-15,2.062819553033139e-15,3.4361010982241434e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,350.3999999999985,0.7,2.686495527791874e-15,2.686495527791874e-15,3.877375133288432e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,352.79999999999836,0.7,3.490529300052172e-15,3.490529300052172e-15,4.370710396186102e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,355.1999999999982,0.7000000000000001,4.5247065786753676e-15,4.5247065786753676e-15,4.9216945496458875e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,357.5999999999981,0.7,5.851900870170554e-15,5.851900870170554e-15,5.536453830005469e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,359.99999999999795,0.7000000000000001,7.551341430747308e-15,7.551341430747308e-15,6.221698838420707e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,362.3999999999978,0.7,9.722653916953667e-15,9.722653916953667e-15,6.984773676042465e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,364.7999999999977,0.7,1.2490846130093074e-14,1.2490846130093074e-14,7.83370862379752e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,367.19999999999754,0.7000000000000001,1.6012447389731928e-14,1.6012447389731928e-14,8.777276576450232e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,369.5999999999974,0.7,2.048305329435757e-14,2.048305329435757e-14,9.825053449892422e-05
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,371.99999999999727,0.7000000000000001,2.614657922211629e-14,2.614657922211629e-14,0.00010987482790106846
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,374.39999999999714,0.7000000000000001,3.33065873974222e-14,3.33065873974222e-14,0.00012275944821970686
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,376.799999999997,0.7000000000000001,4.2340125455450095e-14,4.2340125455450095e-14,0.0001370283018600519
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,379.19999999999686,0.7000000000000001,5.371460121864961e-14,5.371460121864961e-14,0.00015281618621330306
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,381.5999999999967,0.7,6.80083212299489e-14,6.80083212299489e-14,0.00017026962863443343
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,383.9999999999966,0.7,8.593544221722581e-14,8.593544221722581e-14,0.00018954778036001454
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,386.39999999999645,0.7,1.0837622827724784e-13,1.0837622827724784e-13,0.00021082336826541673
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,388.7999999999963,0.7,1.364136758443518e-13,1.364136758443518e-13,0.00023428370747011513
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,391.1999999999962,0.7000000000000001,1.713777676947284e-13,1.713777676947284e-13,0.00026013177791098534
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,393.59999999999604,0.7000000000000001,2.1489885122052854e-13,2.1489885122052854e-13,0.0002885873681162928
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,395.9999999999959,0.7,2.6897191061107234e-13,2.6897191061107234e-13,0.0003198882895274616
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,398.39999999999577,0.7,3.3603382385532887e-13,3.3603382385532887e-13,0.00035429166483153505
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,400.79999999999563,0.7000000000000001,4.1905607102828915e-13,4.1905607102828915e-13,0.0003920752938843925
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,403.1999999999955,0.7,5.21655798609899e-13,5.21655798609899e-13,0.0004335391009231262
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,405.59999999999536,0.7000000000000001,6.482286552825599e-13,6.482286552825599e-13,0.00047900666688537947
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,407.9999999999952,0.7,8.041074087986429e-13,8.041074087986429e-13,0.0005288268507737297
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,410.3999999999951,0.7,9.957510436759884e-13,9.957510436759884e-13,0.0005833755041242281
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,412.79999999999495,0.7,1.2309698399689672e-12,1.2309698399689672e-12,0.0006430572827597876
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,415.1999999999948,0.7,1.519192860419882e-12,1.519192860419882e-12,0.0007083075601310766
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,417.5999999999947,0.7,1.8717853453450817e-12,1.8717853453450817e-12,0.0007795944466697056
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,419.99999999999454,0.7,2.3024247525194808e-12,2.3024247525194808e-12,0.0008574209197006108
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,422.3999999999944,0.7,2.827545606693066e-12,2.827545606693066e-12,0.0009423270685823866
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,424.79999999999427,0.7,3.46686496685828e-12,3.46686496685828e-12,0.0010348924598656895
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,427.19999999999413,0.7,4.244002209051395e-12,4.244002209051395e-12,0.0011357386273804623
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,429.599999999994,0.7,5.187208992175103e-12,5.187208992175103e-12,0.001245531692282353
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,431.99999999999386,0.7,6.330227762161483e-12,6.330227762161483e-12,0.001364985118207042
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,434.3999999999937,0.7,7.7132999985404e-12,7.7132999985404e-12,0.0014948626067979626
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,436.7999999999936,0.7,9.384348665137889e-12,9.384348665137889e-12,0.0016359811389877635
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,439.19999999999345,0.7,1.1400363046982964e-11,1.1400363046982964e-11,0.0017892141675265236
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,441.5999999999933,0.7,1.3829018398730085e-11,1.3829018398730085e-11,0.0019554949663598076
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,443.9999999999932,0.7,1.675056766326521e-11,1.675056766326521e-11,0.0021358201425668005
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,446.39999999999304,0.7,2.0260048017728136e-11,2.0260048017728136e-11,0.002331253316672595
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,448.7999999999929,0.7,2.4469851251645657e-11,2.4469851251645657e-11,0.0025429289772487835
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,451.19999999999277,0.7,2.9512714071420893e-11,2.9512714071420893e-11,0.0027720565158124684
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,453.59999999999263,0.7,3.554519246070133e-11,3.554519246070133e-11,0.0030199244481251184
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,455.9999999999925,0.7,4.2751693322284116e-11,4.2751693322284116e-11,0.0032879048280789534
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,458.39999999999236,0.7,5.134914691194325e-11,5.134914691194325e-11,0.003577457860439187
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,460.7999999999922,0.7,6.159241518944754e-11,6.159241518944754e-11,0.003890136718785035
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,463.1999999999921,0.7,7.378054431378353e-11,7.378054431378353e-11,0.004227592575060259
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,465.59999999999195,0.7,8.826398427148216e-11,8.826398427148216e-11,0.0045915798472047015
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,467.9999999999918,0.7,1.0545291524034997e-10,1.0545291524034997e-10,0.004983961671391059
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,470.3999999999917,0.7,1.2582683896697227e-10,1.2582683896697227e-10,0.00540671560543547
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,472.79999999999154,0.7,1.499456144077764e-10,1.499456144077764e-10,0.0058619395699856715
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,475.1999999999914,0.7,1.7846214040639956e-10,1.7846214040639956e-10,0.0063518580341158214
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,477.59999999999127,0.7,2.1213691453628884e-10,2.1213691453628884e-10,0.006878828451971776
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,479.99999999999113,0.7,2.5185472673636173e-10,2.5185472673636173e-10,0.007445347957114064
L004,evolving_defect_memory_with_matrix_densification,fast,defect_rich_large_pore,482.399999999991,0.7,2.986437793487709e-10,2.986437793487709e-10,0.00805406032119696
