smoothing_gate_mode,G0_nm,T1_C,rho_switch,rho_target,growth_tolerance,first_step_attained,G1_nm,rho1,first_connected_coverage,T_lower_density_C,T_upper_no_growth_C,T_success_min_C,T_success_max_C,window_width_C,n_success
connectivity,225.00000000000003,1350.0,0.85,0.9,0.1,True,237.3052829987049,0.85,0.3203813412606326,1250.0,1150.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.85,0.95,0.02,True,237.3052829987049,0.85,0.3203813412606326,nan,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.85,0.95,0.05,True,237.3052829987049,0.85,0.3203813412606326,nan,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.85,0.95,0.1,True,237.3052829987049,0.85,0.3203813412606326,nan,1150.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.85,0.98,0.02,True,237.3052829987049,0.85,0.3203813412606326,nan,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.85,0.98,0.05,True,237.3052829987049,0.85,0.3203813412606326,nan,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.85,0.98,0.1,True,237.3052829987049,0.85,0.3203813412606326,nan,1150.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.9,0.02,True,276.44166619226024,0.8800972454454212,0.1773985799640859,1250.0,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.9,0.05,True,276.44166619226024,0.8800972454454212,0.1773985799640859,1250.0,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.9,0.1,True,276.44166619226024,0.8800972454454212,0.1773985799640859,1250.0,1150.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.95,0.02,True,276.44166619226024,0.8800972454454212,0.1773985799640859,nan,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.95,0.05,True,276.44166619226024,0.8800972454454212,0.1773985799640859,nan,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.95,0.1,True,276.44166619226024,0.8800972454454212,0.1773985799640859,nan,1150.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.98,0.02,True,276.44166619226024,0.8800972454454212,0.1773985799640859,nan,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.98,0.05,True,276.44166619226024,0.8800972454454212,0.1773985799640859,nan,1100.0,nan,nan,nan,0
connectivity,225.00000000000003,1350.0,0.88,0.98,0.1,True,276.44166619226024,0.8800972454454212,0.1773985799640859,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.9,0.02,True,300.55583223729917,0.7509999999999999,0.7442090434309171,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.9,0.05,True,300.55583223729917,0.7509999999999999,0.7442090434309171,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.9,0.1,True,300.55583223729917,0.7509999999999999,0.7442090434309171,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.95,0.02,True,300.55583223729917,0.7509999999999999,0.7442090434309171,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.95,0.05,True,300.55583223729917,0.7509999999999999,0.7442090434309171,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.95,0.1,True,300.55583223729917,0.7509999999999999,0.7442090434309171,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.98,0.02,True,300.55583223729917,0.7509999999999999,0.7442090434309171,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.98,0.05,True,300.55583223729917,0.7509999999999999,0.7442090434309171,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.75,0.98,0.1,True,300.55583223729917,0.7509999999999999,0.7442090434309171,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.9,0.02,True,301.50803767458,0.8002730305137402,0.6204298973308802,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.9,0.05,True,301.50803767458,0.8002730305137402,0.6204298973308802,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.9,0.1,True,301.50803767458,0.8002730305137402,0.6204298973308802,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.95,0.02,True,301.50803767458,0.8002730305137402,0.6204298973308802,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.95,0.05,True,301.50803767458,0.8002730305137402,0.6204298973308802,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.95,0.1,True,301.50803767458,0.8002730305137402,0.6204298973308802,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.98,0.02,True,301.50803767458,0.8002730305137402,0.6204298973308802,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.98,0.05,True,301.50803767458,0.8002730305137402,0.6204298973308802,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.8,0.98,0.1,True,301.50803767458,0.8002730305137402,0.6204298973308802,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.9,0.02,True,304.1730080268172,0.8502701167473217,0.37999713244788996,1250.0,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.9,0.05,True,304.1730080268172,0.8502701167473217,0.37999713244788996,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.9,0.1,True,304.1730080268172,0.8502701167473217,0.37999713244788996,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.95,0.02,True,304.1730080268172,0.8502701167473217,0.37999713244788996,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.95,0.05,True,304.1730080268172,0.8502701167473217,0.37999713244788996,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.95,0.1,True,304.1730080268172,0.8502701167473217,0.37999713244788996,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.98,0.02,True,304.1730080268172,0.8502701167473217,0.37999713244788996,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.98,0.05,True,304.1730080268172,0.8502701167473217,0.37999713244788996,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.85,0.98,0.1,True,304.1730080268172,0.8502701167473217,0.37999713244788996,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.9,0.02,True,314.30795671518695,0.8800704231911908,0.19549544711898875,1250.0,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.9,0.05,True,314.30795671518695,0.8800704231911908,0.19549544711898875,1250.0,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.9,0.1,True,314.30795671518695,0.8800704231911908,0.19549544711898875,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.95,0.02,True,314.30795671518695,0.8800704231911908,0.19549544711898875,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.95,0.05,True,314.30795671518695,0.8800704231911908,0.19549544711898875,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.95,0.1,True,314.30795671518695,0.8800704231911908,0.19549544711898875,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.98,0.02,True,314.30795671518695,0.8800704231911908,0.19549544711898875,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.98,0.05,True,314.30795671518695,0.8800704231911908,0.19549544711898875,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1250.0,0.88,0.98,0.1,True,314.30795671518695,0.8800704231911908,0.19549544711898875,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.9,0.02,True,300.69576301933745,0.7500000000000001,0.7463556490587091,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.9,0.05,True,300.69576301933745,0.7500000000000001,0.7463556490587091,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.9,0.1,True,300.69576301933745,0.7500000000000001,0.7463556490587091,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.95,0.02,True,300.69576301933745,0.7500000000000001,0.7463556490587091,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.95,0.05,True,300.69576301933745,0.7500000000000001,0.7463556490587091,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.95,0.1,True,300.69576301933745,0.7500000000000001,0.7463556490587091,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.98,0.02,True,300.69576301933745,0.7500000000000001,0.7463556490587091,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.98,0.05,True,300.69576301933745,0.7500000000000001,0.7463556490587091,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.75,0.98,0.1,True,300.69576301933745,0.7500000000000001,0.7463556490587091,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.9,0.02,True,301.86056832744305,0.8000000000000003,0.621975439044748,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.9,0.05,True,301.86056832744305,0.8000000000000003,0.621975439044748,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.9,0.1,True,301.86056832744305,0.8000000000000003,0.621975439044748,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.95,0.02,True,301.86056832744305,0.8000000000000003,0.621975439044748,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.95,0.05,True,301.86056832744305,0.8000000000000003,0.621975439044748,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.95,0.1,True,301.86056832744305,0.8000000000000003,0.621975439044748,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.98,0.02,True,301.86056832744305,0.8000000000000003,0.621975439044748,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.98,0.05,True,301.86056832744305,0.8000000000000003,0.621975439044748,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.8,0.98,0.1,True,301.86056832744305,0.8000000000000003,0.621975439044748,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.9,0.02,True,304.964717588303,0.8502744567322842,0.38089260210461184,1250.0,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.9,0.05,True,304.964717588303,0.8502744567322842,0.38089260210461184,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.9,0.1,True,304.964717588303,0.8502744567322842,0.38089260210461184,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.95,0.02,True,304.964717588303,0.8502744567322842,0.38089260210461184,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.95,0.05,True,304.964717588303,0.8502744567322842,0.38089260210461184,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.95,0.1,True,304.964717588303,0.8502744567322842,0.38089260210461184,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.98,0.02,True,304.964717588303,0.8502744567322842,0.38089260210461184,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.98,0.05,True,304.964717588303,0.8502744567322842,0.38089260210461184,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.85,0.98,0.1,True,304.964717588303,0.8502744567322842,0.38089260210461184,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.9,0.02,True,317.51680989778305,0.8800430581565951,0.19726890621136497,1200.0,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.9,0.05,True,317.51680989778305,0.8800430581565951,0.19726890621136497,1200.0,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.9,0.1,True,317.51680989778305,0.8800430581565951,0.19726890621136497,1200.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.95,0.02,True,317.51680989778305,0.8800430581565951,0.19726890621136497,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.95,0.05,True,317.51680989778305,0.8800430581565951,0.19726890621136497,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.95,0.1,True,317.51680989778305,0.8800430581565951,0.19726890621136497,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.98,0.02,True,317.51680989778305,0.8800430581565951,0.19726890621136497,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.98,0.05,True,317.51680989778305,0.8800430581565951,0.19726890621136497,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1300.0,0.88,0.98,0.1,True,317.51680989778305,0.8800430581565951,0.19726890621136497,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.9,0.02,True,300.9488103118706,0.7500000000000001,0.7466490087500848,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.9,0.05,True,300.9488103118706,0.7500000000000001,0.7466490087500848,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.9,0.1,True,300.9488103118706,0.7500000000000001,0.7466490087500848,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.95,0.02,True,300.9488103118706,0.7500000000000001,0.7466490087500848,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.95,0.05,True,300.9488103118706,0.7500000000000001,0.7466490087500848,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.95,0.1,True,300.9488103118706,0.7500000000000001,0.7466490087500848,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.98,0.02,True,300.9488103118706,0.7500000000000001,0.7466490087500848,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.98,0.05,True,300.9488103118706,0.7500000000000001,0.7466490087500848,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.75,0.98,0.1,True,300.9488103118706,0.7500000000000001,0.7466490087500848,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.9,0.02,True,302.45209595869807,0.8,0.6226716045386181,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.9,0.05,True,302.45209595869807,0.8,0.6226716045386181,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.9,0.1,True,302.45209595869807,0.8,0.6226716045386181,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.95,0.02,True,302.45209595869807,0.8,0.6226716045386181,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.95,0.05,True,302.45209595869807,0.8,0.6226716045386181,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.95,0.1,True,302.45209595869807,0.8,0.6226716045386181,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.98,0.02,True,302.45209595869807,0.8,0.6226716045386181,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.98,0.05,True,302.45209595869807,0.8,0.6226716045386181,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.8,0.98,0.1,True,302.45209595869807,0.8,0.6226716045386181,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.9,0.02,True,306.3967063759936,0.8509999999999999,0.3774872464591368,1250.0,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.9,0.05,True,306.3967063759936,0.8509999999999999,0.3774872464591368,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.9,0.1,True,306.3967063759936,0.8509999999999999,0.3774872464591368,1250.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.95,0.02,True,306.3967063759936,0.8509999999999999,0.3774872464591368,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.95,0.05,True,306.3967063759936,0.8509999999999999,0.3774872464591368,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.95,0.1,True,306.3967063759936,0.8509999999999999,0.3774872464591368,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.98,0.02,True,306.3967063759936,0.8509999999999999,0.3774872464591368,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.98,0.05,True,306.3967063759936,0.8509999999999999,0.3774872464591368,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.85,0.98,0.1,True,306.3967063759936,0.8509999999999999,0.3774872464591368,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.9,0.02,True,322.81640242219476,0.8803049218940465,0.19811982871512676,1200.0,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.9,0.05,True,322.81640242219476,0.8803049218940465,0.19811982871512676,1200.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.9,0.1,True,322.81640242219476,0.8803049218940465,0.19811982871512676,1200.0,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.95,0.02,True,322.81640242219476,0.8803049218940465,0.19811982871512676,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.95,0.05,True,322.81640242219476,0.8803049218940465,0.19811982871512676,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.95,0.1,True,322.81640242219476,0.8803049218940465,0.19811982871512676,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.98,0.02,True,322.81640242219476,0.8803049218940465,0.19811982871512676,nan,1100.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.98,0.05,True,322.81640242219476,0.8803049218940465,0.19811982871512676,nan,1150.0,nan,nan,nan,0
connectivity,300.00000000000006,1350.0,0.88,0.98,0.1,True,322.81640242219476,0.8803049218940465,0.19811982871512676,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.75,0.9,0.02,True,450.26781727753803,0.7500000000000001,0.8696693164873581,1200.0,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.75,0.9,0.05,True,450.26781727753803,0.7500000000000001,0.8696693164873581,1200.0,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.75,0.9,0.1,True,450.26781727753803,0.7500000000000001,0.8696693164873581,1200.0,1200.0,1200.0,1200.0,0.0,1
connectivity,450.00000000000006,1250.0,0.75,0.95,0.02,True,450.26781727753803,0.7500000000000001,0.8696693164873581,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.75,0.95,0.05,True,450.26781727753803,0.7500000000000001,0.8696693164873581,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.75,0.95,0.1,True,450.26781727753803,0.7500000000000001,0.8696693164873581,nan,1200.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.75,0.98,0.02,True,450.26781727753803,0.7500000000000001,0.8696693164873581,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.75,0.98,0.05,True,450.26781727753803,0.7500000000000001,0.8696693164873581,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.75,0.98,0.1,True,450.26781727753803,0.7500000000000001,0.8696693164873581,nan,1200.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.8,0.9,0.02,True,450.8475792227583,0.800659653600237,0.754055617674271,1200.0,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.8,0.9,0.05,True,450.8475792227583,0.800659653600237,0.754055617674271,1200.0,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.8,0.9,0.1,True,450.8475792227583,0.800659653600237,0.754055617674271,1200.0,1200.0,1200.0,1200.0,0.0,1
connectivity,450.00000000000006,1250.0,0.8,0.95,0.02,True,450.8475792227583,0.800659653600237,0.754055617674271,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.8,0.95,0.05,True,450.8475792227583,0.800659653600237,0.754055617674271,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.8,0.95,0.1,True,450.8475792227583,0.800659653600237,0.754055617674271,nan,1200.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.8,0.98,0.02,True,450.8475792227583,0.800659653600237,0.754055617674271,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.8,0.98,0.05,True,450.8475792227583,0.800659653600237,0.754055617674271,nan,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.8,0.98,0.1,True,450.8475792227583,0.800659653600237,0.754055617674271,nan,1200.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.85,0.9,0.02,True,452.7148656321418,0.8500084426460289,0.48735409772886484,1200.0,1150.0,nan,nan,nan,0
connectivity,450.00000000000006,1250.0,0.85,0.9,0.05,True,452.7148656321418,0.8500084426460289,0.48735409772886484,1200.0,1150.0,nan,nan,nan,0
