case_id,action_mode,G0_nm,T1_C,rho_switch,T2_C,first_step_attained,rho1,G1_nm,f_GBseg_1,f_TJ_1,f_iso_1,rho2,G2_nm,growth_fraction,f_GBseg_2,f_TJ_2,f_iso_2,first_budget_h,second_budget_h,action_propensity_GBseg_shrink,action_propensity_TJ_shrink,action_propensity_GBseg_smooth,action_propensity_GBseg_to_TJ,action_propensity_TJ_to_GBseg_capture,action_propensity_TJ_to_iso,action_propensity_clean_GB_growth,action_propensity_GBseg_pin_drag,action_propensity_TJ_pin_drag,action_weight_GBseg_shrink,action_weight_TJ_shrink,action_weight_GBseg_smooth,action_weight_GBseg_to_TJ,action_weight_TJ_to_GBseg_capture,action_weight_TJ_to_iso,action_weight_clean_GB_growth,action_weight_GBseg_pin_drag,action_weight_TJ_pin_drag,action_flux_GBseg_remove,action_flux_TJ_remove,action_flux_GB_smooth,action_flux_GB_to_TJ,action_flux_TJ_to_GBseg_capture,action_flux_TJ_to_iso,P_GBseg_dens,P_TJ_dens,P_clean_GB,P_GBseg_drag,P_TJ_drag,P_GBseg_to_TJ,P_TJ_to_GBseg_capture,P_TJ_iso,C_GBseg,C_TJ,f_clean_GB,sigma_GBseg_pore,sigma_TJ_pore,sigma_clean_GB,sigma_iso,sigma_act_total,activity,growth_mobility_factor,E_G,growth_tolerance,rho_target,classification
screen_winner_action_00,action_evolving_capture,75.0,1250.0,0.85,1250.0,True,0.8500195905444557,211.1676272253346,0.36656385729806445,0.39140619680786304,0.24202994589407248,0.8801482959615419,383.12531272332706,0.8143184055125,0.32582611551696716,0.25243318117986907,0.42174070330316377,96.0,96.0,0.0004149914393435785,0.0002943138903179868,0.04164246478636456,0.04829725378690213,0.015615555071260034,0.056701643412145945,0.1230889305347807,0.13829087790145508,0.9794572420377335,0.0002956193701543503,0.0002096546546143256,0.029664031699766894,0.034404574145560016,0.011123748870767863,0.04039144551687371,0.08768246442678698,0.09851157963158332,0.6977168816838926,3.916757199640371e-08,2.777782719278589e-08,4.1829510144737e-09,6.1880121945943725e-09,1.1468115777217867e-08,4.1641876221601524e-08,0.7501789898117669,0.5320304854373737,2.244293453446643,0.5375678143857135,1.0398103676365038,0.11532873334971211,0.2906748003920951,0.8979615720674589,0.1715658860204674,0.6282058851817156,0.8284341139795326,1791224.7541249068,6558751.03335052,8649223.493909774,4403161.986926432,19153063.403589245,0.7443884157640761,0.29716045840628375,0.04413892518088508,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1250.0,0.85,1250.0,True,0.8500195905444557,211.1676272253346,0.36656385729806445,0.39140619680786304,0.24202994589407248,0.8801482959615419,383.12531272332706,0.8143184055125,0.32582611551696716,0.25243318117986907,0.42174070330316377,96.0,96.0,0.0004149914393435785,0.0002943138903179868,0.04164246478636456,0.04829725378690213,0.015615555071260034,0.056701643412145945,0.1230889305347807,0.13829087790145508,0.9794572420377335,0.0002956193701543503,0.0002096546546143256,0.029664031699766894,0.034404574145560016,0.011123748870767863,0.04039144551687371,0.08768246442678698,0.09851157963158332,0.6977168816838926,3.916757199640371e-08,2.777782719278589e-08,4.1829510144737e-09,6.1880121945943725e-09,1.1468115777217867e-08,4.1641876221601524e-08,0.7501789898117669,0.5320304854373737,2.244293453446643,0.5375678143857135,1.0398103676365038,0.11532873334971211,0.2906748003920951,0.8979615720674589,0.1715658860204674,0.6282058851817156,0.8284341139795326,1791224.7541249068,6558751.03335052,8649223.493909774,4403161.986926432,19153063.403589245,0.7443884157640761,0.29716045840628375,0.04413892518088508,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1250.0,0.85,1275.0,True,0.8500195905444557,211.1676272253346,0.36656385729806445,0.39140619680786304,0.24202994589407248,0.891946035567425,525.7515486970526,1.48973555087603,0.30762932540053395,0.1578202579387025,0.5345504166607636,96.0,96.0,0.0006799166080388515,0.00028549123924625044,0.05114638164744594,0.05916585158299032,0.021041222478903908,0.06107689177134807,0.1869019180068428,0.11373589628224647,0.35214717347213964,0.0008035122680251971,0.0003373880126413544,0.06044380242065402,0.06992105654282564,0.024866108867105,0.07217948679424095,0.22087706383450526,0.13441087759457168,0.41616070366543095,6.110359989642183e-08,2.5656885345327113e-08,4.0393869170498525e-09,6.397410576970488e-09,1.5901613496732064e-08,4.6158018028822514e-08,0.8516923096995465,0.3576184050775986,1.4334163771301769,0.39698678546224,0.37544004335185005,0.11385693061592297,0.3865751245557385,0.9594889561031689,0.18937214402084446,0.6199807539335809,0.8106278559791555,1440772.8859013903,4716910.529089661,6167383.495022313,4066943.163443013,13938496.441179741,0.7731784753153967,0.46112878216129005,0.03971745893104673,0.05,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1250.0,0.85,1275.0,True,0.8500195905444557,211.1676272253346,0.36656385729806445,0.39140619680786304,0.24202994589407248,0.891946035567425,525.7515486970526,1.48973555087603,0.30762932540053395,0.1578202579387025,0.5345504166607636,96.0,96.0,0.0006799166080388515,0.00028549123924625044,0.05114638164744594,0.05916585158299032,0.021041222478903908,0.06107689177134807,0.1869019180068428,0.11373589628224647,0.35214717347213964,0.0008035122680251971,0.0003373880126413544,0.06044380242065402,0.06992105654282564,0.024866108867105,0.07217948679424095,0.22087706383450526,0.13441087759457168,0.41616070366543095,6.110359989642183e-08,2.5656885345327113e-08,4.0393869170498525e-09,6.397410576970488e-09,1.5901613496732064e-08,4.6158018028822514e-08,0.8516923096995465,0.3576184050775986,1.4334163771301769,0.39698678546224,0.37544004335185005,0.11385693061592297,0.3865751245557385,0.9594889561031689,0.18937214402084446,0.6199807539335809,0.8106278559791555,1440772.8859013903,4716910.529089661,6167383.495022313,4066943.163443013,13938496.441179741,0.7731784753153967,0.46112878216129005,0.03971745893104673,0.1,0.9,MIXED_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1250.0,0.85,1300.0,True,0.8500195905444557,211.1676272253346,0.36656385729806445,0.39140619680786304,0.24202994589407248,0.9053425993171462,796.3301259383924,2.771080522151425,0.2575290198626914,0.07049101199209094,0.6719799681452177,96.0,96.0,0.0009623133142177429,0.00018223671551454337,0.06144107810318384,0.07215320297684305,0.01647410941830308,0.04577635644577659,0.26864726056418536,0.07180549229242886,0.06906041557883971,0.0015866601854096906,0.0003004715164538739,0.10130392143042795,0.11896605058010952,0.027162477249265054,0.07547596103320837,0.44294504290743675,0.11839274592885878,0.11386666916883002,7.51036637823284e-08,1.4222649534809635e-08,4.729979049934783e-09,6.696949885147478e-09,1.0837649802279758e-08,3.0114412123090053e-08,0.6549411574130902,0.12402855038878612,0.6819688064908883,0.16948349237337493,0.058901604086546724,0.10906956031937562,0.2460590573989196,0.5894319921632334,0.19217093734915525,0.5318136916696489,0.8078290626508448,965282.7694931257,2671322.7308483985,4057759.6468494874,3375383.8829259863,8720495.438295718,0.7752617022139124,0.6651091746628545,0.029581611601935176,0.05,0.9,GRAIN_GROWTH_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1250.0,0.85,1300.0,True,0.8500195905444557,211.1676272253346,0.36656385729806445,0.39140619680786304,0.24202994589407248,0.9053425993171462,796.3301259383924,2.771080522151425,0.2575290198626914,0.07049101199209094,0.6719799681452177,96.0,96.0,0.0009623133142177429,0.00018223671551454337,0.06144107810318384,0.07215320297684305,0.01647410941830308,0.04577635644577659,0.26864726056418536,0.07180549229242886,0.06906041557883971,0.0015866601854096906,0.0003004715164538739,0.10130392143042795,0.11896605058010952,0.027162477249265054,0.07547596103320837,0.44294504290743675,0.11839274592885878,0.11386666916883002,7.51036637823284e-08,1.4222649534809635e-08,4.729979049934783e-09,6.696949885147478e-09,1.0837649802279758e-08,3.0114412123090053e-08,0.6549411574130902,0.12402855038878612,0.6819688064908883,0.16948349237337493,0.058901604086546724,0.10906956031937562,0.2460590573989196,0.5894319921632334,0.19217093734915525,0.5318136916696489,0.8078290626508448,965282.7694931257,2671322.7308483985,4057759.6468494874,3375383.8829259863,8720495.438295718,0.7752617022139124,0.6651091746628545,0.029581611601935176,0.1,0.9,GRAIN_GROWTH_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,900.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7502107051745015,88.76371219758745,4.8663587941554916e-05,0.5324049442651749,0.3471723407239002,0.12042271501092487,96.0,96.0,5.4514425122018685e-09,8.958378095942216e-10,0.00021971245410930607,0.00017475018484455833,1.1918327015354836e-07,3.988679167418966e-07,0.0018354092643203738,3.0434709723109488,39.186418916208076,1.2908285152240502e-10,2.1212238541483014e-11,5.202496408599119e-06,4.137850140272681e-06,2.822100082822166e-09,9.444657622015233e-09,4.346003117868709e-05,0.0720653131262473,0.9278818740789724,7.422084813005075e-11,1.219674276418159e-11,1.2558071597814177e-10,9.104551678372548e-11,1.998507351330427e-13,6.688358716718768e-13,0.004557377163731411,0.0007489156799716227,0.011253608295614304,0.0008133720583042016,0.010389167701013636,0.002423107189352877,6.015642948758553e-06,1.7384618507080115e-05,0.19108796058319466,0.1926230391444813,0.8089120394168053,8611084.680993697,8680260.632439692,36452375.38584111,5426664.20903464,61402924.89983291,0.031789218838187104,0.0045379699519459095,0.6134093003003376,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,900.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7502107051745015,88.76371219758745,4.8663587941554916e-05,0.5324049442651749,0.3471723407239002,0.12042271501092487,96.0,96.0,5.4514425122018685e-09,8.958378095942216e-10,0.00021971245410930607,0.00017475018484455833,1.1918327015354836e-07,3.988679167418966e-07,0.0018354092643203738,3.0434709723109488,39.186418916208076,1.2908285152240502e-10,2.1212238541483014e-11,5.202496408599119e-06,4.137850140272681e-06,2.822100082822166e-09,9.444657622015233e-09,4.346003117868709e-05,0.0720653131262473,0.9278818740789724,7.422084813005075e-11,1.219674276418159e-11,1.2558071597814177e-10,9.104551678372548e-11,1.998507351330427e-13,6.688358716718768e-13,0.004557377163731411,0.0007489156799716227,0.011253608295614304,0.0008133720583042016,0.010389167701013636,0.002423107189352877,6.015642948758553e-06,1.7384618507080115e-05,0.19108796058319466,0.1926230391444813,0.8089120394168053,8611084.680993697,8680260.632439692,36452375.38584111,5426664.20903464,61402924.89983291,0.031789218838187104,0.0045379699519459095,0.6134093003003376,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,925.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7502551756336947,88.77037042491668,0.00012367792857249625,0.5322306811360658,0.3473239961254734,0.12044532273846087,96.0,96.0,1.8370063828304048e-08,3.0236336986383343e-09,0.0004124187239415397,0.0003387596662267807,2.777954862789027e-07,8.362631981846583e-07,0.0023235209894857025,2.6738016004524643,30.65442286547976,5.51135529143543e-10,9.071454372780664e-11,1.2373316378901764e-05,1.0163409863101357e-05,8.33437290991414e-09,2.508942617415629e-08,6.97098813583467e-05,0.08021894064514357,0.9196887786816068,1.845543764941623e-10,3.037685863340047e-11,2.338769600342238e-10,1.7519386584726235e-10,5.023324968191081e-13,1.5121994456032144e-12,0.011331563454960688,0.0018651267323245297,0.027048775158555097,0.002175187979019122,0.02471821693200151,0.004661870947766537,1.5120092481435546e-05,3.930413274685134e-05,0.19098543230626042,0.19268320533547867,0.8090145676937396,8605818.873665681,8682320.662318429,36454261.20545555,5427275.887750648,61399592.197257504,0.04304928239092909,0.005744077009909404,0.6003060343997151,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,925.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7502551756336947,88.77037042491668,0.00012367792857249625,0.5322306811360658,0.3473239961254734,0.12044532273846087,96.0,96.0,1.8370063828304048e-08,3.0236336986383343e-09,0.0004124187239415397,0.0003387596662267807,2.777954862789027e-07,8.362631981846583e-07,0.0023235209894857025,2.6738016004524643,30.65442286547976,5.51135529143543e-10,9.071454372780664e-11,1.2373316378901764e-05,1.0163409863101357e-05,8.33437290991414e-09,2.508942617415629e-08,6.97098813583467e-05,0.08021894064514357,0.9196887786816068,1.845543764941623e-10,3.037685863340047e-11,2.338769600342238e-10,1.7519386584726235e-10,5.023324968191081e-13,1.5121994456032144e-12,0.011331563454960688,0.0018651267323245297,0.027048775158555097,0.002175187979019122,0.02471821693200151,0.004661870947766537,1.5120092481435546e-05,3.930413274685134e-05,0.19098543230626042,0.19268320533547867,0.8090145676937396,8605818.873665681,8682320.662318429,36454261.20545555,5427275.887750648,61399592.197257504,0.04304928239092909,0.005744077009909404,0.6003060343997151,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,950.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7503582689809697,88.78625501017092,0.00030264023041710626,0.5318867650025252,0.3476157022676344,0.1204975327298405,96.0,96.0,5.841198328659691e-08,9.644866362524352e-09,0.0007513132056820659,0.000636577963849405,6.252409869029923e-07,1.706027633752569e-06,0.0029100421184296197,2.3585373773781826,24.2301820194462,2.1965156225540005e-09,3.626841351848329e-10,2.8252271209740833e-05,2.3937784062361635e-05,2.3511470049821607e-08,6.415321205000419e-08,0.00010942879552743216,0.08869009241426389,0.9111481985110548,4.396664904399298e-10,7.259682527071867e-11,4.222706957771007e-10,3.2658586770563116e-10,1.2105418234196422e-12,3.3030748876473706e-12,0.02699147881986206,0.00445677738533851,0.06271250980363588,0.005576106605342304,0.05668536272265581,0.008687487801627595,3.643477927736799e-05,8.58447883834566e-05,0.19077752557364713,0.19279744007834254,0.8092224744263529,8594912.60451486,8685913.83007456,36457105.858723395,5428657.069319431,61390802.81704982,0.05737338406602511,0.007192193025762193,0.5847459645038428,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,950.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7503582689809697,88.78625501017092,0.00030264023041710626,0.5318867650025252,0.3476157022676344,0.1204975327298405,96.0,96.0,5.841198328659691e-08,9.644866362524352e-09,0.0007513132056820659,0.000636577963849405,6.252409869029923e-07,1.706027633752569e-06,0.0029100421184296197,2.3585373773781826,24.2301820194462,2.1965156225540005e-09,3.626841351848329e-10,2.8252271209740833e-05,2.3937784062361635e-05,2.3511470049821607e-08,6.415321205000419e-08,0.00010942879552743216,0.08869009241426389,0.9111481985110548,4.396664904399298e-10,7.259682527071867e-11,4.222706957771007e-10,3.2658586770563116e-10,1.2105418234196422e-12,3.3030748876473706e-12,0.02699147881986206,0.00445677738533851,0.06271250980363588,0.005576106605342304,0.05668536272265581,0.008687487801627595,3.643477927736799e-05,8.58447883834566e-05,0.19077752557364713,0.19279744007834254,0.8092224744263529,8594912.60451486,8685913.83007456,36457105.858723395,5428657.069319431,61390802.81704982,0.05737338406602511,0.007192193025762193,0.5847459645038428,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,975.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7505873251383692,88.82281241883882,0.0007145111039695142,0.531222554830503,0.3481641718910298,0.1206132732784673,96.0,96.0,1.7543611295603345e-07,2.9144717204257482e-08,0.0013291003617038643,0.0011604850674415488,1.3628343106935407e-06,3.403242958970612e-06,0.003608733861465053,2.08576809479923,19.3436401632543,8.184367915044409e-09,1.3596464511234737e-09,6.200460197684131e-05,5.413843587743557e-05,6.357834323858508e-08,1.587665846625335e-07,0.00016835305532054737,0.0973043302525533,0.9024109417653297,1.0034913907183853e-09,1.6670725488955594e-10,7.387129855462303e-10,5.897814452312698e-10,2.8009885755633627e-12,6.9945734218359365e-12,0.06158351540731512,0.01023069943096631,0.1405180490751034,0.013724779297470832,0.12554062461006607,0.015678532231490874,8.429347349360088e-05,0.0001817562838610331,0.1903657077455646,0.19301096715830357,0.8096342922544354,8572829.54959391,8691954.776129877,36460646.54817061,5431634.959258997,61369251.372678295,0.07527145680446233,0.008914478786259152,0.5658990210962348,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,975.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7505873251383692,88.82281241883882,0.0007145111039695142,0.531222554830503,0.3481641718910298,0.1206132732784673,96.0,96.0,1.7543611295603345e-07,2.9144717204257482e-08,0.0013291003617038643,0.0011604850674415488,1.3628343106935407e-06,3.403242958970612e-06,0.003608733861465053,2.08576809479923,19.3436401632543,8.184367915044409e-09,1.3596464511234737e-09,6.200460197684131e-05,5.413843587743557e-05,6.357834323858508e-08,1.587665846625335e-07,0.00016835305532054737,0.0973043302525533,0.9024109417653297,1.0034913907183853e-09,1.6670725488955594e-10,7.387129855462303e-10,5.897814452312698e-10,2.8009885755633627e-12,6.9945734218359365e-12,0.06158351540731512,0.01023069943096631,0.1405180490751034,0.013724779297470832,0.12554062461006607,0.015678532231490874,8.429347349360088e-05,0.0001817562838610331,0.1903657077455646,0.19301096715830357,0.8096342922544354,8572829.54959391,8691954.776129877,36460646.54817061,5431634.959258997,61369251.372678295,0.07527145680446233,0.008914478786259152,0.5658990210962348,0.1,0.9,DENSIFICATION_EXHAUSTION_FAILURE
screen_winner_action_00,action_evolving_capture,75.0,1300.0,0.75,1000.0,True,0.7501808363264296,88.759392847068,0.5325696574234294,0.34702294991830945,0.12040739265826113,0.7510747329277134,88.90414258034988,0.0016308103135775974,0.5299693203816076,0.34917107537744707,0.12085960424094529,96.0,96.0,4.97725060171989e-07,8.363944627179751e-08,0.0022835850072335097,0.0020532924746703026,2.886803753474791e-06,6.689494360293702e-06,0.004435957587359048,1.8447372129695183,15.591666497651236,2.8530795837016498e-08,4.794413937440038e-09,0.0001309005771084495,0.0001176996560475732,1.6547852439549997e-07,3.83457882913234e-07,0.0002542797427617407,0.10574476755900782,0.8937517702034574,2.19073441397564e-09,3.6813861301293036e-10,1.2496006991691262e-09,1.030761402196761e-09,6.2255822775930585e-12,1.4426334829783521e-11,0.1343345610208344,0.02257404578958732,0.30470937771891105,0.032460028492566385,0.2689136351329077,0.027367222203257293,0.0001873083946021357,0.00037475921695216555,0.18957210470099095,0.19340537213993714,0.810427895299009,8529281.052552046,8701748.491197294,36462998.09107589,5437749.051197008,61319418.80487945,0.09724035252952565,0.010947198666507875,0.5424248950827029,0.05,0.9,DENSIFICATION_EXHAUSTION_FAILURE
