case,t_s,T_K,rho,bin,radius_m,phi_open,phi_iso,phi_closed
two_level_best_map_case,34304.6754063836,1423.15,0.9136812527482175,8,4.976269789419122e-08,0.01732860644077181,1.1177485303168187e-08,9.168664817519619e-09
two_level_best_map_case,34304.6754063836,1423.15,0.9136812527482175,9,6.237510700730634e-08,0.005453057074284365,2.147557655134855e-09,1.1365938614551566e-09
two_level_best_map_case,34304.6754063836,1423.15,0.9136812527482175,10,7.818414472715056e-08,0.0011160070256249811,2.7514113499939867e-10,9.318598705480641e-11
two_level_best_map_case,34304.6754063836,1423.15,0.9136812527482175,11,9.8e-08,0.0001554947832292563,2.4237780327231687e-11,5.2362089411023455e-12
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,0,8.166666666666667e-09,0.0,6.422563163668458e-14,1.156218483506775e-15
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,1,1.0236517085738568e-08,0.0,1.1089631911672244e-12,1.1244611180664619e-13
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,2,1.2830973311830731e-08,1.4338110288976127e-27,2.311803906381166e-11,6.245590480866105e-12
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,3,1.6082997248964597e-08,4.2035141424167404e-11,5.485493439892677e-10,3.5217701189685417e-10
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,4,2.0159250138234185e-08,2.736327020220662e-05,7.791087014733514e-09,1.1282715581098962e-08
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,5,2.526863369090349e-08,0.004474454248207234,3.998335941840742e-08,8.365778492574489e-08
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,6,3.167299598084116e-08,0.02573095261289227,6.138720809280497e-08,1.0942494801351331e-07
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,7,3.970055075686648e-08,0.031910242866399124,3.6311605128887595e-08,4.538273525771152e-08
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,8,4.976269789419122e-08,0.017313793958489393,1.1267557363902351e-08,9.285307705988265e-09
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,9,6.237510700730634e-08,0.005451172617558017,2.165600594857094e-09,1.15150066526056e-09
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,10,7.818414472715056e-08,0.0011158512164140513,2.774915355254348e-10,9.442308058967111e-11
two_level_best_map_case,34904.6754063836,1423.15,0.9139587544448268,11,9.8e-08,0.00015548602732701148,2.4446222255534965e-11,5.306062680541098e-12
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,0,8.166666666666667e-09,0.0,6.422503104597201e-14,1.0789600836810041e-15
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,1,1.0236517085738568e-08,0.0,1.108958990111723e-12,1.0935140278220876e-13
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,2,1.2830973311830731e-08,1.169517793628602e-27,2.3118003585496946e-11,6.175608515487474e-12
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,3,1.6082997248964597e-08,3.880121233440577e-11,5.485490050072183e-10,3.505752724619923e-10
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,4,2.0159250138234185e-08,2.6500299491172022e-05,7.791945538537976e-09,1.1268744175237524e-08
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,5,2.526863369090349e-08,0.004417016237605534,4.0073339721486984e-08,8.405023994932624e-08
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,6,3.167299598084116e-08,0.025596922823166123,6.171719684123943e-08,1.1045388182942836e-07
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,7,3.970055075686648e-08,0.03184292407174722,3.657227962473568e-08,4.59111821661242e-08
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,8,4.976269789419122e-08,0.01729901747359162,1.1357607249382678e-08,9.402262837193127e-09
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,9,6.237510700730634e-08,0.005449291791697095,2.183648282434956e-09,1.1664555519211656e-09
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,10,7.818414472715056e-08,0.0011156956762600964,2.7984303874923646e-10,9.56644380388709e-11
two_level_best_map_case,35504.6754063836,1423.15,0.9142341954913868,11,9.8e-08,0.0001554772858874331,2.4654779342764058e-11,5.376163426514635e-12
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,0,8.166666666666667e-09,0.0,6.422442832914069e-14,1.0064881598102733e-15
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,1,1.0236517085738568e-08,0.0,1.1089547741608174e-12,1.0632449511755951e-13
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,2,1.2830973311830731e-08,9.542626957353192e-28,2.3117967981308814e-11,6.106007492887389e-12
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,3,1.6082997248964597e-08,3.582067403327638e-11,5.485486646581983e-10,3.4897150303889153e-10
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,4,2.0159250138234185e-08,2.566584608492893e-05,7.792777428441308e-09,1.125448511102696e-08
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,5,2.526863369090349e-08,0.004360404252770004,4.0162218673004724e-08,8.443779008675483e-08
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,6,3.167299598084116e-08,0.025463799958985615,6.20456644668583e-08,1.1148052823589752e-07
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,7,3.970055075686648e-08,0.0317758525512956,3.683256059736242e-08,4.644029656069143e-08
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,8,4.976269789419122e-08,0.017284276785379103,1.144763433637229e-08,9.519525654411388e-09
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,9,6.237510700730634e-08,0.00544741457674947,2.2017005785908292e-09,1.1814579793776558e-09
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,10,7.818414472715056e-08,0.0011155404036731849,2.821956261107464e-10,9.691001595873855e-11
two_level_best_map_case,36104.6754063836,1423.15,0.9145076002372725,11,9.8e-08,0.00015546855882979035,2.4863449932942807e-11,5.4465087628584245e-12
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,0,8.166666666666667e-09,0.0,6.422382350651737e-14,9.385369035243458e-16
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,1,1.0236517085738568e-08,0.0,1.1089505434564435e-12,1.0336450500620473e-13
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,2,1.2830973311830731e-08,7.788869507259725e-28,2.3117932252445075e-11,6.036792598519537e-12
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,3,1.6082997248964597e-08,3.307330369946519e-11,5.485483229658925e-10,3.4736580633643124e-10
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,4,2.0159250138234185e-08,2.4858921773906083e-05,7.793583542759943e-09,1.1239944753416788e-08
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,5,2.526863369090349e-08,0.004304604936481611,4.025001081853674e-08,8.482046405438807e-08
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,6,3.167299598084116e-08,0.025331575985613676,6.237261798664458e-08,1.1250484740233475e-07
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,7,3.970055075686648e-08,0.0317090267625188,3.7092447376894145e-08,4.6970055853157555e-08
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,8,4.976269789419122e-08,0.017269571696168606,1.1537638015764596e-08,9.63709165411752e-09
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,9,6.237510700730634e-08,0.005445540953095836,2.219757346759503e-09,1.1965074114706724e-09
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,10,7.818414472715056e-08,0.0011153853971895206,2.845492793955597e-10,9.815977136625694e-11
two_level_best_map_case,36704.6754063836,1423.15,0.9147789926186776,11,9.8e-08,0.0001554598460747996,2.5072232400456045e-11,5.5170962987694e-12
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,0,8.166666666666667e-09,0.0,6.422321659821625e-14,8.748530722932615e-16
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,1,1.0236517085738568e-08,0.0,1.1089462981390524e-12,1.0047053950775453e-13
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,2,1.2830973311830731e-08,6.359536509790168e-28,2.3117896400091013e-11,5.967968871318126e-12
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,3,1.6082997248964597e-08,3.054052279267897e-11,5.485479799529028e-10,3.457582846155108e-10
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,4,2.0159250138234185e-08,2.4078574339737613e-05,7.794364711036367e-09,1.122512931336653e-08
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,5,2.526863369090349e-08,0.004249605178889686,4.033673050338684e-08,8.519829086646559e-08
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,6,3.167299598084116e-08,0.025200242970306232,6.269806442114678e-08,1.1352680051219767e-07
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,7,3.970055075686648e-08,0.03164244518260707,3.735193933390019e-08,4.750043777610947e-08
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,8,4.976269789419122e-08,0.01725490201121043,1.162761769224461e-08,9.75495638550132e-09
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,9,6.237510700730634e-08,0.005443670901440207,2.2378184530249924e-09,1.2116033178940483e-09
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,10,7.818414472715056e-08,0.0011152306553706842,2.8690398072693807e-10,9.941366173563195e-11
two_level_best_map_case,37304.6754063836,1423.15,0.9150483961681926,11,9.8e-08,0.00015545114754458197,2.5281125149350124e-11,5.587923668622432e-12
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,0,8.166666666666667e-09,0.0,6.422260762414052e-14,8.151955460734521e-16
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,1,1.0236517085738568e-08,0.0,1.1089420383476213e-12,9.764169743773888e-14
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,2,1.2830973311830731e-08,5.19421903899218e-28,2.3117860425419476e-11,5.899541204280341e-12
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,3,1.6082997248964597e-08,2.8205260803350547e-11,5.48547635640827e-10,3.441490396832594e-10
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,4,2.0159250138234185e-08,2.332388617187687e-05,7.795121735041573e-09,1.1210044851845456e-08
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,5,2.526863369090349e-08,0.004195392112074999,4.042239187526239e-08,8.557129981509359e-08
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,6,3.167299598084116e-08,0.025069793080268472,6.30220107930061e-08,1.1454634974475877e-07
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,7,3.970055075686648e-08,0.03157610630798902,3.761103587828676e-08,4.803142037921498e-08
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,8,4.976269789419122e-08,0.01724026753860868,1.1717572783959802e-08,9.873115449982406e-09
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,9,6.237510700730634e-08,0.005441804402800735,2.255883766059126e-09,1.2267451741474029e-09
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,10,7.818414472715056e-08,0.0011150761768029017,2.8925971255804735e-10,1.0067164499480726e-10
two_level_best_map_case,37904.6754063836,1423.15,0.9153158340240926,11,9.8e-08,0.00015544246316262272,2.5490126612652932e-11,5.658988531783394e-12
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,0,8.166666666666667e-09,0.0,6.42219966039839e-14,7.593348893004282e-16
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,1,1.0236517085738568e-08,0.0,1.1089377642196645e-12,9.487707023725198e-14
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,2,1.2830973311830731e-08,4.243830485952412e-28,2.3117824329590956e-11,5.8315143450827386e-12
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,3,1.6082997248964597e-08,2.6051830513731327e-11,5.4854729005033e-10,3.4253817288714107e-10
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,4,2.0159250138234185e-08,2.2593972940685542e-05,7.795855389741257e-09,1.1194697283742549e-08
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,5,2.526863369090349e-08,0.0041419531047608244,4.0507008886923384e-08,8.593952045089654e-08
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,6,3.167299598084116e-08,0.024940218580672493,6.334446412554109e-08,1.1556345825712111e-07
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,7,3.970055075686648e-08,0.031510008653870464,3.7869736458223056e-08,4.856298202547104e-08
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,8,4.976269789419122e-08,0.01722566808924433,1.1807502722200188e-08,9.991564500721677e-09
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,9,6.237510700730634e-08,0.0054399414385008695,2.273953157061845e-09,1.2419324614881549e-09
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,10,7.818414472715056e-08,0.0011149219600963395,2.9161645766440996e-10,1.0193367952192535e-10
two_level_best_map_case,38504.6754063836,1423.15,0.9155813289393444,11,9.8e-08,0.00015543379285373198,2.569923525171275e-11,5.730288572419084e-12
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,0,8.166666666666667e-09,0.0,6.422138355723226e-14,7.070529189673748e-16
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,1,1.0236517085738568e-08,0.0,1.1089334758912447e-12,9.217574282220728e-14
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,2,1.2830973311830731e-08,3.4684704585597682e-28,2.3117788113753703e-11,5.763892896731347e-12
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,3,1.6082997248964597e-08,2.4065813778137708e-11,5.485469432012103e-10,3.4092578510896716e-10
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,4,2.0159250138234185e-08,2.188798232452781e-05,7.796566424227062e-09,1.1179092381687695e-08
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,5,2.526863369090349e-08,0.004089275757166901,4.0590595298804725e-08,8.630298256431875e-08
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,6,3.167299598084116e-08,0.024811511832734025,6.366543144138752e-08,1.1657809016647891e-07
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,7,3.970055075686648e-08,0.03144415075378876,3.8128040559098485e-08,4.909510138746365e-08
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,8,4.976269789419122e-08,0.017211103476700972,1.1897406951087333e-08,1.0110299242130145e-08
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,9,6.237510700730634e-08,0.005438081990160807,2.2920264997031515e-09,1.257164666883011e-09
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,10,7.818414472715056e-08,0.001114768003884422,2.939741991365657e-10,1.0319972414173967e-10
two_level_best_map_case,39104.6754063836,1423.15,0.9158449032903451,11,9.8e-08,0.0001554251365440067,2.5908449555555338e-11,5.801821499304268e-12
two_level_best_map_case,39704.6754063836,1423.15,0.9161065790854003,0,8.166666666666667e-09,0.0,6.422076850316524e-14,6.581422794575871e-16
two_level_best_map_case,39704.6754063836,1423.15,0.9161065790854003,1,1.0236517085738568e-08,0.0,1.1089291734969845e-12,8.95367944120116e-14
two_level_best_map_case,39704.6754063836,1423.15,0.9161065790854003,2,1.2830973311830731e-08,2.8356943466093556e-28,2.3117751779043807e-11,5.696681318245238e-12
two_level_best_map_case,39704.6754063836,1423.15,0.9161065790854003,3,1.6082997248964597e-08,2.223395691744238e-11,5.485465951124614e-10,3.3931197675882876e-10
two_level_best_map_case,39704.6754063836,1423.15,0.9161065790854003,4,2.0159250138234185e-08,2.1205092788516387e-05,7.797255562614213e-09,1.116323577978519e-08
two_level_best_map_case,39704.6754063836,1423.15,0.9161065790854003,5,2.526863369090349e-08,0.004037347896001383,4.067316468161129e-08,8.666171616755825e-08
two_level_best_map_case,39704.6754063836,1423.15,0.9161065790854003,6,3.167299598084116e-08,0.02468366529184583,6.39849197611918e-08,1.175902105326234e-07
two_level_best_map_case,39704.6754063836,1423.15,0.9161065790854003,7,3.970055075686648e-08,0.03137853115918211,3.838594770251003e-08,4.962775744364124e-08
