case,t_s,rho,bin,radius_m,tau_remove_s
iso_1100C_40h,98155.1077705462,0.7520741694595733,2,1.2830973311830731e-08,10298.111640136292
iso_1100C_40h,98155.1077705462,0.7520741694595733,3,1.6082997248964597e-08,25420.776888811975
iso_1100C_40h,98155.1077705462,0.7520741694595733,4,2.0159250138234185e-08,62759.28319491946
iso_1100C_40h,98155.1077705462,0.7520741694595733,5,2.526863369090349e-08,155011.40955595826
iso_1100C_40h,98155.1077705462,0.7520741694595733,6,3.167299598084116e-08,383033.0293618405
iso_1100C_40h,98155.1077705462,0.7520741694595733,7,3.970055075686648e-08,946764.4674877933
iso_1100C_40h,98155.1077705462,0.7520741694595733,8,4.976269789419122e-08,2341038.0531469597
iso_1100C_40h,98155.1077705462,0.7520741694595733,9,6.237510700730634e-08,5791934.236095503
iso_1100C_40h,98155.1077705462,0.7520741694595733,10,7.818414472715056e-08,14342266.086065484
iso_1100C_40h,98155.1077705462,0.7520741694595733,11,9.8e-08,35589915.790805414
iso_1100C_40h,98755.1077705462,0.7527690193688225,0,8.166666666666667e-09,1689.5649583174609
iso_1100C_40h,98755.1077705462,0.7527690193688225,1,1.0236517085738568e-08,4170.656578582355
iso_1100C_40h,98755.1077705462,0.7527690193688225,2,1.2830973311830731e-08,10295.180459361754
iso_1100C_40h,98755.1077705462,0.7527690193688225,3,1.6082997248964597e-08,25413.537791752256
iso_1100C_40h,98755.1077705462,0.7527690193688225,4,2.0159250138234185e-08,62741.29122315037
iso_1100C_40h,98755.1077705462,0.7527690193688225,5,2.526863369090349e-08,154966.5919072739
iso_1100C_40h,98755.1077705462,0.7527690193688225,6,3.167299598084116e-08,382922.15577429824
iso_1100C_40h,98755.1077705462,0.7527690193688225,7,3.970055075686648e-08,946490.9475807662
iso_1100C_40h,98755.1077705462,0.7527690193688225,8,4.976269789419122e-08,2340362.424741185
iso_1100C_40h,98755.1077705462,0.7527690193688225,9,6.237510700730634e-08,5790260.891765076
iso_1100C_40h,98755.1077705462,0.7527690193688225,10,7.818414472715056e-08,14338108.266798506
iso_1100C_40h,98755.1077705462,0.7527690193688225,11,9.8e-08,35579521.917488314
iso_1100C_40h,99355.1077705462,0.7534596274384967,0,8.166666666666667e-09,1689.0957645827878
iso_1100C_40h,99355.1077705462,0.7534596274384967,1,1.0236517085738568e-08,4169.4983824440615
iso_1100C_40h,99355.1077705462,0.7534596274384967,2,1.2830973311830731e-08,10292.321471483581
iso_1100C_40h,99355.1077705462,0.7534596274384967,3,1.6082997248964597e-08,25406.47702672273
iso_1100C_40h,99355.1077705462,0.7534596274384967,4,2.0159250138234185e-08,62723.74119069538
iso_1100C_40h,99355.1077705462,0.7534596274384967,5,2.526863369090349e-08,154922.86642339433
iso_1100C_40h,99355.1077705462,0.7534596274384967,6,3.167299598084116e-08,382813.97905398166
iso_1100C_40h,99355.1077705462,0.7534596274384967,7,3.970055075686648e-08,946224.0980117746
iso_1100C_40h,99355.1077705462,0.7534596274384967,8,4.976269789419122e-08,2339703.3199699083
iso_1100C_40h,99355.1077705462,0.7534596274384967,9,6.237510700730634e-08,5788628.545295056
iso_1100C_40h,99355.1077705462,0.7534596274384967,10,7.818414472715056e-08,14334052.388165738
iso_1100C_40h,99355.1077705462,0.7534596274384967,11,9.8e-08,35569382.781568736
iso_1100C_40h,99955.1077705462,0.7541460341183803,0,8.166666666666667e-09,1688.6382580122552
iso_1100C_40h,99955.1077705462,0.7541460341183803,1,1.0236517085738568e-08,4168.369035826505
iso_1100C_40h,99955.1077705462,0.7541460341183803,2,1.2830973311830731e-08,10289.533698085766
iso_1100C_40h,99955.1077705462,0.7541460341183803,3,1.6082997248964597e-08,25399.592174047793
iso_1100C_40h,99955.1077705462,0.7541460341183803,4,2.0159250138234185e-08,62706.627101594095
iso_1100C_40h,99955.1077705462,0.7541460341183803,5,2.526863369090349e-08,154880.21830827973
iso_1100C_40h,99955.1077705462,0.7541460341183803,6,3.167299598084116e-08,382708.46263604955
iso_1100C_40h,99955.1077705462,0.7541460341183803,7,3.970055075686648e-08,945963.8282915106
iso_1100C_40h,99955.1077705462,0.7541460341183803,8,4.976269789419122e-08,2339060.514622944
iso_1100C_40h,99955.1077705462,0.7541460341183803,9,6.237510700730634e-08,5787036.64024424
iso_1100C_40h,99955.1077705462,0.7541460341183803,10,7.818414472715056e-08,14330097.065996477
iso_1100C_40h,99955.1077705462,0.7541460341183803,11,9.8e-08,35559494.921339266
iso_1100C_40h,100555.1077705462,0.7548282793271432,0,8.166666666666667e-09,1688.192280237586
iso_1100C_40h,100555.1077705462,0.7548282793271432,1,1.0236517085738568e-08,4167.268147800904
iso_1100C_40h,100555.1077705462,0.7548282793271432,2,1.2830973311830731e-08,10286.816174164704
iso_1100C_40h,100555.1077705462,0.7548282793271432,3,1.6082997248964597e-08,25392.88084731991
iso_1100C_40h,100555.1077705462,0.7548282793271432,4,2.0159250138234185e-08,62689.943042236984
iso_1100C_40h,100555.1077705462,0.7548282793271432,5,2.526863369090349e-08,154838.63296897087
iso_1100C_40h,100555.1077705462,0.7548282793271432,6,3.167299598084116e-08,382605.57045772264
iso_1100C_40h,100555.1077705462,0.7548282793271432,7,3.970055075686648e-08,945710.0491734229
iso_1100C_40h,100555.1077705462,0.7548282793271432,8,4.976269789419122e-08,2338433.7875706996
iso_1100C_40h,100555.1077705462,0.7548282793271432,9,6.237510700730634e-08,5785484.627822755
iso_1100C_40h,100555.1077705462,0.7548282793271432,10,7.818414472715056e-08,14326240.93517597
iso_1100C_40h,100555.1077705462,0.7548282793271432,11,9.8e-08,35549854.92285069
iso_1100C_40h,101155.1077705462,0.7555064024613024,0,8.166666666666667e-09,1687.7576750481599
iso_1100C_40h,101155.1077705462,0.7555064024613024,1,1.0236517085738568e-08,4166.19533276461
iso_1100C_40h,101155.1077705462,0.7555064024613024,2,1.2830973311830731e-08,10284.167947864591
iso_1100C_40h,101155.1077705462,0.7555064024613024,3,1.6082997248964597e-08,25386.34069274073
iso_1100C_40h,101155.1077705462,0.7555064024613024,4,2.0159250138234185e-08,62673.683179740634
iso_1100C_40h,101155.1077705462,0.7555064024613024,5,2.526863369090349e-08,154798.09601158186
iso_1100C_40h,101155.1077705462,0.7555064024613024,6,3.167299598084116e-08,382505.26694837573
iso_1100C_40h,101155.1077705462,0.7555064024613024,7,3.970055075686648e-08,945462.6726291844
iso_1100C_40h,101155.1077705462,0.7555064024613024,8,4.976269789419122e-08,2337822.9207033394
iso_1100C_40h,101155.1077705462,0.7555064024613024,9,6.237510700730634e-08,5783971.966740849
iso_1100C_40h,101155.1077705462,0.7555064024613024,10,7.818414472715056e-08,14322482.649268545
iso_1100C_40h,101155.1077705462,0.7555064024613024,11,9.8e-08,35540459.41896601
iso_1100C_40h,101755.1077705462,0.756180442403996,0,8.166666666666667e-09,1687.334288349892
iso_1100C_40h,101755.1077705462,0.756180442403996,1,1.0236517085738568e-08,4165.150210339598
iso_1100C_40h,101755.1077705462,0.756180442403996,2,1.2830973311830731e-08,10281.588080226838
iso_1100C_40h,101755.1077705462,0.756180442403996,3,1.6082997248964597e-08,25379.969388497135
iso_1100C_40h,101755.1077705462,0.756180442403996,4,2.0159250138234185e-08,62657.84176040826
iso_1100C_40h,101755.1077705462,0.756180442403996,5,2.526863369090349e-08,154758.59323750387
iso_1100C_40h,101755.1077705462,0.756180442403996,6,3.167299598084116e-08,382407.51702015044
iso_1100C_40h,101755.1077705462,0.756180442403996,7,3.970055075686648e-08,945221.6118254527
iso_1100C_40h,101755.1077705462,0.756180442403996,8,4.976269789419122e-08,2337227.6988731516
iso_1100C_40h,101755.1077705462,0.756180442403996,9,6.237510700730634e-08,5782498.123065662
iso_1100C_40h,101755.1077705462,0.756180442403996,10,7.818414472715056e-08,14318820.88016049
iso_1100C_40h,101755.1077705462,0.756180442403996,11,9.8e-08,35531305.08846407
iso_1100C_40h,102355.1077705462,0.7568504375335756,0,8.166666666666667e-09,1686.9219681262805
iso_1100C_40h,102355.1077705462,0.7568504375335756,1,1.0236517085738568e-08,4164.132405276314
iso_1100C_40h,102355.1077705462,0.7568504375335756,2,1.2830973311830731e-08,10279.075644952694
iso_1100C_40h,102355.1077705462,0.7568504375335756,3,1.6082997248964597e-08,25373.764644169893
iso_1100C_40h,102355.1077705462,0.7568504375335756,4,2.0159250138234185e-08,62642.41310827114
iso_1100C_40h,102355.1077705462,0.7568504375335756,5,2.526863369090349e-08,154720.11063980835
iso_1100C_40h,102355.1077705462,0.7568504375335756,6,3.167299598084116e-08,382312.2860590625
iso_1100C_40h,102355.1077705462,0.7568504375335756,7,3.970055075686648e-08,944986.781101849
iso_1100C_40h,102355.1077705462,0.7568504375335756,8,4.976269789419122e-08,2336647.909839933
iso_1100C_40h,102355.1077705462,0.7568504375335756,9,6.237510700730634e-08,5781062.570085475
iso_1100C_40h,102355.1077705462,0.7568504375335756,10,7.818414472715056e-08,14315254.317721676
iso_1100C_40h,102355.1077705462,0.7568504375335756,11,9.8e-08,35522388.65519005
iso_1100C_40h,102955.1077705462,0.7575164257320208,0,8.166666666666667e-09,1686.5205644014784
iso_1100C_40h,102955.1077705462,0.7575164257320208,1,1.0236517085738568e-08,4163.141547362524
iso_1100C_40h,102955.1077705462,0.7575164257320208,2,1.2830973311830731e-08,10276.629728178204
iso_1100C_40h,102955.1077705462,0.7575164257320208,3,1.6082997248964597e-08,25367.72420017308
iso_1100C_40h,102955.1077705462,0.7575164257320208,4,2.0159250138234185e-08,62627.391623705524
iso_1100C_40h,102955.1077705462,0.7575164257320208,5,2.526863369090349e-08,154682.63439983665
iso_1100C_40h,102955.1077705462,0.7575164257320208,6,3.167299598084116e-08,382219.53991657024
iso_1100C_40h,102955.1077705462,0.7575164257320208,7,3.970055075686648e-08,944758.0959500847
iso_1100C_40h,102955.1077705462,0.7575164257320208,8,4.976269789419122e-08,2336083.344219219
iso_1100C_40h,102955.1077705462,0.7575164257320208,9,6.237510700730634e-08,5779664.788181033
iso_1100C_40h,102955.1077705462,0.7575164257320208,10,7.818414472715056e-08,14311781.669484654
iso_1100C_40h,102955.1077705462,0.7575164257320208,11,9.8e-08,35513706.88724962
iso_1100C_40h,103555.1077705462,0.7581784443931806,0,8.166666666666667e-09,1686.1299292052668
iso_1100C_40h,103555.1077705462,0.7581784443931806,1,1.0236517085738568e-08,4162.177271336844
iso_1100C_40h,103555.1077705462,0.7581784443931806,2,1.2830973311830731e-08,10274.249428260739
iso_1100C_40h,103555.1077705462,0.7581784443931806,3,1.6082997248964597e-08,25361.845827222234
iso_1100C_40h,103555.1077705462,0.7581784443931806,4,2.0159250138234185e-08,62612.77178212035
iso_1100C_40h,103555.1077705462,0.7581784443931806,5,2.526863369090349e-08,154646.15088396447
iso_1100C_40h,103555.1077705462,0.7581784443931806,6,3.167299598084116e-08,382129.2449015739
iso_1100C_40h,103555.1077705462,0.7581784443931806,7,3.970055075686648e-08,944535.4729941505
iso_1100C_40h,103555.1077705462,0.7581784443931806,8,4.976269789419122e-08,2335533.795433153
iso_1100C_40h,103555.1077705462,0.7581784443931806,9,6.237510700730634e-08,5778304.264703396
iso_1100C_40h,103555.1077705462,0.7581784443931806,10,7.818414472715056e-08,14308401.660340143
iso_1100C_40h,103555.1077705462,0.7581784443931806,11,9.8e-08,35505256.596244216
iso_1100C_40h,104155.1077705462,0.7588365304308464,0,8.166666666666667e-09,1685.7499165398106
iso_1100C_40h,104155.1077705462,0.7588365304308464,1,1.0236517085738568e-08,4161.239216806678
iso_1100C_40h,104155.1077705462,0.7588365304308464,2,1.2830973311830731e-08,10271.933855576419
iso_1100C_40h,104155.1077705462,0.7588365304308464,3,1.6082997248964597e-08,25356.1273258295
iso_1100C_40h,104155.1077705462,0.7588365304308464,4,2.0159250138234185e-08,62598.54813271146
iso_1100C_40h,104155.1077705462,0.7588365304308464,5,2.526863369090349e-08,154610.64664053085
iso_1100C_40h,104155.1077705462,0.7588365304308464,6,3.167299598084116e-08,382041.36777282355
iso_1100C_40h,104155.1077705462,0.7588365304308464,7,3.970055075686648e-08,944318.8299715172
iso_1100C_40h,104155.1077705462,0.7588365304308464,8,4.976269789419122e-08,2334999.059663856
iso_1100C_40h,104155.1077705462,0.7588365304308464,9,6.237510700730634e-08,5776980.493858046
iso_1100C_40h,104155.1077705462,0.7588365304308464,10,7.818414472715056e-08,14305113.032247936
iso_1100C_40h,104155.1077705462,0.7588365304308464,11,9.8e-08,35497034.63654487
iso_1100C_40h,104755.1077705462,0.7594907202866601,0,8.166666666666667e-09,1685.3803823480748
iso_1100C_40h,104755.1077705462,0.7594907202866601,1,1.0236517085738568e-08,4160.327028170262
iso_1100C_40h,104755.1077705462,0.7594907202866601,2,1.2830973311830731e-08,10269.682132327634
iso_1100C_40h,104755.1077705462,0.7594907202866601,3,1.6082997248964597e-08,25350.566525823957
iso_1100C_40h,104755.1077705462,0.7594907202866601,4,2.0159250138234185e-08,62584.71529727781
iso_1100C_40h,104755.1077705462,0.7594907202866601,5,2.526863369090349e-08,154576.10839691933
iso_1100C_40h,104755.1077705462,0.7594907202866601,6,3.167299598084116e-08,381955.8757317024
iso_1100C_40h,104755.1077705462,0.7594907202866601,7,3.970055075686648e-08,944108.0857152718
iso_1100C_40h,104755.1077705462,0.7594907202866601,8,4.976269789419122e-08,2334478.935809116
iso_1100C_40h,104755.1077705462,0.7594907202866601,9,6.237510700730634e-08,5775692.976594702
iso_1100C_40h,104755.1077705462,0.7594907202866601,10,7.818414472715056e-08,14301914.54396213
iso_1100C_40h,104755.1077705462,0.7594907202866601,11,9.8e-08,35489037.90460191
iso_1100C_40h,105355.1077705462,0.760141049937862,0,8.166666666666667e-09,1685.02118448381
iso_1100C_40h,105355.1077705462,0.760141049937862,1,1.0236517085738568e-08,4159.440354542565
iso_1100C_40h,105355.1077705462,0.760141049937862,2,1.2830973311830731e-08,10267.493392360138
iso_1100C_40h,105355.1077705462,0.760141049937862,3,1.6082997248964597e-08,25345.161285895676
iso_1100C_40h,105355.1077705462,0.760141049937862,4,2.0159250138234185e-08,62571.267969096014
iso_1100C_40h,105355.1077705462,0.760141049937862,5,2.526863369090349e-08,154542.5230567845
iso_1100C_40h,105355.1077705462,0.760141049937862,6,3.167299598084116e-08,381872.73641536984
iso_1100C_40h,105355.1077705462,0.760141049937862,7,3.970055075686648e-08,943903.1601371333
iso_1100C_40h,105355.1077705462,0.760141049937862,8,4.976269789419122e-08,2333973.2254402637
iso_1100C_40h,105355.1077705462,0.760141049937862,9,6.237510700730634e-08,5774441.220502605
iso_1100C_40h,105355.1077705462,0.760141049937862,10,7.818414472715056e-08,14298804.970769938
iso_1100C_40h,105355.1077705462,0.760141049937862,11,9.8e-08,35481263.338288665
iso_1100C_40h,105955.1077705462,0.7607875549048817,0,8.166666666666667e-09,1684.6721826829737
iso_1100C_40h,105955.1077705462,0.7607875549048817,1,1.0236517085738568e-08,4158.57884968474
iso_1100C_40h,105955.1077705462,0.7607875549048817,2,1.2830973311830731e-08,10265.366780988883
iso_1100C_40h,105955.1077705462,0.7607875549048817,3,1.6082997248964597e-08,25339.909493161522
iso_1100C_40h,105955.1077705462,0.7607875549048817,4,2.0159250138234185e-08,62558.20091184865
iso_1100C_40h,105955.1077705462,0.7607875549048817,5,2.526863369090349e-08,154509.87769740963
iso_1100C_40h,105955.1077705462,0.7607875549048817,6,3.167299598084116e-08,381791.91789022915
iso_1100C_40h,105955.1077705462,0.7607875549048817,7,3.970055075686648e-08,943703.9742112843
iso_1100C_40h,105955.1077705462,0.7607875549048817,8,4.976269789419122e-08,2333481.7327620643
iso_1100C_40h,105955.1077705462,0.7607875549048817,9,6.237510700730634e-08,5773224.739710773
iso_1100C_40h,105955.1077705462,0.7607875549048817,10,7.818414472715056e-08,14295783.104242852
iso_1100C_40h,105955.1077705462,0.7607875549048817,11,9.8e-08,35473707.916276164
iso_1100C_40h,106555.1077705462,0.7614302702587763,0,8.166666666666667e-09,1684.3332385365175
iso_1100C_40h,106555.1077705462,0.7614302702587763,1,1.0236517085738568e-08,4157.742171936967
iso_1100C_40h,106555.1077705462,0.7614302702587763,2,1.2830973311830731e-08,10263.301454832197
iso_1100C_40h,106555.1077705462,0.7614302702587763,3,1.6082997248964597e-08,25334.809062751763
iso_1100C_40h,106555.1077705462,0.7614302702587763,4,2.0159250138234185e-08,62545.50895860352
iso_1100C_40h,106555.1077705462,0.7614302702587763,5,2.526863369090349e-08,154478.1595671914
iso_1100C_40h,106555.1077705462,0.7614302702587763,6,3.167299598084116e-08,381713.38864570844
iso_1100C_40h,106555.1077705462,0.7614302702587763,7,3.970055075686648e-08,943510.449958969
iso_1100C_40h,106555.1077705462,0.7614302702587763,8,4.976269789419122e-08,2333004.2645745124
iso_1100C_40h,106555.1077705462,0.7614302702587763,9,6.237510700730634e-08,5772043.054793024
iso_1100C_40h,106555.1077705462,0.7614302702587763,10,7.818414472715056e-08,14292847.751999704
iso_1100C_40h,106555.1077705462,0.7614302702587763,11,9.8e-08,35466368.65743748
iso_1100C_40h,107155.1077705462,0.7620692306285204,0,8.166666666666667e-09,1684.0042154644334
iso_1100C_40h,107155.1077705462,0.7620692306285204,1,1.0236517085738568e-08,4156.929984154365
iso_1100C_40h,107155.1077705462,0.7620692306285204,2,1.2830973311830731e-08,10261.296581653609
iso_1100C_40h,107155.1077705462,0.7620692306285204,3,1.6082997248964597e-08,25329.857937415578
iso_1100C_40h,107155.1077705462,0.7620692306285204,4,2.0159250138234185e-08,62533.18701083968
iso_1100C_40h,107155.1077705462,0.7620692306285204,5,2.526863369090349e-08,154447.35608323946
iso_1100C_40h,107155.1077705462,0.7620692306285204,6,3.167299598084116e-08,381637.1175883266
iso_1100C_40h,107155.1077705462,0.7620692306285204,7,3.970055075686648e-08,943322.5104338021
iso_1100C_40h,107155.1077705462,0.7620692306285204,8,4.976269789419122e-08,2332540.630236388
iso_1100C_40h,107155.1077705462,0.7620692306285204,9,6.237510700730634e-08,5770895.692677337
iso_1100C_40h,107155.1077705462,0.7620692306285204,10,7.818414472715056e-08,14289997.737480534
iso_1100C_40h,107155.1077705462,0.7620692306285204,11,9.8e-08,35459242.62027931
iso_1100C_40h,107755.1077705462,0.7627044702081491,0,8.166666666666667e-09,1683.684978690974
iso_1100C_40h,107755.1077705462,0.7627044702081491,1,1.0236517085738568e-08,4156.141953645841
iso_1100C_40h,107755.1077705462,0.7627044702081491,2,1.2830973311830731e-08,10259.351340210866
iso_1100C_40h,107755.1077705462,0.7627044702081491,3,1.6082997248964597e-08,25325.054087144592
iso_1100C_40h,107755.1077705462,0.7627044702081491,4,2.0159250138234185e-08,62521.23003751764
iso_1100C_40h,107755.1077705462,0.7627044702081491,5,2.526863369090349e-08,154417.4548290849
iso_1100C_40h,107755.1077705462,0.7627044702081491,6,3.167299598084116e-08,381563.07403602847
iso_1100C_40h,107755.1077705462,0.7627044702081491,7,3.970055075686648e-08,943140.0797077414
iso_1100C_40h,107755.1077705462,0.7627044702081491,8,4.976269789419122e-08,2332090.641630459
