candidate_id,rho_target,initial_topology,heating_rate_C_min,peak_T_C,response_class,n_cases,HR_pct_median,PR_difference_median,fine_difference_median
mech_009_PR_attrition_moderate,0.92,TJ_rich,50.0,1500.0,unattainable,42,,,
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1400.0,harmful,1,-1.100478050868296,174428.61584126993,0.001843199917781
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1400.0,neutral,3,-0.4206248537205497,117492.3661541488,0.0017116198376875
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1400.0,unattainable,68,,,
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1450.0,beneficial,5,2.683716125331427,572169.3601663557,0.0069424749792097
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1450.0,harmful,4,-1.560133151448797,123043.6307573449,0.00048223566905809996
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1450.0,neutral,8,-0.6119665306301243,185396.83877301269,0.0012871919738312002
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1450.0,unattainable,55,,,
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1500.0,beneficial,10,4.717654901413357,853296.2496344477,0.0064532920532516
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1500.0,harmful,14,-2.086227657240282,132687.34418280557,0.0010768941969539
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1500.0,neutral,6,0.5460834835499176,334587.7061160321,0.0018913392992554
mech_009_PR_attrition_moderate,0.92,TJ_rich,100.0,1500.0,unattainable,42,,,
mech_009_PR_attrition_moderate,0.92,baseline,0.2,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,0.2,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,0.2,1400.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,0.2,1450.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,0.2,1500.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,1.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,1.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,1.0,1400.0,neutral,7,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.92,baseline,1.0,1400.0,unattainable,65,,,
mech_009_PR_attrition_moderate,0.92,baseline,1.0,1450.0,neutral,22,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.92,baseline,1.0,1450.0,unattainable,50,,,
mech_009_PR_attrition_moderate,0.92,baseline,1.0,1500.0,neutral,35,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.92,baseline,1.0,1500.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1400.0,beneficial,2,1.5509882575892826,853827.5699364443,0.0035147743872864998
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1400.0,neutral,5,-0.1370111372376844,195910.60876265191,0.0003257131295984
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1400.0,unattainable,65,,,
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1450.0,beneficial,4,2.881191985157288,1643060.484383203,0.0060680804308194496
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1450.0,harmful,2,-1.0199233993757653,351010.1020163427,0.001252277435522
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1450.0,neutral,16,-0.32946556881070965,289941.7532987392,0.00100510323080945
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1450.0,unattainable,50,,,
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1500.0,beneficial,11,2.230211642689887,1098355.8884991044,0.0050765509469005
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1500.0,harmful,12,-1.7870238990684681,202800.50185923796,0.00041274860945125
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1500.0,neutral,12,-0.5694618206134532,522745.87993119814,0.0010494736360237501
mech_009_PR_attrition_moderate,0.92,baseline,5.0,1500.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1400.0,beneficial,2,1.9802433326778126,1076159.4814999865,0.0042589598508033
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1400.0,neutral,5,-0.0490676622355744,234804.51508126885,0.0004544444954443
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1400.0,unattainable,65,,,
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1450.0,beneficial,5,2.9076815691788327,2132551.423135031,0.0059658710665736
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1450.0,harmful,5,-1.2129798132660177,235081.587116298,0.0003981653701319
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1450.0,neutral,12,-0.2623120374004417,432360.5858026241,0.0015109978129353501
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1450.0,unattainable,50,,,
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1500.0,beneficial,9,4.768017196131011,2142298.164634419,0.0060887963356096
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1500.0,harmful,14,-2.2104846563400806,235194.7262366768,0.0011151035231125
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1500.0,neutral,12,-0.40480231410192147,849476.85678279,0.001274681271749
mech_009_PR_attrition_moderate,0.92,baseline,20.0,1500.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1400.0,beneficial,2,1.8331302628064399,1124594.0091490764,0.0039927060982046
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1400.0,neutral,5,-0.0400461116361605,242671.80983999197,0.0003093108054894
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1400.0,unattainable,65,,,
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1450.0,beneficial,4,3.291798034111495,2351264.905577501,0.007478059482264101
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1450.0,harmful,6,-1.3943503568420612,242961.47835057313,0.0004891640035795
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1450.0,neutral,12,-0.1319667150978325,665894.31492019,0.00120344504419635
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1450.0,unattainable,50,,,
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1500.0,beneficial,11,2.231538380486555,1433317.4696842085,0.0060134720428796
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1500.0,harmful,20,-1.7693486222052621,267879.27904701035,0.0005055122362076
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1500.0,neutral,4,-0.11022180784485795,884111.8879433367,0.00135566306716865
mech_009_PR_attrition_moderate,0.92,baseline,50.0,1500.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1400.0,beneficial,2,2.0252426426183043,1141079.3268730165,0.00426922821420035
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1400.0,neutral,5,-0.083021068379861,245299.1855032764,0.0001828251156921
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1400.0,unattainable,65,,,
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1450.0,beneficial,3,3.437949062674538,2477648.7030182397,0.0087532687541924
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1450.0,harmful,7,-1.2275856611816414,245595.5333041273,0.000941831727669
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1450.0,neutral,12,-0.09320899342131045,893257.3211201672,0.0011756137049543
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1450.0,unattainable,50,,,
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1500.0,beneficial,11,2.4990938943330443,1453464.401012599,0.0063310167983007
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1500.0,harmful,18,-1.774962326779605,261778.09246069856,0.000529466719664
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1500.0,neutral,6,-0.2144389821120382,894336.0316673146,0.0014242921837794
mech_009_PR_attrition_moderate,0.92,baseline,100.0,1500.0,unattainable,37,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,0.2,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,0.2,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,0.2,1400.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,0.2,1450.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,0.2,1500.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,1400.0,neutral,11,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,1400.0,unattainable,61,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,1450.0,neutral,23,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,1450.0,unattainable,49,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,1500.0,neutral,36,0.0,0.0,0.0
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,1.0,1500.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1400.0,beneficial,1,3.0884834016989333,1201513.705531187,0.008870965501866
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1400.0,neutral,10,-0.0643577991711293,220391.36894667102,0.00151226160779645
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1400.0,unattainable,61,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1450.0,beneficial,6,2.2945360990802506,955205.3618843192,0.0049007522012945
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1450.0,harmful,7,-1.613148386756424,136400.865504623,0.0008848198355854
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1450.0,neutral,10,0.024255681617333047,323172.64408536465,0.0015384847898196
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1450.0,unattainable,49,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1500.0,beneficial,12,3.684341592933906,957279.4202088444,0.0052968457852888996
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1500.0,harmful,18,-2.4579344954425446,160284.4463711618,0.00101494905273
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1500.0,neutral,6,0.1274260506290499,424527.5558639065,0.0019650731682015
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,5.0,1500.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1400.0,beneficial,2,2.3345439382086752,1195592.5744385791,0.00719261669936285
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1400.0,neutral,9,-0.1287409527218247,260745.23298981192,0.0012605807743907
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1400.0,unattainable,61,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1450.0,beneficial,7,1.2732847746230436,856407.7705518865,0.0055053683094321
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1450.0,harmful,11,-1.5207410924479283,180154.6160687735,0.0013575498506163
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1450.0,neutral,5,0.032227698713813,512648.54824812914,0.0021012914178219
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1450.0,unattainable,49,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1500.0,beneficial,10,6.418483390180267,1572294.1112780035,0.0063452270399889
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1500.0,harmful,18,-2.576288397498739,191192.7901027259,0.0011362283459101
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1500.0,neutral,8,-0.11741195551206104,515253.44579269906,0.0028788694409869
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,20.0,1500.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1400.0,beneficial,3,1.1916191683498092,885344.4766086286,0.0053614414657115
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1400.0,neutral,8,-0.23431765975095903,227696.16290470154,0.00110462703577545
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1400.0,unattainable,61,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1450.0,beneficial,7,1.5205370378183485,890635.445216121,0.0059946065107322
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1450.0,harmful,10,-1.6403713317130924,178892.41142248176,0.001560712720813
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1450.0,neutral,6,-0.029730955300765805,528864.937846267,0.0019483202812470499
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1450.0,unattainable,49,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1500.0,beneficial,10,6.6161919577602,1652909.635672438,0.0066938731277203
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1500.0,harmful,18,-2.856762306798734,197408.37908333735,0.0010007845034016
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1500.0,neutral,8,-0.10290466368051629,533668.9419570405,0.00303160244744055
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,50.0,1500.0,unattainable,36,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1300.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1350.0,unattainable,72,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1400.0,beneficial,1,3.881619615057676,1645038.6242458534,0.011407870173703
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1400.0,neutral,10,-0.1955868395525987,275893.81742243184,0.00181299463501615
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1400.0,unattainable,61,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1450.0,beneficial,5,3.3859121164163977,1675322.7558979308,0.0062040653204832
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1450.0,harmful,10,-1.6330906238416532,197796.79762799563,0.0016772270966675502
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1450.0,neutral,8,0.1985931339497223,539355.2462252737,0.00261332696194565
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1450.0,unattainable,49,,,
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1500.0,beneficial,12,4.377937907717158,1292120.8960906067,0.00669482879154955
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1500.0,harmful,18,-2.5316076165842567,199482.7870800854,0.0013186223862948
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1500.0,neutral,6,0.0995828012217371,537226.7891090999,0.0027095752899518
mech_009_PR_attrition_moderate,0.92,mixed_GBseg_TJ,100.0,1500.0,unattainable,36,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,0.2,1300.0,unattainable,72,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,0.2,1350.0,unattainable,72,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,0.2,1400.0,unattainable,72,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,0.2,1450.0,unattainable,72,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,0.2,1500.0,unattainable,72,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1300.0,neutral,14,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1300.0,unattainable,58,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1350.0,neutral,32,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1350.0,unattainable,40,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1400.0,neutral,44,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1400.0,unattainable,28,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1450.0,neutral,56,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1450.0,unattainable,16,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1500.0,neutral,68,0.0,0.0,0.0
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,1.0,1500.0,unattainable,4,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1300.0,beneficial,3,1.1903940436941467,840739.5418722357,0.00122964218245
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1300.0,neutral,11,0.1645199018620378,394513.2158954266,0.0029114457109235
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1300.0,unattainable,58,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1350.0,beneficial,16,3.012904297925993,1324047.20484161,0.0038643416553032
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1350.0,neutral,16,0.21691941933255054,407777.0547448034,0.0023593632534301
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1350.0,unattainable,40,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1400.0,beneficial,20,3.1993691586463844,1626294.4009156981,0.0055672837181441
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1400.0,neutral,21,-0.0836348356493148,416894.42608887714,0.0037598803785041
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1400.0,unattainable,31,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1450.0,beneficial,6,1.3507370629499178,2157554.051618964,0.011440970264316602
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1450.0,harmful,39,-2.215654105897906,728728.9712332175,0.0044165499268019
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1450.0,neutral,8,-0.8380426459912309,1857846.8327142731,0.0032001135148623
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1450.0,unattainable,19,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1500.0,harmful,54,-7.423473951557712,993975.7733875572,0.0045804824361198
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,5.0,1500.0,unattainable,18,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1300.0,beneficial,3,1.36866113748118,1037369.1805888232,0.0010784108681005
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1300.0,neutral,11,0.2174522173032257,481381.59891081054,0.0032165784013054
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1300.0,unattainable,58,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1350.0,beneficial,20,3.717327401710409,1621794.3826493137,0.0048970787735962504
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1350.0,neutral,12,0.16713094902624603,432095.9021060546,0.0030302772196277
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1350.0,unattainable,40,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1400.0,beneficial,20,5.782762629664283,2210155.6900999607,0.00713580964425245
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1400.0,neutral,21,0.0831553294150887,506722.5502325156,0.0049552311830873
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1400.0,unattainable,31,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1450.0,beneficial,8,4.7949030900306715,3320155.29212796,0.0105598834491084
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1450.0,harmful,35,-2.7541059603612466,919596.6356712972,0.0050376151545309
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1450.0,neutral,9,0.6336379227483493,2375267.8414500686,0.0071696488273035
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1450.0,unattainable,20,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1500.0,harmful,54,-8.861991474116273,1289538.1300217547,0.00555326866930135
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,20.0,1500.0,unattainable,18,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1300.0,beneficial,3,1.4973387773293865,1082303.0826669403,0.00072178131643
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1300.0,neutral,11,0.217369871551735,499295.7107714453,0.0033333820996406
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1300.0,unattainable,58,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1350.0,beneficial,20,3.956871423062245,1702967.1545246295,0.00466728111987565
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1350.0,neutral,12,0.2177646187076669,447682.93631705176,0.0031921286280279003
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1350.0,unattainable,40,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1400.0,beneficial,20,7.056432776952745,2356880.959979866,0.00718583022834085
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1400.0,neutral,21,0.011762608578814,525253.3172239572,0.0049722376355425
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1400.0,unattainable,31,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1450.0,beneficial,17,1.3869168940649297,2676242.6048868946,0.0111041784162046
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1450.0,harmful,35,-2.8986078063832834,961407.0058091824,0.0050897787650076
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1450.0,unattainable,20,,,
mech_009_q0_PR_attrition_moderate,0.85,GBseg_rich,50.0,1500.0,harmful,54,-8.839659860292596,1359129.602680372,0.0056662507503826
