base_mechanism,TJ_constraint_mode,q_TJ,t_s,T_C,rho,G_nm,C_TJ_total,C_TJ_pore,C_TJ_structural,C_TJ_constraint,C_TJ_relaxed,C_TJ_pinned,R_TJ_pore_drag,Lambda_TJ_structural,K_TJ_structural,Lambda_over_K_TJ,P_comp_TJ_structural,P_TJ_multihit,P_TJ_pore_drag,P_TJ_assisted_densification
mech_019,pore_pinned_drag,1,3042.000000000135,1039.000000000045,0.7000000095534882,75.00000000001567,0.36252381385649624,0.15003175180866168,0.21249206204783455,0.24249841240956688,0.0,0.12002540144692936,31.375014451788203,0.005431179582580086,1.0000000000002092,0.00543117958257895,1.4695561979749527e-05,0.047168523980017155,1.4799348700171648,0.09586313953972615
mech_019,pore_pinned_drag,1,3060.000000000139,1045.0000000000464,0.7000000128686856,75.00000000002855,0.3625372770642638,0.15004970275235174,0.21248757431191206,0.2424975148623824,0.0,0.1200397622018814,28.626771081227812,0.006364461851043665,1.0000000000003806,0.006364461851041243,2.0167458316122655e-05,0.06116159374721044,1.7508942542513364,0.11394759461767837
mech_019,pore_pinned_drag,1,3078.0000000001432,1051.0000000000477,0.7000000172942323,75.00000000005166,0.3625514826792701,0.15006864357236016,0.21248283910690996,0.242496567821382,0.0,0.12005491485788813,26.141163541682396,0.007447420912989849,1.0000000000006888,0.00744742091298472,2.7594734785973962e-05,0.07909732258896546,2.0677531046058797,0.1351782608881444
mech_019,pore_pinned_drag,1,3096.0000000001473,1057.000000000049,0.7000000231895679,75.00000000009295,0.36256644209559263,0.15008858946079018,0.21247785263480246,0.24249557052696047,0.0,0.12007087156863215,23.891132433340086,0.008702324125928917,1.0000000000012395,0.008702324125918131,3.76462608632222e-05,0.10202526614044122,2.437590911091366,0.1600525682418208
mech_019,pore_pinned_drag,1,3114.0000000001514,1063.0000000000505,0.700000031026929,75.00000000016635,0.3625821631190798,0.15010955082543975,0.21247261229364006,0.242494522458728,0.0,0.12008764066035181,21.852597064188235,0.010154488512565969,1.0000000000022182,0.010154488512543443,5.120912185674342e-05,0.1312569957725997,2.8684531314404276,0.18913781751706657
mech_019,pore_pinned_drag,1,3132.0000000001555,1069.0000000000518,0.7000000414258477,75.00000000029607,0.3625986494582307,0.15013153261097434,0.2124671168472564,0.24249342336945123,0.0,0.12010522608877948,20.004107463889458,0.011832661511371361,1.0000000000039477,0.011832661511324649,6.945614420239554e-05,0.16842674688064133,3.3694607741470706,0.22307956927455405
mech_019,pore_pinned_drag,1,3150.0000000001596,1075.0000000000532,0.7000000551980173,75.00000000052403,0.3626159001942707,0.15015453359236097,0.21246136660190973,0.24249227332038192,0.0,0.12012362687388878,18.326539310609576,0.013769444487826545,1.000000000006987,0.013769444487730337,9.393305982308142e-05,0.21556483441058524,3.950928534617033,0.2626108291321942
mech_019,pore_pinned_drag,1,3168.0000000001637,1081.0000000000546,0.7000000734056233,75.00000000092247,0.36263390923737243,0.1501785456498299,0.21245536358754252,0.2424910727175085,0.0,0.12014283651986393,16.80282621057872,0.016001763242815967,1.0000000000122997,0.01600176324261915,0.0001266705894225062,0.27518618639375186,4.624491452584214,0.3085620777212859
mech_019,pore_pinned_drag,1,3186.000000000168,1087.000000000056,0.7000000974371612,75.000000001615,0.3626526647783794,0.15020355303783917,0.2124491117405402,0.24248982234810804,0.0,0.12016284243027134,15.417724524334318,0.018571390113501476,1.0000000000215334,0.01857139011310157,0.00017032799188176906,0.3503966859383678,5.403239901039442,0.3618721931425858
mech_019,pore_pinned_drag,1,3204.000000000172,1093.0000000000573,0.7000001291059725,75.00000000281216,0.3626721487481986,0.15022953166426478,0.2124426170839338,0.24248852341678676,0.0,0.12018362533141183,14.157606581023016,0.021525522645560225,1.0000000000374956,0.021525522644753114,0.00022837614214099577,0.44502037113561804,6.301862530131865,0.42360031331832454
mech_019,pore_pinned_drag,1,3222.000000000176,1099.0000000000587,0.7000001707782885,75.0000000048702,0.36269233630020625,0.15025644840027497,0.21243588789993129,0.24248717757998628,0.0,0.12020515872021997,13.01027867853993,0.024917424225244605,1.000000000064936,0.024917424223626566,0.00030532998892085494,0.5637509087719103,7.336796572418864,0.4949386848666879
mech_019,pore_pinned_drag,1,3240.00000000018,1105.00000000006,0.7000002255396076,75.00000000838888,0.36271319533445456,0.15028426044593945,0.2124289348885151,0.24248578697770298,0.0,0.12022740835675157,11.964820745965726,0.028807132496826864,1.0000000001118519,0.028807132493604733,0.000407042324141349,0.7123311121136907,8.526384667646367,0.5772265440914018
mech_019,pore_pinned_drag,1,3258.000000000184,1111.0000000000614,0.7000002974108382,75.00000001437196,0.36273468608601,0.15031291478134667,0.21242177130466333,0.24248435426093265,0.0,0.12025033182507734,11.011444957011333,0.033262241857298286,1.0000000001916263,0.033262241850924364,0.0005410731707158334,0.8977645849110808,9.89103708590023,0.6719650744124622
mech_019,pore_pinned_drag,1,3276.0000000001883,1117.0000000000628,0.7000003916289947,75.00000002448978,0.3627567608031114,0.1503423477374819,0.21241441306562953,0.2424828826131259,0.0,0.12027387818998553,10.141370938585437,0.03835876681760495,1.0000000003265306,0.038358766805079644,0.0007171517425734741,1.128563797085779,11.453397918380904,0.7808334831026752
mech_019,pore_pinned_drag,1,3294.0000000001924,1123.0000000000641,0.7000005150114985,75.00000004150588,0.3627793635436264,0.15037248472483522,0.21240687881879117,0.2424813757637582,0.0,0.12029798777986818,9.34671552530616,0.04418209355044783,1.0000000005534118,0.04418209352599694,0.0009477507898727477,1.4150389642045518,13.238513467239146,0.9057062385808571
mech_019,pore_pinned_drag,1,3312.0000000001965,1129.0000000000655,0.7000006764284946,75.00000006996598,0.3628024301199835,0.15040324015997797,0.2123991899600055,0.2424798379920011,0.0,0.12032259212798238,8.620395275728209,0.050828027511341266,1.0000000009328798,0.05082802746392483,0.0012487960961793387,1.769631913935669,15.274000703120006,1.048671507785516
mech_019,pore_pinned_drag,1,3330.0000000002005,1135.0000000000668,0.7000008874142347,75.00000011730344,0.3628258882227534,0.15043451763033788,0.21239137059241553,0.2424782741184831,0.0,0.1203476141042703,7.956040195164196,0.05840394562527203,1.000000001564046,0.05840394553392557,0.0016405367446005181,2.20729853720016,17.590213275916103,1.212050831342949
mech_019,pore_pinned_drag,1,3348.0000000002046,1141.0000000000682,0.7000011629566177,75.00000019560129,0.3628496577506707,0.15046621033422758,0.2123834474164431,0.2424766894832886,0.0,0.12037296826738207,7.347917308294599,0.0670300621795489,1.0000000026080174,0.06703006200473334,0.0021486042063280086,2.745942241730589,20.220402166738566,1.398420072360946
mech_019,pore_pinned_drag,1,3366.0000000002087,1147.0000000000696,0.7000015225134382,75.0000003243822,0.3628736513694776,0.15049820182597007,0.2123754495435075,0.2424750899087015,0.0,0.12039856146077606,6.790862896610914,0.07684081825845251,1.000000004325096,0.0768408179261086,0.0028052898677637383,3.406898778237089,23.200867664622194,1.6106316727006595
mech_019,pore_pinned_drag,1,3384.000000000213,1153.000000000071,0.7000019913145332,75.0000005349956,0.36289777531305323,0.15053036708407097,0.21236740822898226,0.24247348164579643,0.0,0.12042429366725678,6.280222364818693,0.08798640530195426,1.0000000071332746,0.08798640467432307,0.0036510706468502185,4.215469525000677,26.571098948546478,1.8518382484368363
mech_019,pore_pinned_drag,1,3402.000000000217,1159.0000000000723,0.7000026020202126,75.0000008774672,0.36292193042772947,0.15056257390363925,0.21235935652409021,0.24247187130481807,0.0,0.1204500591229114,5.811796829824758,0.1006344341744554,1.0000000116995627,0.10063443299707656,0.004736409956739296,5.201495306799823,30.37389716335707,2.1255175537835735
mech_019,pore_pinned_drag,1,3420.000000000221,1165.0000000000737,0.7000033968168105,75.00000143111433,0.3629460134448763,0.15059468459316838,0.21235132885170793,0.2424702657703416,0.0,0.12047574767453471,5.381795638570135,0.11497176199609102,1.0000000190815246,0.11497175980225456,0.006123855262326061,6.399955459430758,34.655477506906664,2.4354988398484285
mech_019,pore_pinned_drag,1,3438.000000000225,1171.000000000075,0.7000044300376675,75.00000232087206,0.36296991844892323,0.1506265579318976,0.21234336051702563,0.24246867210340514,0.0,0.12050124634551809,4.98679411909538,0.13120648992451162,1.0000000309449608,0.13120648586433206,0.007890442311673351,7.851566348927008,39.46554550461931,2.785990630932065
mech_019,pore_pinned_drag,1,3456.000000000229,1177.0000000000764,0.7000057713988508,75.00000374220177,0.3629935384899532,0.1506580513199376,0.2123354871700156,0.2424670974340031,0.0,0.12052644105595008,4.623695954840716,0.1495701460845335,1.0000000498960238,0.1495701386215783,0.010130397918840295,9.603338984894242,44.857342344955704,3.1816099364312787
mech_019,pore_pinned_drag,1,3474.0000000002333,1183.0000000000778,0.7000075099283978,75.000005998777,0.3630167672747863,0.15068902303304843,0.2123277442417379,0.24246554884834756,0.0,0.12055121842643875,4.28969964700715,0.17032006892991938,1.0000000799836932,0.17032005530709232,0.012958105693782196,11.709035696276887,50.88765389073786,3.627412910465159
mech_019,pore_pinned_drag,1,3492.0000000002374,1189.0000000000791,0.7000097586394416,75.0000095589997,0.36303950086165093,0.1507193344822012,0.21232016637944973,0.24246403327588995,0.0,0.12057546758576097,3.9822685952845958,0.19374200748525922,1.0000001274533292,0.1937419827921985,0.01651125987180102,14.229440034680136,57.61677776931706,4.128926963981451
mech_019,pore_pinned_drag,1,3510.0000000002415,1195.0000000000805,0.7000126599440435,75.00001513997015,0.3630616392850465,0.15074885238006197,0.2123127869049845,0.2424625573809969,0.0,0.12059908190404958,3.699104384610168,0.22015295614868888,1.0000002018662686,0.22015291170724208,0.02095407884793765,17.23232131487432,65.10844277646738,4.6921843254038516
mech_019,pore_pinned_drag,1,3528.0000000002456,1201.0000000000819,0.7000163917198414,75.00002383101923,0.36308308805279804,0.15077745073706406,0.21230563731573399,0.2424611274631468,0.0,0.12062196058965124,3.4381229158680684,0.24990424301904998,1.0000003177469232,0.2499041636127709,0.026480379935931997,20.791935239308373,73.42967469603381,5.323757036338316
mech_019,pore_pinned_drag,1,3546.0000000002497,1207.0000000000832,0.7000211738237835,75.00003727353776,0.3631037594888826,0.15080501265184354,0.2122987468370391,0.24245974936740777,0.0,0.12064401012147484,3.1974330624204814,0.28338489200887745,1.0000004969805034,0.28338475117218115,0.033316228902064315,24.987855749281152,82.6506025243397,6.030793359474534
mech_019,pore_pinned_drag,1,3564.0000000002537,1213.0000000000846,0.7000272747029632,75.0000579198219,0.363123573943456,0.15083143192460802,0.212292142018848,0.24245842840376958,0.0,0.12066514553968642,2.9753175727587142,0.3210252802619824,1.000000772264292,0.3210250323458131,0.04172177238305297,29.902883393459952,92.84419897336996,6.821055568133724
mech_019,pore_pinned_drag,1,3582.000000000258,1219.000000000086,0.7000350176019413,75.00008940115737,0.36314246095254477,0.15085661460339306,0.2122858463491517,0.2424571692698303,0.0,0.12068529168271445,2.7702159729684728,0.3633011135345043,1.0000011920154317,0.3633006804744868,0.051991741750535336,35.61972790815285,104.08594898335808,7.702959082775701
mech_019,pore_pinned_drag,1,3600.000000000262,1225.0000000000873,0.70004478574482,75.00013704441255,0.3631603604974606,0.15088048066328075,0.21227987983417984,0.242455975966836,0.0,0.1207043845306246,2.5807092516259447,0.4107377431267521,1.000001827258834,0.4107369926039539,0.06445399119000106,42.21612749541751,116.45343977665418,8.685612920803726
mech_019,pore_pinned_drag,1,3618.000000000266,1231.0000000000887,0.7000570258271874,75.00020858677087,0.36317722457836155,0.15090296610448206,0.21227425847387948,0.24245485169477587,0.0,0.12072237288358566,2.4055061346681406,0.46391484856939413,1.000002781156945,0.4639135583529795,0.07946531486817843,49.75806032021809,130.02586570904907,9.778861432668164
mech_019,pore_pinned_drag,1,3636.00000000027,1237.00000000009,0.7000722492367694,75.00031514925173,0.36319301936619064,0.15092402582158748,0.21226899354460316,0.24245379870892064,0.0,0.12073922065727,2.2434307792121277,0.5234715104800545,1.000004201990023,0.5234693108672328,0.09740370035270718,58.29074771112824,144.88344081350147,10.993327307905107
mech_019,pore_pinned_drag,1,3654.000000000274,1243.0000000000914,0.7000910306606662,75.00047254005898,0.3632077282221481,0.15094363762953078,0.2122640905926173,0.24245281811852346,0.0,0.12075491010362463,2.0934117337684754,0.5901116977475167,1.0000063005341198,0.590107979752056,0.11865614978409678,67.82727311377417,161.10671149643855,12.340455844893102
mech_019,pore_pinned_drag,1,3672.0000000002783,1249.0000000000928,0.7001140041167586,75.00070296641826,0.3632213558672796,0.15096180782303947,0.21225954804424013,0.24245190960884802,0.0,0.12076944625843158,1.9544720283679569,0.6646101924297155,1.0000093728855768,0.6646039631728148,0.1436012784343209,78.33488086220198,178.77576137760306,13.832560480808118
mech_019,pore_pinned_drag,1,3690.0000000002824,1255.0000000000941,0.7001418568976471,75.00103723522007,0.36323393394494585,0.15097857859326114,0.21225535535168472,0.24245107107033692,0.0,0.12078286287460892,1.8257202723385948,0.7478189744448618,1.0000138298029344,0.7478086323988431,0.17258613195645478,89.71940916213116,197.96929983402612,15.482869565685784
mech_019,pore_pinned_drag,1,3708.0000000002865,1261.0000000000955,0.7001753223245695,75.00151751415969,0.3632455281475303,0.15099403753004037,0.21225149061748994,0.242450298123498,0.0,0.12079523002403231,1.7063426502769248,0.8406740862716063,1.000020233522129,0.8406570768180396,0.20589710107341874,101.80887712632688,218.76362553553116,17.30557433044998
mech_019,pore_pinned_drag,1,3726.0000000002906,1267.0000000000969,0.700215172457207,75.00220070091328,0.36325624697658077,0.15100832930210772,0.21224791767447304,0.24244958353489457,0.0,0.12080666344168618,1.595595718434126,0.9442029954434038,1.0000293426788438,0.9441752908110733,0.24372549989766634,114.33798482544529,241.2314563259511,19.315877941046338
mech_019,pore_pinned_drag,1,3744.0000000002947,1273.0000000000982,0.7002622119162962,75.00316240270416,0.3632662520684094,0.15102166942454587,0.21224458264386353,0.2424489165287727,0.0,0.1208173355396367,1.4927999143863686,1.0595324696825672,1.000042165369389,1.0594877959882862,0.28612933114305394,126.93614818775593,265.44061748696083,21.53004545201965
mech_019,pore_pinned_drag,1,3762.0000000002988,1279.0000000000996,0.7003172737482091,75.00450145792881,0.36327576983476695,0.15103435977968926,0.21224141005507768,0.24244828201101554,0.0,0.12082748782375141,1.3973337024620585,1.1878969763144318,1.0000600194390508,1.187825683683207,0.3329939606720268,139.12255326416508,291.4525821152304,23.96545437934276
mech_019,pore_pinned_drag,1,3780.000000000303,1285.000000000101,0.7003812178681454,75.00634483401694,0.3632851039299532,0.15104680523993763,0.2122382986900156,0.2424476597380031,0.0,0.12083744419195011,1.3086282859296055,1.3306476147026733,1.0000845977868926,1.3305350543816896,0.3839957644138021,150.31235739987676,319.32086056365137,26.640645511694917
mech_019,pore_pinned_drag,1,3798.000000000307,1291.0000000001023,0.7004549321769686,75.00885261606953,0.36329464776227616,0.15105953034970154,0.21223511741257461,0.2424470234825149,0.0,0.12084762427976124,1.226162824476144,1.489261588844936,1.000118034880927,1.4890858247769183,0.4385740952602536,159.83826876552035,349.08924122366454,29.575373478813837
mech_019,pore_pinned_drag,1,3816.000000000311,1297.0000000001037,0.7005393360661765,75.01222267283204,0.3633048959453842,0.1510731945938456,0.21223170135153857,0.24244634027030768,0.0,0.12085855567507649,1.149460102242711,1.6653522283208249,1.000162968971094,1.6650808718043586,0.49591784145559825,166.99091231791652,380.7898928635622,32.79065650107395
mech_019,pore_pinned_drag,1,3834.000000000315,1303.000000000105,0.700635385775056,75.01669447549504,0.36331645329632106,0.15108860439509475,0.2122278489012263,0.24244556978024526,0.0,0.1208708835160758,1.0780825979460447,1.8606795709200061,1.0002225930066007,1.8602654888317716,0.5549730167350473,171.0792696723933,414.4413494885059,36.308824662122255
mech_019,pore_pinned_drag,1,3852.0000000003192,1309.0000000001064,0.7007440809603576,75.02255148745789,0.36333003983276596,0.15110671977702128,0.21222332005574468,0.24244466401114892,0.0,0.12088537582161703,1.0116289147458273,2.0771615304063884,1.0003006864994386,2.0765371437216884,0.6144768127868206,171.5088651230732,450.0464118590159,40.15356598317444
mech_019,pore_pinned_drag,1,3870.0000000003233,1315.0000000001078,0.7008664718573179,75.03012158342689,0.3633464903265723,0.15112865376876305,0.21221783655780924,0.24244356731156183,0.0,0.12090292301501045,0.9497305337298209,2.3168856875392176,1.0004016211123585,2.3159555508946945,0.6730210197634526,167.87044317840775,487.5900141408253,44.349969540378616
mech_019,pore_pinned_drag,1,3888.0000000003274,1321.0000000001091,0.7010036665070645,75.03977513442584,0.36336674745147024,0.15115566326862695,0.2122110841828433,0.24244221683656866,0.0,0.12092453061490156,0.8920488611843536,2.582121758927787,1.000530335125678,2.5807530949108535,0.7291435935376088,160.02641325389035,527.0371174416762,48.92456485862245
