attained,min_reduction,median_reduction,max_reduction,span20,span30,A_TS,tier,rejection_reason,candidate_id,rho_high_final,rho_two_final,G_high_final_nm,G_two_final_nm
True,0.049637504089811824,0.07083126952212171,0.10033409074438693,0.0,0.0,0.002251693865131924,Tier_C,,22703,0.9948685989435014,0.9948970706928983,190.80031168997013,159.52618551362536
True,0.13632912791707197,0.15753916116642463,0.19000502316763124,0.0,0.0,0.005225140343704205,Tier_C,,189363,0.9944346094007855,0.9896966893714292,278.36265440643194,208.28389828287357
True,0.08133430156608468,0.09969901114753021,0.1199737783624889,0.0,0.0,0.00314135651024937,Tier_C,,12741,0.9944503820838075,0.9946664881024756,278.5105841926552,233.12536864641004
True,0.1606534848817578,0.18855830776980276,0.22468768464951194,0.009299999999998976,0.0,0.00631839783423305,Tier_C,,216159,0.9948742353811735,0.9949851775420238,390.64078795433016,274.97859397203825
False,0.06089243020729451,0.0696590258467375,0.07131310168782512,0.0,0.0,0.0004994596719839694,Tier_C,,222388,0.9942806255005682,0.9571445994156975,318.49523207149326,263.48267448036637
True,0.2138207078571227,0.25564959683739497,0.3081596052607273,0.029999999999996696,0.0019999999999997797,0.008945003485934138,Tier_B,,187784,0.994802402786553,0.9918932548081982,347.9625828530921,208.06989939757574
True,0.0809438232788603,0.10101082405607154,0.1283823907973951,0.0,0.0,0.0032415475733668275,Tier_C,,192193,0.9943851326870013,0.9947532231017424,199.7411075259719,163.27441034467188
True,0.09443323071154353,0.11248115972214312,0.13742725953504942,0.0,0.0,0.003646459257543988,Tier_C,,120868,0.9948694095000683,0.9949117315154073,272.54635309193674,222.38712954670646
True,0.1980961729774121,0.2341869948449734,0.2818543563331598,0.02849999999999686,0.0,0.008121616558979194,Tier_B,,173211,0.9948072582959758,0.9949920336350001,339.3190002268306,213.22929380470762
True,0.13861142480105737,0.1816881687755595,0.23922651217324487,0.009599999999998943,0.0,0.006137690030781108,Tier_C,,180568,0.9948177557765192,0.9801303795188304,240.00027346237997,156.6132953716182
True,0.05149954642096377,0.06680802318945911,0.08779044662499502,0.0,0.0,0.0021184521433687685,Tier_C,,227740,0.9938083192169671,0.9947456668832432,396.51895746041396,348.6596909352799
True,0.137492789932257,0.181464043642372,0.23773874464645606,0.009199999999998987,0.0,0.006078384063760869,Tier_C,,86191,0.9949215350954635,0.9949239977485944,247.65386314139488,162.33653720568964
True,0.18114675881718545,0.21374964511184225,0.25934903136995335,0.020899999999997698,0.0,0.007335474732850851,Tier_B,,45504,0.9949335013165348,0.9939631178777278,316.13802515740247,207.1651099380191
True,0.0739782034773081,0.10214894433296995,0.14129425359841385,0.0,0.0,0.0033055965178231325,Tier_C,,247517,0.9949364094023763,0.9948437443742755,153.06483909923787,119.80406134372916
True,0.08205032116622124,0.1025307440408616,0.13445945728642383,0.0,0.0,0.0033821848413116613,Tier_C,,26273,0.9937019867803233,0.9945242925779441,258.87676270865387,210.55719900799335
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,218515,0.8107283388351372,0.8107283388351372,466.38614545247117,466.38614545247117
True,0.1078134229774459,0.13238896145335888,0.1603446029147534,0.0,0.0,0.0042310596757204385,Tier_C,,114195,0.9945898152711937,0.9949976825602792,223.9265229356502,173.33289557291073
True,0.10450729817924975,0.12886667129527407,0.16632428845781566,0.0,0.0,0.004288604072246559,Tier_C,,85942,0.9936097873573196,0.994943967906853,233.58588810357554,180.53386993571323
False,0.2418326268087394,0.25075409527425213,0.25985234778024513,0.006499999999999284,0.0,0.0018770256395020009,Tier_C,,239685,0.9931639690255344,0.9564944324861846,469.14736817141926,267.3224734185623
True,0.15901789876192263,0.19767288011309947,0.2511159532570465,0.014599999999998392,0.0,0.006743472880740701,Tier_C,,92564,0.9946877998240997,0.9949401016864817,254.7062567093218,166.843636483929
True,0.04686992963381176,0.0618833315572187,0.08253708770297774,0.0,0.0,0.0019435104056107924,Tier_C,,25690,0.99395624048767,0.98960193847495,407.5724435821372,358.99101876460645
True,0.04361741065046043,0.06052634830793657,0.08432510966142204,0.0,0.0,0.001913408045407397,Tier_C,,162024,0.9946652193267181,0.9946800209857486,137.91179199550882,119.32329599323215
True,0.10614689622858808,0.13998053402468968,0.18570339475178577,0.0,0.0,0.0046005691500137155,Tier_C,,111388,0.9946619487328751,0.994837564849071,215.09997000211325,156.5320745103992
True,0.14084760036065946,0.1688072787975714,0.2043360854722971,0.0006999999999999229,0.0,0.0055399190498821565,Tier_C,,20373,0.9947931373719677,0.9949919529708329,260.39730795788233,188.6237524324547
True,0.21918815156445492,0.25622961969408153,0.3040718766527011,0.029999999999996696,0.0009999999999998899,0.008990828494493876,Tier_B,,154166,0.9949405570075062,0.9876123877430706,425.7008631892186,257.0282858463597
True,0.1291900153707608,0.16633930133999253,0.21290257888349073,0.0035999999999996035,0.0,0.00549854000304285,Tier_C,,169151,0.9949956400087601,0.9949646070148856,226.99582800277054,158.0445321979621
False,0.2589476358769519,0.26994796531882975,0.2808815433004406,0.006099999999999328,0.0,0.0019139440845092007,Tier_C,,212096,0.9949934265986542,0.9560551315701294,417.44841793732184,203.50050811049226
True,0.16895713978869964,0.19756834642190424,0.2345575992199771,0.01279999999999859,0.0,0.006621543532449465,Tier_C,,80154,0.9949939808818371,0.9949591649932666,388.0162990807329,268.5510172097772
True,0.03686387167898442,0.05392629913384617,0.07887662458403333,0.0,0.0,0.0017360550841261848,Tier_C,,143026,0.9949629378714293,0.994922132175661,144.08814473980922,125.82425321267216
False,0.023217151643737943,0.024402855623463282,0.026099168402716977,0.0,0.0,0.00012646259012782278,Tier_C,,240543,0.9948964251671496,0.955135290807825,409.5275253744176,388.3227059983634
True,0.1023753293495756,0.13580664315285418,0.17802451604369185,0.0,0.0,0.004341948428535679,Tier_C,,71781,0.9948735306300678,0.9947513782183198,220.3881211506088,167.467321224285
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,42399,0.9939661760677534,0.9360329624350019,334.5206823053621,285.38147369777016
False,0.2565193741856533,0.2920497414728098,0.3325608049834543,0.022899999999997478,0.009099999999998998,0.007951616186210483,Tier_B,,122695,0.9949597589699318,0.9728546947354635,419.2361965478682,219.40327579268043
True,0.0659462404409289,0.09331614614625294,0.12064375270084571,0.0,0.0,0.002909996917874832,Tier_C,,128687,0.9948082415654852,0.983211200811448,281.3191028013578,225.69386679457583
True,0.09090843885785083,0.11412995467379183,0.14618509236753685,0.0,0.0,0.0036881929020230898,Tier_C,,158409,0.9948682888434802,0.9916123775233363,254.27449564124868,200.37568616819354
True,0.07164146915116598,0.09299860968685214,0.12015672995844229,0.0,0.0,0.002956709415371842,Tier_C,,28769,0.994732993508307,0.9949503511596409,293.0045123706994,241.9472253325569
True,0.22034228440151615,0.26959715698055164,0.3319018109569307,0.029999999999996696,0.006999999999999229,0.009538192584278526,Tier_B,,225268,0.9949430066911679,0.9895167078018607,347.1824185730096,192.73157678986226
False,0.0473671000597099,0.05397478178792986,0.06619110305271858,0.0,0.0,0.0009271141947942932,Tier_C,,1187,0.9945520582204165,0.9662853750439073,389.92054354074736,342.05239390915705
True,0.12942778566254876,0.17196710468964316,0.2301359003490403,0.006999999999999229,0.0,0.005770259756009616,Tier_C,,219332,0.9949184131975772,0.9844988165809186,240.89518125650733,157.57676357428784
True,0.0367852180197874,0.05431694363209705,0.07921834837321806,0.0,0.0,0.0017163943792010148,Tier_C,,61891,0.9945325359656331,0.9948786771060938,135.9397762644678,118.4817709430589
True,0.15168650959802588,0.18017785567214029,0.21494490123912702,0.005699999999999372,0.0,0.005970563707626549,Tier_C,,37060,0.9945614966577618,0.994800540212237,317.8369722637229,227.8992137901629
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,94003,0.861667885308985,0.861667885308985,448.0633190440781,448.0633190440781
True,0.060609817392108134,0.07412511628606366,0.09423348435701628,0.0,0.0,0.002358766058522488,Tier_C,,110905,0.9949256269027746,0.9944679076520065,327.02591788996233,283.4054783665249
True,0.13780308937133068,0.17983947269029954,0.23509733183255743,0.008599999999999053,0.0,0.006033566813666888,Tier_C,,174120,0.9949368928838054,0.9949514149955286,242.5414384411225,160.68243615262415
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,168565,0.9932372706787723,0.9147927872855434,450.49111787876996,400.7029642690076
False,0.039752705941348054,0.051906129008060686,0.06961795023607331,0.0,0.0,0.0015574886385471454,Tier_C,,101749,0.9945173869112683,0.9787318734212986,229.2018840251111,203.0617701684536
True,0.04716387809947542,0.06045810109848049,0.07879452051060953,0.0,0.0,0.001875550004676577,Tier_C,,86406,0.9943923211454108,0.9936448600728279,438.38886522973354,389.2805519561691
True,0.11054805226479592,0.13053041592609504,0.15773830463627803,0.0,0.0,0.004184741497190218,Tier_C,,27922,0.9940618555310464,0.9948307555218655,253.6811349294365,201.10516879968506
True,0.07559745687466102,0.10591837264914483,0.1370222616650385,0.0,0.0,0.003320111033472435,Tier_C,,2431,0.994688583470853,0.9938972099731188,270.0154911357364,214.7424061197977
True,0.09979693481346996,0.11700633740160882,0.1408285986789185,0.0,0.0,0.003743201998006473,Tier_C,,232252,0.9941377482020972,0.9945942460924776,313.81050289708844,255.2836957342782
True,0.05698569287998667,0.07430226799295248,0.09375832774067239,0.0,0.0,0.0022810585989240305,Tier_C,,203520,0.9942280978942429,0.9949859262568179,368.1071985726341,318.114058750556
True,0.09742577710436895,0.11778091941438817,0.14565158528922295,0.0,0.0,0.0038107777719271845,Tier_C,,3215,0.9949754606276451,0.994810815180776,247.7542950712047,197.7604539429034
True,0.030471793551974713,0.04243501860939369,0.06010813355706335,0.0,0.0,0.001331690857903101,Tier_C,,67676,0.994845252155821,0.9918772948040524,144.78656104507394,129.1409605402318
True,0.13681839534229578,0.15911131569766035,0.19309247470030044,0.0,0.0,0.005296565588285588,Tier_C,,31458,0.9949813703275691,0.994749602298578,266.9900400212545,196.6927108053222
True,0.02376531132024451,0.03831519305480546,0.058870699900725576,0.0,0.0,0.0012024249038442769,Tier_C,,197972,0.9940072458391166,0.9948309694495778,127.43623548149719,115.27194234763722
True,0.12607382416195834,0.1689551548077708,0.22614732979907604,0.006099999999999328,0.0,0.005653157739785864,Tier_C,,222260,0.9949283146095168,0.9925856511983409,220.71445919052044,146.01245996823386
True,0.11711584859212198,0.15863175358139348,0.21441807672894309,0.0032999999999996366,0.0,0.005281058793112268,Tier_C,,66231,0.9947245756818266,0.990548099596053,217.48176449672007,146.03515580895933
True,0.1241792553478438,0.15539204285778085,0.19724742620375912,0.0,0.0,0.005136385325287609,Tier_C,,122709,0.9945928149951903,0.9949920114685763,234.62176751465125,169.63933618607922
True,0.14234302836083068,0.16738733701669684,0.19933589797183004,0.0,0.0,0.0055070550472386005,Tier_C,,52374,0.9946468764545182,0.9926770321255312,293.1742863446406,215.7721925691121
True,0.03653111334333792,0.046714778735913676,0.06383358427115615,0.0,0.0,0.0015197518834216526,Tier_C,,50404,0.9948285178971836,0.9948768509826983,152.100661364444,137.08803467645234
True,0.06974234247208277,0.08663830972723097,0.11526227389646837,0.0,0.0,0.0027958051205844753,Tier_C,,216703,0.9944722177033067,0.9948191453101631,304.12455437650016,252.57614539273538
True,0.03154747111149647,0.04485626863298997,0.06193653988433112,0.0,0.0,0.0013985652428053093,Tier_C,,152318,0.9949728377159429,0.9949724839401968,140.18695558841193,127.33341258212391
False,0.2441966897968212,0.2846441039388985,0.33451091852840453,0.02849999999999686,0.00979999999999892,0.009653160863414743,Tier_B,,28490,0.9949361556157157,0.9785112254329997,436.0596242783377,242.3121557981518
True,0.09367237568370446,0.11766074493813461,0.1523354629078929,0.0,0.0,0.0037377885453098456,Tier_C,,126203,0.9945382407755934,0.9946997407627138,238.37726054493388,186.4649560423669
True,0.05806194887873295,0.0759052487632057,0.09580088059370839,0.0,0.0,0.002334863430648842,Tier_C,,231413,0.9949227516729406,0.9898611394726257,362.85930703959286,311.23749940741266
True,0.07139105310893734,0.09134029053121473,0.12205068548067088,0.0,0.0,0.0028894455840258533,Tier_C,,69450,0.9941536135804352,0.994704671289352,267.729526726988,220.98310931514155
True,0.0846378075010763,0.10787798952437955,0.15352676108451435,0.0,0.0,0.003573907430013965,Tier_C,,219964,0.9948643452811582,0.9948964280951673,254.1979332789198,196.76301065860105
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,80621,0.9939562375268444,0.9365194306860207,401.26422178503526,349.4536850004811
False,0.059300700641182646,0.082933021347397,0.10602877093246377,0.0,0.0,0.002187105698574525,Tier_C,,217838,0.9944007682968438,0.975525455728499,294.57771368649253,240.55334390659695
True,0.09066703030520462,0.12570015156395542,0.16459221561278004,0.0,0.0,0.003946465116628229,Tier_C,,143724,0.994831272523282,0.9872366198807017,249.77968079557266,186.10202761090952
False,0.10698155370085993,0.123409980899918,0.14773343390698168,0.0,0.0,0.002733919582728165,Tier_C,,239580,0.9948545304386295,0.9709078881119776,246.56517077872775,174.41633484749315
True,0.08893281269867082,0.11543870182766236,0.1517384590278641,0.0,0.0,0.0037394220768918575,Tier_C,,197884,0.9946025164442256,0.994839846934669,177.57293720854236,138.08376063642388
True,0.11380782939368517,0.1463186031216589,0.1950389573251281,0.0,0.0,0.004894981659919153,Tier_C,,43497,0.9949411665885267,0.9947778814072136,222.55287577468712,160.6581601227594
True,0.12138411816110939,0.149383347523673,0.18100232138751182,0.0,0.0,0.004839550524303811,Tier_C,,83920,0.9948259607025398,0.9949423242077046,226.52356899134307,169.75022838018765
True,0.17284487488611255,0.22834322084538672,0.29992812104021815,0.022299999999997544,0.0,0.00791070327601605,Tier_B,,210273,0.9948383137001251,0.9887289682637421,330.5058212273499,187.12301310654803
False,0.025227141589814095,0.03523689867583213,0.05017014396409836,0.0,0.0,0.0010870319411432205,Tier_C,,163781,0.9948405415821888,0.9795872706953879,297.2146852350706,271.5615706323213
True,0.08427396667390008,0.10732659243988885,0.14250505195311247,0.0,0.0,0.0035017600880151373,Tier_C,,93024,0.9945059536555317,0.9949919885022931,247.5514492357052,196.13400532108625
True,0.038612401604298685,0.05594426408341524,0.08013568199315468,0.0,0.0,0.0017638479043765155,Tier_C,,223316,0.9944512232394733,0.9948846053712488,132.3972513915481,116.32315223673001
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,68663,0.9780370660690614,0.9388001094982497,453.4892203368598,303.91949597163796
True,0.05855383292937821,0.07888357294440285,0.10618265695476892,0.0,0.0,0.002514084148981314,Tier_C,,247320,0.9945452167520163,0.989015735970971,336.93583205468275,284.5044096501061
True,0.06852814982286348,0.09828858259678852,0.14003845721556152,0.0,0.0,0.00317547810955583,Tier_C,,236769,0.9944288677031792,0.9949580574866481,168.81874105046623,131.61226387657396
True,0.209550244452529,0.25288241125628064,0.30867491706350336,0.029999999999996696,0.0023999999999997357,0.008892340410278783,Tier_B,,31123,0.994972157951049,0.9949007052145601,324.9921718610328,191.13703241727075
True,0.059229810164636465,0.08572499025717106,0.12180020657478641,0.0,0.0,0.0027394380045531455,Tier_C,,102365,0.9949336423508329,0.992677129968988,147.36876657312865,118.53909359685821
True,0.08943689169633251,0.11325545792727088,0.1457853821448586,0.0,0.0,0.00366366254540337,Tier_C,,69676,0.9948001363486606,0.9949449808441165,208.50379630704492,164.18575941810164
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,103740,0.9949352219599632,0.9315306111725035,394.11161766495525,371.34341467797066
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,60979,0.9947821379589074,0.9242616684096084,406.86635032543575,352.6334590116842
True,0.11700875131723609,0.14854618143076737,0.19115276740707654,0.0,0.0,0.004895585486238174,Tier_C,,124211,0.9949146331502848,0.9949769490577474,195.44487360655836,141.57505670764334
True,0.12119808244220642,0.1517257545671188,0.18792445160855453,0.0,0.0,0.004992179881004168,Tier_C,,73961,0.9948827965592627,0.9948857160061017,207.94955077209116,153.9485726688213
False,0.2393756660921459,0.2833730574223607,0.3370009802661137,0.026299999999997103,0.008699999999999042,0.0088599631405262,Tier_B,,166091,0.9949729459086158,0.976345111521892,377.759656169581,197.83630155857125
True,0.08062777975919633,0.1119130188803702,0.1463842710783788,0.0,0.0,0.003579416065092316,Tier_C,,112721,0.9944400800477141,0.9949795764365772,149.31297345994088,119.90909957891586
True,0.05046090034736983,0.06649908841479024,0.0884466564876103,0.0,0.0,0.0020628335403808772,Tier_C,,205185,0.9943337653661878,0.9868078159427358,389.71522939450534,339.5567426022796
True,0.16588080596403654,0.19149844980795439,0.22838267115669142,0.0117999999999987,0.0,0.0064746057116797364,Tier_C,,205410,0.9946321655726358,0.9949972916893942,383.8479524036763,268.7946923416417
True,0.17935342274815735,0.21953046456796999,0.27135584420392633,0.021899999999997588,0.0,0.007525288030704794,Tier_B,,28877,0.9949403188170022,0.9949263094184561,305.12907001879074,192.80849372695232
False,0.24489696054521215,0.2859979426774367,0.337742137426263,0.027899999999996927,0.009999999999998899,0.009491324630615123,Tier_B,,200702,0.9948582580825688,0.9779477481215532,402.97191352099156,221.378095060197
False,0.24252471908646778,0.2640320542261807,0.28556981408383875,0.015499999999998293,0.0,0.0047580320153534405,Tier_C,,50025,0.9909325419866551,0.9654779727281146,446.0421451033572,267.00678543871754
True,0.18664813659830082,0.23932196003521056,0.3067410037011169,0.025899999999997148,0.0011999999999998678,0.008331045242178304,Tier_B,,144544,0.9949511460669013,0.9871937539272757,337.29482748599804,190.56626913424512
True,0.024600304902317016,0.04023184563500737,0.06484736613377984,0.0,0.0,0.0012842640178822367,Tier_C,,71837,0.9938282425828613,0.9949549557068055,133.11647102246437,118.34455236553124
True,0.10301905340459849,0.1391216298574811,0.19452276189601347,0.0,0.0,0.004639960639524765,Tier_C,,60951,0.9949862160490344,0.9867721775864274,249.23930246243432,170.2497357555817
True,0.15216612630037907,0.18401020670139467,0.2310086966159599,0.009399999999998965,0.0,0.006229502188409167,Tier_C,,165511,0.994902566294879,0.9948778755182383,253.3116857570211,172.51939917270818
True,0.07008069883095891,0.0906015654182607,0.11789456414717592,0.0,0.0,0.0029461406542813607,Tier_C,,163360,0.9944293758421093,0.9948392712532649,280.7441524534024,231.69261881069468
True,0.18914895122729847,0.24208112258643433,0.3091015754588786,0.02669999999999706,0.0016999999999998128,0.008436861349090136,Tier_B,,11484,0.9949283129967559,0.9827702816734672,319.1017239639697,178.5371387173986
True,0.05692513749160877,0.08191634599364528,0.11627091952816382,0.0,0.0,0.002619122487777181,Tier_C,,136518,0.9946518400993071,0.9816998989556905,148.0723496826777,120.28664590904359
True,0.23006664324331938,0.2767940764437976,0.33380532327224965,0.029999999999996696,0.008099999999999108,0.00980799398154969,Tier_B,,215430,0.9949252214100986,0.9911537924678323,375.58666433005845,210.2961507335212
True,0.10814568734765029,0.13383749030311054,0.17310630553929884,0.0,0.0,0.004422438824176109,Tier_C,,247585,0.9948389372846873,0.9948075794354075,231.3833459800633,174.0061888292115
True,0.03762935848267068,0.04045706670501159,0.06770791290905376,0.0,0.0,0.0015003893862176186,Tier_C,,160357,0.994901414684785,0.9868266039947413,212.12214466970906,129.49468709151307
True,0.113761564871525,0.1394379217029148,0.1729666570849333,0.0,0.0,0.0045019863670927645,Tier_C,,220639,0.9946549553626335,0.9948666996548678,219.71477851482604,167.32702697786286
True,0.08856361555337477,0.10461231312554875,0.12361418752430287,0.0,0.0,0.003302033971481069,Tier_C,,25540,0.9944424610246875,0.9949218924870631,318.68097742480165,265.33480754286285
True,0.1373815799678213,0.17717356198992307,0.2300481598805153,0.007799999999999141,0.0,0.005943113244245515,Tier_C,,229151,0.994980070285168,0.9949275287836139,236.04085236270618,158.08142772135272
False,0.2355551894943898,0.2791241056026811,0.3291448676464781,0.02379999999999738,0.006599999999999273,0.007840852839729105,Tier_B,,228579,0.994887362162304,0.9737859993238235,384.4199606625496,195.06144774849264
True,0.07876452231265085,0.10965340457209583,0.152803424156425,0.0,0.0,0.0035586965098401025,Tier_C,,63947,0.9945765629337,0.9949715920527944,170.63605246410376,130.5123753840749
True,0.06519611037407425,0.09050119849087235,0.11711472751652618,0.0,0.0,0.0028850659966143475,Tier_C,,132405,0.9946543776252561,0.9949105974728399,292.03765837322595,243.04493885424114
True,0.16473875553400097,0.19615491576033117,0.23581780103661565,0.012699999999998601,0.0,0.006597062691221022,Tier_C,,43056,0.9947715032005133,0.9944005415733653,312.9066693638516,215.33644710190768
True,0.08675031873748773,0.10761425074918085,0.14371849131106817,0.0,0.0,0.0035455836866287145,Tier_C,,39901,0.99477371293169,0.9941929298518284,277.83687205903567,220.55716387426156
True,0.02768453056105591,0.04397657025734092,0.067500582031078,0.0,0.0,0.0013894765383952942,Tier_C,,143258,0.9943886042543141,0.9923106182880127,134.20036409088436,118.78451417579079
True,0.09532757846153583,0.12123953686169509,0.15323062617616834,0.0,0.0,0.00397492056589677,Tier_C,,60789,0.994543165474158,0.9946913103515852,245.86440772385768,193.14218267531575
True,0.13870581445439945,0.1771486105573108,0.22798213077712248,0.007499999999999174,0.0,0.005934777797237674,Tier_C,,70889,0.9947866483831954,0.9949551238510226,223.4740329227914,151.27034119734216
True,0.08009550484509353,0.09627231443562823,0.12160465272707521,0.0,0.0,0.0030850628658030026,Tier_C,,155101,0.9949686409974408,0.994954730245008,219.1043926422471,180.000192227955
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,142141,0.9942617651895679,0.9337192257456475,418.46240798117714,365.2155804256265
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,148584,0.9675810015052503,0.9268934123907969,453.4561881565805,341.6850275825952
True,0.06622621481140467,0.08241516608131827,0.11424942128440185,0.0,0.0,0.0026952652756051174,Tier_C,,84021,0.9944490985940896,0.9883586061703576,307.0941075206577,254.4317578223732
True,0.20909102238809085,0.24366406207942526,0.29071195443035114,0.029999999999996696,0.0,0.008475530749551482,Tier_B,,87845,0.9949918429846395,0.9886530966421374,403.67973669418706,250.4107221710152
True,0.08193638318476404,0.10015833131746188,0.13681201347531713,0.0,0.0,0.0033280735979095244,Tier_C,,187760,0.9942375697828114,0.9808525257916957,277.6925031157744,220.37510539760993
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,47229,0.932999128467184,0.8994901810076332,450.2561813636905,435.65623607717424
True,0.06931903033509301,0.08321289110462748,0.10169125903015808,0.0,0.0,0.0026311502780693137,Tier_C,,212045,0.994860970099423,0.9905519948019641,343.87246517178863,295.102643912523
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,161161,0.952616816436557,0.9075912843415632,450.5810611804129,427.79535640295614
True,0.16229045213034898,0.18940324227294036,0.22946500219213029,0.011299999999998755,0.0,0.006409701424783117,Tier_C,,35386,0.9945071701166744,0.9947588858768608,298.9790527489107,209.20575660078237
True,0.23852305220800962,0.28161463947390697,0.3381107928083149,0.029999999999996696,0.00989999999999891,0.010058979908433826,Tier_B,,80737,0.9949614354719333,0.9891109116215304,390.233985518281,217.86972974448207
True,0.03490601512589131,0.053052199364719055,0.07866105584480898,0.0,0.0,0.0016753033400945683,Tier_C,,221880,0.9946858801901355,0.9949267299108462,134.3709730534419,116.69234322977357
True,0.08394939118182776,0.11780119140731937,0.16419959178981702,0.0,0.0,0.0038375515918201734,Tier_C,,112093,0.9949899115980665,0.9949945826107687,181.53183355159427,134.85874792818694
True,0.09598223056623845,0.12847300607694256,0.1609721979647183,0.0,0.0,0.004066189192373396,Tier_C,,106878,0.9945045662898806,0.9948815449068767,226.82476832179557,173.87127457020486
False,0.11840105215983143,0.14714948416914808,0.18314058082362727,0.0,0.0,0.0036529467995766564,Tier_C,,56175,0.9948533586877244,0.9728191446330919,250.4615369118032,163.47385464339533
True,0.4891080690122487,0.5025809978549305,0.5105072201558398,0.029999999999996696,0.029999999999996696,0.02089156814230674,Tier_B,,116138,0.994890105088825,0.9948087339071435,331.2987659589151,158.74999338203546
False,0.06438150952771882,0.0736007489740157,0.07541303339524574,0.0,0.0,0.0005256692862108654,Tier_C,,17311,0.9945324309662296,0.9571932079831573,310.7030057810598,254.19713656197624
True,0.11571992317571556,0.1422867818454503,0.18344361726800718,0.0,0.0,0.004788335648322226,Tier_C,,187984,0.9945862390688721,0.9948531692709176,223.54002283688197,167.86922871503185
True,0.13941938051866742,0.17773892392518909,0.22891849832641764,0.007699999999999152,0.0,0.005960523702254779,Tier_C,,26408,0.9947145699289859,0.994993616258002,215.27386577716396,145.39767569889847
True,0.08688424810971862,0.11182347956800787,0.14579759079047905,0.0,0.0,0.00361189961224629,Tier_C,,156018,0.9944864187101311,0.994988679749081,182.5063454065452,144.03523228511028
True,0.11530665535648932,0.14786552990090973,0.18889314396285728,0.0,0.0,0.004878477635010358,Tier_C,,201287,0.994635677469563,0.9949240431003139,226.0542653516608,168.5163623066259
True,0.1239374963321741,0.15870357089937948,0.20372369645505628,0.0013999999999998458,0.0,0.005257102809916777,Tier_C,,148111,0.9949342518431407,0.9948819914290673,222.2341530834718,157.0446069807252
True,0.14084734462695347,0.17920550769330956,0.22701866030809537,0.0041999999999995374,0.0,0.00599518078673402,Tier_C,,229623,0.9947224578129328,0.9948952208344766,208.50615404156892,142.4906806406226
True,0.05356970862552368,0.07528844002566115,0.10746642940140749,0.0,0.0,0.002415103656693724,Tier_C,,224125,0.9946719684415282,0.9949505851561022,137.54931551318012,114.23249497457897
True,0.06245527808191209,0.08813225156734539,0.12157878708906034,0.0,0.0,0.002854985618856804,Tier_C,,199717,0.9945577961487913,0.9877360970344654,293.98673536083777,240.6648612324708
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,124770,0.9946867076535084,0.9097535616090787,351.32637254628213,325.7824580637087
True,0.12778808853831958,0.1503660559841472,0.18083922329065316,0.0,0.0,0.004938916143826563,Tier_C,,196048,0.9949392935587934,0.9949937224775562,244.30765868759823,183.37114612372687
False,nan,nan,nan,0.0,0.0,0.0,reject,high_density_unattained,59277,0.9069860269107626,0.8944365897608045,453.41456003896934,396.6951632448635
True,0.04752866437298442,0.058509711668071396,0.07943470821602072,0.0,0.0,0.0018833907854282966,Tier_C,,201455,0.9938652160614486,0.9947584936151036,400.0168364231893,355.0193037364391
True,0.0575660728979126,0.07376730060837877,0.09898424209720391,0.0,0.0,0.002351982451810967,Tier_C,,21568,0.9944529509570533,0.9949393594046786,338.6622435310524,290.41863318573587
True,0.13819483273241517,0.16729407363144821,0.20777108613699447,0.0023999999999997357,0.0,0.005564558210633822,Tier_C,,59530,0.9944685665018954,0.9948028083343665,249.80469464897106,180.16709674087434
True,0.13938445097061425,0.18762018623075383,0.24987500022258835,0.011299999999998755,0.0,0.006329796257158488,Tier_C,,203115,0.9948924434720615,0.9888827462263273,263.4720488354532,165.08479272186102
False,0.04886672205272835,0.049736664578674095,0.05511201977452296,0.0,0.0,0.0002284813610457811,Tier_C,,155565,0.994846423718031,0.9544310668039745,387.12473390109835,340.23304333689447
True,0.2109147792663142,0.25159228127566524,0.3028022458192495,0.029999999999996696,0.0005999999999999339,0.008780279527982379,Tier_B,,36910,0.9948338512022481,0.990659826695067,374.7148453183483,226.11867910593517
True,0.1310164672048415,0.15400270085867074,0.18890096232397935,0.0,0.0,0.005092764598881407,Tier_C,,109462,0.9949746676584412,0.9946135297569313,247.94725706075877,184.15451151545608
True,0.19868336986404445,0.24313282085696453,0.30014119110006754,0.02949999999999675,0.0,0.008459031165982097,Tier_B,,213384,0.9949329762826878,0.994930621463936,355.7003986542794,211.55280519838664
True,0.10685434126756865,0.13392358079726696,0.17744286286418043,0.0,0.0,0.004413456427066469,Tier_C,,71293,0.9949456746935877,0.9949362665640377,227.62516621495396,169.77423291317
True,0.17428852493195723,0.22231986908210954,0.2843712202361163,0.02159999999999762,0.0,0.007654633485332867,Tier_B,,158111,0.994840488037734,0.9949397487876221,300.09526056108115,181.40534664512586
