case_id,path,budget_h,reference_rate_C_min,t,T_C,rho,G,rho_dot_open,rho_dot_closed,closed_pore_fraction,closed_mean_radius,closed_D90,gas_capillary_ratio,sigma_res_hydro
LS001,fast,500.0,1.0,7391.9999999992215,640.9999999999351,0.6499999999999999,7.500000000000001e-08,3.575844571314957e-22,1.4915942100316276e-31,2.7786960276067493e-16,4.177656717234372e-08,7.390387291412669e-08,0.0,48185734.1582707
LS001,fast,500.0,1.0,7439.9999999992,644.9999999999333,0.6499999999999999,7.500000000000001e-08,5.289293178065335e-22,1.7829574781844606e-31,2.7967395841081426e-16,4.17765670370719e-08,7.390387291412669e-08,0.0,48174170.96971085
LS001,fast,500.0,1.0,7487.999999999178,648.9999999999314,0.6499999999999999,7.500000000000001e-08,7.79726116438062e-22,2.1279691910445587e-31,2.8147831500325257e-16,4.1776566886826566e-08,7.390387291412669e-08,0.0,48162610.55598326
LS001,fast,500.0,1.0,7535.999999999156,652.9999999999296,0.6499999999999999,7.500000000000001e-08,1.145594952162964e-21,2.5359014077108824e-31,2.832826726398259e-16,4.1776566720099685e-08,7.390387291412669e-08,0.0,48151052.91642205
LS001,fast,500.0,1.0,7583.999999999134,656.9999999999278,0.6499999999999999,7.500000000000001e-08,1.6775809252286985e-21,3.017522723042145e-31,2.8508703143233963e-16,4.177656653524689e-08,7.390387291412669e-08,0.0,48139498.0503615
LS001,fast,500.0,1.0,7631.999999999112,660.999999999926,0.6499999999999999,7.500000000000001e-08,2.4485993664960754e-21,3.5853224481871337e-31,2.8689139150343913e-16,4.177656633047661e-08,7.390387291412669e-08,0.0,48127945.95713605
LS001,fast,500.0,1.0,7679.9999999990905,664.9999999999242,0.6499999999999999,7.500000000000001e-08,3.562476646297682e-21,4.253765718337954e-31,2.8869575298754632e-16,4.177656610383849e-08,7.390387291412669e-08,0.0,48116396.6360803
LS001,fast,500.0,1.0,7727.999999999069,668.9999999999224,0.6499999999999999,7.500000000000001e-08,5.166592711194136e-21,5.039583417889634e-31,2.9050011603186735e-16,4.177656585321093e-08,7.390387291412669e-08,0.0,48104850.08652902
LS001,fast,500.0,1.0,7775.999999999047,672.9999999999205,0.6499999999999999,7.500000000000001e-08,7.469506394645006e-21,5.962101253380364e-31,2.923044807974747e-16,4.177656557628803e-08,7.390387291412669e-08,0.0,48093306.30781711
LS001,fast,500.0,1.0,7823.999999999025,676.9999999999187,0.6499999999999999,7.500000000000001e-08,1.0765453507911028e-20,7.043612788736891e-31,2.941088474604686e-16,4.177656527056542e-08,7.390387291412669e-08,0.0,48081765.29927966
LS001,fast,500.0,1.0,7871.999999999003,680.9999999999169,0.6499999999999999,7.500000000000001e-08,1.5468296670242225e-20,8.309801789216937e-31,2.959132162132241e-16,4.177656493332535e-08,7.390387291412669e-08,0.0,48070227.06025191
LS001,fast,500.0,1.0,7919.999999998981,684.9999999999151,0.6499999999999999,7.500000000000001e-08,2.2158435757992485e-20,9.790219804052279e-31,2.9771758726572564e-16,4.177656456162071e-08,7.390387291412669e-08,0.0,48058691.59006924
LS001,fast,500.0,1.0,7967.9999999989595,688.9999999999133,0.6499999999999999,7.500000000000001e-08,3.164743946422768e-20,1.1518825557445036e-30,2.995219608469982e-16,4.177656415225819e-08,7.390387291412669e-08,0.0,48047158.88806722
LS001,fast,500.0,1.0,8015.999999998938,692.9999999999114,0.6499999999999999,7.500000000000001e-08,4.506683833612191e-20,1.3534593417847848e-30,3.013263372066379e-16,4.1776563701780204e-08,7.390387291412669e-08,0.0,48035628.95358157
LS001,fast,500.0,1.0,8063.999999998916,696.9999999999096,0.6499999999999999,7.500000000000001e-08,6.39897681125582e-20,1.5882198981248144e-30,3.031307166164485e-16,4.177656320644588e-08,7.390387291412669e-08,0.0,48024101.785948165
LS001,fast,500.0,1.0,8111.999999998894,700.9999999999078,0.6499999999999999,7.500000000000001e-08,9.059715346505065e-20,1.8612790640688156e-30,3.049350993721903e-16,4.177656266221076e-08,7.390387291412669e-08,0.0,48012577.38450303
LS001,fast,500.0,1.0,8159.999999998872,704.999999999906,0.6499999999999999,7.500000000000001e-08,1.27904117640765e-19,2.178485692701374e-30,3.0673948579544777e-16,4.1776562064705386e-08,7.390387291412669e-08,0.0,48001055.74858237
LS001,fast,500.0,1.0,8207.99999999885,708.9999999999042,0.6499999999999999,7.500000000000001e-08,1.8006760818402582e-19,2.5465200400749066e-30,3.085438762356204e-16,4.177656140921257e-08,7.390387291412669e-08,0.0,47989536.877522536
LS001,fast,500.0,1.0,8255.999999998829,712.9999999999023,0.6499999999999999,7.500000000000001e-08,2.5280325347395663e-19,2.9730029958260746e-30,3.1034827107204725e-16,4.177656069064331e-08,7.390387291412669e-08,0.0,47978020.770660035
LS001,fast,500.0,1.0,8303.999999998807,716.9999999999005,0.6499999999999999,7.500000000000001e-08,3.5394874283351745e-19,3.466618459364368e-30,3.121526707162672e-16,4.177655990351152e-08,7.390387291412669e-08,0.0,47966507.42733154
LS001,fast,500.0,1.0,8351.999999998785,720.9999999998987,0.6499999999999999,7.500000000000001e-08,4.942232460686161e-19,4.0372502938013455e-30,3.1395707561442706e-16,4.177655904190697e-08,7.390387291412669e-08,0.0,47954996.84687389
LS001,fast,500.0,1.0,8399.999999998763,724.9999999998969,0.65,7.500000000000001e-08,6.882484507694974e-19,4.6961354287548575e-30,3.157614862498419e-16,4.177655809946706e-08,7.390387291412669e-08,0.0,47943489.02862407
LS001,fast,500.0,1.0,8447.999999998741,728.9999999998951,0.65,7.500000000000001e-08,9.559178510389518e-19,5.456034833852176e-30,3.1756590314571544e-16,4.177655706934692e-08,7.390387291412669e-08,0.0,47931983.97191924
LS001,fast,500.0,1.0,8495.99999999872,732.9999999998932,0.6500000000000001,7.500000000000001e-08,1.3242284537341684e-18,6.331424247994031e-30,3.1937032686802986e-16,4.177655594418775e-08,7.390387291412669e-08,0.0,47920481.67609669
LS001,fast,500.0,1.0,8543.999999998698,736.9999999998914,0.6500000000000002,7.500000000000001e-08,1.8297249830813326e-18,7.338706726102726e-30,3.2117475802861124e-16,4.177655471608377e-08,7.390387291412669e-08,0.0,47908982.1404939
LS001,fast,500.0,1.0,8591.999999998676,740.9999999998896,0.6500000000000002,7.500000000000001e-08,2.5217534016082434e-18,8.496449256075728e-30,3.2297919728838054e-16,4.177655337654714e-08,7.390387291412669e-08,0.0,47897485.364448495
LS001,fast,500.0,1.0,8639.999999998654,744.9999999998878,0.6500000000000004,7.500000000000001e-08,3.466781242239921e-18,9.825645904973719e-30,3.247836453607987e-16,4.17765519164712e-08,7.390387291412669e-08,0.0,47885991.34729826
LS001,fast,500.0,1.0,8687.999999998632,748.999999999886,0.6500000000000006,7.500000000000001e-08,4.754120837146735e-18,1.1350010176097105e-29,3.2658810301551133e-16,4.177655032609194e-08,7.390387291412669e-08,0.0,47874500.088381134
LS001,fast,500.0,1.0,8735.99999999861,752.9999999998842,0.6500000000000008,7.500000000000001e-08,6.5034930880116455e-18,1.3096299498623754e-29,3.283925710822075e-16,4.177654859494727e-08,7.390387291412669e-08,0.0,47863011.58703523
LS001,fast,500.0,1.0,8783.999999998588,756.9999999998823,0.6500000000000012,7.500000000000001e-08,8.875000364133477e-18,1.5094675030004982e-29,3.301970504546961e-16,4.1776546711834576e-08,7.390387291412669e-08,0.0,47851525.84259881
LS001,fast,500.0,1.0,8831.999999998567,760.9999999998805,0.6500000000000017,7.500000000000001e-08,1.2082245561379405e-17,1.7379100229527075e-29,3.320015420952124e-16,4.177654466476599e-08,7.390387291412669e-08,0.0,47840042.8544103
LS001,fast,500.0,1.0,8879.999999998545,764.9999999998787,0.6500000000000022,7.500000000000001e-08,1.640955056886068e-17,1.998778196056657e-29,3.3380604703896293e-16,4.177654244092178e-08,7.390387291412669e-08,0.0,47828562.62180826
LS001,fast,500.0,1.0,8927.999999998523,768.9999999998769,0.6500000000000031,7.500000000000001e-08,2.2234504310173502e-17,2.2963658200391453e-29,3.3561056639891854e-16,4.1776540026601205e-08,7.390387291412669e-08,0.0,47817085.144131444
LS001,fast,500.0,1.0,8975.999999998501,772.9999999998751,0.6500000000000042,7.500000000000001e-08,3.005742443107001e-17,2.6354936781227033e-29,3.37415101370863e-16,4.177653740717159e-08,7.390387291412669e-08,0.0,47805610.420718744
LS001,fast,500.0,1.0,9023.99999999848,776.9999999998732,0.6500000000000059,7.500000000000001e-08,4.053976803399514e-17,3.021568995612558e-29,3.392196532387109e-16,4.177653456701467e-08,7.390387291412669e-08,0.0,47794138.45090922
LS001,fast,500.0,1.0,9071.999999998457,780.9999999998714,0.6500000000000079,7.500000000000001e-08,5.4554101220455373e-17,3.460650997941447e-29,3.4102422338009967e-16,4.1776531489470876e-08,7.390387291412669e-08,0.0,47782669.234042086
LS001,fast,500.0,1.0,9119.999999998436,784.9999999998696,0.6500000000000108,7.500000000000001e-08,7.324896661544276e-17,3.9595231315684865e-29,3.4282881327226806e-16,4.177652815678111e-08,7.390387291412669e-08,0.0,47771202.76945671
LS001,fast,500.0,1.0,9167.999999998414,788.9999999998678,0.6500000000000146,7.500000000000001e-08,9.813291247353447e-17,4.5257725545002473e-29,3.446334244982302e-16,4.1776524550026024e-08,7.390387291412669e-08,0.0,47759739.05649262
LS001,fast,500.0,1.0,9215.999999998392,792.999999999866,0.6500000000000197,7.500000000000001e-08,1.3118311617110208e-16,5.167877551695291e-29,3.464380587532526e-16,4.177652064906292e-08,7.390387291412669e-08,0.0,47748278.094489515
LS001,fast,500.0,1.0,9263.99999999837,796.9999999998641,0.6500000000000263,7.500000000000001e-08,1.7498551073641342e-16,5.895303582397471e-29,3.482427178516458e-16,4.177651643246001e-08,7.390387291412669e-08,0.0,47736819.88278724
LS001,fast,500.0,1.0,9311.999999998348,800.9999999998623,0.6500000000000354,7.500000000000004e-08,2.329151823105315e-16,6.718608721700223e-29,3.500474037338779e-16,4.177651187742814e-08,7.390387291412669e-08,0.0,47725364.42072581
LS001,fast,500.0,1.0,9359.999999998327,804.9999999998605,0.6500000000000474,7.500000000000006e-08,3.093681441099226e-16,7.649559317557678e-29,3.518521184740183e-16,4.1776506959749956e-08,7.390387291412669e-08,0.0,47713911.70764538
LS001,fast,500.0,1.0,9407.999999998305,808.9999999998587,0.6500000000000634,7.500000000000009e-08,4.100585260531001e-16,8.701256747223838e-29,3.5365686428752113e-16,4.1776501653706386e-08,7.390387291412669e-08,0.0,47702461.742886275
LS001,fast,500.0,1.0,9455.999999998283,812.9999999998569,0.6500000000000846,7.500000000000013e-08,5.423988936579035e-16,9.888276223915816e-29,3.554616435393552e-16,4.177649593200049e-08,7.390387291412669e-08,0.0,47691014.52578898
LS001,fast,500.0,1.0,9503.999999998261,816.999999999855,0.6500000000001126,7.500000000000018e-08,7.159860036137444e-16,1.1226818675572103e-28,3.572664587524884e-16,4.177648976567863e-08,7.390387291412669e-08,0.0,47679570.05569413
LS001,fast,500.0,1.0,9551.99999999824,820.9999999998532,0.6500000000001496,7.500000000000025e-08,9.432200360307572e-16,1.273487679312226e-28,3.590713126167324e-16,4.1776483124049075e-08,7.390387291412669e-08,0.0,47668128.33194254
LS001,fast,500.0,1.0,9599.999999998217,824.9999999998514,0.6500000000001981,7.500000000000034e-08,1.2400924840752566e-15,1.4432416425926184e-28,3.6087620799795425e-16,4.177647597459786e-08,7.390387291412669e-08,0.0,47656689.35387515
LS001,fast,500.0,1.0,9647.999999998196,828.9999999998496,0.6500000000002619,7.500000000000047e-08,1.627186760466278e-15,1.6341574587205056e-28,3.6268114794766057e-16,4.177646828290206e-08,7.390387291412669e-08,0.0,47645253.120833084
LS001,fast,500.0,1.0,9695.999999998174,832.9999999998478,0.6500000000003456,7.500000000000065e-08,2.1309466006785484e-15,1.8486875422612767e-28,3.644861357129579e-16,4.17764600125404e-08,7.390387291412669e-08,0.0,47633819.63215761
LS001,fast,500.0,1.0,9743.999999998152,836.999999999846,0.6500000000004553,7.50000000000009e-08,2.7852809974384976e-15,2.089546559082471e-28,3.662911747468927e-16,4.177645112500148e-08,7.390387291412669e-08,0.0,47622388.887190156
LS001,fast,500.0,1.0,9791.99999999813,840.9999999998441,0.6500000000005985,7.500000000000123e-08,3.633591290931813e-15,2.3597370606409226e-28,3.680962687191746e-16,4.1776441579589184e-08,7.390387291412669e-08,0.0,47610960.885272324
LS001,fast,500.0,1.0,9839.999999998108,844.9999999998423,0.6500000000007853,7.500000000000168e-08,4.7313268952355334e-15,2.6625773802549033e-28,3.699014215272819e-16,4.1776431333325985e-08,7.390387291412669e-08,0.0,47599535.62574585
LS001,fast,500.0,1.0,9887.999999998086,848.9999999998405,0.6500000000010283,7.500000000000229e-08,6.149201852424688e-15,3.0017319684665006e-28,3.717066373079506e-16,4.177642034085364e-08,7.390387291412669e-08,0.0,47588113.10795263
LS001,fast,500.0,1.0,9935.999999998065,852.9999999998387,0.650000000001344,7.50000000000031e-08,7.977236049781793e-15,3.3812443565942506e-28,3.735119204490454e-16,4.177640855433176e-08,7.390387291412669e-08,0.0,47576693.33123475
LS001,fast,500.0,1.0,9983.999999998043,856.9999999998369,0.6500000000017534,7.500000000000418e-08,1.0329823818963638e-14,3.805572950243992e-28,3.753172756018075e-16,4.17763959233342e-08,7.390387291412669e-08,0.0,47565276.29493442
LS001,fast,500.0,1.0,10031.999999998021,860.999999999835,0.6500000000022832,7.500000000000563e-08,1.3352080339391533e-14,4.279629867918251e-28,3.771227076934762e-16,4.177638239474342e-08,7.390387291412669e-08,0.0,47553861.99839401
LS001,fast,500.0,1.0,10079.999999998,864.9999999998332,0.6500000000029678,7.500000000000758e-08,1.7227774701112047e-14,4.808823053968399e-28,3.7892822194027607e-16,4.177636791264299e-08,7.390387291412669e-08,0.0,47542450.44095607
LS001,fast,500.0,1.0,10127.999999997977,868.9999999998314,0.6500000000038506,7.500000000001017e-08,2.218922994884399e-14,5.399101910002631e-28,3.8073382386075955e-16,4.1776352418208584e-08,7.390387291412669e-08,0.0,47531041.621963285
LS001,fast,500.0,1.0,10175.999999997955,872.9999999998296,0.650000000004987,7.500000000001364e-08,2.8529657704855396e-14,6.057006704525295e-28,3.8253951928949545e-16,4.1776335849597254e-08,7.390387291412669e-08,0.0,47519635.54075851
LS001,fast,500.0,1.0,10223.999999997934,876.9999999998278,0.6500000000064478,7.500000000001825e-08,3.6618501394264146e-14,6.789722037073897e-28,3.843453143910883e-16,4.1776318141835646e-08,7.390387291412669e-08,0.0,47508232.196684755
LS001,fast,500.0,1.0,10271.999999997912,880.999999999826,0.6500000000083217,7.500000000002436e-08,4.692049168711955e-14,7.605134650470046e-28,3.861512156745096e-16,4.1776299226707146e-08,7.390387291412669e-08,0.0,47496831.58908519
LS001,fast,500.0,1.0,10319.99999999789,884.9999999998241,0.6500000000107216,7.500000000003245e-08,6.001927534681455e-14,8.511895903044384e-28,3.8795723000772527e-16,4.177627903263846e-08,7.390387291412669e-08,0.0,47485433.717303135
LS001,fast,500.0,1.0,10367.999999997868,888.9999999998223,0.6500000000137902,7.500000000004314e-08,7.664667001289159e-14,9.51948923186858e-28,3.8976336463259413e-16,4.177625748458562e-08,7.390387291412669e-08,0.0,47474038.58068208
LS001,fast,500.0,1.0,10415.999999997846,892.9999999998205,0.6500000000177073,7.500000000005724e-08,9.771882946995183e-14,1.0638302958161857e-27,3.915696271800105e-16,4.177623450392005e-08,7.390387291412669e-08,0.0,47462646.17856565
LS001,fast,500.0,1.0,10463.999999997824,896.9999999998187,0.6500000000226989,7.500000000007579e-08,1.2438088494527207e-13,1.1879708807176564e-27,3.933760256852627e-16,4.1776210008314975e-08,7.390387291412669e-08,0.0,47451256.510297656
LS001,fast,500.0,1.0,10511.999999997803,900.9999999998169,0.6500000000290499,7.500000000010017e-08,1.5806196783583472e-13,1.325614653703621e-27,3.9518256860357413e-16,4.1776183911632615e-08,7.390387291412669e-08,0.0,47439869.57522205
LS001,fast,500.0,1.0,10559.99999999778,904.999999999815,0.6500000000371171,7.500000000013213e-08,2.0054292981449794e-13,1.4781215094247615e-27,3.9698926482578766e-16,4.177615612381242e-08,7.390387291412669e-08,0.0,47428485.37268295
LS001,fast,500.0,1.0,10607.999999997759,908.9999999998132,0.6500000000473483,7.500000000017398e-08,2.5403957161342953e-13,1.6469770737962922e-27,3.9879612369415407e-16,4.1776126550761194e-08,7.390387291412669e-08,0.0,47417103.90202462
LS001,fast,500.0,1.0,10655.999999997737,912.9999999998114,0.6500000000603035,7.500000000022866e-08,3.2130478875358454e-13,1.833803260057702e-27,4.006031550181746e-16,4.1776095094245376e-08,7.390387291412669e-08,0.0,47405725.16259149
LS001,fast,500.0,1.0,10703.999999997715,916.9999999998096,0.6500000000766819,7.500000000029997e-08,4.0575376112690044e-13,2.0403696178945037e-27,4.02410369090451e-16,4.177606165178606e-08,7.390387291412669e-08,0.0,47394349.153728135
LS001,fast,500.0,1.0,10751.999999997694,920.9999999998078,0.650000000097357,7.500000000039281e-08,5.116171775128386e-13,2.2686055278431074e-27,4.042177767024847e-16,4.177602611655756e-08,7.390387291412669e-08,0.0,47382975.87477931
LS001,fast,500.0,1.0,10799.999999997672,924.9999999998059,0.650000000123416,7.500000000051347e-08,6.441285242331592e-13,2.5206132961204666e-27,4.0602538916036357e-16,4.177598837728999e-08,7.390387291412669e-08,0.0,47371605.3250899
LS001,fast,500.0,1.0,10847.99999999765,928.9999999998041,0.6500000001562112,7.500000000067003e-08,8.097527130165874e-13,2.7986822080712904e-27,4.0783321830027067e-16,4.1775948318176736e-08,7.390387291412669e-08,0.0,47360237.50400498
LS001,fast,500.0,1.0,10895.999999997628,932.9999999998023,0.6500000001974231,7.50000000008728e-08,1.0164648169558213e-12,3.1053036016129078e-27,4.0964127650374446e-16,4.1775905818787465e-08,7.390387291412669e-08,0.0,47348872.41086975
LS001,fast,500.0,1.0,10943.999999997606,936.9999999998005,0.6500000002491355,7.500000000113498e-08,1.2740894729854426e-12,3.443187025384539e-27,4.114495767126101e-16,4.177586075398756e-08,7.390387291412669e-08,0.0,47337510.04502958
LS001,fast,500.0,1.0,10991.999999997584,940.9999999997987,0.6500000003139297,7.500000000147341e-08,1.5947136514127755e-12,3.815277549779151e-27,4.132581324434998e-16,4.1775812993864966e-08,7.390387291412669e-08,0.0,47326150.40583001
LS001,fast,500.0,1.0,11039.999999997563,944.9999999997968,0.6500000003949987,7.500000000190951e-08,1.9931880552399287e-12,4.2247743026554435e-27,4.150669578018733e-16,4.1775762403665165e-08,7.390387291412669e-08,0.0,47314793.49261671
LS001,fast,500.0,1.0,11087.99999999754,948.999999999795,0.6500000004962871,7.500000000247057e-08,2.4877354746400604e-12,4.675150305300361e-27,4.1687606749544083e-16,4.1775708843735503e-08,7.390387291412669e-08,0.0,47303439.304735534
LS001,fast,500.0,1.0,11135.999999997519,952.9999999997932,0.6500000006226608,7.500000000319118e-08,3.1006880804935923e-12,5.170173688142728e-27,4.186854768468895e-16,4.1775652169479876e-08,7.390387291412669e-08,0.0,47292087.841532476
LS001,fast,500.0,1.0,11183.999999997497,956.9999999997914,0.6500000007801146,7.500000000411523e-08,3.8593800089639754e-12,5.713930369810417e-27,4.2049520180580433e-16,4.177559223132482e-08,7.390387291412669e-08,0.0,47280739.10235369
