rho,G_reference_nm,G_comparison_nm,ratio,pct,delta_ln_G,case_id,budget_h,reference_rate_C_min
0.9140000000000001,368.3368450682585,410.6651412731068,0.8969274672945798,-11.491735559879766,-0.10878028162582422,LS023,240.0,0.2
0.9150000000000001,371.3640453514356,413.857254192504,0.8973239965939974,-11.442467135141069,-0.10833828192416164,LS023,240.0,0.2
0.9160000000000001,374.53381161169165,417.16076072137497,0.8978164939675277,-11.381335352942179,-0.10778958126426767,LS023,240.0,0.2
0.9170000000000001,377.8537221260092,420.58043010943993,0.8984101376939656,-11.307737751801728,-0.10712859145642507,LS023,240.0,0.2
0.9180000000000001,381.33184393793874,424.12128731289937,0.899110361458013,-11.221051704752083,-0.10634949180243257,LS023,240.0,0.2
0.9190000000000002,384.97677274803254,427.78863098547475,0.8999228704633437,-11.120634092244986,-0.10544621881541062,LS023,240.0,0.2
0.9200000000000002,388.7976768433689,431.5880531000528,0.9008536590637183,-11.005820972001956,-0.1044124551384585,LS023,240.0,0.2
0.9210000000000002,392.80441312212884,435.52546037668117,0.9019091852457871,-10.875908168900768,-0.103241445533931,LS023,240.0,0.2
0.9220000000000002,397.00862295811254,439.6070977139946,0.9030987557357494,-10.729861341167027,-0.10192336749651427,LS023,240.0,0.2
0.9230000000000002,401.4202891630442,443.83957384537655,0.9044265379159041,-10.567299617758735,-0.10045419589083983,LS023,240.0,0.2
0.9240000000000002,406.0720465886368,448.22988946875927,0.9059459356222589,-10.381862833033084,-0.09877564842582018,LS023,240.0,0.2
0.9250000000000002,410.96159513347544,452.7860359505742,0.9076286866283476,-10.177213956821122,-0.09691991944907466,LS023,240.0,0.2
0.9260000000000002,416.0948177492766,457.5179177951571,0.9094612507297983,-9.955206909315676,-0.09490288695654056,LS023,240.0,0.2
0.9270000000000002,421.4816283601913,462.43340385800497,0.911442869057123,-9.716147215512077,-0.09272636476838556,LS023,240.0,0.2
0.9280000000000002,427.16747290875014,467.54047983608837,0.9136481039214138,-9.451329861897642,-0.09030978831260814,LS023,240.0,0.2
0.9290000000000002,433.12360301569674,472.8472624078304,0.9159905057082217,-9.171437233055624,-0.08774927930907943,LS023,240.0,0.2
0.9300000000000002,439.2839629922165,478.3620129148929,0.918308626379936,-8.89585170751357,-0.08522175054863593,LS023,240.0,0.2
0.9310000000000002,445.69820344684297,484.11550023014513,0.9206443570490124,-8.619576315587297,-0.08268146599957803,LS023,240.0,0.2
0.9320000000000002,452.3310208895579,490.1085250525304,0.9229201243562873,-8.351738531812154,-0.08021258738296591,LS023,240.0,0.2
0.9330000000000002,459.24721350613055,496.34040941423683,0.9252666210436455,-8.07695611801706,-0.07767334403647862,LS023,240.0,0.2
0.9340000000000002,466.41156270357385,502.8202496416629,0.9275910487613896,-7.8061287175310525,-0.07516432353801776,LS023,240.0,0.2
0.9350000000000002,473.885846409587,509.60375803951064,0.9299104234094867,-7.53723959061907,-0.07266701638833038,LS023,240.0,0.2
0.9360000000000002,481.6551397199509,516.6672767739525,0.9322346534647679,-7.269129750044548,-0.07017072188249837,LS023,240.0,0.2
0.9370000000000002,489.740592851597,524.0293732820537,0.9345670640260062,-7.001416858423868,-0.06767189005365751,LS023,240.0,0.2
0.9380000000000002,498.1929425339363,531.7405032890542,0.9369099014507806,-6.733849055445569,-0.06516815776962022,LS023,240.0,0.2
0.9390000000000002,507.00433844365875,539.7732404081132,0.9392913551259442,-6.4632389665627965,-0.06262956555223875,LS023,240.0,0.2
0.9400000000000002,516.2027114565959,548.2005442001239,0.9416311547260213,-6.198695208949605,-0.060141636576188644,LS023,240.0,0.2
0.9410000000000002,525.8178270188265,557.002992969532,0.9440125702297415,-5.930792823726176,-0.05761579700395612,LS023,240.0,0.2
0.9420000000000002,535.8813905025197,566.2203425385821,0.9464184704137591,-5.661505059470764,-0.055070450010349506,LS023,240.0,0.2
0.9430000000000002,546.4309215574734,575.8997572820169,0.9488299216106238,-5.39296634980859,-0.052525714968412754,LS023,240.0,0.2
0.9440000000000002,557.4929654392477,586.0413895187299,0.9512859934638288,-5.12085817208277,-0.049940532452355114,LS023,240.0,0.2
0.75,300.00000000000006,300.00000000000006,1.0,0.0,0.0,LS023,500.0,0.2
0.751,300.00064674669125,300.00977041613226,0.9999695887589649,-0.0030412165906807593,-3.041170346625482e-05,LS023,500.0,0.2
0.752,300.0013975813334,300.0405941849342,0.9998693623317628,-0.013065473666735786,-0.00013064620208059374,LS023,500.0,0.2
0.753,300.00230853548686,300.09333789549663,0.9996966631760367,-0.030342886511155798,-0.00030338283988349944,LS023,500.0,0.2
0.754,300.0033900037449,300.1672313586438,0.9994541664186418,-0.05461316783680962,-0.0005459826027371645,LS023,500.0,0.2
0.755,300.00464972971525,300.25940122984105,0.9991515619524906,-0.08491585058941808,-0.0008487981747812067,LS023,500.0,0.2
0.756,300.006094039496,300.3555722876438,0.9988364515914055,-0.11649038305926956,-0.0011642258565906986,LS023,500.0,0.2
0.757,300.00773129140214,300.4530752950139,0.9985177585445765,-0.1484441756533207,-0.0014833410620122508,LS023,500.0,0.2
0.758,300.00956523586746,300.55193582138315,0.9981954180929381,-0.18078443101948652,-0.001806212126529802,LS023,500.0,0.2
0.759,300.0116130747548,300.6521800202769,0.9978694086120417,-0.21351404999195278,-0.0021328643268327604,LS023,500.0,0.2
0.76,300.0138738695432,300.7538346453994,0.9975396464130585,-0.24664218568037952,-0.0024633852304587825,LS023,500.0,0.2
0.761,300.016359338056,300.8569270672209,0.9972060881650331,-0.28017396485294443,-0.0027978220916108393,LS023,500.0,0.2
0.762,300.01907909555695,300.9614852900847,0.996868681739727,-0.31411542138210996,-0.0031362310957448454,LS023,500.0,0.2
0.763,300.0220397086459,301.067537969852,0.9965273630353637,-0.34847381953053896,-0.003478680563921013,LS023,500.0,0.2
0.764,300.02524419010336,301.1751144321041,0.9961820542704235,-0.3832578305551425,-0.003825252688685092,LS023,500.0,0.2
0.765,300.02873259037307,301.28424469092107,0.9958327986853877,-0.41846395500465094,-0.004175908295591131,LS023,500.0,0.2
0.766,300.0324750272364,301.3949594682577,0.9954794053509551,-0.45411232264028245,-0.0045308434357727734,LS023,500.0,0.2
0.767,300.03651688875095,301.507290213938,0.9951219311342573,-0.49019810669659064,-0.004890005477904032,LS023,500.0,0.2
0.768,300.04082728490897,301.62126912629026,0.9947601777356108,-0.5267422622723776,-0.005253598276712889,LS023,500.0,0.2
0.769,300.04548165092945,301.73692917344533,0.9943942972868807,-0.5637303762113317,-0.005621473630236896,LS023,500.0,0.2
0.77,300.0504359056365,301.8543041153225,0.9940240434372045,-0.6011883316354582,-0.005993884049485509,LS023,500.0,0.2
0.771,300.0557057624672,301.97342852632755,0.9936493658623571,-0.6391222453135016,-0.00637088519819757,LS023,500.0,0.2
0.772,300.0613427973749,302.0943378187879,0.993270330599071,-0.6775264692412709,-0.006752415733688256,LS023,500.0,0.2
0.773,300.0673455082271,302.217068267153,0.992886825448834,-0.7164134288870757,-0.007138593789976837,LS023,500.0,0.2
0.774,300.073713465301,302.34165703298675,0.9924987393733895,-0.7557954815485652,-0.007529536574354385,LS023,500.0,0.2
0.775,300.08046395058284,302.46814219078044,0.9921060174373948,-0.7956793350568812,-0.007925304990985508,LS023,500.0,0.2
0.776,300.08761466051243,302.5965627546178,0.9917086034577995,-0.8360718575285928,-0.008325961363537271,LS023,500.0,0.2
0.777,300.09518365841086,302.72695870572164,0.9913064397747638,-0.8769801018554336,-0.0087315696718774,LS023,500.0,0.2
0.778,300.1031893154556,302.85937102091503,0.9908994669830801,-0.9184113343634764,-0.009142195829346453,LS023,500.0,0.2
0.779,300.11165023858297,302.99384170203155,0.9904876236188227,-0.9603730682088787,-0.00955790800607551,LS023,500.0,0.2
0.78,300.1205851835091,303.1304138063084,0.9900708457953595,-1.002873102142912,-0.00997877700444288,LS023,500.0,0.2
0.781,300.130015084252,303.2691314777998,0.9896490738168728,-1.0459188470925131,-0.01040486958520606,LS023,500.0,0.2
0.782,300.1399600003295,303.41003997984757,0.9892222420202862,-1.0895183632044474,-0.010836258730917543,LS023,500.0,0.2
0.783,300.150440394587,303.55318572864957,0.9887902829090902,-1.1336799404955744,-0.011273019482043838,LS023,500.0,0.2
0.784,300.161477548415,303.69861632796596,0.9883531284326591,-1.1784119695974076,-0.011715227650704877,LS023,500.0,0.2
0.785,300.1730935947627,303.8463806050065,0.9879107100011205,-1.2237229414048707,-0.012162959811082771,LS023,500.0,0.2
0.786,300.18531155261036,303.99652864754256,0.9874629585019012,-1.2696214465724287,-0.012616293288213457,LS023,500.0,0.2
0.787,300.198155362956,304.1491118422917,0.9870098043180072,-1.3161161748508248,-0.01307530614509703,LS023,500.0,0.2
0.788,300.2116499263746,304.3041829146203,0.9865511773481144,-1.3632159142556148,-0.013540077168044003,LS023,500.0,0.2
0.789,300.2258211422135,304.4617959696168,0.9860870070285401,-1.4109295500591799,-0.014010685850180678,LS023,500.0,0.2
0.79,300.2406959494906,304.622006534586,0.9856172223571841,-1.4592660635960037,-0.014487212373017432,LS023,500.0,0.2
0.791,300.25630236956533,304.7848716030189,0.9851417519195242,-1.5082345308707903,-0.014969737585984858,LS023,500.0,0.2
0.792,300.2726695506561,304.9504496800955,0.9846605239167655,-1.5578441209583005,-0.015458342983831981,LS023,500.0,0.2
0.793,300.2898278142827,305.11880082977723,0.9841734661962422,-1.6081040941823175,-0.015953110681773935,LS023,500.0,0.2
0.794,300.3078087038535,305.2899867235524,0.983680506284635,-1.6590238000144824,-0.01645412338781067,LS023,500.0,0.2
0.795,300.326645035848,305.464070690897,0.9831815714253097,-1.7106126745549979,-0.016961464370873543,LS023,500.0,0.2
0.796,300.3463709530283,305.6411177715173,0.9826765886177425,-1.7628802378028543,-0.017475217426855257,LS023,500.0,0.2
0.797,300.3670219796707,305.8211947694438,0.9821654846588217,-1.8158360907351065,-0.01799546684272455,LS023,500.0,0.2
0.798,300.38863507913504,306.0043703090479,0.9816481861868794,-1.8694899121045048,-0.018522297357845868,LS023,500.0,0.2
0.799,300.4112487139288,306.19071489305634,0.9811246197287656,-1.9238514549204309,-0.019055794122172214,LS023,500.0,0.2
0.8,300.43490290837445,306.38030096264225,0.980594711750111,-1.9789305425944481,-0.019596042651143723,LS023,500.0,0.2
0.801,300.4596393139949,306.5732029596726,0.9800583887089379,-2.0347370647305865,-0.02014312877711317,LS023,500.0,0.2
0.802,300.48550127773535,306.7694973911983,0.9795155771127745,-2.091280972540072,-0.020697138597119562,LS023,500.0,0.2
0.803,300.5125339131476,306.96926289627413,0.97896620357945,-2.1485722738581763,-0.0212581584168083,LS023,500.0,0.2
0.804,300.5407841746662,307.1725803152016,0.9784101949017381,-2.206621027740845,-0.021826274690303692,LS023,500.0,0.2
0.805,300.5703009351131,307.3795327612896,0.9778474781160379,-2.2654373386166653,-0.02240157395581639,LS023,500.0,0.2
0.806,300.6011350665735,307.59020569523307,0.9772779805752836,-2.3250313499687003,-0.022984142766763332,LS023,500.0,0.2
0.807,300.6333395247916,307.80468700221473,0.9767016300262785,-2.3854132375201,-0.023574067618171927,LS023,500.0,0.2
0.808,300.66696943724264,308.02306707183726,0.9761183546916665,-2.4465932018947747,-0.02417143486811973,LS023,500.0,0.2
0.809,300.70208219504264,308.24543888100004,0.9755280833567515,-2.508581460724506,-0.02477633065396056,LS023,500.0,0.2
0.81,300.7387375488677,308.47189807983864,0.9749307454613921,-2.571388240171217,-0.02538884080306888,LS023,500.0,0.2
0.811,300.77699770905906,308.7025430808489,0.9743262711972083,-2.6350237658320537,-0.02600905073782288,LS023,500.0,0.2
0.812,300.81692745010133,308.9374751513263,0.9737145916103338,-2.699498252993746,-0.02663704537454279,LS023,500.0,0.2
0.8130000000000001,300.85859421966654,309.176798509252,0.9730956387099773,-2.7648218962002105,-0.027272909016074404,LS023,500.0,0.2
0.8140000000000001,300.9020682524282,309.4206204227678,0.9724693455830431,-2.831004858096671,-0.02791672523771034,LS023,500.0,0.2
0.8150000000000001,300.9474226888575,309.66905131338314,0.9718356465150939,-2.898057257510633,-0.028568576766110864,LS023,500.0,0.2
0.8160000000000001,300.9947336992227,309.9222048630687,0.9711944771179258,-2.9659891567295755,-0.0292285453508917,LS023,500.0,0.2
0.8170000000000001,301.04408061302473,310.1801981253935,0.9705457744640572,-3.0348105479319183,-0.02989671162851235,LS023,500.0,0.2
0.8180000000000001,301.09554605411046,310.44315164087135,0.9698894772284284,-3.104531338726949,-0.030573154978097757,LS023,500.0,0.2
0.8190000000000001,301.1492160817181,310.7111895566902,0.9692255258376284,-3.17516133675653,-0.031257953368803604,LS023,500.0,0.2
0.8200000000000001,301.20518033771884,310.98443975100315,0.9685538626269716,-3.246710233309917,-0.03195118319832234,LS023,500.0,0.2
0.8210000000000001,301.26353220033263,311.2630339619708,0.9678744320057618,-3.319187585900288,-0.03265291912210963,LS023,500.0,0.2
0.8220000000000001,301.32436894460756,311.5471079217499,0.9671871806310911,-3.392602799749524,-0.03336323387289436,LS023,500.0,0.2
0.8230000000000001,301.38779190996587,311.83680149563435,0.9664920575905318,-3.466965108125524,-0.03408219807001898,LS023,500.0,0.2
0.8240000000000001,301.4539066751345,312.13225882656127,0.9657890145940977,-3.5422835514732443,-0.034809880018134565,LS023,500.0,0.2
0.8250000000000001,301.5228232407906,312.4336284852067,0.9650780061758534,-3.6185669552791833,-0.03554634549476516,LS023,500.0,0.2
0.8260000000000001,301.5946562202704,312.7410636259039,0.9643589899055703,-3.6958239066055283,-0.03629165752623048,LS023,500.0,0.2
0.8270000000000001,301.6695250387035,313.05472214862647,0.9636319266108444,-3.774062729227376,-0.03704587615139413,LS023,500.0,0.2
0.8280000000000001,301.74755414095387,313.37476686729235,0.9628967806100918,-3.8532914573044463,-0.037809058172694046,LS023,500.0,0.2
0.8290000000000001,301.8288732087642,313.70136568465375,0.9621535199568615,-3.933517807515309,-0.03858125689388556,LS023,500.0,0.2
0.8300000000000001,301.9136173875217,314.0346917740498,0.9614021166959181,-4.014749149578796,-0.039362521843903535,LS023,500.0,0.2
0.8310000000000001,302.00192752308004,314.37492376831227,0.9606425471315554,-4.096992475084995,-0.04015289848623586,LS023,500.0,0.2
0.8320000000000001,302.09395040909584,314.72224595612727,0.9598747921086207,-4.18025436455453,-0.04095242791317373,LS023,500.0,0.2
0.8330000000000001,302.1898390453576,315.0768484861692,0.9590988373067426,-4.264540952641794,-0.04176114652428429,LS023,500.0,0.2
0.8340000000000001,302.2897529076091,315.43892757933696,0.9583146735482714,-4.349857891394262,-0.042579085688424514,LS023,500.0,0.2
0.8350000000000001,302.39385822939363,315.8086857494389,0.9575222971204518,-4.436210311476922,-0.04340627138859823,LS023,500.0,0.2
0.8360000000000001,302.50232829646956,316.18633203268683,0.9567217101123693,-4.523602781267248,-0.044242723848927516,LS023,500.0,0.2
0.8370000000000001,302.6153437543763,316.5720822263771,0.9559129207672187,-4.612039263722562,-0.04508845714299306,LS023,500.0,0.2
0.8380000000000001,302.73309292975796,316.9661591371528,0.9550959438504724,-4.701523070917542,-0.0459434787827608,LS023,500.0,0.2
0.8390000000000001,302.8557721660802,317.3687928392604,0.9542708010345218,-4.792056816147293,-0.04680778928730734,LS023,500.0,0.2
0.8400000000000001,302.9835861744105,317.78022094323205,0.9534375213004059,-4.883642363485645,-0.04768138173050644,LS023,500.0,0.2
0.8410000000000001,303.11674839996294,318.20068887544517,0.9525961413572345,-4.976280774686506,-0.04856424126683677,LS023,500.0,0.2
0.8420000000000001,303.25548140514627,318.63045016903084,0.9517467060799485,-5.069972253310654,-0.04945634463442551,LS023,500.0,0.2
0.8430000000000001,303.400017269891,319.06976676662646,0.9508892689660673,-5.1647160859573535,-0.05035765963442883,LS023,500.0,0.2
0.8440000000000001,303.5505980100702,319.51890933548816,0.9500238926120909,-5.260510580476019,-0.05126814458581907,LS023,500.0,0.2
0.8450000000000001,303.70747601487386,319.9781575955052,0.9491506492102513,-5.35735300102869,-0.05218774775461609,LS023,500.0,0.2
0.8460000000000001,303.87091450403915,320.44780066068324,0.9482696210663119,-5.455239499871169,-0.05311640675658629,LS023,500.0,0.2
0.8470000000000001,304.0411880058884,320.9281373946885,0.9473809011391482,-5.554165045715149,-0.05405404793238814,LS023,500.0,0.2
0.8480000000000001,304.21858285717775,321.4194767810761,0.9464845936028508,-5.6541233485311855,-0.055000585694130175,LS023,500.0,0.2
