initial_class,rho0,T1_C,T2_C,switch_density,target_density,eligible_target,high_step_executed,target_after_switch,high_reached,two_step_reached,TS_pct,high_time_h,two_step_time_h,G_high_nm,G_two_step_nm,high_redistributed_volume,two_step_redistributed_volume
baseline_intermediate,0.75,1300.0,1250.0,0.78,0.85,True,True,True,True,True,2.800703686288605,4.473574081930045,8.869148009246,172.24234751622222,167.41834973998536,1.0814453235472375e-05,6.860755033086649e-05
baseline_intermediate,0.75,1300.0,1250.0,0.78,0.88,True,True,True,True,True,5.148964677091646,11.442175982626864,24.822454770688225,228.9495519102395,217.16102035402167,1.0823496142648364e-05,6.8787620538608e-05
baseline_intermediate,0.75,1300.0,1250.0,0.78,0.9,True,True,True,True,True,5.669186622018095,33.77190762769027,77.24120121438692,368.13310092164534,347.26294841297505,1.082551699827847e-05,6.88291965484541e-05
baseline_intermediate,0.75,1300.0,1250.0,0.78,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.78,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.78,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.82,0.8,True,True,False,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1250.0,0.82,0.85,True,True,True,True,True,1.9713100716502205,4.473574081930045,6.916467914219679,172.24234751622222,168.84691677198816,1.0814453235472375e-05,1.2866794271299693e-05
baseline_intermediate,0.75,1300.0,1250.0,0.82,0.88,True,True,True,True,True,4.985602464514896,11.442175982626864,22.70390496956523,228.9495519102395,217.5350374077068,1.0823496142648364e-05,1.3045434145798513e-05
baseline_intermediate,0.75,1300.0,1250.0,0.82,0.9,True,True,True,True,True,5.6634982368516065,33.77190762769027,75.04592694685932,368.13310092164534,347.2838892416808,1.082551699827847e-05,1.308698250107948e-05
baseline_intermediate,0.75,1300.0,1250.0,0.82,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.82,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.82,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.85,0.8,True,True,False,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1250.0,0.85,0.85,True,True,False,True,True,0.0,4.473574081930045,4.473574081930045,172.24234751622222,172.24234751622222,1.0814453235472375e-05,1.0814453235472375e-05
baseline_intermediate,0.75,1300.0,1250.0,0.85,0.88,True,True,True,True,True,4.564267614320542,11.442175982626864,19.862916902289005,228.9495519102395,218.49968165926845,1.0823496142648364e-05,1.0988773134809458e-05
baseline_intermediate,0.75,1300.0,1250.0,0.85,0.9,True,True,True,True,True,5.640305394988083,33.77190762769027,72.01427125167778,368.13310092164534,347.36926976962485,1.082551699827847e-05,1.10302208643913e-05
baseline_intermediate,0.75,1300.0,1250.0,0.85,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.88,0.8,True,True,False,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1250.0,0.88,0.85,True,True,False,True,True,0.0,4.473574081930045,4.473574081930045,172.24234751622222,172.24234751622222,1.0814453235472375e-05,1.0814453235472375e-05
baseline_intermediate,0.75,1300.0,1250.0,0.88,0.88,True,True,False,True,True,0.0,11.442175982626864,11.442175982626864,228.9495519102395,228.9495519102395,1.0823496142648364e-05,1.0823496142648364e-05
baseline_intermediate,0.75,1300.0,1250.0,0.88,0.9,True,True,True,True,True,5.367019464033653,33.77190762769027,61.41889793679035,368.13310092164534,348.37532574163,1.082551699827847e-05,1.0863720314675866e-05
baseline_intermediate,0.75,1300.0,1250.0,0.88,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.9,0.8,True,True,False,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1250.0,0.9,0.85,True,True,False,True,True,0.0,4.473574081930045,4.473574081930045,172.24234751622222,172.24234751622222,1.0814453235472375e-05,1.0814453235472375e-05
baseline_intermediate,0.75,1300.0,1250.0,0.9,0.88,True,True,False,True,True,0.0,11.442175982626864,11.442175982626864,228.9495519102395,228.9495519102395,1.0823496142648364e-05,1.0823496142648364e-05
baseline_intermediate,0.75,1300.0,1250.0,0.9,0.9,True,True,False,True,True,0.0,33.77190762769027,33.77190762769027,368.13310092164534,368.13310092164534,1.082551699827847e-05,1.082551699827847e-05
baseline_intermediate,0.75,1300.0,1250.0,0.9,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1250.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.78,0.8,True,True,True,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1300.0,0.78,0.85,True,True,True,True,True,0.0,4.473574081930045,4.473574081930045,172.24234751622222,172.24234751622222,1.0814453235472375e-05,1.0814453235472375e-05
baseline_intermediate,0.75,1300.0,1300.0,0.78,0.88,True,True,True,True,True,0.0,11.442175982626864,11.442175982626864,228.9495519102395,228.9495519102395,1.0823496142648364e-05,1.0823496142648364e-05
baseline_intermediate,0.75,1300.0,1300.0,0.78,0.9,True,True,True,True,True,0.0,33.77190762769027,33.77190762769027,368.13310092164534,368.13310092164534,1.082551699827847e-05,1.082551699827847e-05
baseline_intermediate,0.75,1300.0,1300.0,0.78,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.78,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.78,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.82,0.8,True,True,False,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1300.0,0.82,0.85,True,True,True,True,True,0.0,4.473574081930045,4.473574081930045,172.24234751622222,172.24234751622222,1.0814453235472375e-05,1.0814453235472375e-05
baseline_intermediate,0.75,1300.0,1300.0,0.82,0.88,True,True,True,True,True,0.0,11.442175982626864,11.442175982626864,228.9495519102395,228.9495519102395,1.0823496142648364e-05,1.0823496142648364e-05
baseline_intermediate,0.75,1300.0,1300.0,0.82,0.9,True,True,True,True,True,0.0,33.77190762769027,33.77190762769027,368.13310092164534,368.13310092164534,1.082551699827847e-05,1.082551699827847e-05
baseline_intermediate,0.75,1300.0,1300.0,0.82,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.82,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.82,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.85,0.8,True,True,False,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1300.0,0.85,0.85,True,True,False,True,True,0.0,4.473574081930045,4.473574081930045,172.24234751622222,172.24234751622222,1.0814453235472375e-05,1.0814453235472375e-05
baseline_intermediate,0.75,1300.0,1300.0,0.85,0.88,True,True,True,True,True,0.0,11.442175982626864,11.442175982626864,228.9495519102395,228.9495519102395,1.0823496142648364e-05,1.0823496142648364e-05
baseline_intermediate,0.75,1300.0,1300.0,0.85,0.9,True,True,True,True,True,0.0,33.77190762769027,33.77190762769027,368.13310092164534,368.13310092164534,1.082551699827847e-05,1.082551699827847e-05
baseline_intermediate,0.75,1300.0,1300.0,0.85,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.88,0.8,True,True,False,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1300.0,0.88,0.85,True,True,False,True,True,0.0,4.473574081930045,4.473574081930045,172.24234751622222,172.24234751622222,1.0814453235472375e-05,1.0814453235472375e-05
baseline_intermediate,0.75,1300.0,1300.0,0.88,0.88,True,True,False,True,True,0.0,11.442175982626864,11.442175982626864,228.9495519102395,228.9495519102395,1.0823496142648364e-05,1.0823496142648364e-05
baseline_intermediate,0.75,1300.0,1300.0,0.88,0.9,True,True,True,True,True,0.0,33.77190762769027,33.77190762769027,368.13310092164534,368.13310092164534,1.082551699827847e-05,1.082551699827847e-05
baseline_intermediate,0.75,1300.0,1300.0,0.88,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.9,0.8,True,True,False,True,True,0.0,1.5262805542745257,1.5262805542745257,155.44520443976592,155.44520443976592,1.0056046647066536e-05,1.0056046647066536e-05
baseline_intermediate,0.75,1300.0,1300.0,0.9,0.85,True,True,False,True,True,0.0,4.473574081930045,4.473574081930045,172.24234751622222,172.24234751622222,1.0814453235472375e-05,1.0814453235472375e-05
baseline_intermediate,0.75,1300.0,1300.0,0.9,0.88,True,True,False,True,True,0.0,11.442175982626864,11.442175982626864,228.9495519102395,228.9495519102395,1.0823496142648364e-05,1.0823496142648364e-05
baseline_intermediate,0.75,1300.0,1300.0,0.9,0.9,True,True,False,True,True,0.0,33.77190762769027,33.77190762769027,368.13310092164534,368.13310092164534,1.082551699827847e-05,1.082551699827847e-05
baseline_intermediate,0.75,1300.0,1300.0,0.9,0.92,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1300.0,1300.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.78,0.8,True,True,True,True,True,1.6522286283976484,0.758166148828163,18.892535904066897,157.97395188572239,155.36386102725535,5.145160645949976e-07,0.014773323620028566
baseline_intermediate,0.75,1350.0,1150.0,0.78,0.85,True,True,True,True,True,8.854067736856841,2.204165353666549,72.33129529620606,179.59750689217657,163.69582197823712,5.526617484850144e-07,0.019471531811693636
baseline_intermediate,0.75,1350.0,1150.0,0.78,0.88,True,True,True,True,False,nan,5.463275590779493,nan,243.14594450480178,nan,5.531030134856542e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.78,0.9,True,True,True,True,False,nan,15.748943695803032,nan,392.12960675665954,nan,5.531986989017052e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.78,0.92,True,True,True,True,False,nan,80.38961652259052,nan,807.88346972711,nan,5.533385578954263e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.78,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.78,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.82,0.8,True,True,False,True,True,0.0,0.758166148828163,0.758166148828163,157.97395188572239,157.97395188572239,5.145160645949976e-07,5.145160645949976e-07
baseline_intermediate,0.75,1350.0,1150.0,0.82,0.85,True,True,True,True,True,6.015977275827372,2.204165353666549,32.99880734670908,179.59750689217657,168.79296168959073,5.526617484850144e-07,0.0006811410941329923
baseline_intermediate,0.75,1350.0,1150.0,0.82,0.88,True,True,True,True,False,nan,5.463275590779493,nan,243.14594450480178,nan,5.531030134856542e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.82,0.9,True,True,True,True,False,nan,15.748943695803032,nan,392.12960675665954,nan,5.531986989017052e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.82,0.92,True,True,True,True,False,nan,80.38961652259052,nan,807.88346972711,nan,5.533385578954263e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.82,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.82,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.85,0.8,True,True,False,True,True,0.0,0.758166148828163,0.758166148828163,157.97395188572239,157.97395188572239,5.145160645949976e-07,5.145160645949976e-07
baseline_intermediate,0.75,1350.0,1150.0,0.85,0.85,True,True,False,True,True,0.0,2.204165353666549,2.204165353666549,179.59750689217657,179.59750689217657,5.526617484850144e-07,5.526617484850144e-07
baseline_intermediate,0.75,1350.0,1150.0,0.85,0.88,True,True,True,True,False,nan,5.463275590779493,nan,243.14594450480178,nan,5.531030134856542e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.85,0.9,True,True,True,True,False,nan,15.748943695803032,nan,392.12960675665954,nan,5.531986989017052e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.85,0.92,True,True,True,True,False,nan,80.38961652259052,nan,807.88346972711,nan,5.533385578954263e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.85,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.85,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.88,0.8,True,True,False,True,True,0.0,0.758166148828163,0.758166148828163,157.97395188572239,157.97395188572239,5.145160645949976e-07,5.145160645949976e-07
baseline_intermediate,0.75,1350.0,1150.0,0.88,0.85,True,True,False,True,True,0.0,2.204165353666549,2.204165353666549,179.59750689217657,179.59750689217657,5.526617484850144e-07,5.526617484850144e-07
baseline_intermediate,0.75,1350.0,1150.0,0.88,0.88,True,True,False,True,True,0.0,5.463275590779493,5.463275590779493,243.14594450480178,243.14594450480178,5.531030134856542e-07,5.531030134856542e-07
baseline_intermediate,0.75,1350.0,1150.0,0.88,0.9,True,True,True,True,False,nan,15.748943695803032,nan,392.12960675665954,nan,5.531986989017052e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.88,0.92,True,True,True,True,False,nan,80.38961652259052,nan,807.88346972711,nan,5.533385578954263e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.88,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.88,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.9,0.8,True,True,False,True,True,0.0,0.758166148828163,0.758166148828163,157.97395188572239,157.97395188572239,5.145160645949976e-07,5.145160645949976e-07
baseline_intermediate,0.75,1350.0,1150.0,0.9,0.85,True,True,False,True,True,0.0,2.204165353666549,2.204165353666549,179.59750689217657,179.59750689217657,5.526617484850144e-07,5.526617484850144e-07
baseline_intermediate,0.75,1350.0,1150.0,0.9,0.88,True,True,False,True,True,0.0,5.463275590779493,5.463275590779493,243.14594450480178,243.14594450480178,5.531030134856542e-07,5.531030134856542e-07
baseline_intermediate,0.75,1350.0,1150.0,0.9,0.9,True,True,False,True,True,0.0,15.748943695803032,15.748943695803032,392.12960675665954,392.12960675665954,5.531986989017052e-07,5.531986989017052e-07
baseline_intermediate,0.75,1350.0,1150.0,0.9,0.92,True,True,True,True,False,nan,80.38961652259052,nan,807.88346972711,nan,5.533385578954263e-07,nan
baseline_intermediate,0.75,1350.0,1150.0,0.9,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1150.0,0.9,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1200.0,0.78,0.8,True,True,True,True,True,1.4947542919449075,0.758166148828163,4.520995198720263,157.97395188572239,155.61262945975557,5.145160645949976e-07,0.0008007915195141233
baseline_intermediate,0.75,1350.0,1200.0,0.78,0.85,True,True,True,True,True,8.004929903658867,2.204165353666549,20.67427036306277,179.59750689217657,165.22085235673893,5.526617484850144e-07,0.0010660164114755625
baseline_intermediate,0.75,1350.0,1200.0,0.78,0.88,True,True,True,True,True,14.324954795456604,5.463275590779493,60.55949178103118,243.14594450480178,208.31539786750292,5.531030134856542e-07,0.0010695068726153483
baseline_intermediate,0.75,1350.0,1200.0,0.78,0.9,True,True,True,True,False,nan,15.748943695803032,nan,392.12960675665954,nan,5.531986989017052e-07,nan
baseline_intermediate,0.75,1350.0,1200.0,0.78,0.92,True,True,True,True,False,nan,80.38961652259052,nan,807.88346972711,nan,5.533385578954263e-07,nan
baseline_intermediate,0.75,1350.0,1200.0,0.78,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1200.0,0.78,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1200.0,0.82,0.8,True,True,False,True,True,0.0,0.758166148828163,0.758166148828163,157.97395188572239,157.97395188572239,5.145160645949976e-07,5.145160645949976e-07
baseline_intermediate,0.75,1350.0,1200.0,0.82,0.85,True,True,True,True,True,5.30879188217601,2.204165353666549,11.687412477250689,179.59750689217657,170.0630490256942,5.526617484850144e-07,3.63445768641242e-05
baseline_intermediate,0.75,1350.0,1200.0,0.82,0.88,True,True,True,True,True,13.743189805387106,5.463275590779493,49.95097804666822,243.14594450480178,209.72993584740567,5.531030134856542e-07,3.975174213647905e-05
baseline_intermediate,0.75,1350.0,1200.0,0.82,0.9,True,True,True,True,False,nan,15.748943695803032,nan,392.12960675665954,nan,5.531986989017052e-07,nan
baseline_intermediate,0.75,1350.0,1200.0,0.82,0.92,True,True,True,True,False,nan,80.38961652259052,nan,807.88346972711,nan,5.533385578954263e-07,nan
baseline_intermediate,0.75,1350.0,1200.0,0.82,0.95,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1200.0,0.82,0.98,True,True,True,False,False,nan,nan,nan,nan,nan,nan,nan
baseline_intermediate,0.75,1350.0,1200.0,0.85,0.8,True,True,False,True,True,0.0,0.758166148828163,0.758166148828163,157.97395188572239,157.97395188572239,5.145160645949976e-07,5.145160645949976e-07
baseline_intermediate,0.75,1350.0,1200.0,0.85,0.85,True,True,False,True,True,0.0,2.204165353666549,2.204165353666549,179.59750689217657,179.59750689217657,5.526617484850144e-07,5.526617484850144e-07
