case_id,metric,rho,G_reference,G_fast,ratio,pct
C086,G50,0.855,235.53832683813403,236.95608322250362,0.9940167968465351,-0.6019217353717087
C086,G50,0.856,235.53832683813403,237.2183228148553,0.9929179333333688,-0.7132580074222024
C086,G50,0.857,236.04512752119192,237.45856934171877,0.9940476276579734,-0.598801523831477
C086,G50,0.858,236.55727793618018,237.72479048882326,0.9950888060507178,-0.49354328170704415
C086,G50,0.859,236.55727793618018,237.99308087991128,0.9939670391323033,-0.6069578396647112
C086,G50,0.86,237.07550160731586,238.28804573603998,0.9949114353387778,-0.5114590586135429
C086,G50,0.861,237.59891800174606,238.5606347132982,0.9959686697149011,-0.4047647689814333
C086,G50,0.862,237.59891800174606,238.86025120441357,0.9947193675117251,-0.5308665600313284
C086,G50,0.863,238.12821568611008,239.16240091176817,0.9956758034636071,-0.43429764199858933
C086,G50,0.864,238.66251343559108,239.46691704679424,0.9966408570289234,-0.3370464844367882
C086,G50,0.865,239.20286126068152,239.77378871558943,0.9976188912976425,-0.23867919133531235
C086,G50,0.866,239.20286126068152,240.08300313552067,0.9963340100575868,-0.3679478874962068
C086,G50,0.867,239.74818907766848,240.4206844792932,0.997202838836096,-0.2805007221167586
C086,G50,0.868,240.29884108468463,240.76107885821318,0.9980800975983299,-0.19235955173235647
C086,G50,0.869,240.85514294521604,241.10417428863516,0.9989671213940867,-0.10339465471815719
C086,G50,0.87,240.85514294521604,241.47670581435094,0.9974259924283845,-0.25806501847307045
C086,G50,0.871,241.41644573668142,241.82536666810873,0.9983090238337629,-0.16938404099998539
C086,G50,0.872,241.98276164750163,242.20384971502443,0.9990871818603093,-0.09136521379355174
C086,G50,0.873,242.5544992650981,242.6127737602529,0.9997598045055435,-0.024025320219323073
C086,G50,0.874,243.13155038956182,242.99757397931603,1.0005513487564992,0.05510449385575116
C086,G50,0.875,243.7135808218466,243.41321664925033,1.001233968215576,0.12324474146388871
C086,G50,0.876,244.3005879039832,243.83230522996004,1.0019205112037206,0.1916829910402012
C086,G50,0.877,244.3005879039832,244.2548222567594,1.0001873684490687,0.018733334870968534
C086,G50,0.878,244.8925654275285,244.70923790269933,1.0007491647082898,0.07486038806818238
C086,G50,0.879,245.48950322443818,245.16749773256586,1.0013134101985393,0.13116874149112484
C086,G50,0.88,246.09138701442947,245.62958276596504,1.0018800839999165,0.1876555917161605
C086,G50,0.881,246.6981981714558,246.12466141277224,1.0023302693659035,0.23248518348924602
C086,G50,0.882,247.3099133720894,246.62399496052123,1.0027812314518625,0.27735176573216513
C086,G50,0.883,247.926504213843,247.12756191812406,1.0032329145705878,0.3222496514651862
C086,G50,0.884,248.54793680047067,247.66525622525623,1.0035640064685198,0.35513494361573966
C086,G50,0.885,249.17417129096808,248.20762654162095,1.003894097706885,0.3878992530965261
C086,G50,0.886,250.44085390617715,248.75464755941144,1.0067785923330859,0.673295239361156
C086,G50,0.887,251.08118798234813,249.3369677040368,1.0069954339076657,0.6946837763225643
C086,G50,0.888,251.7260946452157,249.95533145111636,1.0070843185613172,0.7034484035495333
C086,G90,0.85,234.0529624589669,235.79062596531426,0.9926304809649092,-0.7424232054537637
C086,G90,0.851,234.0529624589669,236.02019769870108,0.9916649707994672,-0.8405085836412228
C086,G90,0.852,234.54229626108378,236.25153438042477,0.9927651766418215,-0.7287547476888127
C086,G90,0.853,235.03734548399962,236.4846314473912,0.9938799999199376,-0.6157685113449699
C086,G90,0.854,235.03734548399962,236.7194832966474,0.9928939612860687,-0.7156895893220135
C086,G90,0.855,235.53832683813403,236.95608322250362,0.9940167968465351,-0.6019217353717087
C086,G90,0.856,235.53832683813403,237.2183228148553,0.9929179333333688,-0.7132580074222024
C086,G90,0.857,236.04512752119192,237.45856934171877,0.9940476276579734,-0.598801523831477
C086,G90,0.858,236.55727793618018,237.72479048882326,0.9950888060507178,-0.49354328170704415
C086,G90,0.859,236.55727793618018,237.99308087991128,0.9939670391323033,-0.6069578396647112
C086,G90,0.86,237.07550160731586,238.28804573603998,0.9949114353387778,-0.5114590586135429
C086,G90,0.861,237.59891800174606,238.5606347132982,0.9959686697149011,-0.4047647689814333
C086,G90,0.862,237.59891800174606,238.86025120441357,0.9947193675117251,-0.5308665600313284
C086,G90,0.863,238.12821568611008,239.16240091176817,0.9956758034636071,-0.43429764199858933
C086,G90,0.864,238.66251343559108,239.46691704679424,0.9966408570289234,-0.3370464844367882
C086,G90,0.865,239.20286126068152,239.77378871558943,0.9976188912976425,-0.23867919133531235
C086,G90,0.866,239.20286126068152,240.08300313552067,0.9963340100575868,-0.3679478874962068
C086,G90,0.867,239.74818907766848,240.4206844792932,0.997202838836096,-0.2805007221167586
C086,G90,0.868,240.29884108468463,240.76107885821318,0.9980800975983299,-0.19235955173235647
C086,G90,0.869,240.85514294521604,241.10417428863516,0.9989671213940867,-0.10339465471815719
C086,G90,0.87,240.85514294521604,241.47670581435094,0.9974259924283845,-0.25806501847307045
C086,G90,0.871,241.41644573668142,241.82536666810873,0.9983090238337629,-0.16938404099998539
C086,G90,0.872,241.98276164750163,242.20384971502443,0.9990871818603093,-0.09136521379355174
C086,G90,0.873,242.5544992650981,242.6127737602529,0.9997598045055435,-0.024025320219323073
C086,G90,0.874,243.13155038956182,242.99757397931603,1.0005513487564992,0.05510449385575116
C086,G90,0.875,243.7135808218466,243.41321664925033,1.001233968215576,0.12324474146388871
C086,G90,0.876,244.3005879039832,243.83230522996004,1.0019205112037206,0.1916829910402012
C086,G90,0.877,244.3005879039832,244.2548222567594,1.0001873684490687,0.018733334870968534
C086,G90,0.878,244.8925654275285,244.70923790269933,1.0007491647082898,0.07486038806818238
C086,G90,0.879,245.48950322443818,245.16749773256586,1.0013134101985393,0.13116874149112484
C086,G90,0.88,246.09138701442947,245.62958276596504,1.0018800839999165,0.1876555917161605
C086,G90,0.881,246.6981981714558,246.12466141277224,1.0023302693659035,0.23248518348924602
C086,G90,0.882,247.3099133720894,246.62399496052123,1.0027812314518625,0.27735176573216513
C086,G90,0.883,247.926504213843,247.12756191812406,1.0032329145705878,0.3222496514651862
C086,G90,0.884,248.54793680047067,247.66525622525623,1.0035640064685198,0.35513494361573966
C086,G90,0.885,249.17417129096808,248.20762654162095,1.003894097706885,0.3878992530965261
C086,G90,0.886,250.44085390617715,248.75464755941144,1.0067785923330859,0.673295239361156
C086,G90,0.887,251.08118798234813,249.3369677040368,1.0069954339076657,0.6946837763225643
C086,G90,0.888,251.7260946452157,249.95533145111636,1.0070843185613172,0.7034484035495333
C087,G_mean,0.85,114.45915113584434,120.82595157784671,0.9473060186254746,-5.562508876591278
C087,G_mean,0.851,115.12517621798139,121.35656752776255,0.9486522119344254,-5.412709465028268
C087,G_mean,0.852,115.79236566324582,121.89506851536306,0.9499347846763129,-5.270384465471145
C087,G_mean,0.853,116.46094445545536,122.44162307053634,0.9511548567790903,-5.13535129140955
C087,G_mean,0.854,116.46094445545536,123.00278545888244,0.9468155052015963,-5.61719727932419
C087,G_mean,0.855,117.13112760515503,123.57239868734437,0.9478745160682146,-5.49919668143437
C087,G_mean,0.856,117.80312024220989,124.15064912217403,0.9488723665575226,-5.388251912948706
C087,G_mean,0.857,118.47711763671968,124.73773611219934,0.9498097474700972,-5.284242730040309
C087,G_mean,0.858,119.83185809788027,125.34033769371844,0.9560518210083438,-4.596840675990161
C087,G_mean,0.859,120.51294157392753,125.95874133465645,0.956765209758169,-4.518850581195246
C087,G_mean,0.86,121.19671014754523,126.5867008066658,0.9574205613640833,-4.447307730184088
C087,G_mean,0.861,121.88330751621815,127.22443461813288,0.9580180716232205,-4.382164556212107
C087,G_mean,0.862,122.57286605846001,127.87878639833667,0.9585082053926524,-4.328788671177889
C087,G_mean,0.863,123.26550629926687,128.5500958630335,0.9588908158466314,-4.287160068070121
C087,G_mean,0.864,123.96153256952105,129.23202077795077,0.9592168552600011,-4.251712687945246
C087,G50,0.85,114.65005804367887,120.60708437152951,0.9506079899129304,-5.195833678148829
C087,G50,0.851,115.32490573316987,121.14006306305338,0.9519964148701433,-5.042412385177379
C087,G50,0.852,116.00094686432593,121.68099592318359,0.9533201629739829,-4.896554047529469
C087,G50,0.853,116.67840734807912,122.23005328065695,0.9545803525109288,-4.75807483043196
C087,G50,0.854,116.67840734807912,122.79382425960542,0.950197683406314,-5.24125847320025
C087,G50,0.855,117.35750290998662,123.3661220744463,0.95129441484078,-5.1199275849182735
C087,G50,0.856,118.03843914910338,123.94713454874109,0.952328906826691,-5.005738335944931
C087,G50,0.857,118.721411523325,124.53705359018744,0.9533019137741936,-4.89856209780647
C087,G50,0.858,120.09419519139941,125.14259654580232,0.9596588092803782,-4.2037013915260815
C087,G50,0.859,120.78434550892787,125.76405675871021,0.9604043366751729,-4.122811800486391
C087,G50,0.86,121.47720943935852,126.39515791219279,0.9610906892790088,-4.048453611612892
C087,G50,0.861,122.17292883305807,127.03612008889903,0.9617180432428373,-3.9805800698174516
C087,G50,0.862,122.87163366349851,127.69382281078981,0.9622363162042963,-3.9245747806182334
C087,G50,0.863,123.57344143151188,128.3686090291803,0.9626453255672623,-3.8804192406715807
C087,G50,0.864,124.27881688714938,129.05410445108012,0.9629977862057002,-3.8423986352130584
C087,G90,0.85,114.65005804367887,120.60708437152951,0.9506079899129304,-5.195833678148829
C087,G90,0.851,115.32490573316987,121.14006306305338,0.9519964148701433,-5.042412385177379
C087,G90,0.852,116.00094686432593,121.68099592318359,0.9533201629739829,-4.896554047529469
C087,G90,0.853,116.67840734807912,122.23005328065695,0.9545803525109288,-4.75807483043196
C087,G90,0.854,116.67840734807912,122.79382425960542,0.950197683406314,-5.24125847320025
C087,G90,0.855,117.35750290998662,123.3661220744463,0.95129441484078,-5.1199275849182735
C087,G90,0.856,118.03843914910338,123.94713454874109,0.952328906826691,-5.005738335944931
C087,G90,0.857,118.721411523325,124.53705359018744,0.9533019137741936,-4.89856209780647
C087,G90,0.858,120.09419519139941,125.14259654580232,0.9596588092803782,-4.2037013915260815
C087,G90,0.859,120.78434550892787,125.76405675871021,0.9604043366751729,-4.122811800486391
C087,G90,0.86,121.47720943935852,126.39515791219279,0.9610906892790088,-4.048453611612892
C087,G90,0.861,122.17292883305807,127.03612008889903,0.9617180432428373,-3.9805800698174516
C087,G90,0.862,122.87163366349851,127.69382281078981,0.9622363162042963,-3.9245747806182334
C087,G90,0.863,123.57344143151188,128.3686090291803,0.9626453255672623,-3.8804192406715807
C087,G90,0.864,124.27881688714938,129.05410445108012,0.9629977862057002,-3.8423986352130584
C088,G_mean,0.85,158.27276680342027,152.47350026049332,1.0380345865545106,3.6640962687723855
C088,G_mean,0.851,158.57989380325247,152.6905251272807,1.0385706229712843,3.7138180224023998
C088,G_mean,0.852,158.9625423348336,152.91135515495333,1.0395731708331817,3.8066748876815604
C088,G_mean,0.853,159.3437734468101,153.13601268010424,1.040537563033417,3.8958288939844032
C088,G_mean,0.854,159.64772474886598,153.36448348690837,1.0409693373530904,3.935691079745409
C088,G_mean,0.855,160.02647711299653,153.59675320656976,1.0418610665407722,4.017912549488092
C088,G_mean,0.856,160.40390252630968,153.83680575810524,1.0426887228699393,4.094100370860555
C088,G_mean,0.857,160.78003263675313,154.08061840224264,1.0434799282608083,4.1668198000969
C088,G_mean,0.858,161.22974374256088,154.32817416934654,1.0447200882817493,4.2805808736099324
C088,G_mean,0.859,161.6031225624671,154.5834399993655,1.045410314087527,4.343779038296828
C088,G_mean,0.86,161.97530561776756,154.84240401748298,1.0460655570774993,4.403696954347431
C088,G_mean,0.861,162.42040438064643,155.10504812308383,1.0471638824531195,4.503963824901213
C088,G_mean,0.862,162.79004506588672,155.3753238209854,1.0477213566643577,4.554775595706931
C088,G50,0.85,116.76167621009816,109.79229025448471,1.0634779176157023,5.968898513475347
C088,G50,0.851,117.1404606345641,110.06110189871976,1.0643220775888553,6.043478655875698
C088,G50,0.852,117.6130254613312,110.33500925334049,1.0659628911733687,6.18810389363174
C088,G50,0.853,118.08460380533515,110.61400694919901,1.0675375303922143,6.326478317572682
C088,G50,0.854,118.46114634146015,110.89809093229746,1.0681982471076068,6.384418556412104
C088,G50,0.855,118.93099907562623,111.18725672222922,1.0696459520783268,6.511121922445879
C088,G50,0.856,119.39993648962877,111.48648752763376,1.0709812385113806,6.627682722999098
C088,G50,0.857,119.86798455708673,111.79079160598184,1.0722527574504865,6.738407241057904
C088,G50,0.858,120.42853901096196,112.10015984836714,1.074294088196308,6.915619197071487
C088,G50,0.859,120.89471720865932,112.41957337817752,1.0753885073195533,7.010350845896802
C088,G50,0.86,121.36009092389325,112.74403176675874,1.0764214213570005,7.09958198905584
C088,G50,0.861,121.91754465024941,113.0735236088542,1.0782147823745953,7.254100356734108
C088,G50,0.862,122.38123069134363,113.41303013692293,1.0790755748576106,7.328084955314191
C088,G90,0.85,235.36479219101847,231.73860455736641,1.0156477495002538,1.5406669790735312
C088,G90,0.851,235.53884111653085,231.85945398032248,1.015869040804869,1.5621148167184968
C088,G90,0.852,235.75450224276665,231.98171182937716,1.0162633096533247,1.6003047142253497
C088,G90,0.853,235.9679456381208,232.10545189464253,1.0166411159753004,1.6368722171280725
C088,G90,0.854,236.13708464833397,232.23064108832867,1.0168213959264725,1.6543117595539802
C088,G90,0.855,236.34665061097002,232.3572466774879,1.017169268402545,1.6879460416169616
C088,G90,0.856,236.55412516585992,232.48739675755235,1.0174922531931851,1.71915345186062
C088,G90,0.857,236.7595504989907,232.61886816672697,1.017800285784625,1.7488976996015126
C088,G90,0.858,237.00340967267323,232.75162933687966,1.0182674568075294,1.793974332127001
C088,G90,0.859,237.20444679096718,232.8877637244289,1.0185354653138674,1.81981540605025
C088,G90,0.86,237.40356147781984,233.02509534025657,1.0187896764130489,1.8443135858230761
C088,G90,0.861,237.64000102281233,233.1635936495103,1.019198569138675,1.8836927091547735
C088,G90,0.862,237.83498604718108,233.30529780567284,1.0194152823965497,1.9045508471195451
C089,G_mean,0.85,247.74577970709893,250.01409872928303,0.9909272355690619,-0.915583314826123
C089,G_mean,0.851,248.07008887585167,250.29252494922827,0.991120645437464,-0.8958903846278767
C089,G_mean,0.852,248.39943910860165,250.57511286740802,0.991317279142731,-0.8758770819346173
C089,G_mean,0.853,248.73380966456767,250.8633278033503,0.991511241768857,-0.8561434175974721
C089,G_mean,0.854,249.07530825729424,251.15588025840648,0.9917160131828424,-0.8353184487331922
C089,G_mean,0.855,249.42314489791215,251.45411798341647,0.991923086796939,-0.8142680930174303
C089,G_mean,0.856,249.77616568897295,251.7581429884506,0.9921274550409733,-0.7935013711218765
C089,G_mean,0.857,250.1366222641076,252.06665909624667,0.9923431490739038,-0.7715930656892154
C089,G_mean,0.858,250.50366608092705,252.38239613075964,0.9925560178576828,-0.7499810598483078
C089,G_mean,0.859,250.87714482253406,252.70276728218778,0.9927756135032147,-0.7276958054290391
C089,G_mean,0.86,251.25846291188478,253.02920881695283,0.9930018122676539,-0.7047507512966978
C089,G_mean,0.861,251.6465889808712,253.36177902622524,0.993230273121912,-0.6815868445903717
C089,G_mean,0.862,252.04366090091935,253.70176732253026,0.9934643481631605,-0.6578647587025483
C089,G_mean,0.863,252.4478028201902,254.04684306107478,0.9937057267800797,-0.6334142040537161
C089,G_mean,0.864,252.86113004823721,254.40074867520556,0.9939480577986272,-0.6088791213875452
C089,G_mean,0.865,253.28278624144394,254.75989051740692,0.9942019747576314,-0.5831838388554821
C089,G_mean,0.866,253.71286053822556,255.12815638812683,0.9944526081717606,-0.5578337049603489
C089,G_mean,0.867,254.15251687136518,255.50304016520187,0.9947142574391152,-0.5313830098799347
C089,G_mean,0.868,254.60092060188526,255.88606034136671,0.9949776875779517,-0.5047663364465965
C089,G_mean,0.869,255.06022533914418,256.27711273640614,0.9952516735331197,-0.477098064052867
C089,G_mean,0.87,255.52970463264154,256.67651870047166,0.9955320647418926,-0.44879872947796734
C089,G_mean,0.871,256.009260802921,257.0842850350884,0.9958183977211182,-0.4199161502188647
C089,G_mean,0.872,256.49923917290954,257.5018565565107,0.9961063683306643,-0.39088512965345146
C089,G_mean,0.873,257.0019384494183,257.929455684726,0.9964039887075115,-0.36089892586170075
