parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,state_group_id,boundary_status,n_success,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,tier
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.78,0.05,practical,900.0,1400.0,prod_01286,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,50.0,1425.0,0.7803411225068309,304.54105601537344,0.01513685338457814,0.08306786177907995,0.9737002300526874,0.3170654127475403,0.5222529608659933,0.34108302471155344,0.13666401442245332,0.4537299517147393,0.873823533388935,0.5462700482852607,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.78,0.1,practical,900.0,1400.0,prod_01286,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,50.0,1425.0,0.7803411225068309,304.54105601537344,0.01513685338457814,0.08306786177907995,0.9737002300526874,0.3170654127475403,0.5222529608659933,0.34108302471155344,0.13666401442245332,0.4537299517147393,0.873823533388935,0.5462700482852607,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.8,0.05,practical,900.0,1400.0,prod_01287,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,50.0,1425.0,0.8003411225068309,307.35861513646563,0.0245287171215521,0.10511517179547884,1.0245071116633153,0.35017258947982255,0.49970078409006374,0.34977316383684265,0.15052605207309364,0.4000264806522681,0.851473812588255,0.5999735193477319,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.8,0.1,practical,900.0,1400.0,prod_01287,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True,mech_009,50.0,1425.0,0.8003411225068309,307.35861513646563,0.0245287171215521,0.10511517179547884,1.0245071116633153,0.35017258947982255,0.49970078409006374,0.34977316383684265,0.15052605207309364,0.4000264806522681,0.851473812588255,0.5999735193477319,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.82,0.05,practical,900.0,1400.0,prod_01288,COMPLETE_WINDOW,7,1245.0,1245.0,1360.0,1370.0,115.0,True,True,mech_009,50.0,1425.0,0.8203411225068309,311.5730511955355,0.038576837318451754,0.12885636436575879,1.0514578414112383,0.3730035175963058,0.47604006863441684,0.3561785301042979,0.1677814012612853,0.3460224346042041,0.822224391759834,0.6539775653957959,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.82,0.1,practical,900.0,1400.0,prod_01288,COMPLETE_WINDOW,10,1245.0,1245.0,1385.0,1395.0,140.0,True,True,mech_009,50.0,1425.0,0.8203411225068309,311.5730511955355,0.038576837318451754,0.12885636436575879,1.0514578414112383,0.3730035175963058,0.47604006863441684,0.3561785301042979,0.1677814012612853,0.3460224346042041,0.822224391759834,0.6539775653957959,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.84,0.1,practical,900.0,1400.0,prod_01289,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True,mech_009,50.0,1425.0,0.8403411225068308,317.8565023000399,0.05952167433346631,0.15533474162095057,1.043081972531296,0.3800564381611813,0.45133084081685826,0.35851637159094957,0.19015278759219223,0.29296899451043645,0.7829551532028165,0.7070310054895635,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.86,0.1,practical,900.0,1400.0,prod_01290,COMPLETE_WINDOW,10,1225.0,1225.0,1385.0,1395.0,160.0,True,True,mech_009,50.0,1425.0,0.8603411225068308,327.1661913081913,0.0905539710273043,0.18593280619356622,0.9867437828110883,0.36444171424801874,0.4252710656546028,0.3540309183632177,0.22069801598217947,0.24191384901009605,0.7285779701550583,0.758086150989904,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.76,0.05,practical,900.0,1400.0,prod_01292,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,100.0,1425.0,0.7601762073834202,302.66502665614365,0.008883422187145508,0.06181378699550412,0.907662398827677,0.2778149012660043,0.5437556045237252,0.33112445083297337,0.12511994464330145,0.506426799686287,0.8914054191222738,0.493573200313713,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.76,0.1,practical,900.0,1400.0,prod_01292,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,100.0,1425.0,0.7601762073834202,302.66502665614365,0.008883422187145508,0.06181378699550412,0.907662398827677,0.2778149012660043,0.5437556045237252,0.33112445083297337,0.12511994464330145,0.506426799686287,0.8914054191222738,0.493573200313713,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.78,0.05,practical,900.0,1400.0,prod_01293,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,100.0,1425.0,0.7801762073834202,304.5417060403478,0.015139020134492587,0.08289041032563042,0.9730632842330569,0.31671657953799515,0.5224414907319594,0.3409977749838828,0.13656073428415771,0.4541973585444852,0.8740137724484285,0.5458026414555148,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.78,0.1,practical,900.0,1400.0,prod_01293,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,100.0,1425.0,0.7801762073834202,304.5417060403478,0.015139020134492587,0.08289041032563042,0.9730632842330569,0.31671657953799515,0.5224414907319594,0.3409977749838828,0.13656073428415771,0.4541973585444852,0.8740137724484285,0.5458026414555148,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.8,0.05,practical,900.0,1400.0,prod_01294,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,100.0,1425.0,0.8001762073834202,307.34936007218874,0.024497866907295815,0.10492649653921524,1.0240349163737577,0.34989425676120156,0.49989850127613833,0.3497019100897482,0.15039958863411346,0.40049850743029025,0.8517134790061957,0.5995014925697097,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.8,0.1,practical,900.0,1400.0,prod_01294,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True,mech_009,100.0,1425.0,0.8001762073834202,307.34936007218874,0.024497866907295815,0.10492649653921524,1.0240349163737577,0.34989425676120156,0.49989850127613833,0.3497019100897482,0.15039958863411346,0.40049850743029025,0.8517134790061957,0.5995014925697097,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.82,0.05,practical,900.0,1400.0,prod_01295,COMPLETE_WINDOW,7,1245.0,1245.0,1360.0,1370.0,115.0,True,True,mech_009,100.0,1425.0,0.8201762073834202,311.54920873886203,0.03849736246287345,0.12864907874158737,1.0512421747942773,0.37283835618252237,0.47624584346578,0.3561329358575967,0.16762122067662322,0.34648823997190714,0.8225335055012937,0.6535117600280929,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.82,0.1,practical,900.0,1400.0,prod_01295,COMPLETE_WINDOW,10,1245.0,1245.0,1385.0,1395.0,140.0,True,True,mech_009,100.0,1425.0,0.8201762073834202,311.54920873886203,0.03849736246287345,0.12864907874158737,1.0512421747942773,0.37283835618252237,0.47624584346578,0.3561329358575967,0.16762122067662322,0.34648823997190714,0.8225335055012937,0.6535117600280929,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.84,0.1,practical,900.0,1400.0,prod_01296,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True,mech_009,100.0,1425.0,0.8401762073834202,317.8113934718634,0.05937131157287809,0.15509827278603047,1.043228627036964,0.3800556456962021,0.4515452239899483,0.35851459725296375,0.18994017875708796,0.29341842874143464,0.7833655697345666,0.7065815712585654,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1425.0,0.86,0.1,practical,900.0,1400.0,prod_01297,COMPLETE_WINDOW,10,1225.0,1225.0,1385.0,1395.0,160.0,True,True,mech_009,100.0,1425.0,0.8601762073834202,327.0904931143256,0.09030164371441875,0.1856552823992324,0.9873613992026545,0.3646701925936331,0.4254988781525222,0.35410100278455336,0.2204001190629245,0.24233967437120496,0.7291424743443733,0.757660325628795,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.78,0.05,practical,900.0,1400.0,prod_01299,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,1.0,1426.5561613492898,0.780532353093178,301.69883011286527,0.005662767042884222,0.08278049378123122,1.0176371863042002,0.33598858860168945,0.5211569646144799,0.3420629332704678,0.13678010211505234,0.4491904267852609,0.8692704298806068,0.5508095732147391,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.78,0.1,practical,900.0,1400.0,prod_01299,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,1.0,1426.5561613492898,0.780532353093178,301.69883011286527,0.005662767042884222,0.08278049378123122,1.0176371863042002,0.33598858860168945,0.5211569646144799,0.3420629332704678,0.13678010211505234,0.4491904267852609,0.8692704298806068,0.5508095732147391,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1475.0,0.78,0.05,practical,900.0,1400.0,prod_01299,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,1.0,1426.5561613492898,0.780532353093178,301.69883011286527,0.005662767042884222,0.08278049378123122,1.0176371863042002,0.33598858860168945,0.5211569646144799,0.3420629332704678,0.13678010211505234,0.4491904267852609,0.8692704298806068,0.5508095732147391,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1475.0,0.78,0.1,practical,900.0,1400.0,prod_01299,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,1.0,1426.5561613492898,0.780532353093178,301.69883011286527,0.005662767042884222,0.08278049378123122,1.0176371863042002,0.33598858860168945,0.5211569646144799,0.3420629332704678,0.13678010211505234,0.4491904267852609,0.8692704298806068,0.5508095732147391,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1500.0,0.78,0.05,practical,900.0,1400.0,prod_01299,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,1.0,1426.5561613492898,0.780532353093178,301.69883011286527,0.005662767042884222,0.08278049378123122,1.0176371863042002,0.33598858860168945,0.5211569646144799,0.3420629332704678,0.13678010211505234,0.4491904267852609,0.8692704298806068,0.5508095732147391,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1500.0,0.78,0.1,practical,900.0,1400.0,prod_01299,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,1.0,1426.5561613492898,0.780532353093178,301.69883011286527,0.005662767042884222,0.08278049378123122,1.0176371863042002,0.33598858860168945,0.5211569646144799,0.3420629332704678,0.13678010211505234,0.4491904267852609,0.8692704298806068,0.5508095732147391,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.8,0.05,practical,900.0,1400.0,prod_01300,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,1.0,1450.0,0.800532353093178,306.0588029647052,0.02019600988235065,0.1054645223610586,1.4681174466197129,0.575808855557576,0.4987198990162646,0.3506032320613959,0.15067686892233953,0.39739732366961456,0.8492686864908086,0.6026026763303854,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.8,0.1,practical,900.0,1400.0,prod_01300,COMPLETE_WINDOW,8,1250.0,1250.0,1375.0,1385.0,125.0,True,True,mech_009,1.0,1450.0,0.800532353093178,306.0588029647052,0.02019600988235065,0.1054645223610586,1.4681174466197129,0.575808855557576,0.4987198990162646,0.3506032320613959,0.15067686892233953,0.39739732366961456,0.8492686864908086,0.6026026763303854,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.82,0.05,practical,900.0,1400.0,prod_01301,COMPLETE_WINDOW,7,1245.0,1245.0,1360.0,1370.0,115.0,True,True,mech_009,1.0,1450.0,0.8205323530931781,313.96892020452646,0.04656306734842152,0.13060308479125118,1.4739097357381075,0.5955984890464014,0.4752614667774656,0.35673574201749136,0.16800279120504297,0.34702112634542326,0.8267889194712668,0.6529788736545767,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.82,0.1,practical,900.0,1400.0,prod_01301,COMPLETE_WINDOW,10,1245.0,1245.0,1385.0,1395.0,140.0,True,True,mech_009,1.0,1450.0,0.8205323530931781,313.96892020452646,0.04656306734842152,0.13060308479125118,1.4739097357381075,0.5955984890464014,0.4752614667774656,0.35673574201749136,0.16800279120504297,0.34702112634542326,0.8267889194712668,0.6529788736545767,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.84,0.1,practical,900.0,1400.0,prod_01302,COMPLETE_WINDOW,11,1235.0,1235.0,1385.0,1395.0,150.0,True,True,mech_009,1.0,1450.0,0.840532353093178,325.41341830339,0.08471139434463339,0.15885052726809815,1.4264241940463245,0.5976488738223777,0.45081968229731373,0.3586610613131708,0.1905192563895154,0.2978869799188619,0.7977397754224557,0.7021130200811381,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.76,0.05,practical,900.0,1400.0,prod_01304,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,5.0,1450.0,0.760451281210674,304.2298243096387,0.014099414365462243,0.06259984037766467,1.2744703701662639,0.47776786808844307,0.5434224801302933,0.3313123374951284,0.12526518237457826,0.5074301407690645,0.8936598115764107,0.49256985923093555,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.76,0.1,practical,900.0,1400.0,prod_01304,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,5.0,1450.0,0.760451281210674,304.2298243096387,0.014099414365462243,0.06259984037766467,1.2744703701662639,0.47776786808844307,0.5434224801302933,0.3313123374951284,0.12526518237457826,0.5074301407690645,0.8936598115764107,0.49256985923093555,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.78,0.05,practical,900.0,1400.0,prod_01305,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,5.0,1450.0,0.780451281210674,307.8528418663455,0.026176139554485,0.08418921730486013,1.3510841056572354,0.524061602381722,0.5221701185518186,0.34109264267045386,0.1367372387777275,0.4570159587813599,0.8792479899438445,0.5429840412186401,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.78,0.1,practical,900.0,1400.0,prod_01305,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,5.0,1450.0,0.780451281210674,307.8528418663455,0.026176139554485,0.08418921730486013,1.3510841056572354,0.524061602381722,0.5221701185518186,0.34109264267045386,0.1367372387777275,0.4570159587813599,0.8792479899438445,0.5429840412186401,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.8,0.05,practical,900.0,1400.0,prod_01306,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,5.0,1450.0,0.8004512812106739,313.07928761749696,0.04359762539165653,0.10695912395875365,1.402987163441622,0.5605576393500088,0.49970605310489935,0.3496704872336151,0.15062345966148555,0.4054784716878965,0.8614750029734348,0.5945215283121035,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.8,0.1,practical,900.0,1400.0,prod_01306,COMPLETE_WINDOW,9,1250.0,1250.0,1385.0,1395.0,135.0,True,True,mech_009,5.0,1450.0,0.8004512812106739,313.07928761749696,0.04359762539165653,0.10695912395875365,1.402987163441622,0.5605576393500088,0.49970605310489935,0.3496704872336151,0.15062345966148555,0.4054784716878965,0.8614750029734348,0.5945215283121035,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.82,0.1,practical,900.0,1400.0,prod_01307,COMPLETE_WINDOW,10,1245.0,1245.0,1385.0,1395.0,140.0,True,True,mech_009,5.0,1450.0,0.8204512812106739,320.66802413755704,0.0688934137918568,0.13168580527052423,1.4176018142012803,0.5836151032867279,0.47616454079072235,0.35590905874569,0.16792640046358773,0.3539415365909906,0.8390859119406874,0.6460584634090094,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.76,0.05,practical,900.0,1400.0,prod_01310,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,20.0,1450.0,0.7601000737692443,305.1625940603584,0.017208646867861336,0.06238534764766165,1.263335016277735,0.4740513563281561,0.5439438302940093,0.3309747084200772,0.1250814612859136,0.5095978502204997,0.8953197714736757,0.49040214977950025,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.76,0.1,practical,900.0,1400.0,prod_01310,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,20.0,1450.0,0.7601000737692443,305.1625940603584,0.017208646867861336,0.06238534764766165,1.263335016277735,0.4740513563281561,0.5439438302940093,0.3309747084200772,0.1250814612859136,0.5095978502204997,0.8953197714736757,0.49040214977950025,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.78,0.05,practical,900.0,1400.0,prod_01311,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,20.0,1450.0,0.7801000737692443,308.7322987015383,0.02910766233846099,0.08393667919760626,1.3407763886002657,0.520862401559389,0.5227030199029853,0.3407797666890823,0.13651721340793244,0.45910092188189855,0.881009734602857,0.5408990781181015,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.78,0.1,practical,900.0,1400.0,prod_01311,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,20.0,1450.0,0.7801000737692443,308.7322987015383,0.02910766233846099,0.08393667919760626,1.3407763886002657,0.520862401559389,0.5227030199029853,0.3407797666890823,0.13651721340793244,0.45910092188189855,0.881009734602857,0.5408990781181015,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.8,0.05,practical,900.0,1400.0,prod_01312,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,20.0,1450.0,0.8001000737692442,313.89007668251884,0.04630025560839613,0.10664609082932931,1.3940007724762142,0.5579796941397108,0.5002464685672395,0.34940009569847613,0.15035343573428436,0.4074388733477644,0.8633453166202835,0.5925611266522356,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.8,0.1,practical,900.0,1400.0,prod_01312,COMPLETE_WINDOW,9,1250.0,1250.0,1385.0,1395.0,135.0,True,True,mech_009,20.0,1450.0,0.8001000737692442,313.89007668251884,0.04630025560839613,0.10664609082932931,1.3940007724762142,0.5579796941397108,0.5002464685672395,0.34940009569847613,0.15035343573428436,0.4074388733477644,0.8633453166202835,0.5925611266522356,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.82,0.1,practical,900.0,1400.0,prod_01313,COMPLETE_WINDOW,10,1245.0,1245.0,1385.0,1395.0,140.0,True,True,mech_009,20.0,1450.0,0.8201000737692442,321.3896570266584,0.07129885675552809,0.13128409026475302,1.4104663716643802,0.5817345157970433,0.47670874351319503,0.3557081952946592,0.16758306119214578,0.3557394920019311,0.8410765088769745,0.6442605079980689,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.76,0.05,practical,900.0,1400.0,prod_01316,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,50.0,1450.0,0.7603058923207967,305.37187682305006,0.017906256076833528,0.06262882955108111,1.2624781539867833,0.4740559606777073,0.5437610902570447,0.3310496963306496,0.12518921341230563,0.5093231633310544,0.8954452155683054,0.49067683666894557,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.76,0.1,practical,900.0,1400.0,prod_01316,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,50.0,1450.0,0.7603058923207967,305.37187682305006,0.017906256076833528,0.06262882955108111,1.2624781539867833,0.4740559606777073,0.5437610902570447,0.3310496963306496,0.12518921341230563,0.5093231633310544,0.8954452155683054,0.49067683666894557,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.78,0.05,practical,900.0,1400.0,prod_01317,COMPLETE_WINDOW,7,1260.0,1260.0,1360.0,1370.0,100.0,True,True,mech_009,50.0,1450.0,0.7803058923207967,308.9495375942341,0.02983179198078024,0.08418492750828903,1.339814779002201,0.5208530470467396,0.522505302686627,0.34084862384299336,0.1366460734703797,0.4587890002713796,0.8811147902284199,0.5412109997286204,Tier_A
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.78,0.1,practical,900.0,1400.0,prod_01317,COMPLETE_WINDOW,9,1260.0,1260.0,1375.0,1385.0,115.0,True,True,mech_009,50.0,1450.0,0.7803058923207967,308.9495375942341,0.02983179198078024,0.08418492750828903,1.339814779002201,0.5208530470467396,0.522505302686627,0.34084862384299336,0.1366460734703797,0.4587890002713796,0.8811147902284199,0.5412109997286204,Tier_B
mech_009,persistent_tj_multihit_q1,300.0,1450.0,0.8,0.05,practical,900.0,1400.0,prod_01318,COMPLETE_WINDOW,6,1250.0,1250.0,1360.0,1370.0,110.0,True,True,mech_009,50.0,1450.0,0.8003058923207967,314.1207635424609,0.047069211808203025,0.10690383995645605,1.392870411666867,0.5579283062370477,0.5000345261739473,0.3494542963224093,0.1505111775036434,0.40709599302042765,0.8634180579572941,0.5929040069795724,Tier_A
