mechanism_id,rho_target,initial_topology,peak_T_C,heating_rate_C_min,response_class,n_cases,HR_pct_median,HR_pct_min,HR_pct_max
mech_009_q0,0.85,baseline,1400.0,1.0,neutral,36,0.0,0.0,0.0
mech_009_q0,0.85,baseline,1400.0,1.0,unattainable,36,,,
mech_009_q0,0.85,baseline,1400.0,5.0,harmful,30,-4.234030578391466,-9.251959255805856,-1.1576703401009272
mech_009_q0,0.85,baseline,1400.0,5.0,neutral,6,-0.8504227107938743,-0.9628954904582092,-0.6464938617427481
mech_009_q0,0.85,baseline,1400.0,5.0,unattainable,36,,,
mech_009_q0,0.85,baseline,1400.0,20.0,harmful,32,-4.004667747539733,-11.915229476164065,-1.1034346551227288
mech_009_q0,0.85,baseline,1400.0,20.0,neutral,4,-0.7480504673547177,-0.8222015654477166,-0.6738993692617188
mech_009_q0,0.85,baseline,1400.0,20.0,unattainable,36,,,
mech_009_q0,0.85,baseline,1400.0,50.0,harmful,32,-4.2442779792812875,-12.799660172194445,-1.1372659026255112
mech_009_q0,0.85,baseline,1400.0,50.0,neutral,4,-0.830104626701206,-0.9770739455307452,-0.6831353078716667
mech_009_q0,0.85,baseline,1400.0,50.0,unattainable,36,,,
mech_009_q0,0.85,baseline,1400.0,100.0,harmful,34,-3.794818454676596,-13.093293970531926,-1.0300141789184478
mech_009_q0,0.85,baseline,1400.0,100.0,neutral,2,-0.6874819178073028,-0.6874819178073028,-0.6874819178073028
mech_009_q0,0.85,baseline,1400.0,100.0,unattainable,36,,,
mech_009_q0,0.85,baseline,1450.0,0.2,unattainable,72,,,
mech_009_q0,0.85,baseline,1450.0,1.0,neutral,48,0.0,0.0,0.0
mech_009_q0,0.85,baseline,1450.0,1.0,unattainable,24,,,
mech_009_q0,0.85,baseline,1450.0,5.0,harmful,42,-6.803844686373708,-18.658062351460934,-2.0967439829722396
mech_009_q0,0.85,baseline,1450.0,5.0,unattainable,30,,,
mech_009_q0,0.85,baseline,1450.0,20.0,harmful,42,-7.872526171549803,-23.13493349435531,-2.4088890749215546
mech_009_q0,0.85,baseline,1450.0,20.0,unattainable,30,,,
mech_009_q0,0.85,baseline,1450.0,50.0,harmful,42,-8.622573707115004,-23.76094438844505,-2.1113502786434664
mech_009_q0,0.85,baseline,1450.0,50.0,unattainable,30,,,
mech_009_q0,0.85,baseline,1450.0,100.0,harmful,42,-8.44072804446397,-24.949531204631164,-2.141848789624901
mech_009_q0,0.85,baseline,1450.0,100.0,unattainable,30,,,
mech_009_q0,0.85,baseline,1500.0,0.2,unattainable,72,,,
mech_009_q0,0.85,baseline,1500.0,1.0,neutral,60,0.0,0.0,0.0
mech_009_q0,0.85,baseline,1500.0,1.0,unattainable,12,,,
mech_009_q0,0.85,baseline,1500.0,5.0,harmful,54,-10.296877399855129,-30.324661802693633,-4.4800504557406455
mech_009_q0,0.85,baseline,1500.0,5.0,unattainable,18,,,
mech_009_q0,0.85,baseline,1500.0,20.0,harmful,48,-13.651791872797762,-38.841414856362114,-4.8441342047842575
mech_009_q0,0.85,baseline,1500.0,20.0,unattainable,24,,,
mech_009_q0,0.85,baseline,1500.0,50.0,harmful,48,-13.693271895324711,-40.49233222596497,-5.174029673336922
mech_009_q0,0.85,baseline,1500.0,50.0,unattainable,24,,,
mech_009_q0,0.85,baseline,1500.0,100.0,harmful,48,-14.614443602045478,-41.11448826359167,-5.392476687524635
mech_009_q0,0.85,baseline,1500.0,100.0,unattainable,24,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,0.2,unattainable,72,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,1.0,neutral,5,0.0,0.0,0.0
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,1.0,unattainable,67,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,5.0,neutral,5,-0.3064281058943864,-0.4837819727776326,-0.0224661516460513
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,5.0,unattainable,67,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,20.0,neutral,5,-0.2909463004173414,-0.674812924110615,-0.045447073556272
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,20.0,unattainable,67,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,50.0,neutral,5,-0.2683837576003216,-0.6494262630867655,-0.0775458052859941
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,50.0,unattainable,67,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,100.0,neutral,5,-0.3577097796065528,-0.6413862383599598,-0.0730069163364997
mech_009_q0,0.85,mixed_GBseg_TJ,1300.0,100.0,unattainable,67,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,0.2,unattainable,72,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,1.0,neutral,23,0.0,0.0,0.0
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,1.0,unattainable,49,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,5.0,harmful,10,-1.8220706859938494,-3.69064759535692,-1.2963327020400783
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,5.0,neutral,12,-0.512917483805237,-0.8776372596926366,-0.1283676390139951
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,5.0,unattainable,50,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,20.0,harmful,9,-2.347488951301844,-4.07413946721906,-1.637482056203536
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,20.0,neutral,12,-0.5824472207265821,-0.9399075115663532,-0.1529902977807428
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,20.0,unattainable,51,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,50.0,harmful,11,-2.0428019427399313,-4.377650708115698,-1.0198091441363537
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,50.0,neutral,10,-0.49307227699507866,-0.9754561297526392,-0.2607163360606169
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,50.0,unattainable,51,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,100.0,harmful,9,-2.3218015347875696,-4.286090346154011,-1.5084832979361968
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,100.0,neutral,12,-0.5607505314642818,-0.9744947094065162,-0.2079636467456249
mech_009_q0,0.85,mixed_GBseg_TJ,1350.0,100.0,unattainable,51,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,0.2,unattainable,72,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,1.0,neutral,36,0.0,0.0,0.0
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,1.0,unattainable,36,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,5.0,harmful,31,-2.6570840263082873,-8.294731302107147,-1.1045623721416449
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,5.0,neutral,4,-0.7738520941523492,-0.8480121476728353,-0.6996920406318633
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,5.0,unattainable,37,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,20.0,harmful,32,-3.0370825239009074,-9.429366717810789,-1.0463540115625234
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,20.0,neutral,2,-0.7953387725066653,-0.7953387725066653,-0.7953387725066653
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,20.0,unattainable,38,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,50.0,harmful,32,-3.1764269598843584,-10.590357876493613,-1.064312858392187
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,50.0,neutral,2,-0.9248324478480772,-0.9248324478480772,-0.9248324478480772
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,50.0,unattainable,38,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,100.0,harmful,31,-3.140039928631152,-10.154517101306292,-1.1441435003959763
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,100.0,neutral,2,-0.9695230700692002,-0.9695230700692002,-0.9695230700692002
mech_009_q0,0.85,mixed_GBseg_TJ,1400.0,100.0,unattainable,39,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,0.2,unattainable,72,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,1.0,neutral,44,0.0,0.0,0.0
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,1.0,unattainable,28,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,5.0,harmful,42,-4.702455973707772,-12.278169968098275,-2.1383094278428967
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,5.0,unattainable,30,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,20.0,harmful,36,-5.749072157181825,-15.855374941537791,-2.369923740872325
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,20.0,unattainable,36,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,50.0,harmful,36,-5.990233971610671,-16.151269181499213,-2.459197813539471
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,50.0,unattainable,36,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,100.0,harmful,36,-6.172950471830136,-16.433327715573597,-2.5989826041066024
mech_009_q0,0.85,mixed_GBseg_TJ,1450.0,100.0,unattainable,36,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,0.2,unattainable,72,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,1.0,neutral,60,0.0,0.0,0.0
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,1.0,unattainable,12,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,5.0,harmful,49,-8.576194639394762,-22.02952930453698,-4.2769774263149225
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,5.0,unattainable,23,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,20.0,harmful,48,-10.264348411208164,-27.38259126699742,-5.251675974539683
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,20.0,unattainable,24,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,50.0,harmful,48,-10.36060051274664,-29.237417769452293,-5.393774891381436
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,50.0,unattainable,24,,,
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,100.0,harmful,48,-10.70776640040288,-28.94473735691805,-5.406519822145019
mech_009_q0,0.85,mixed_GBseg_TJ,1500.0,100.0,unattainable,24,,,
mech_009_q0,0.88,GBseg_rich,1300.0,0.2,unattainable,72,,,
mech_009_q0,0.88,GBseg_rich,1300.0,1.0,neutral,10,0.0,0.0,0.0
mech_009_q0,0.88,GBseg_rich,1300.0,1.0,unattainable,62,,,
mech_009_q0,0.88,GBseg_rich,1300.0,5.0,harmful,1,-1.0851520656450742,-1.0851520656450742,-1.0851520656450742
mech_009_q0,0.88,GBseg_rich,1300.0,5.0,neutral,9,-0.1726692703649964,-0.547929531644576,-0.0415353366050944
mech_009_q0,0.88,GBseg_rich,1300.0,5.0,unattainable,62,,,
mech_009_q0,0.88,GBseg_rich,1300.0,20.0,harmful,1,-1.3292612803118593,-1.3292612803118593,-1.3292612803118593
mech_009_q0,0.88,GBseg_rich,1300.0,20.0,neutral,9,-0.1412925933421968,-0.5763911993405461,-0.0281496585939578
mech_009_q0,0.88,GBseg_rich,1300.0,20.0,unattainable,62,,,
mech_009_q0,0.88,GBseg_rich,1300.0,50.0,harmful,1,-1.4200666467766083,-1.4200666467766083,-1.4200666467766083
mech_009_q0,0.88,GBseg_rich,1300.0,50.0,neutral,9,-0.1318179192937093,-0.6144071630344267,-0.0328021965729518
mech_009_q0,0.88,GBseg_rich,1300.0,50.0,unattainable,62,,,
mech_009_q0,0.88,GBseg_rich,1300.0,100.0,harmful,1,-1.3743106645327914,-1.3743106645327914,-1.3743106645327914
mech_009_q0,0.88,GBseg_rich,1300.0,100.0,neutral,9,-0.168788780617262,-0.5642007866614368,-0.0307183006956461
mech_009_q0,0.88,GBseg_rich,1300.0,100.0,unattainable,62,,,
mech_009_q0,0.88,GBseg_rich,1350.0,0.2,unattainable,72,,,
mech_009_q0,0.88,GBseg_rich,1350.0,1.0,neutral,27,0.0,0.0,0.0
mech_009_q0,0.88,GBseg_rich,1350.0,1.0,unattainable,45,,,
mech_009_q0,0.88,GBseg_rich,1350.0,5.0,harmful,11,-2.34855542627186,-4.491006969095942,-1.0635430396929193
mech_009_q0,0.88,GBseg_rich,1350.0,5.0,neutral,13,-0.2862820762818858,-0.9077860849758884,-0.018903790926858
mech_009_q0,0.88,GBseg_rich,1350.0,5.0,unattainable,48,,,
mech_009_q0,0.88,GBseg_rich,1350.0,20.0,harmful,12,-2.307786120731991,-5.225497199204963,-1.119752668946752
mech_009_q0,0.88,GBseg_rich,1350.0,20.0,neutral,12,-0.3619679865224656,-0.8668576066842355,-0.0862324344782208
mech_009_q0,0.88,GBseg_rich,1350.0,20.0,unattainable,48,,,
mech_009_q0,0.88,GBseg_rich,1350.0,50.0,harmful,12,-2.64594504783982,-5.239602281112811,-1.3204472336457462
mech_009_q0,0.88,GBseg_rich,1350.0,50.0,neutral,12,-0.36313577838446653,-0.9815020928001964,-0.0887045450890485
mech_009_q0,0.88,GBseg_rich,1350.0,50.0,unattainable,48,,,
mech_009_q0,0.88,GBseg_rich,1350.0,100.0,harmful,13,-2.356699872911165,-5.519072522325413,-1.0254909181584972
mech_009_q0,0.88,GBseg_rich,1350.0,100.0,neutral,11,-0.3687346434530771,-0.9348495777727386,-0.134698439463893
mech_009_q0,0.88,GBseg_rich,1350.0,100.0,unattainable,48,,,
mech_009_q0,0.88,GBseg_rich,1400.0,0.2,unattainable,72,,,
mech_009_q0,0.88,GBseg_rich,1400.0,1.0,neutral,41,0.0,0.0,0.0
mech_009_q0,0.88,GBseg_rich,1400.0,1.0,unattainable,31,,,
mech_009_q0,0.88,GBseg_rich,1400.0,5.0,harmful,26,-4.731510988329137,-10.592037085260545,-1.6706974141893929
mech_009_q0,0.88,GBseg_rich,1400.0,5.0,neutral,10,-0.7688901970749908,-0.9001153424614943,-0.3749077500296351
mech_009_q0,0.88,GBseg_rich,1400.0,5.0,unattainable,36,,,
mech_009_q0,0.88,GBseg_rich,1400.0,20.0,harmful,28,-5.3339769097264735,-13.36416555542123,-1.4077234737878608
mech_009_q0,0.88,GBseg_rich,1400.0,20.0,neutral,8,-0.8508064880117259,-0.997868234141115,-0.3673415586755221
mech_009_q0,0.88,GBseg_rich,1400.0,20.0,unattainable,36,,,
mech_009_q0,0.88,GBseg_rich,1400.0,50.0,harmful,30,-5.342339042642815,-13.579967483328934,-1.1868837609936191
mech_009_q0,0.88,GBseg_rich,1400.0,50.0,neutral,6,-0.6840437255022513,-0.9338845469648852,-0.4148266233750153
mech_009_q0,0.88,GBseg_rich,1400.0,50.0,unattainable,36,,,
mech_009_q0,0.88,GBseg_rich,1400.0,100.0,harmful,30,-5.153583448666036,-13.985633724742138,-1.31209231799197
mech_009_q0,0.88,GBseg_rich,1400.0,100.0,neutral,6,-0.5916899246048407,-0.9124679613103296,-0.5294798259029967
mech_009_q0,0.88,GBseg_rich,1400.0,100.0,unattainable,36,,,
mech_009_q0,0.88,GBseg_rich,1450.0,0.2,unattainable,72,,,
mech_009_q0,0.88,GBseg_rich,1450.0,1.0,neutral,52,0.0,0.0,0.0
mech_009_q0,0.88,GBseg_rich,1450.0,1.0,unattainable,20,,,
mech_009_q0,0.88,GBseg_rich,1450.0,5.0,harmful,46,-8.760087506572695,-22.483300929005765,-1.4552244758148374
mech_009_q0,0.88,GBseg_rich,1450.0,5.0,unattainable,26,,,
mech_009_q0,0.88,GBseg_rich,1450.0,20.0,harmful,44,-10.681745360787588,-28.939109859793163,-1.934677011983731
mech_009_q0,0.88,GBseg_rich,1450.0,20.0,unattainable,28,,,
mech_009_q0,0.88,GBseg_rich,1450.0,50.0,harmful,43,-10.852552136024656,-30.354534476373946,-1.7978345601722996
mech_009_q0,0.88,GBseg_rich,1450.0,50.0,unattainable,29,,,
mech_009_q0,0.88,GBseg_rich,1450.0,100.0,harmful,43,-10.784629142180895,-30.844687964770685,-1.724430165471352
mech_009_q0,0.88,GBseg_rich,1450.0,100.0,unattainable,29,,,
mech_009_q0,0.88,GBseg_rich,1500.0,0.2,unattainable,72,,,
mech_009_q0,0.88,GBseg_rich,1500.0,1.0,neutral,64,0.0,0.0,0.0
mech_009_q0,0.88,GBseg_rich,1500.0,1.0,unattainable,8,,,
mech_009_q0,0.88,GBseg_rich,1500.0,5.0,harmful,54,-15.739679236716771,-42.20882810981115,-4.118657792589013
mech_009_q0,0.88,GBseg_rich,1500.0,5.0,unattainable,18,,,
mech_009_q0,0.88,GBseg_rich,1500.0,20.0,harmful,54,-19.845713792702888,-53.206371476230544,-4.553853552764689
mech_009_q0,0.88,GBseg_rich,1500.0,20.0,unattainable,18,,,
mech_009_q0,0.88,GBseg_rich,1500.0,50.0,harmful,54,-20.318374619450715,-56.444196425059445,-4.7547378492696994
mech_009_q0,0.88,GBseg_rich,1500.0,50.0,unattainable,18,,,
mech_009_q0,0.88,GBseg_rich,1500.0,100.0,harmful,54,-20.770643855824368,-57.81169202210596,-4.834743765274005
mech_009_q0,0.88,GBseg_rich,1500.0,100.0,unattainable,18,,,
mech_009_q0,0.88,TJ_rich,1300.0,0.2,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1300.0,1.0,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1300.0,5.0,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1300.0,20.0,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1300.0,50.0,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1300.0,100.0,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1350.0,0.2,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1350.0,1.0,neutral,5,0.0,0.0,0.0
mech_009_q0,0.88,TJ_rich,1350.0,1.0,unattainable,67,,,
mech_009_q0,0.88,TJ_rich,1350.0,5.0,harmful,2,-1.456581233835815,-1.7868298850380833,-1.126332582633547
mech_009_q0,0.88,TJ_rich,1350.0,5.0,neutral,3,-0.4961497863694044,-0.9586858529359432,-0.3783801660380049
mech_009_q0,0.88,TJ_rich,1350.0,5.0,unattainable,67,,,
mech_009_q0,0.88,TJ_rich,1350.0,20.0,harmful,2,-1.5537343097203444,-1.9395390935961057,-1.1679295258445832
mech_009_q0,0.88,TJ_rich,1350.0,20.0,neutral,3,-0.6987561861315953,-0.9288781950767928,-0.4858200612227885
mech_009_q0,0.88,TJ_rich,1350.0,20.0,unattainable,67,,,
mech_009_q0,0.88,TJ_rich,1350.0,50.0,harmful,3,-1.4391326642320266,-2.26369458492628,-1.1392474073766317
mech_009_q0,0.88,TJ_rich,1350.0,50.0,neutral,2,-0.6103066709863232,-0.8481829534965599,-0.3724303884760864
mech_009_q0,0.88,TJ_rich,1350.0,50.0,unattainable,67,,,
mech_009_q0,0.88,TJ_rich,1350.0,100.0,harmful,3,-1.3833262106940083,-2.2086503860124536,-1.0889848224062142
mech_009_q0,0.88,TJ_rich,1350.0,100.0,neutral,2,-0.6818189531459082,-0.8065463051082612,-0.5570916011835554
mech_009_q0,0.88,TJ_rich,1350.0,100.0,unattainable,67,,,
mech_009_q0,0.88,TJ_rich,1400.0,0.2,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1400.0,1.0,neutral,21,0.0,0.0,0.0
mech_009_q0,0.88,TJ_rich,1400.0,1.0,unattainable,51,,,
mech_009_q0,0.88,TJ_rich,1400.0,5.0,harmful,17,-1.9426177232144208,-4.226892363644313,-1.0102641862090922
mech_009_q0,0.88,TJ_rich,1400.0,5.0,neutral,1,-0.9220996485009756,-0.9220996485009756,-0.9220996485009756
mech_009_q0,0.88,TJ_rich,1400.0,5.0,unattainable,54,,,
mech_009_q0,0.88,TJ_rich,1400.0,20.0,harmful,18,-1.9403425881095788,-5.190482927805561,-1.063205835157343
mech_009_q0,0.88,TJ_rich,1400.0,20.0,unattainable,54,,,
mech_009_q0,0.88,TJ_rich,1400.0,50.0,harmful,18,-2.2356019151630884,-5.533707876314863,-1.0621827293171746
mech_009_q0,0.88,TJ_rich,1400.0,50.0,unattainable,54,,,
mech_009_q0,0.88,TJ_rich,1400.0,100.0,harmful,18,-2.008196487508626,-4.952927157713693,-1.3838772808153423
mech_009_q0,0.88,TJ_rich,1400.0,100.0,unattainable,54,,,
mech_009_q0,0.88,TJ_rich,1450.0,0.2,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1450.0,1.0,neutral,36,0.0,0.0,0.0
mech_009_q0,0.88,TJ_rich,1450.0,1.0,unattainable,36,,,
mech_009_q0,0.88,TJ_rich,1450.0,5.0,harmful,32,-2.934760079971839,-5.64216417514721,-2.042566033522331
mech_009_q0,0.88,TJ_rich,1450.0,5.0,unattainable,40,,,
mech_009_q0,0.88,TJ_rich,1450.0,20.0,harmful,31,-3.471347123187016,-7.212500695046035,-2.465766767202574
mech_009_q0,0.88,TJ_rich,1450.0,20.0,unattainable,41,,,
mech_009_q0,0.88,TJ_rich,1450.0,50.0,harmful,31,-3.5777780988543744,-7.504185058053718,-2.359504278594859
mech_009_q0,0.88,TJ_rich,1450.0,50.0,unattainable,41,,,
mech_009_q0,0.88,TJ_rich,1450.0,100.0,harmful,31,-3.8743256920904567,-7.80956391562957,-2.3289174152379934
mech_009_q0,0.88,TJ_rich,1450.0,100.0,unattainable,41,,,
mech_009_q0,0.88,TJ_rich,1500.0,0.2,unattainable,72,,,
mech_009_q0,0.88,TJ_rich,1500.0,1.0,neutral,42,0.0,0.0,0.0
mech_009_q0,0.88,TJ_rich,1500.0,1.0,unattainable,30,,,
mech_009_q0,0.88,TJ_rich,1500.0,5.0,harmful,36,-4.326713358587902,-7.570956105250823,-2.9965916311473
mech_009_q0,0.88,TJ_rich,1500.0,5.0,unattainable,36,,,
mech_009_q0,0.88,TJ_rich,1500.0,20.0,harmful,36,-5.377971911818113,-9.233498779890269,-3.368303413263438
mech_009_q0,0.88,TJ_rich,1500.0,20.0,unattainable,36,,,
mech_009_q0,0.88,TJ_rich,1500.0,50.0,harmful,36,-5.6306099667970235,-10.00735068410081,-3.547988933023302
mech_009_q0,0.88,TJ_rich,1500.0,50.0,unattainable,36,,,
mech_009_q0,0.88,TJ_rich,1500.0,100.0,harmful,36,-5.802204125949338,-9.745273296936128,-3.588054866886391
mech_009_q0,0.88,TJ_rich,1500.0,100.0,unattainable,36,,,
mech_009_q0,0.88,baseline,1300.0,0.2,unattainable,72,,,
mech_009_q0,0.88,baseline,1300.0,1.0,unattainable,72,,,
mech_009_q0,0.88,baseline,1300.0,5.0,unattainable,72,,,
mech_009_q0,0.88,baseline,1300.0,20.0,unattainable,72,,,
mech_009_q0,0.88,baseline,1300.0,50.0,unattainable,72,,,
mech_009_q0,0.88,baseline,1300.0,100.0,unattainable,72,,,
mech_009_q0,0.88,baseline,1350.0,0.2,unattainable,72,,,
mech_009_q0,0.88,baseline,1350.0,1.0,neutral,11,0.0,0.0,0.0
mech_009_q0,0.88,baseline,1350.0,1.0,unattainable,61,,,
mech_009_q0,0.88,baseline,1350.0,5.0,harmful,4,-1.9008930654149505,-3.2164906186761586,-1.2779767843462306
mech_009_q0,0.88,baseline,1350.0,5.0,neutral,7,-0.4875793026174693,-0.8983051628543742,-0.1749437384058371
mech_009_q0,0.88,baseline,1350.0,5.0,unattainable,61,,,
mech_009_q0,0.88,baseline,1350.0,20.0,harmful,5,-2.1098130239742496,-3.7593586883846704,-1.5861840706849628
mech_009_q0,0.88,baseline,1350.0,20.0,neutral,6,-0.45892548381099174,-0.98078042640357,-0.2656099492320713
mech_009_q0,0.88,baseline,1350.0,20.0,unattainable,61,,,
mech_009_q0,0.88,baseline,1350.0,50.0,harmful,6,-1.919979798647695,-3.8330798708015785,-1.006285505078946
mech_009_q0,0.88,baseline,1350.0,50.0,neutral,5,-0.5804680077983435,-0.8661958650613535,-0.2279533528217845
mech_009_q0,0.88,baseline,1350.0,50.0,unattainable,61,,,
mech_009_q0,0.88,baseline,1350.0,100.0,harmful,6,-2.0168973290448378,-4.3356544988887435,-1.0948080639292344
mech_009_q0,0.88,baseline,1350.0,100.0,neutral,5,-0.4758971022373165,-0.870302163069875,-0.2612496834534079
mech_009_q0,0.88,baseline,1350.0,100.0,unattainable,61,,,
mech_009_q0,0.88,baseline,1400.0,0.2,unattainable,72,,,
mech_009_q0,0.88,baseline,1400.0,1.0,neutral,28,0.0,0.0,0.0
mech_009_q0,0.88,baseline,1400.0,1.0,unattainable,44,,,
mech_009_q0,0.88,baseline,1400.0,5.0,harmful,19,-2.9648960461345073,-6.770269961072321,-1.0030609021150838
mech_009_q0,0.88,baseline,1400.0,5.0,neutral,5,-0.7689406416880208,-0.8837751787410457,-0.5943192964274874
mech_009_q0,0.88,baseline,1400.0,5.0,unattainable,48,,,
mech_009_q0,0.88,baseline,1400.0,20.0,harmful,19,-3.5905436369265735,-9.129151530671129,-1.3906968842765817
mech_009_q0,0.88,baseline,1400.0,20.0,neutral,5,-0.7785200728611721,-0.8517580239373495,-0.5428233689576837
mech_009_q0,0.88,baseline,1400.0,20.0,unattainable,48,,,
mech_009_q0,0.88,baseline,1400.0,50.0,harmful,19,-3.945367143469047,-8.868378877406563,-1.1282830825644408
mech_009_q0,0.88,baseline,1400.0,50.0,neutral,5,-0.8773371429100241,-0.9024418837104312,-0.5396911239101992
mech_009_q0,0.88,baseline,1400.0,50.0,unattainable,48,,,
mech_009_q0,0.88,baseline,1400.0,100.0,harmful,21,-3.5447589488047644,-9.139638578743776,-1.0465798184282864
mech_009_q0,0.88,baseline,1400.0,100.0,neutral,3,-0.8974057304920818,-0.9642945038749292,-0.5409834664378825
mech_009_q0,0.88,baseline,1400.0,100.0,unattainable,48,,,
mech_009_q0,0.88,baseline,1450.0,0.2,unattainable,72,,,
mech_009_q0,0.88,baseline,1450.0,1.0,neutral,36,0.0,0.0,0.0
mech_009_q0,0.88,baseline,1450.0,1.0,unattainable,36,,,
mech_009_q0,0.88,baseline,1450.0,5.0,harmful,36,-4.08431468022776,-11.781262262690335,-1.8000386211687107
mech_009_q0,0.88,baseline,1450.0,5.0,unattainable,36,,,
mech_009_q0,0.88,baseline,1450.0,20.0,harmful,36,-4.804838004134154,-14.850175635347496,-1.9043183308943104
mech_009_q0,0.88,baseline,1450.0,20.0,unattainable,36,,,
mech_009_q0,0.88,baseline,1450.0,50.0,harmful,36,-5.21260398726095,-15.434067298708364,-1.6434345853591523
mech_009_q0,0.88,baseline,1450.0,50.0,unattainable,36,,,
mech_009_q0,0.88,baseline,1450.0,100.0,harmful,36,-5.351274034833837,-15.38879572450701,-1.677395750983032
mech_009_q0,0.88,baseline,1450.0,100.0,unattainable,36,,,
mech_009_q0,0.88,baseline,1500.0,0.2,unattainable,72,,,
mech_009_q0,0.88,baseline,1500.0,1.0,neutral,48,0.0,0.0,0.0
mech_009_q0,0.88,baseline,1500.0,1.0,unattainable,24,,,
mech_009_q0,0.88,baseline,1500.0,5.0,harmful,42,-6.887170206201833,-16.813085351240964,-3.4710905375993746
mech_009_q0,0.88,baseline,1500.0,5.0,unattainable,30,,,
mech_009_q0,0.88,baseline,1500.0,20.0,harmful,42,-8.07687202449465,-20.786889568666137,-3.723045126265532
mech_009_q0,0.88,baseline,1500.0,20.0,unattainable,30,,,
mech_009_q0,0.88,baseline,1500.0,50.0,harmful,42,-8.934550489081374,-22.22312654605152,-4.148181463356514
mech_009_q0,0.88,baseline,1500.0,50.0,unattainable,30,,,
