audit_case,source_layer,t_s,T_C,rho,G_um,activity,tau_nuc_s,tau_exchange_s,tau_transport_s,tau_cycle_s,sigma_eff_Pa,P_surf,P_dens,P_excess,Gamma_migration,G_dot_intrinsic,G_dot_actual
resolved_QM_500,resolved,66215.57528640352,1100.0,0.8840022788235946,0.08059557004494501,0.0008998944087406604,106805.25088149232,33.67000628273554,62.530011667937444,106901.45089944299,194453059.85118788,326.86708939105523,326.86708928032095,1.1073427685914794e-07,0.04449609923993528,2.1281911786643216e-12,9.469620588740248e-14
resolved_QM_500,resolved,66335.57528640352,1100.0,0.884031134695122,0.08060692004896026,0.0009000349018858578,106828.62831198314,33.682638450674986,62.553471408396405,106924.8644218422,194434957.86492094,326.3780337770452,326.3780338478141,0.0,0.04444934523360941,2.127891115080315e-12,9.458336679373502e-14
resolved_QM_500,resolved,66455.57528640352,1100.0,0.8840599355562232,0.0806182565494161,0.0009001752772492739,106851.9703523491,33.69525735042237,62.57690650792726,106948.24251620745,194416888.41660634,325.89002670627167,325.89002659328344,1.129882321038167e-07,0.04440271425244787,2.1275914935008588e-12,9.447083713185744e-14
resolved_QM_500,resolved,66575.57528640352,1100.0,0.8840886815846445,0.0806295795833065,0.0009003155357623127,106875.276969138,33.7078629982099,62.600316996675524,106971.58514913288,194398851.50624406,325.40306476916476,325.40306465331776,1.1584700132516446e-07,0.04435620586513437,2.1272923126084875e-12,9.435861575337985e-14
resolved_QM_500,resolved,66695.57528640352,1100.0,0.884117372957332,0.08064088918748734,0.0009004556776255106,106898.54827942897,33.720455430392214,62.623702942156974,106994.89243780152,194380847.0174192,324.91714457182496,324.9171445231006,4.8724359658081084e-08,0.044309819638389536,2.126993571091107e-12,9.424670150706103e-14
resolved_QM_500,resolved,66815.57528640352,1100.0,0.8841460098504358,0.08065218539867697,0.0009005957030356502,106921.78440051313,33.733034683288345,62.64706441182121,107018.16449960825,194362874.83371687,324.43226273634264,324.43226271198466,2.4357973416044842e-08,0.0442635551407909,2.1266952676419933e-12,9.413509324693044e-14
resolved_QM_500,resolved,66935.57528640352,1100.0,0.8841745924393151,0.08066346825345684,0.0009007356121858192,106944.98544988768,33.74560079318186,62.67040147305203,107041.4014521539,194344934.83872235,323.9484159007003,323.9484157434386,1.5726169522167766e-07,0.04421741194276441,2.1263974009597638e-12,9.402378983226146e-14
resolved_QM_500,resolved,67055.57528640352,1100.0,0.8842031208985811,0.08067473778827311,0.0009008754059935134,106968.15139464478,33.758153776097814,62.69371415561022,107064.6032625765,194327027.03243554,323.4656007186761,323.46560080395653,0.0,0.044171389620371725,2.1260999697483514e-12,9.391279013561497e-14
resolved_QM_500,resolved,67175.57528640352,1100.0,0.8842315954020232,0.08068599403943533,0.0009010150839165516,106991.28250323632,33.770693688455154,62.717002564273855,107087.77019948904,194309151.18202674,322.9838138593384,322.98381379399933,6.53390657134878e-08,0.044125487743897227,2.1258029727169534e-12,9.380209301856222e-14
resolved_QM_500,resolved,67295.57528640352,1100.0,0.8842600161226919,0.080697237043119,0.0009011546468653768,107014.37874308329,33.78322054619059,62.74026672863968,107110.90223035812,194291307.2874959,322.50305200776944,322.50305192610404,8.166540510501363e-08,0.04407970589304805,2.1255064085800523e-12,9.369169736399753e-14
resolved_QM_500,resolved,67415.57528640352,1100.0,0.8842883832328631,0.08070846683536521,0.0009012940950187512,107037.44023239442,33.79573438542126,62.76350671578235,107133.99947349563,194273495.2324283,322.0233118641549,322.0233117765548,8.760008540775743e-08,0.04403404364553649,2.125210276057342e-12,9.358160205185166e-14
resolved_QM_500,resolved,67535.57528640352,1100.0,0.8843166969040627,0.08071968345208176,0.0009014334289161738,107060.46701418984,33.8082352320997,62.786722573899446,107157.06197199583,194255714.95861644,321.5445901440978,321.5445902580845,0.0,0.043988500582770755,2.1249145738737244e-12,9.34718059711824e-14
resolved_QM_500,resolved,67655.57528640352,1100.0,0.8843449573070314,0.08073088692904272,0.0009015726483649258,107083.45928244267,33.820723132396424,62.80991438873622,107180.0899199638,194237966.29143798,321.0668835783236,321.0668836508021,0.0,0.043943076284165064,2.1246193007592717e-12,9.336230800807412e-14
resolved_QM_500,resolved,67775.57528640352,1100.0,0.8843731646117682,0.08074207730189012,0.0009017117538973787,107106.4170805465,33.833198112187006,62.83308220834731,107203.08336086704,194220249.17268556,320.59018891299456,320.59018889386886,1.9125707240164047e-08,0.04389777033470701,2.1243244554492257e-12,9.325310706171164e-14
resolved_QM_500,resolved,67895.57528640352,1100.0,0.8844013189875337,0.08075325460613447,0.0009018507460426109,107129.34045201568,33.84566019729535,62.85622608069138,107226.04233829367,194202563.54415172,320.1145029092092,320.1145029381258,0.0,0.04385258232115217,2.124030036683946e-12,9.314420203628261e-14
resolved_QM_500,resolved,68015.57528640352,1100.0,0.884429420602836,0.08076441887715491,0.0009019896249617518,107152.22951596417,33.85810942364297,62.879346072479805,107248.9669714603,194184909.28942162,319.6398223429173,319.6398224251852,0.0,0.04380751183013147,2.123736043208885e-12,9.303559183694982e-14
resolved_QM_500,resolved,68135.57528640352,1100.0,0.8844574696254338,0.08077557015019977,0.0009021283908123474,107175.08439171202,33.87054582711839,62.90244225036274,107271.8573797895,194167286.29208043,319.1661440050295,319.16614401010605,0.0,0.04376255845003742,2.123442473774574e-12,9.292727537385183e-14
resolved_QM_500,resolved,68255.57528640352,1100.0,0.88448546622236,0.0807867084603877,0.000902267044113188,107197.90512326384,33.8829694334191,62.92551466206405,107294.71360735933,194149694.49392068,318.6934647013283,318.6934646812807,2.004759380724863e-08,0.04371772177289671,2.1231493271365977e-12,9.281925156607065e-14
resolved_QM_500,resolved,68375.57528640352,1100.0,0.8845134105599072,0.08079783384270772,0.0009024055850149335,107220.69183028663,33.895380278354885,62.94856337408765,107317.53577393906,194132133.7785275,318.2217812521778,318.2217811190429,1.3313490399013972e-07,0.043673001390591284,2.122856602055559e-12,9.271151933359831e-14
resolved_QM_500,resolved,68495.57528640352,1100.0,0.8845413028036495,0.08080894633202036,0.0009025440140296666,107243.44455708851,33.90777838753564,62.97158843399478,107340.32392391005,194114604.0876935,317.75109049263705,317.7510903360361,1.5660094732083962e-07,0.04362839689861701,2.122564297297062e-12,9.260407760531032e-14
resolved_QM_500,resolved,68615.57528640352,1100.0,0.884569143118448,0.08082004596305815,0.0009026823316662302,107266.16334810009,33.92016378652111,62.9945898892535,107363.07810177586,194097105.36321124,317.28138927217367,317.28138935622314,0.0,0.04358390789418746,2.122272411631678e-12,9.249692531493014e-14
resolved_QM_500,resolved,68735.57528640352,1100.0,0.8845969316684152,0.08083113277042532,0.0009028205377001031,107288.84839907539,33.9325365211749,63.017567825039116,107385.7985034216,194079637.43045843,316.8126744545801,316.8126745785451,0.0,0.04353953397247806,2.1219809438349195e-12,9.239006139305154e-14
resolved_QM_500,resolved,68855.57528640352,1100.0,0.8846246686169582,0.0808422067885993,0.0009029586326332718,107311.49975480969,33.94489661698417,63.0405222886849,107408.48517371537,194062200.2312277,316.34494291828,316.344943052283,0.0,0.04349527473413085,2.1216898926872395e-12,9.228348478306008e-14
resolved_QM_500,resolved,68975.57528640352,1100.0,0.8846523541267625,0.08085326805193079,0.0009030966165993389,107334.11753585859,33.95724410957277,63.063453346349434,107431.1382333145,194044793.6491041,315.8781915558479,315.87819152062093,3.522694669300108e-08,0.043451129779610596,2.121399256973984e-12,9.217719442914608e-14
resolved_QM_500,resolved,69095.57528640352,1100.0,0.8846799883598349,0.08086431659464537,0.0009032344904590242,107356.70171165244,33.969579014152,63.08636102628229,107453.75765169288,194027417.68408763,315.4124172741223,315.41241737330887,0.0,0.04340709871481513,2.121109035485379e-12,9.207118928820015e-14
resolved_QM_500,resolved,69215.57528640352,1100.0,0.8847075714774497,0.08087535245084256,0.0009033722539740704,107379.25247871423,33.98190137645217,63.10924541341117,107476.34362550409,194010072.16155612,314.94761699373,314.9476170601855,0.0,0.04336318114170759,2.12081922701648e-12,9.19654683099319e-14
resolved_QM_500,resolved,69335.57528640352,1100.0,0.8847351036401907,0.08088637565449737,0.0009035099076333929,107401.7698824366,33.99421122179119,63.13210655475507,107498.89620021314,193992757.02330202,314.4837876495906,314.4837876776267,0.0,0.04331937666767174,2.120529830367188e-12,9.186003045671027e-14
resolved_QM_500,resolved,69455.57528640352,1100.0,0.884762585007955,0.08089738623946083,0.0009036474519227739,107424.25396833086,34.006508575438474,63.15494449724288,107521.41542140354,193975472.21111798,314.0209261904418,314.02092633293404,0.0,0.04327568490175231,2.120240844342198e-12,9.175487469557822e-14
resolved_QM_500,resolved,69575.57528640352,1100.0,0.8847900157399187,0.08090838423945967,0.0009037848865937103,107446.7049335207,34.01879348303356,63.17775932563376,107543.90148632936,193958217.55038166,313.55902957875674,313.5590295142097,6.45470095150813e-08,0.04323210545092299,2.1199522677509774e-12,9.16499999903336e-14
resolved_QM_500,resolved,69695.57528640352,1100.0,0.8848173959945977,0.08091936968809822,0.0009039222124909537,107469.12274811164,34.031065959562824,63.200551067759534,107566.35436513895,193940993.0410931,313.0980947910526,313.09809466783315,1.2321942222115467e-07,0.043188637929404194,2.119664099407765e-12,9.154540532127858e-14
resolved_QM_500,resolved,69815.57528640352,1100.0,0.8848447259298322,0.08093034261885855,0.0009040594300907874,107491.50745802642,34.04332603016527,63.22331977030694,107588.77410382689,193923798.62504488,312.63811881722677,312.6381189349709,0.0,0.043145281951184784,2.119376338131512e-12,9.144108966935363e-14
resolved_QM_500,resolved,69935.57528640352,1100.0,0.884872005702734,0.08094130306509953,0.0009041965387689673,107513.85933673753,34.05557375060118,63.24606553683076,107611.16097602497,193906634.06940722,312.1790986606733,312.17909852633784,1.3433543699647998e-07,0.04310203712631192,2.11908898274587e-12,9.133705200827105e-14
resolved_QM_500,resolved,70055.57528640352,1100.0,0.8848992354697844,0.08095225106005986,0.0009043335397266987,107536.17827892899,34.067809125500006,63.268788375928594,107633.51487643042,193889499.43238765,311.72103133877675,311.721031235196,1.035807599691907e-07,0.04305890307576185,2.1188020320792053e-12,9.123329133602575e-14
resolved_QM_500,resolved,70175.57528640352,1100.0,0.884926415386781,0.08096318663685706,0.0009044704330648903,107558.46440678794,34.08003219010457,63.291488353051356,107655.83592733109,193872394.5975712,311.26391388187466,311.2639139232314,0.0,0.04301587941654321,2.118515484964513e-12,9.112980664331305e-14
resolved_QM_500,resolved,70295.57528640352,1100.0,0.8849535456088417,0.0809741098284881,0.0009046072188810967,107580.71784270226,34.09224297962882,63.314165533596395,107678.12425121549,193855319.44854313,310.80774333375473,310.8077434645001,0.0,0.042972965767280935,2.118229340239432e-12,9.102659692535919e-14
resolved_QM_500,resolved,70415.57528640352,1100.0,0.8849806262904084,0.08098502066782992,0.0009047438972696009,107602.93870925199,34.10444152925811,63.336819982907926,107700.37997076416,193838273.8688885,310.3525167515743,310.3525167453896,6.184677658893634e-09,0.04293016174820879,2.1179435967462223e-12,9.092366118189841e-14
resolved_QM_500,resolved,70535.57528640352,1100.0,0.8850076575852879,0.08099591918764092,0.0009048804690536497,107625.12697739764,34.11662785365791,63.359451728221835,107722.60305697951,193821257.85860732,309.8982312057857,309.8982312875987,0.0,0.0428874669848586,2.1176582533317416e-12,9.082099842497839e-14
resolved_QM_500,resolved,70655.57528640352,1100.0,0.8850346396465989,0.08100680542056003,0.0009050169339551503,107647.28284592196,34.128801998180656,63.38206085376408,107744.79370877391,193804271.24307737,309.4448837796763,309.4448836881264,9.154985036730068e-08,0.042844881098794446,2.117373308847398e-12,9.071860765932773e-14
resolved_QM_500,resolved,70775.57528640352,1100.0,0.8850615726268322,0.08101767939910874,0.0009051532927912885,107669.40628603575,34.14096397740413,63.404647386607664,107766.95189739976,193787314.02229857,308.9924715698603,308.99247148991356,7.99467443357571e-08,0.04280240371871215,2.1170887621491647e-12,9.061648790585711e-14
resolved_QM_500,resolved,70895.57528640352,1100.0,0.8850884566778163,0.08102854115569058,0.000905289545643869,107691.4974209229,34.153113826361505,63.427211391814225,107789.07774614108,193770386.0798561,308.5409916856417,308.54099162393203,6.170967026264407e-08,0.042760034471178335,2.116804612097521e-12,9.051463818203929e-14
resolved_QM_500,resolved,71015.57528640352,1100.0,0.8851152919507401,0.08103939072259221,0.000905425692957856,107713.55629797399,34.165251569794506,63.44975291533265,107811.17130245912,193753487.3575425,308.0904412493099,308.09044134299074,0.0,0.04271777298617223,2.1165208575574545e-12,9.041305751363791e-14
resolved_QM_500,resolved,71135.57528640352,1100.0,0.8851420785961187,0.08105022813198297,0.0009055617344422669,107735.583116716,34.17737725293668,63.472272041168125,107833.23276601011,193736617.68073553,307.6408173958812,307.64081729135427,1.0452691867612884e-07,0.042675618891545385,2.1162374973984253e-12,9.031174492297296e-14
resolved_QM_500,resolved,71255.57528640352,1100.0,0.8851688167638712,0.08106105341591724,0.0009056976712689234,107757.57777282115,34.189490879920214,63.49476877699469,107855.26203247806,193719777.10764262,307.19211727339575,307.19211736278123,0.0,0.04263357182407055,2.115954530494371e-12,9.021069945229924e-14
resolved_QM_500,resolved,71375.57528640352,1100.0,0.8851955066032318,0.08107186660633268,0.0009058335027740481,107779.5405421778,34.20159250618478,63.517243225771736,107877.25937790975,193702965.405434,306.74433804209997,306.7443379149753,1.271246787837299e-07,0.04259163141285269,2.1156719557236354e-12,9.010992012869027e-14
resolved_QM_500,resolved,71495.57528640352,1100.0,0.8852221482628446,0.08108266773505304,0.0009059692301236639,107801.47132066799,34.21368213576857,63.53969539499878,107899.22469819876,193686182.6323172,306.2974768753033,306.2974768614563,1.3846999991073972e-08,0.042549797297735524,2.1153897719690053e-12,9.000940600298415e-14
resolved_QM_500,resolved,71615.57528640352,1100.0,0.8852487418906946,0.0810934568337868,0.0009061048530143629,107823.37030849146,34.22575981377647,63.56212536844203,107921.15819367368,193669428.6136698,305.85153095837626,305.8515308915598,6.681648301309906e-08,0.0425080691127311,2.1151079781176307e-12,8.990915611471318e-14
resolved_QM_500,resolved,71735.57528640352,1100.0,0.8852752876341651,0.08110423393412912,0.0009062403722397981,107845.23747778905,34.23782555443147,63.58453317251559,107943.059836516,193652703.34949192,305.4064974894214,305.40649762979746,0.0,0.042466446498884425,2.114826573061052e-12,8.980916951931626e-14
resolved_QM_500,resolved,71855.57528640352,1100.0,0.8853017856399864,0.0811149990675609,0.0009063757874902841,107867.07302912825,34.24987940278198,63.60691889088083,107964.92982742192,193636006.66516122,304.96237367864506,304.9623737884001,0.0,0.042424929093247826,2.11454555569514e-12,8.970944526480864e-14
resolved_QM_500,resolved,71975.57528640352,1100.0,0.885328236054276,0.08112575226545024,0.000906511099186697,107888.8770110429,34.261921383267996,63.62928256892628,107986.7682149951,193619338.50247025,304.51915674884407,304.5191567057527,4.309134737923159e-08,0.04238351653805366,2.1142649249201136e-12,8.960998241117841e-14
