audit_case,t_s,T_C,rho,phi_open,phi_precursor,phi_closed,PR_coarsening_flux,PR_to_precursor_flux,precursor_to_closed_flux,closure_rate
resolved_M0_factor_0p3,75818.53131779208,1100.0,0.8860051645813412,0.07392555892197056,0.003928629003745029,0.03614064749294328,1.505432357469572e-10,5.2169753177884205e-08,4.1607249267621306e-07,4.1607249267621306e-07
resolved_M0_factor_0p3,75938.53131779208,1100.0,0.8860301798132615,0.07384976713884167,0.003932060997327273,0.036187992050569516,1.502951481951429e-10,5.2124044027382204e-08,4.1575276706745673e-07,4.1575276706745673e-07
resolved_M0_factor_0p3,76058.53131779208,1100.0,0.8860551538959973,0.07377406771167043,0.003935484621056924,0.03623529377127531,1.5004761843249552e-10,5.2078366529688105e-08,4.1543319854258587e-07,4.1543319854258587e-07
resolved_M0_factor_0p3,76178.53131779208,1100.0,0.8860800869541416,0.07369846048208488,0.003938899885127868,0.03628255267864566,1.4980064467897125e-10,5.203272069979543e-08,4.1511378750132523e-07,4.1511378750132523e-07
resolved_M0_factor_0p3,76298.53131779208,1100.0,0.8861049791117711,0.07362294529218028,0.003942306799730593,0.03632976879631801,1.495542251623951e-10,5.198710655248717e-08,4.1479453434024573e-07,4.1479453434024573e-07
resolved_M0_factor_0p3,76418.53131779208,1100.0,0.8861298304924493,0.07354752198451674,0.003945705375052159,0.03637694214798179,1.4930835811841586e-10,5.1941524102337035e-08,4.144754394527848e-07,4.144754394527848e-07
resolved_M0_factor_0p3,76538.53131779208,1100.0,0.886154641219245,0.07347219040210186,0.003949095621276154,0.03642407275737695,1.4906304179027302e-10,5.189597336371077e-08,4.141565032292682e-07,4.141565032292682e-07
resolved_M0_factor_0p3,76658.53131779208,1100.0,0.886179411414719,0.07339695038840383,0.003952477548582654,0.036471160648294546,1.4881827442902786e-10,5.185045435076364e-08,4.138377260568866e-07,4.138377260568866e-07
resolved_M0_factor_0p3,76778.53131779208,1100.0,0.8862041412009424,0.07332180178733416,0.00395585116714819,0.03651820584457527,1.4857405429324608e-10,5.180496707744534e-08,4.135191083197584e-07,4.135191083197584e-07
resolved_M0_factor_0p3,76898.53131779208,1100.0,0.886228830699467,0.07324674444327621,0.003959216487145706,0.03656520837011104,1.4833037964941731e-10,5.175951155749766e-08,4.132006503989069e-07,4.132006503989069e-07
resolved_M0_factor_0p3,77018.53131779208,1100.0,0.8862534800313443,0.07317177820106759,0.003962573518744526,0.036612168248843606,1.4808724877155134e-10,5.1714087804463e-08,4.128823526723631e-07,4.128823526723631e-07
resolved_M0_factor_0p3,77138.53131779208,1100.0,0.8862780893171437,0.07309690290598289,0.003965922272110314,0.036659085504763045,1.4784465994103327e-10,5.166869583168188e-08,4.1256421551514323e-07,4.1256421551514323e-07
resolved_M0_factor_0p3,77258.53131779208,1100.0,0.8863026586769559,0.07302211840373171,0.003969262757405035,0.03670596016190733,1.4760261144666802e-10,5.162333565229047e-08,4.122462392992267e-07,4.122462392992267e-07
resolved_M0_factor_0p3,77378.53131779208,1100.0,0.8863271882303622,0.07294742454048699,0.003972594984786927,0.03675279224436398,1.4736110158501346e-10,5.157800727922192e-08,4.119284243935772e-07,4.119284243935772e-07
resolved_M0_factor_0p3,77400.0,1100.0,0.8863315696066352,0.07293407757210307,0.003973189663638618,0.036761163157623115,1.4712012865979183e-10,5.1532710725214696e-08,4.116107711642418e-07,4.116107711642418e-07
resolved_QM_500,120.0,950.0000000000001,0.6600186905990246,0.33998130940034993,6.254941408877169e-13,0.0,8.97437143055394e-11,5.212451174064308e-15,0.0,0.0
resolved_QM_500,240.0,960.0000000000001,0.6600452481466842,0.3399547517702271,1.9269842298816816e-11,6.381875928222766e-11,1.4020486523079495e-10,1.5536957161791137e-13,5.318229940185639e-13,5.318229940185639e-13
resolved_QM_500,360.0,970.0000000000001,0.660082769974975,0.33991722973149263,6.608595442832427e-11,2.274465927764636e-10,2.1743864738951723e-10,3.901343798666599e-13,1.3635652791979187e-12,1.3635652791979187e-12
resolved_QM_500,480.0,980.0000000000001,0.6601354886771731,0.33986451062008355,1.566464477872101e-10,5.460968898348792e-10,3.347912694474443e-10,7.546711631649848e-13,2.655419142905158e-12,2.655419142905158e-12
resolved_QM_500,600.0,990.0000000000001,0.6602091568154185,0.33979084176595803,3.1468713256950005e-10,1.1039363870367171e-09,5.118144966337424e-10,1.3170066217815434e-12,4.648662480716517e-12,4.648662480716517e-12
resolved_QM_500,720.0,1000.0000000000001,0.6603115507041526,0.3396884466911679,5.761746871825893e-10,2.0285047903526153e-09,7.769168152232041e-10,2.1790648003975743e-12,7.704736710838104e-12,7.704736710838104e-12
resolved_QM_500,840.0,1010.0000000000001,0.6604531260103716,0.3395468694823045,9.95317747273473e-10,3.5120061321526346e-09,1.171017046802905e-09,3.4928622302613705e-12,1.2362511239607663e-11,1.2362511239607663e-11
resolved_QM_500,960.0,1020.0000000000001,0.6606478652276833,0.3393521272762157,1.6534318816025444e-09,5.842669165390169e-09,1.7524968446730145e-09,5.4842903632767004e-12,1.9422192126984016e-11,1.9422192126984016e-11
resolved_QM_500,1080.0,1030.0,0.6609143651531026,0.33908562272399756,2.6720076515561706e-09,9.450892160236902e-09,2.6037728664199066e-09,8.488141339752548e-12,3.006852549761343e-11,3.006852549761343e-11
resolved_QM_500,1200.0,1040.0,0.6612772207719987,0.33872276001880136,4.232003847796425e-09,1.497719610577497e-08,3.839771987596152e-09,1.2999984582402409e-11,4.605253439303826e-11,4.605253439303826e-11
resolved_QM_500,1320.0,1050.0,0.6617687692949035,0.3382312007300627,6.602442135242279e-09,2.3372591727163967e-08,5.618419938932068e-09,1.9753678735368046e-11,6.99616342520215e-11,6.99616342520215e-11
resolved_QM_500,1440.0,1060.0,0.6624312623500699,0.3375686914192138,1.0183069609898721e-08,3.6047646761514025e-08,8.152813201114724e-09,2.983860462545346e-11,1.0562546924438323e-10,1.0562546924438323e-10
resolved_QM_500,1560.0,1070.0,0.6633195317453311,0.3366803975902709,1.5568632253344537e-08,5.509576578171689e-08,1.1723812096035693e-08,4.48797567489242e-11,1.587343521643302e-10,1.587343521643302e-10
resolved_QM_500,1680.0,1080.0,0.6645041984031803,0.3354956943183141,2.364697244136673e-08,8.363153323650606e-08,1.6690014351826232e-08,6.731961168806895e-11,2.3779812918790415e-10,2.3779812918790415e-10
resolved_QM_500,1800.0,1090.0,0.6660754346722895,0.3339244032654662,3.57511959116054e-08,1.26311048390671e-07,2.3488930544741232e-08,1.008687095399021e-10,3.5566278956186653e-10,3.5566278956186653e-10
resolved_QM_500,1920.0,1100.0,0.6681472109107842,0.3318525450425293,5.3900247621204946e-08,1.9014643893427733e-07,3.261807336225053e-08,1.5124240008695956e-10,5.319619779949318e-10,5.319619779949318e-10
resolved_QM_500,2040.0,1110.0,0.670861813294449,0.3291378197114251,8.118739262337148e-08,2.8580673321435767e-07,4.4577205919607404e-08,2.2739339634609655e-10,7.97170034462778e-10,7.97170034462778e-10
resolved_QM_500,2160.0,1120.0,0.6743941753595133,0.32560527247799753,1.2242159675903432e-07,4.297408923588485e-07,5.974407692006435e-08,3.436192994064838e-10,1.1994534358328674e-09,1.1994534358328674e-09
resolved_QM_500,2280.0,1130.0,0.678955171537369,0.321043995532938,1.85209710352736e-07,6.477199827263706e-07,7.81506988366015e-08,5.232360186615925e-10,1.816497190569823e-09,1.816497190569823e-09
resolved_QM_500,2400.0,1140.0,0.6847924133726919,0.3152063239339969,2.8181820401172104e-07,9.808751072215485e-07,9.914190414978388e-08,8.050741909356949e-10,2.7763032758062015e-09,2.7763032758062015e-09
resolved_QM_500,2599.6346852020965,1159.1247330819388,0.6983541456976831,0.30164322581213165,5.917260405332989e-07,2.036764144808833e-06,1.3900651510507683e-07,1.9135806327872492e-09,6.497565635223465e-09,6.497565635223465e-09
resolved_QM_500,2745.64244695371,1173.3223573097107,0.712118296956171,0.287877014146876,1.0633952532896157e-06,3.625501699667124e-06,1.5782015543449828e-07,3.820764021971565e-09,1.2846012405687615e-08,1.2846012405687615e-08
resolved_QM_500,2903.1401591907884,1187.8744158233435,0.7311378071403652,0.2688530856827195,2.0748821092129293e-06,7.032294806023014e-06,1.6443716115653424e-07,8.035448016357658e-09,2.7150781947521315e-08,2.7150781947521315e-08
resolved_QM_500,3035.647205189154,1199.576895571498,0.7503516547819153,0.24963210033963054,3.6772046572268972e-06,1.2567673796841794e-05,1.5891479514876195e-07,1.4604099160894383e-08,5.113016394478815e-08,5.113016394478815e-08
resolved_QM_500,3195.2763248973556,1212.8393674446784,0.7740385991190222,0.22592873994262547,7.149575127252855e-06,2.5511363225050152e-05,1.480633306651778e-07,2.6349413624618876e-08,1.0177584730709017e-07,1.0177584730709017e-07
resolved_QM_500,3328.1356610079342,1223.7597642735614,0.7920529233295581,0.20789125807868195,1.1625238782973845e-05,4.4193352976908304e-05,1.4240330024009396e-07,3.7676407900647837e-08,1.6335566429702888e-07,1.6335566429702888e-07
resolved_QM_500,3474.0074207324888,1236.7270065941339,0.8096593590742897,0.19024607157427137,1.8329995535756595e-05,7.623935590331156e-05,1.409593743113028e-07,5.07430487978365e-08,2.5509758572167634e-07,2.5509758572167634e-07
resolved_QM_500,3618.7099792852696,1249.346247624691,0.8248310802902348,0.17502064032742734,2.665185730554192e-05,0.00012162752503236508,1.4439666378995374e-07,6.181820296033324e-08,3.5270978694628086e-07,3.5270978694628086e-07
resolved_QM_500,3760.4851702420247,1261.550619304508,0.8376588614770211,0.16212565499006618,3.6177039381863184e-05,0.00017930649353086725,1.5185991123953502e-07,7.09599221376662e-08,4.444425333047794e-07,4.444425333047794e-07
resolved_QM_500,3880.9249814731397,1271.830949139331,0.8471871901031092,0.1525297166240858,4.519452727862779e-05,0.00023789874552646186,1.6146078862801256e-07,7.781761049986856e-08,5.155684021193681e-07,5.155684021193681e-07
resolved_QM_500,4055.5752864035144,1100.0,0.8512996717427972,0.14830743113271366,5.913261443729978e-05,0.00033376451005182934,6.075399247133963e-10,8.011150943739944e-08,5.549413087924394e-07,5.549413087924394e-07
resolved_QM_500,4175.575286403515,1100.0,0.8514480434502408,0.148082851562991,6.871335122002715e-05,0.0004003916355481138,6.051033232595916e-10,8.009062784537297e-08,5.55237805348715e-07,5.55237805348715e-07
resolved_QM_500,4295.575286403515,1100.0,0.851595569062795,0.14785909114145146,7.828658070187037e-05,0.00046705321505175737,6.026855190618946e-10,8.006932552135949e-08,5.555276464757989e-07,5.555276464757989e-07
resolved_QM_500,4415.575286403515,1100.0,0.8517422565355242,0.14763614280045592,8.785223844677234e-05,0.0005337484255732128,6.002862837773603e-10,8.004760821779594e-08,5.558109061302601e-07,5.558109061302601e-07
resolved_QM_500,4535.575286403515,1100.0,0.8518881137205305,0.1474139995654593,9.741026091924523e-05,0.0006004764530908712,5.979053927964835e-10,8.002548159413313e-08,5.560876573399553e-07,5.560876573399553e-07
resolved_QM_500,4655.575286403515,1100.0,0.8520331483683244,0.14719265455376418,0.00010696058547108365,0.0006672364924403453,5.95542625169765e-10,8.000295121867163e-08,5.563579722167376e-07,5.563579722167376e-07
resolved_QM_500,4775.575286403515,1100.0,0.8521773681299321,0.1469721009725344,0.00011650315032831743,0.0007340277472051571,5.931977635344399e-10,7.998002257033964e-08,5.566219219681998e-07,5.566219219681998e-07
resolved_QM_500,4895.575286403515,1100.0,0.8523207805582056,0.14675233211760694,0.0001260378945784039,0.0008008494296090854,5.908705940401233e-10,7.995670104047426e-08,5.568795769114362e-07,5.568795769114362e-07
resolved_QM_500,5015.575286403515,1100.0,0.8524633931095809,0.1465333413718517,0.00013556475815764996,0.0008677007604098823,5.885609062804695e-10,7.993299193451856e-08,5.571310064844638e-07,5.571310064844638e-07
resolved_QM_500,5135.575286403515,1100.0,0.8526052131455224,0.14631512220384432,0.00014508368183886115,0.0009345809687945067,5.862684932236896e-10,7.990890047370654e-08,5.573762792588247e-07,5.573762792588247e-07
resolved_QM_500,5255.575286403515,1100.0,0.8527462479340359,0.1460976681664692,0.00015459460721921258,0.0010014892922757563,5.839931511466693e-10,7.988443179669478e-08,5.576154629512391e-07,5.576154629512391e-07
resolved_QM_500,5375.575286403515,1100.0,0.8528865046513384,0.14588097289536292,0.00016409747670833612,0.0010684249765903098,5.817346795687414e-10,7.985959096116256e-08,5.578486244353693e-07,5.578486244353693e-07
resolved_QM_500,5495.575286403515,1100.0,0.8530259903829452,0.1456650301079399,0.00017359223351662146,0.0011353872755982379,5.794928811883748e-10,7.983438294538486e-08,5.580758297539301e-07,5.580758297539301e-07
resolved_QM_500,5615.575286403515,1100.0,0.8531647121255642,0.1454498336016083,0.00018307882164372296,0.0012023754511837465,5.772675618216108e-10,7.980881264974325e-08,5.582971441291301e-07,5.582971441291301e-07
resolved_QM_500,5735.575286403515,1100.0,0.8533026767881329,0.14523537725284238,0.0001925571858672726,0.001269388773157451,5.750585303392041e-10,7.97828848982428e-08,5.585126319752233e-07,5.585126319752233e-07
resolved_QM_500,5855.575286403515,1100.0,0.853439891193565,0.14502165501554337,0.00020202727173179003,0.0013364265191598487,5.728655986083344e-10,7.975660443995595e-08,5.587223569086612e-07,5.587223569086612e-07
resolved_QM_500,5975.575286403515,1100.0,0.8535763620796516,0.1448086609202444,0.00021148902553779007,0.0014034879745662549,5.706885814338318e-10,7.972997595046762e-08,5.589263817600577e-07,5.589263817600577e-07
resolved_QM_500,6095.575286403515,1100.0,0.8537120961008473,0.14459638907242883,0.00022094239433107884,0.0014705724323928679,5.685272965027291e-10,7.97030040332525e-08,5.591247685838317e-07,5.591247685838317e-07
resolved_QM_500,6215.575286403515,1100.0,0.8538470998293067,0.14438483365159682,0.00023038732589223914,0.0015376791932042871,5.663815643263381e-10,7.967569322106065e-08,5.593175786701029e-07,5.593175786701029e-07
resolved_QM_500,6335.575286403515,1100.0,0.8539813797562605,0.14417398890999092,0.00023982376872629785,0.0016048075650221996,5.642512081877449e-10,7.96480479772418e-08,5.595048725545235e-07,5.595048725545235e-07
resolved_QM_500,6455.575286403515,1100.0,0.8541149422931901,0.143963849171522,0.0002492516720525734,0.001671956863235355,5.621360540884213e-10,7.962007269705556e-08,5.596867100289228e-07,5.596867100289228e-07
resolved_QM_500,6575.575286403515,1100.0,0.8542477937730688,0.1437544088306257,0.0002586709857946985,0.0017391264105107401,5.600359306970196e-10,7.959177170894633e-08,5.598631501513473e-07,5.598631501513473e-07
resolved_QM_500,6695.575286403515,1100.0,0.8543799404518466,0.14354566235087665,0.0002680816605708155,0.0018063155367059568,5.579506692970956e-10,7.95631492757931e-08,5.600342512561844e-07,5.600342512561844e-07
resolved_QM_500,6815.575286403515,1100.0,0.8545113885092069,0.14333760426432615,0.00027748364768394047,0.0018735235787829183,5.558801037377148e-10,7.953420959614166e-08,5.602000709648139e-07,5.602000709648139e-07
resolved_QM_500,6935.575286403515,1100.0,0.8546421440500966,0.14313022917006835,0.00028687689911249207,0.0019407498807225494,5.53824070386534e-10,7.950495680538474e-08,5.603606661943372e-07,5.603606661943372e-07
resolved_QM_500,7055.575286403515,1100.0,0.8547722131056206,0.14292353173343764,0.00029626136750098264,0.002007993793440794,5.51782408080856e-10,7.947539497694439e-08,5.605160931681718e-07,5.605160931681718e-07
resolved_QM_500,7175.575286403515,1100.0,0.854901601634268,0.14271750668487543,0.00030563700615086767,0.002075254674705678,5.497549580827836e-10,7.944552812340794e-08,5.606664074249656e-07,5.606664074249656e-07
resolved_QM_500,7295.575286403515,1100.0,0.8550303155231156,0.14251214881881732,0.00031500376901155035,0.0021425318890555232,5.477415640325373e-10,7.941536019765106e-08,5.608116638282621e-07,5.608116638282621e-07
resolved_QM_500,7415.575286403515,1100.0,0.8551583605887545,0.14230745299285566,0.00032436161067153917,0.0022098248077183314,5.457420719042465e-10,7.938489509393606e-08,5.609519165760098e-07,5.609519165760098e-07
resolved_QM_500,7535.575286403515,1100.0,0.8552857425784567,0.1421034141266614,0.00033371048634975374,0.0022771328085321963,5.437563299633061e-10,7.935413664897896e-08,5.61087219209316e-07,5.61087219209316e-07
resolved_QM_500,7655.575286403515,1100.0,0.8554124671711523,0.1419000272010939,0.0003430503518869775,0.002344455275866843,5.417841887235676e-10,7.932308864300145e-08,5.612176246217047e-07,5.612176246217047e-07
resolved_QM_500,7775.575286403515,1100.0,0.8555385399784743,0.14169728725724215,0.0003523811637374531,0.0024117916005462047,5.39825500906319e-10,7.929175480075546e-08,5.613431850678325e-07,5.613431850678325e-07
resolved_QM_500,7895.575286403515,1100.0,0.8556639665457852,0.14149518939548203,0.0003617028789606185,0.002479141179772063,5.378801213994729e-10,7.926013879252858e-08,5.614639521722839e-07,5.614639521722839e-07
resolved_QM_500,8015.575286403515,1100.0,0.8557887523531873,0.14129372877455096,0.00037101545521298074,0.0025465034170487205,5.359479072176337e-10,7.922824423512753e-08,5.6157997693824e-07,5.6157997693824e-07
resolved_QM_500,8135.575286403515,1100.0,0.8559129028165136,0.1410929006106376,0.00038031885074012406,0.0026138777221087067,5.340287174630165e-10,7.919607469284129e-08,5.616913097560265e-07,5.616913097560265e-07
resolved_QM_500,8255.575286403515,1100.0,0.8560364232881396,0.14089270017665206,0.00038961302436885093,0.0026812635108395093,5.321224132881357e-10,7.916363367838309e-08,5.617980004115301e-07,5.617980004115301e-07
resolved_QM_500,8375.575286403515,1100.0,0.856159319058027,0.14069312280126228,0.0003988979354994521,0.0027486602052112425,5.302288578591405e-10,7.913092465381001e-08,5.61900098094129e-07,5.61900098094129e-07
