audit_case,t_s,T_C,rho,A_closed,closed_accommodation_used,closed_accommodation_capacity,closed_shrinkage_flux,Gamma_migration
resolved_default,74788.52467356196,1100.0,0.8844403397657742,0.8715542738900404,0.02568914522199193,0.2,7.960851512978759e-08,0.0500701964213917
resolved_default,74908.52467356196,1100.0,0.8844710520855241,0.8719624736505798,0.02560750526988405,0.2,7.973307869140935e-08,0.05002944918994952
resolved_default,75028.52467356196,1100.0,0.8845017336138346,0.8723691476151828,0.025526170476963442,0.2,7.985741740455443e-08,0.049988803269462374
resolved_default,75148.52467356196,1100.0,0.8845323844521091,0.8727743013064773,0.025445139738704547,0.2,7.998153132236737e-08,0.04994825831725535
resolved_default,75268.52467356196,1100.0,0.8845630047012626,0.8731779402278915,0.025364411954421698,0.2,8.010542047167419e-08,0.049907813988728476
resolved_default,75388.52467356196,1100.0,0.8845935944617388,0.8735800698636993,0.025283986027260143,0.2,8.022908491116137e-08,0.04986746994412343
resolved_default,75508.52467356196,1100.0,0.884624153833498,0.8739806956790994,0.025203860864180118,0.2,8.035252467306342e-08,0.04982722584174736
resolved_default,75628.52467356196,1100.0,0.8846546829160351,0.8743798231202606,0.025124035375947873,0.2,8.047573982151751e-08,0.04978708134473049
resolved_default,75748.52467356196,1100.0,0.8846851818083831,0.874777457614383,0.025044508477123407,0.2,8.059873042341002e-08,0.049747036117633155
resolved_default,75868.52467356196,1100.0,0.8847156506090987,0.8751736045697773,0.024965279086044536,0.2,8.072149651896659e-08,0.04970708982306595
resolved_default,75988.52467356196,1100.0,0.8847460894162985,0.8755682693758918,0.024886346124821636,0.2,8.084403820981363e-08,0.04966724213180609
resolved_default,76108.52467356196,1100.0,0.8847764983276115,0.8759614574034259,0.02480770851931482,0.2,8.096635551199158e-08,0.049627492705924994
resolved_default,76228.52467356196,1100.0,0.8848068774402319,0.8763531740043387,0.02472936519913227,0.2,8.108844853243582e-08,0.04958784121901432
resolved_default,76348.52467356196,1100.0,0.884837226850872,0.8767434245119629,0.02465131509760743,0.2,8.121031729218183e-08,0.04954828733595891
resolved_default,76468.52467356196,1100.0,0.8848675466558298,0.8771322142409949,0.02457355715180103,0.2,8.133196193299044e-08,0.04950883073649932
resolved_default,76588.52467356196,1100.0,0.8848978369509275,0.8775195484876265,0.024496090302474707,0.2,8.145338248091586e-08,0.049469471088299265
resolved_default,76708.52467356196,1100.0,0.8849280978315455,0.8779054325295697,0.02441891349408607,0.2,8.157457902365651e-08,0.04943020806713193
resolved_default,76828.52467356196,1100.0,0.8849583293926253,0.878289871626117,0.024342025674776592,0.2,8.169555165145173e-08,0.04939104135013878
resolved_default,76948.52467356196,1100.0,0.8849885317286562,0.8786728710182198,0.024265425796356044,0.2,8.18163004272777e-08,0.04935197061246931
resolved_default,77068.52467356196,1100.0,0.8850187049336933,0.8790544359285298,0.024189112814294034,0.2,8.193682544628154e-08,0.04931299553398891
resolved_default,77188.52467356196,1100.0,0.8850488491013605,0.8794345715614597,0.02411308568770807,0.2,8.205712680608728e-08,0.04927411579591147
resolved_default,77308.52467356196,1100.0,0.8850789643248524,0.8798132831032418,0.02403734337935164,0.2,8.217720460677232e-08,0.049235331080792505
resolved_default,77400.0,1100.0,0.8851018989974057,0.8801008916110546,0.023979821677789073,0.2,8.229705892088703e-08,0.049196641069177684
resolved_M0_factor_0p3,120.0,950.0000000000001,0.6600186905990246,1.2923094859997675e-07,0.1999999741538103,0.2,0.0,0.11063617812279541
resolved_M0_factor_0p3,240.0,960.0000000000001,0.6600452476516073,4.603480142635104e-07,0.19999990793039715,0.2,0.0,0.11102121045839397
resolved_M0_factor_0p3,360.0,970.0000000000001,0.6600827678281838,1.1045522747286223e-06,0.19999977908954505,0.2,7.929265538699373e-23,0.11141277509091246
resolved_M0_factor_0p3,480.0,980.0000000000001,0.6601354824003954,2.2308033855466427e-06,0.19999955383932289,0.2,7.518122954971932e-22,0.1118113738399654
resolved_M0_factor_0p3,600.0,990.0000000000001,0.660209141371207,4.093962239399918e-06,0.1999991812075521,0.2,4.0355399559431545e-21,0.11221767153378658
resolved_M0_factor_0p3,720.0,1000.0000000000001,0.6603115162192391,7.075674592785624e-06,0.19999858486508146,0.2,1.6545099850346396e-20,0.11263252690724265
resolved_M0_factor_0p3,840.0,1010.0000000000001,0.6604530536579769,1.1743242575344176e-05,0.19999765135148495,0.2,5.797181160505972e-20,0.11305701729024195
resolved_M0_factor_0p3,960.0,1020.0000000000001,0.6606477198968687,1.8933585451959284e-05,0.19999621328290962,0.2,1.8347529521337772e-19,0.11349244510723351
resolved_M0_factor_0p3,1080.0,1030.0,0.660914082595051,2.9871690415220172e-05,0.19999402566191696,0.2,5.411142661437264e-19,0.1139403047553511
resolved_M0_factor_0p3,1200.0,1040.0,0.661276685398234,4.633562785407025e-05,0.1999907328744292,0.2,1.515665908912523e-18,0.11440217335512647
resolved_M0_factor_0p3,1320.0,1050.0,0.6617677764094461,7.088297289778748e-05,0.19998582340542045,0.2,4.081379682643807e-18,0.11487946602624138
resolved_M0_factor_0p3,1440.0,1060.0,0.6624294549143832,0.00010715564542973849,0.19997856887091406,0.2,1.0651019734950018e-17,0.11537296426733852
resolved_M0_factor_0p3,1560.0,1070.0,0.6633162962866128,0.0001602803184772926,0.19996794393630457,0.2,2.7083251297092535e-17,0.11588198664498381
resolved_M0_factor_0p3,1680.0,1080.0,0.6644984968405276,0.00023737694890394264,0.19995252461021923,0.2,6.734615065831862e-17,0.11640303590114688
resolved_M0_factor_0p3,1800.0,1090.0,0.6660655383100651,0.0003481739704056158,0.1999303652059189,0.2,1.64159203579306e-16,0.11692775921131542
resolved_M0_factor_0p3,1920.0,1100.0,0.6681302900300421,0.0005056978181351968,0.19989886043637298,0.2,3.9282103194517524e-16,0.1174401730839688
resolved_M0_factor_0p3,2040.0,1110.0,0.6708333228914156,0.0007269463096527048,0.19985461073806945,0.2,9.234469554267803e-16,0.11791346425088198
resolved_M0_factor_0p3,2160.0,1120.0,0.6743469707048491,0.0010333586521166361,0.1997933282695767,0.2,2.132705999588969e-15,0.11830745302199785
resolved_M0_factor_0p3,2280.0,1130.0,0.6788782995237577,0.0014507558284919098,0.19970984883430165,0.2,4.8356974227420905e-15,0.11856904864532111
resolved_M0_factor_0p3,2400.0,1140.0,0.6846695817903725,0.0020082722398671276,0.1995983455520266,0.2,1.0748579260640894e-14,0.11863925203753559
resolved_M0_factor_0p3,2601.44975381069,1159.2117342630268,0.69822891848417,0.003318416643729308,0.19933631667125415,0.2,4.676417506935793e-14,0.11808457893536518
resolved_M0_factor_0p3,2748.747211978167,1173.5255099601159,0.7119922923814632,0.004615149586496022,0.1990769700827008,0.2,1.31426866548164e-13,0.11714290156119787
resolved_M0_factor_0p3,2907.6589814296717,1188.2166354730334,0.7310136631727522,0.006362339436194714,0.19872753211276106,0.2,3.571068261729264e-13,0.11604931051979996
resolved_M0_factor_0p3,3041.3568085839624,1200.021219963895,0.7502338055459266,0.008123217043481401,0.19837535659130373,0.2,7.667712079058805e-13,0.11529749865126421
resolved_M0_factor_0p3,3200.166465769346,1213.2635555709999,0.7739227257644123,0.010541871693872605,0.1978916256612255,0.2,1.5894015250236974e-12,0.11365513880309244
resolved_M0_factor_0p3,3334.6815288651396,1224.1305079090562,0.7922242813011412,0.012857326093350902,0.19742853478132982,0.2,2.763434227450014e-12,0.11243608383568218
resolved_M0_factor_0p3,3455.909561691629,1234.7961771635905,0.8070612433230804,0.01513549923427739,0.19697290015314453,0.2,4.62629270744114e-12,0.11151708908437137
resolved_M0_factor_0p3,3593.6662016680066,1246.77128901277,0.8219566450268316,0.017938222781617868,0.19641235544367644,0.2,7.996310753996555e-12,0.11077863784728667
resolved_M0_factor_0p3,3740.4601039191734,1259.4046273451745,0.835686145793945,0.021177472890677364,0.19576450542186452,0.2,1.3780260988270263e-11,0.11030052263766446
resolved_M0_factor_0p3,3868.359921629521,1270.3311595237128,0.8460838449949869,0.024218877441575422,0.1951562245116849,0.2,2.1583768601789704e-11,0.11011770429745199
resolved_M0_factor_0p3,4058.5313177920834,1100.0,0.8514066832754524,0.029022127615165875,0.19419557447696684,0.2,9.053209524008248e-12,0.10358224344661975
resolved_M0_factor_0p3,4178.531317792083,1100.0,0.8515552343217714,0.03205752170857592,0.19358849565828484,0.2,1.1439291334823659e-11,0.10335984542627498
resolved_M0_factor_0p3,4298.531317792083,1100.0,0.8517029178518645,0.035083971030463484,0.19298320579390732,0.2,1.410073394773812e-11,0.10313785120713877
resolved_M0_factor_0p3,4418.531317792083,1100.0,0.8518497422510481,0.03810149702488427,0.19237970059502316,0.2,1.7036664807031068e-11,0.10291626681674537
resolved_M0_factor_0p3,4538.531317792083,1100.0,0.8519957157929828,0.04111012113477538,0.19177797577304492,0.2,2.024620551166375e-11,0.10269509813958348
resolved_M0_factor_0p3,4658.531317792083,1100.0,0.8521408466415322,0.04410986480118976,0.19117802703976206,0.2,2.3728471922734476e-11,0.10247435091155566
resolved_M0_factor_0p3,4778.531317792083,1100.0,0.8522851428523974,0.04710074946254475,0.19057985010749107,0.2,2.7482574255951128e-11,0.10225403071448154
resolved_M0_factor_0p3,4898.531317792083,1100.0,0.8524286123751965,0.050082796553884215,0.18998344068922315,0.2,3.150761724003198e-11,0.10203414299831652
resolved_M0_factor_0p3,5018.531317792083,1100.0,0.852571263054936,0.053056027506154214,0.18938879449876916,0.2,3.580270016883298e-11,0.10181469305974633
resolved_M0_factor_0p3,5138.531317792083,1100.0,0.8527131026341146,0.056020463745491834,0.18879590725090165,0.2,4.0366917096962954e-11,0.10159568607220437
resolved_M0_factor_0p3,5258.531317792083,1100.0,0.8528541387541295,0.058976126692527005,0.1882047746614946,0.2,4.519935686383996e-11,0.10137712706051645
resolved_M0_factor_0p3,5378.531317792083,1100.0,0.8529943789570327,0.061923037761697004,0.1876153924476606,0.2,5.0299103254548855e-11,0.10115902091899341
resolved_M0_factor_0p3,5498.531317792083,1100.0,0.853133830687066,0.06486121836057344,0.18702775632788532,0.2,5.566523507609112e-11,0.10094137240581211
resolved_M0_factor_0p3,5618.531317792083,1100.0,0.853272501292448,0.06779068988920142,0.18644186202215973,0.2,6.129682632710875e-11,0.10072418615702773
resolved_M0_factor_0p3,5738.531317792083,1100.0,0.8534103980268475,0.07071147373945079,0.18585770525210987,0.2,6.71929462505928e-11,0.10050746667698193
resolved_M0_factor_0p3,5858.531317792083,1100.0,0.853547528050925,0.07362359129437909,0.18527528174112418,0.2,7.335265945979423e-11,0.10029121834441393
resolved_M0_factor_0p3,5978.531317792083,1100.0,0.8536838984337538,0.07652706392760614,0.1846945872144788,0.2,7.977502601527434e-11,0.10007544541071091
resolved_M0_factor_0p3,6098.531317792083,1100.0,0.8538195161543958,0.07942191300269988,0.18411561739946003,0.2,8.64591015864084e-11,0.0998601520098477
resolved_M0_factor_0p3,6218.531317792083,1100.0,0.8539543881034479,0.08230815987257344,0.18353836802548532,0.2,9.340393757089383e-11,0.09964534216044972
resolved_M0_factor_0p3,6338.531317792083,1100.0,0.8540885210842031,0.08518582587889308,0.18296283482422138,0.2,1.006085810594448e-10,0.09943101975230495
resolved_M0_factor_0p3,6458.531317792083,1100.0,0.8542219218141466,0.0880549323514969,0.18238901352970063,0.2,1.080720750670775e-10,0.09921718856400154
resolved_M0_factor_0p3,6578.531317792083,1100.0,0.8543545969266008,0.090915500607824,0.18181689987843522,0.2,1.1579345874169694e-10,0.09900385227264961
resolved_M0_factor_0p3,6698.531317792083,1100.0,0.8544865529716359,0.09376755195235413,0.1812464896095292,0.2,1.2377176713125764e-10,0.09879101442486646
resolved_M0_factor_0p3,6818.531317792083,1100.0,0.8546177964175793,0.0966111076760574,0.18067777846478852,0.2,1.3200603156914592e-10,0.09857867846590125
resolved_M0_factor_0p3,6938.531317792083,1100.0,0.8547483336524954,0.09944618905585391,0.18011076218882924,0.2,1.404952798089765e-10,0.0983668477415063
resolved_M0_factor_0p3,7058.531317792083,1100.0,0.8548781709850328,0.10227281735408333,0.17954543652918334,0.2,1.4923853575699698e-10,0.09815552547286396
resolved_M0_factor_0p3,7178.531317792083,1100.0,0.8550073146460344,0.10509101381798396,0.17898179723640323,0.2,1.5823482004212177e-10,0.09794471479318857
resolved_M0_factor_0p3,7298.531317792083,1100.0,0.8551357707896,0.10790079967918127,0.17841984006416375,0.2,1.6748314979805954e-10,0.09773441872645332
resolved_M0_factor_0p3,7418.531317792083,1100.0,0.8552635454943049,0.1107021961531858,0.17785956076936285,0.2,1.7698253886731422e-10,0.0975246401969432
resolved_M0_factor_0p3,7538.531317792083,1100.0,0.8553906447643937,0.11349522443889999,0.17730095511222,0.2,1.867319979026202e-10,0.09731538203106258
resolved_M0_factor_0p3,7658.531317792083,1100.0,0.8555170745308704,0.11627990571813418,0.17674401885637317,0.2,1.9673053439179964e-10,0.09710664695530165
resolved_M0_factor_0p3,7778.531317792083,1100.0,0.855642840652653,0.11905626115513127,0.17618874776897375,0.2,2.0697715281913168e-10,0.09689843760183645
resolved_M0_factor_0p3,7898.531317792083,1100.0,0.8557679489177902,0.12182431189609995,0.17563513762078,0.2,2.174708548495482e-10,0.09669075651406513
resolved_M0_factor_0p3,8018.531317792083,1100.0,0.8558924050444086,0.12458407906875665,0.17508318418624869,0.2,2.2821063918342965e-10,0.096483606136889
resolved_M0_factor_0p3,8138.531317792083,1100.0,0.8560162146818082,0.12733558378187562,0.1745328832436249,0.2,2.3919550179993894e-10,0.09627698882604592
resolved_M0_factor_0p3,8258.531317792083,1100.0,0.8561393834116213,0.1300788471248472,0.17398423057503057,0.2,2.504244361525735e-10,0.09607090685355597
resolved_M0_factor_0p3,8378.531317792083,1100.0,0.8562619167486234,0.13281389016724443,0.17343722196655112,0.2,2.618964328829182e-10,0.09586536239420246
resolved_M0_factor_0p3,8498.531317792083,1100.0,0.8563838201421002,0.13554073395839697,0.17289185320832062,0.2,2.7361048059494533e-10,0.09566035755366353
resolved_M0_factor_0p3,8618.531317792083,1100.0,0.8565050989764617,0.1382593995269736,0.1723481200946053,0.2,2.85565565046037e-10,0.09545589433605045
resolved_M0_factor_0p3,8738.531317792083,1100.0,0.85662575857241,0.14096990788057168,0.17180601842388565,0.2,2.9776066993746623e-10,0.09525197467197709
resolved_M0_factor_0p3,8858.531317792083,1100.0,0.8567458041878477,0.14367228000531446,0.17126554399893712,0.2,3.10194776696242e-10,0.09504860040876457
resolved_M0_factor_0p3,8978.531317792083,1100.0,0.8568652410189277,0.14636653686545562,0.17072669262690887,0.2,3.2286686479796743e-10,0.09484577331949484
resolved_M0_factor_0p3,9098.531317792083,1100.0,0.8569840742008481,0.14905269940299118,0.17018946011940178,0.2,3.357759114962534e-10,0.09464349509323734
resolved_M0_factor_0p3,9218.531317792083,1100.0,0.8571023088087139,0.15173078853727862,0.1696538422925443,0.2,3.4892089200361746e-10,0.09444176734032952
resolved_M0_factor_0p3,9338.531317792083,1100.0,0.8572199498586174,0.1544008251646626,0.1691198349670675,0.2,3.6230077998240136e-10,0.09424059160506025
resolved_M0_factor_0p3,9458.531317792083,1100.0,0.8573370023083112,0.1570628301581082,0.1685874339683784,0.2,3.759145469610144e-10,0.09403996934839554
resolved_M0_factor_0p3,9578.531317792083,1100.0,0.8574534710582579,0.15971682436684026,0.16805663512663194,0.2,3.897611631059005e-10,0.09383990196809346
resolved_M0_factor_0p3,9698.531317792083,1100.0,0.8575693609523516,0.1623628286159899,0.16752743427680203,0.2,4.0383959674121356e-10,0.09364039078516043
resolved_M0_factor_0p3,9818.531317792083,1100.0,0.8576846767787831,0.16500086370624745,0.1669998272587505,0.2,4.1814881471263647e-10,0.09344143705270193
resolved_M0_factor_0p3,9938.531317792083,1100.0,0.8577994232708126,0.1676309504135217,0.16647380991729566,0.2,4.3268778231186116e-10,0.09324304195356234
resolved_M0_factor_0p3,10058.531317792083,1100.0,0.8579136051076064,0.17025310948860561,0.1659493781022789,0.2,4.474554635144881e-10,0.09304520660537893
resolved_M0_factor_0p3,10178.531317792083,1100.0,0.8580272269149838,0.17286736165684827,0.16542652766863036,0.2,4.624508208919968e-10,0.09284793205819125
