audit_case,source_layer,t_s,T_C,rho,G_um,rho_dot_open_sinv,rho_dot_closed_sinv,total_rho_dot_sinv,PR_coarsening_flux,PR_to_precursor_flux,precursor_to_closed_flux,closure_rate,closed_shrinkage_flux,phi_open,phi_precursor,phi_closed,A_closed,closed_accommodation_used,closed_accommodation_capacity,activity,tau_nuc_s,tau_exchange_s,tau_transport_s,tau_cycle_s,sigma_eff_Pa,P_surf,P_dens,P_excess,Gamma_migration,G_dot_intrinsic,G_dot_actual,pore_D90_m,fine_pore_fraction,connected_removable_factor,open_path_eligibility,tau_remove_D90_s
resolved_default,resolved,57628.52467356196,1100.0,0.8796705409659948,0.1472073480943408,2.44740044729398e-07,5.95247796518658e-08,3.042648243812638e-07,2.076273565270348e-10,6.416202852905683e-08,5.075355560075014e-07,5.075355560075014e-07,5.95247796518658e-08,0.08670603700853975,0.0035657289200088683,0.03005769310545651,0.7943392115010893,0.04113215769978214,0.2,0.00398750966598573,65462.772131732374,91.72746698436299,170.35101011381698,65724.85060883056,238018636.52516168,384.50694568929816,384.50694575237,0.0,0.05714219444231184,7.579667949259979e-12,4.3311885976477274e-13,7.977973951750052e-08,0.5391100682774999,0.10925329426876017,0.25884394154453805,133389.9084994775
resolved_default,resolved,57748.52467356196,1100.0,0.8797070005236785,0.14725924976606591,2.441496068088363e-07,5.968004055485689e-08,3.0382964736369316e-07,2.0724918749886674e-10,6.410477719711291e-08,5.071688835841553e-07,5.071688835841553e-07,5.968004055485689e-08,0.08661085512205245,0.00357075258764899,0.03011139176662003,0.7950332503721098,0.04099334992557804,0.2,0.003990145789516357,65467.44500710781,91.79490255987506,170.47624761119656,65729.71615727888,238011819.38759947,383.90973078483904,383.9097307849016,0.0,0.05708253908698095,7.576991808008544e-12,4.325139310423822e-13,7.977973951750052e-08,0.539005139604679,0.10906937029645414,0.2586555564087333,133362.92473655034
resolved_default,resolved,57868.52467356196,1100.0,0.8797434080717107,0.14731107907754712,2.435611199090514e-07,5.983511369232919e-08,3.033962336013806e-07,2.0687200429192863e-10,6.404755771753388e-08,5.068022633002345e-07,5.068022633002345e-07,5.983511369232919e-08,0.0865157991801403,0.0035757649235760446,0.030165027824572976,0.7957247415883807,0.04085505168232387,0.2,0.003992779154812802,65472.1067400788,91.86226780270935,170.60135449074596,65734.57036237225,238005019.13019142,383.3138704962393,383.3138706314802,0.0,0.05702305361734869,7.574321289571788e-12,4.319109290102778e-13,7.977973951750052e-08,0.5389003682574558,0.10888586748771326,0.25846754127470506,133336.01911634908
resolved_default,resolved,57988.52467356196,1100.0,0.8797797638204905,0.14736283625896013,2.4297457480765426e-07,5.998999835752144e-08,3.029645731651757e-07,2.0649580317002907e-10,6.399037016244178e-08,5.06435696406676e-07,5.06435696406676e-07,5.998999835752144e-08,0.08642086893142252,0.003580765939748114,0.030218601308338876,0.7964136941525813,0.04071726116948374,0.2,0.003995409768600014,65476.75740732342,91.92956293027038,170.72633115621642,65739.4133014099,237998235.63652265,382.71936011893075,382.7193600845078,3.4422953376633814e-08,0.05696373737898642,7.571656372174983e-12,4.313098451085048e-13,7.977973951750052e-08,0.5387957538273115,0.10870278439662841,0.2582798946417767,133309.19131267536
resolved_default,resolved,58108.52467356196,1100.0,0.8798160679792943,0.14741452153946927,2.4238996278210243e-07,6.014469391658924e-08,3.0253465669869164e-07,2.0612058041423469e-10,6.393321460336031e-08,5.060691841452324e-07,5.060691841452324e-07,6.014469391658924e-08,0.08632606412540883,0.0035857556481305,0.030272112247166312,0.7971001170373464,0.04057997659253072,0.2,0.003998037641918866,65481.396965823245,91.99678809190465,170.8511778849658,65744.24493180012,237991468.9648006,382.1261949723235,382.1261949403005,3.20230242323305e-08,0.0569045897316943,7.56899703416005e-12,4.307106709092886e-13,7.977973951750052e-08,0.5386912959073465,0.10852011958470584,0.2580926150180408,133282.4409972172
resolved_default,resolved,58228.52467356196,1100.0,0.8798523207562425,0.14746613514722617,2.418072748682716e-07,6.029919969978243e-08,3.0210647456805403e-07,2.0574633232658622e-10,6.387609111120835e-08,5.057027277484607e-07,5.057027277484607e-07,6.029919969978243e-08,0.08623138451252974,0.0035907340606955987,0.030325560670532156,0.797784019185381,0.0404431961629238,0.2,0.004000662782870943,65486.02545238097,92.06394348124772,170.9758950366029,65749.06529089883,237984719.05681783,381.5343703990074,381.53437036464067,3.4366735235380474e-08,0.05684561003069706,7.566343253984272e-12,4.301133979743854e-13,7.977973951750052e-08,0.5385869940924282,0.1083378716206324,0.2579057009199802,133255.76784633804
resolved_default,resolved,58348.52467356196,1100.0,0.879888522358327,0.147517677309379,2.4122650230396853e-07,6.045351506678222e-08,3.0168001737075076e-07,2.0537305522768754e-10,6.381899975631108e-08,5.053363284398443e-07,5.053363284398443e-07,6.045351506678222e-08,0.08613682984411329,0.0035957011894227845,0.030378946608136923,0.7984654095095367,0.04030691809809266,0.2,0.0040032852009737815,65490.64286390339,92.1310292687855,171.1004829277445,65753.87437609994,237977985.91257435,380.94388176502696,380.9438818722198,0.0,0.05678679763789804,7.563695010219861e-12,4.2951801794013443e-13,7.977973951750052e-08,0.5384828479791021,0.10815603908035133,0.257719150872623,133229.17153698578
resolved_default,resolved,58468.52467356196,1100.0,0.8799246729913784,0.14756914825207085,2.4064763608758154e-07,6.060763934083614e-08,3.0125527542841767e-07,2.0500074545899055e-10,6.376194060840065e-08,5.049699874338342e-07,5.049699874338342e-07,6.060763934083614e-08,0.0860423998724152,0.003600657046298296,0.030432270089908082,0.7991442968929263,0.04017114062141474,0.2,0.0040059049027979104,65495.24927714891,92.1980456694313,171.22494195751528,65758.67226477586,237971269.41565531,380.3547244595095,380.3547243509596,1.0854989795916481e-07,0.05672815191062334,7.561052281553022e-12,4.28924522432105e-13,7.977973951750052e-08,0.5383788571657392,0.1079746205469528,0.25753296340937815,133202.6517507573
resolved_default,resolved,58588.52467356196,1100.0,0.8799607728601542,0.14762054820045903,2.4007066785743185e-07,6.076157194069703e-08,3.0083223979812886e-07,2.0462939937783738e-10,6.370491373662721e-08,5.046037059359717e-07,5.046037059359717e-07,6.076157194069703e-08,0.0859480943505432,0.0036056016433151164,0.030485531145987517,0.7998206901889598,0.040035861962208034,0.2,0.0040085219006992905,65499.84460920771,92.26499280727914,171.34927235637556,65763.45887437135,237964569.6824755,379.76689389493566,379.7668940099498,0.0,0.05666967222407366,7.558415046783534e-12,4.283329032347293e-13,7.977973951750052e-08,0.5382750212522117,0.10779361461074707,0.25734713707218615,133176.20816573472
resolved_default,resolved,58708.52467356196,1100.0,0.8799968221682448,0.14767187737870338,2.394955885729342e-07,6.091531218236433e-08,3.004109007552985e-07,2.0425901336442897e-10,6.364791920954888e-08,5.042374851428445e-07,5.042374851428445e-07,6.091531218236433e-08,0.08585391303253953,0.003610534992472859,0.030538729806742763,0.8004945982214989,0.03990108035570022,0.2,0.004011136199717352,65504.42897679601,92.33187091855329,171.47347456302757,65768.23432227758,237957886.53841275,379.1803855061465,379.18038545906427,4.70822101306112e-08,0.056611357937621565,7.555783284823313e-12,4.277431520362306e-13,7.977973951750052e-08,0.5381713398402762,0.10761301986897562,0.25716167041104554,133149.8404686745
resolved_default,resolved,58828.52467356196,1100.0,0.880032821118162,0.14772313600998535,2.3892238983140546e-07,6.106885947749433e-08,2.999912493088998e-07,2.0388958381474406e-10,6.359095709515334e-08,5.038713262422919e-07,5.038713262422919e-07,6.106885947749433e-08,0.08575985567330591,0.003615457105777653,0.030591866102754554,0.8011660297848922,0.039766794043021574,0.2,0.004013747810680984,65509.00233694736,92.3986801485925,171.5975488473861,65772.99856594334,237951220.04167444,378.59519475123994,378.5951946271554,1.240845222127973e-07,0.056553208428476255,7.553156974696518e-12,4.2715526068301136e-13,7.977973951750052e-08,0.538067812533249,0.10743283492606552,0.2569765619844744,133123.54834281027
resolved_default,resolved,58948.52467356196,1100.0,0.8800687699113249,0.1477743243165099,2.383510631352734e-07,6.122221322314701e-08,2.995732763584204e-07,2.0352110714410527e-10,6.353402746084769e-08,5.035052304133586e-07,5.035052304133586e-07,6.122221322314701e-08,0.0856659220286157,0.00362036799524203,0.030644940064817373,0.8018349936440761,0.03963300127118479,0.2,0.004016356742928875,65513.56468662621,92.46542066462749,171.7214955200225,65777.75160281085,237944570.19226056,378.0113171105846,378.01131713995125,0.0,0.05649522307295317,7.550536095538126e-12,4.265692210378113e-13,7.977973951750052e-08,0.5379644389360763,0.10725305839334257,0.25679181035904053,133097.3314745913
resolved_default,resolved,59068.52467356196,1100.0,0.8801046687480283,0.14782544251950408,2.377815997490038e-07,6.137537277916878e-08,2.991569725281726e-07,2.031535797880368e-10,6.34771303734659e-08,5.031391988263878e-07,5.031391988263878e-07,6.137537277916878e-08,0.08557211185514386,0.003625267672884811,0.030697951723943042,0.8025014985346897,0.03949970029306207,0.2,0.00401896300284395,65518.11610268256,92.5320926785011,171.8453149743592,65782.49351033542,237937936.87375623,377.4287480868807,377.4287480006236,8.625710279375198e-08,0.05643740124275181,7.547920626593365e-12,4.259850249514924e-13,7.977973951750052e-08,0.5378612186554804,0.10707368888904552,0.25660741410940935,133071.18955503032
resolved_default,resolved,59188.52467356196,1100.0,0.8801405178275087,0.14787649083923252,2.3721399142378593e-07,6.152833757944683e-08,2.9874232900323277e-07,2.027869981981822e-10,6.342026589927978e-08,5.027732326431444e-07,5.027732326431444e-07,6.152833757944683e-08,0.08547842491040963,0.003630156150730991,0.03075090111135068,0.8031655531631221,0.039366889367375583,0.2,0.004021566601152737,65522.65654217187,92.59869633356543,171.96900747662153,65787.22424598206,237931320.14436892,376.84748320542917,376.8474832015476,3.881552856910275e-09,0.056379742323592545,7.545310547217324e-12,4.2540266440359776e-13,7.977973951750052e-08,0.5377581512997155,0.1068947250383987,0.2564233718184914,133045.12227293735
resolved_default,resolved,59308.52467356196,1100.0,0.8801763173479118,0.14792746949499586,2.3664822967188244e-07,6.168110702055257e-08,2.98329336692435e-07,2.02421358845999e-10,6.336343410399228e-08,5.024073330167905e-07,5.024073330167905e-07,6.168110702055257e-08,0.08538486095280637,0.003635033440811632,0.030803788258470226,0.8038271662066268,0.03923456675867465,0.2,0.004024167545626445,65527.186042036046,92.66523181779478,172.0925733759046,65791.94384722975,237924719.94589117,376.26751801336087,376.2675181121666,0.0,0.0563222456965501,7.542705836873722e-12,4.248221313612043e-13,7.977973951750052e-08,0.5376552364787145,0.10671616547338914,0.2562396820770827,133019.12932164432
resolved_default,resolved,59428.52467356196,1100.0,0.8802120675062993,0.14797837870513608,2.360843060571653e-07,6.183368050612238e-08,2.9791798656328767e-07,2.0205665822121854e-10,6.330663505274829e-08,5.020415010920094e-07,5.020415010920094e-07,6.183368050612238e-08,0.08529141974159635,0.003639899555163751,0.030856613196940535,0.8044863463134083,0.03910273073731834,0.2,0.0040267658439986104,65531.70463923929,92.7316993185749,172.21601302021054,65796.65235157807,237918136.22011557,375.6888480799108,375.6888481246854,0.0,0.05626491074550856,7.540106475134518e-12,4.2424341783507485e-13,7.977973951750052e-08,0.5375524738040802,0.1065380088328395,0.2560563434840123,132993.2103963045
resolved_default,resolved,59548.52467356196,1100.0,0.8802477684986763,0.14802921868704497,2.3552221233797402e-07,6.19860574693499e-08,2.975082698073239e-07,2.016928928308814e-10,6.324986881013855e-08,5.016757380050654e-07,5.016757380050654e-07,6.19860574693499e-08,0.08519810103688873,0.0036447545058302094,0.030909375958604823,0.8051431021026967,0.03897137957946067,0.2,0.004029361505430128,65536.21233081199,92.7980990000019,172.33932671428926,65801.3497565263,237911568.96704215,375.11146899626834,375.111468973846,2.2422341316996608e-08,0.05620773686086244,7.53751244167922e-12,4.236665159073823e-13,7.977973951750052e-08,0.5374498628889969,0.10636025376236376,0.2558733546460894,132967.3651925305
resolved_default,resolved,59668.52467356196,1100.0,0.880283420519997,0.14807998965716937,2.3496194032195974e-07,6.213823735061859e-08,2.9710017767257835e-07,2.0133005919992444e-10,6.319313544019982e-08,5.013100448838416e-07,5.013100448838416e-07,6.213823735061859e-08,0.08510490459963463,0.003649598304859601,0.03096207657550881,0.8057974421648334,0.038840511567033324,0.2,0.00403195453904872,65540.70911379028,92.86443102552602,172.46251476169118,65806.0360595775,237905018.18667084,374.53537637523135,374.53537641485144,0.0,0.056150723435774964,7.534923716293974e-12,4.2309141770328465e-13,7.977973951750052e-08,0.5373474033482222,0.10618289891426252,0.2556907141779451,132941.59340772117
resolved_default,resolved,59788.52467356196,1100.0,0.8803190237641527,0.14813069183101288,2.344034817231434e-07,6.229021957481061e-08,2.9669370129795403e-07,2.0096815387190362e-10,6.313643500641866e-08,5.009444228478983e-07,5.009444228478983e-07,6.229021957481061e-08,0.08501183019163955,0.00365443096430615,0.031014715079901577,0.8064493750613722,0.038710124987725573,0.2,0.004034544952482198,65545.19502518044,92.9306955806918,172.58557750699907,65810.71129826813,237898483.82079428,373.9605658510642,373.9605659042757,0.0,0.056093869862455556,7.532340278870895e-12,4.2251811536271617e-13,7.977973951750052e-08,0.537245094798155,0.10600594294748118,0.25550842070198243,132915.8947423944
resolved_default,resolved,59908.52467356196,1100.0,0.8803545784239782,0.14818132542314105,2.338468283056359e-07,6.244200357370412e-08,2.9628883187934e-07,2.006071734081677e-10,6.307976757173867e-08,5.005788730085657e-07,5.005788730085657e-07,6.244200357370412e-08,0.08491887757555838,0.003659252496229598,0.031067291504233756,0.8070989093251651,0.038580218134966975,0.2,0.004037132753321459,65549.67010200914,92.99689285046686,172.7085152937242,65815.37551015333,237891965.81120497,373.3870330795656,373.38703292090236,1.5866322655710974e-07,0.056037175535869205,7.529762109407517e-12,4.2194660106820586e-13,7.977973951750052e-08,0.5371429368568268,0.1058293845276232,0.255326472848422,132890.26889883637
resolved_default,resolved,60028.52467356196,1100.0,0.8803900846912981,0.1482318906471931,2.3329197216705234e-07,6.259358883144143e-08,2.958855609984938e-07,2.002471143860623e-10,6.302313319856416e-08,5.002133964690028e-07,5.002133964690028e-07,6.259358883144143e-08,0.08482604651485658,0.0036640629126951014,0.031119805881150268,0.807746053460422,0.038450789307915595,0.2,0.004039717952057834,65554.13430138632,93.0630229737018,172.83132837973196,65820.02865273975,237885464.2161104,372.8147737379242,372.81477360154076,1.3638344853461604e-07,0.0559806398611286,7.52718918800611e-12,4.2137686710035107e-13,7.977973951750052e-08,0.5370409291437361,0.1056532223269075,0.2551448692552506,132864.71557840303
resolved_default,resolved,60148.52467356196,1100.0,0.8804255427568936,0.1482823877158802,2.3273890516820934e-07,6.27449747937671e-08,2.954838799619764e-07,1.9988797340190238e-10,6.296653194875679e-08,4.998479943242027e-07,4.998479943242027e-07,6.27449747937671e-08,0.08473333677383946,0.003668862225773119,0.031172258243493924,0.8083908159428234,0.038321836811435334,0.2,0.004042300556214907,65558.58766035874,93.12908613412591,172.95401710623386,65824.6707635991,237878978.97730315,372.2437835241774,372.24378346591897,5.825842208651011e-08,0.05592426223864825,7.524621494872657e-12,4.208089057258279e-13,7.977973951750052e-08,0.5369390712799972,0.10547745502400835,0.25496360856796585,132839.23448685915
resolved_default,resolved,60268.52467356196,1100.0,0.8804609528105094,0.14833281684099056,2.3218761921890432e-07,6.289616091319279e-08,2.950837801320971e-07,1.9952974706944654e-10,6.290996388364614e-08,4.994826676611087e-07,4.994826676611087e-07,6.289616091319279e-08,0.08464074811764766,0.0036736504475393117,0.03122464862430367,0.8090332052196064,0.03819335895607872,0.2,0.004044880573279698,65563.03021599524,93.19508251489984,173.07658181338545,65829.30188032352,237872510.03657573,371.67405815747725,371.6740580555557,1.0192155741606257e-07,0.055868042071558155,7.522059010316508e-12,4.2024270925310575e-13,7.977973951750052e-08,0.5368373628883285,0.10530208130412984,0.25478268943972726,132813.82533169925
resolved_default,resolved,60388.52467356196,1100.0,0.8804963150408802,0.14838317823339775,2.3163810641845343e-07,6.304714667187878e-08,2.9468525309033224e-07,1.9917243201894433e-10,6.285342906403348e-08,4.991174175586737e-07,4.991174175586737e-07,6.304714667187878e-08,0.08454828031223527,0.0036784275900744374,0.03127697705681008,0.8096732297096372,0.03806535405807257,0.2,0.004047458012174437,65567.461965405,93.26101227579656,173.19902279790793,65833.9220004787,237866057.39392817,371.1055933779605,371.10559325018136,1.277791170650744e-07,0.055811978769384894,7.519501714749705e-12,4.1967827005996384e-13,7.977973951750052e-08,0.5367358035929676,0.10512709985896335,0.2546021105313049,132788.48782079652
