candidate_id,G0_nm,rho0,initial_topology,heating_rate_C_min,reference_rate_C_min,peak_T_C,hold_time_h,comparison_id,comparison_type,reference_fallback,max_ratio,classification
mech_009_q0_PR_attrition_moderate,300.0,0.65,TJ_rich,50.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|TJ_rich|50.0|1.0|1500.0|20.0,fast_firing,True,0.9890059603023119,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,TJ_rich,100.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|TJ_rich|100.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,TJ_rich,100.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|TJ_rich|100.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,TJ_rich,100.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|TJ_rich|100.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,TJ_rich,100.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|TJ_rich|100.0|1.0|1450.0|20.0,fast_firing,True,0.9947769752340049,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,TJ_rich,100.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|TJ_rich|100.0|1.0|1500.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,TJ_rich,100.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|TJ_rich|100.0|1.0|1500.0|20.0,fast_firing,True,0.9814997402008494,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,1.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|1.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,1.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|1.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,1.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|1.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,1.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|1.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,1.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,1.0,1.0,1500.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|1.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,1.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|1.0|1.0|1500.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,1.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|1.0|1.0|1500.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,5.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|5.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,5.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|5.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,5.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|5.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,5.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|5.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,5.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|5.0|1.0|1450.0|20.0,fast_firing,True,0.9945079646466346,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,5.0,1.0,1500.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|5.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,5.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|5.0|1.0|1500.0|8.0,fast_firing,True,0.989970032826087,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,5.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|5.0|1.0|1500.0|20.0,fast_firing,True,0.989970032826087,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,20.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|20.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,20.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|20.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,20.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|20.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,20.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|20.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,20.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|20.0|1.0|1450.0|20.0,fast_firing,True,1.0008844144484492,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,20.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|20.0|1.0|1500.0|8.0,fast_firing,True,0.9900341634118897,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,20.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|20.0|1.0|1500.0|20.0,fast_firing,True,0.9900341634118897,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,50.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|50.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,50.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|50.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,50.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|50.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,50.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|50.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,50.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|50.0|1.0|1450.0|20.0,fast_firing,True,0.9990522839428333,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,50.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|50.0|1.0|1500.0|8.0,fast_firing,True,0.9854164854594676,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,50.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|50.0|1.0|1500.0|20.0,fast_firing,True,0.9854164854594676,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,100.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|100.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,100.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|100.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,100.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|100.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,100.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|100.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,100.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|100.0|1.0|1450.0|20.0,fast_firing,True,0.9986674052072347,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,100.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|100.0|1.0|1500.0|8.0,fast_firing,True,0.991726066812211,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,baseline,100.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|baseline|100.0|1.0|1500.0|20.0,fast_firing,True,0.991726066812211,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,1.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|1.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,1.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|1.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,1.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|1.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,1.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|1.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,1.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,1.0,1.0,1500.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|1.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,1.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|1.0|1.0|1500.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,1.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|1.0|1.0|1500.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,5.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|5.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,5.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|5.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,5.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|5.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,5.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|5.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,5.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|5.0|1.0|1450.0|20.0,fast_firing,True,0.9905146043837032,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,5.0,1.0,1500.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|5.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,5.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|5.0|1.0|1500.0|8.0,fast_firing,True,0.9821652386064692,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,5.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|5.0|1.0|1500.0|20.0,fast_firing,True,0.9821652386064692,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,20.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|20.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,20.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|20.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,20.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|20.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,20.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|20.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,20.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|20.0|1.0|1450.0|20.0,fast_firing,True,0.9918710805918501,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,20.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|20.0|1.0|1500.0|8.0,fast_firing,True,0.982429099513614,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,20.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|20.0|1.0|1500.0|20.0,fast_firing,True,0.982429099513614,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,50.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|50.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,50.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|50.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,50.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|50.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,50.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|50.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,50.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|50.0|1.0|1450.0|20.0,fast_firing,True,0.9910636850039426,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,50.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|50.0|1.0|1500.0|8.0,fast_firing,True,0.9722576722822104,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,50.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|50.0|1.0|1500.0|20.0,fast_firing,True,0.9722576722822104,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,100.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|100.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,100.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|100.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,100.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|100.0|1.0|1400.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,100.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|100.0|1.0|1450.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,100.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|100.0|1.0|1450.0|20.0,fast_firing,True,0.9876339449393141,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,100.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|100.0|1.0|1500.0|8.0,fast_firing,True,0.9729231290946306,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.65,mixed_GBseg_TJ,100.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.65|mixed_GBseg_TJ|100.0|1.0|1500.0|20.0,fast_firing,True,0.9729231290946306,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1300.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1300.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1350.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1350.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1400.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1400.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1400.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1450.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1450.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1450.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1450.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1500.0,0.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1500.0|0.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1500.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1500.0|2.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1500.0|8.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,1.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|1.0|1.0|1500.0|20.0,fast_firing,True,1.0,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1300.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1300.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1350.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1350.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1400.0|20.0,fast_firing,True,1.0053733332331978,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1450.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1450.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1450.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1450.0|8.0,fast_firing,True,0.9968662210170235,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1450.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1450.0|20.0,fast_firing,True,0.9968662210170235,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1500.0,2.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1500.0|2.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1500.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1500.0|8.0,fast_firing,True,0.9753081915272923,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,5.0,1.0,1500.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|5.0|1.0|1500.0|20.0,fast_firing,True,0.9753081915272923,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,20.0,1.0,1300.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|20.0|1.0|1300.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,20.0,1.0,1350.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|20.0|1.0|1350.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,20.0,1.0,1350.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|20.0|1.0|1350.0|20.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,20.0,1.0,1400.0,8.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|20.0|1.0|1400.0|8.0,fast_firing,True,nan,trajectory_negligible
mech_009_q0_PR_attrition_moderate,300.0,0.7,GBseg_rich,20.0,1.0,1400.0,20.0,mech_009_q0_PR_attrition_moderate|300.0|0.7|GBseg_rich|20.0|1.0|1400.0|20.0,fast_firing,True,1.0027810476011778,trajectory_negligible
