property_id,behavior,evidence_level,Theta_nuc,f_nuc,f_exchange,f_transport,I_low_slow,I_low_PR_slow,Pi_PR,R_fast_screen,span_fast_1p5_screen,S_closed_growth,A_closed_fraction,M_PR_closed,Gamma_mig,reduction_TS_screen,span_TS_20_screen,Chen_window_width_C_screen
LHS03531,fast_firing,dimensionless screen paired to exact promotion,134.12728468822593,0.992599570084552,0.007393407098759114,7.022816688844501e-06,38903.17671695655,7.748372925246552e-21,5.502687717606192e-23,10.0,0.17,,,,,,,
LHS03538,fast_firing,dimensionless screen paired to exact promotion,5.623099545769901,0.8490132915730235,0.15097958902365402,7.119403322373898e-06,34003.78075712829,6.960785650146565e-20,1.1830269247658177e-23,10.0,0.17,,,,,,,
LHS03548,fast_firing,dimensionless screen paired to exact promotion,84.97761796699075,0.9883690660005965,0.011629926356585498,1.0076428180250465e-06,38891.14567755889,1.1250745586656119e-21,2.8406609483634955e-24,10.0,0.17,,,,,,,
LHS03553,fast_firing,dimensionless screen paired to exact promotion,954692686.9478734,0.9999999989525425,1.044062292513893e-09,3.3951905317929935e-12,39493.67065686078,4.5629801224137666e-21,9.813468012294545e-17,10.0,0.17,,,,,,,
LHS03558,fast_firing,dimensionless screen paired to exact promotion,20716.632426584754,0.9999517319363811,4.818495146031484e-05,8.311215861516328e-08,39490.854937862496,1.6680495063759492e-21,4.311843099425777e-21,10.0,0.17,,,,,,,
LHS03559,fast_firing,dimensionless screen paired to exact promotion,31998.890146859227,0.9999687498927211,3.118578640185568e-05,6.432087697038776e-08,39491.78240572689,4.360332508464499e-21,4.3957846167627006e-21,10.0,0.17,,,,,,,
LHS03561,fast_firing,dimensionless screen paired to exact promotion,901.0455681868627,0.9988914085548806,0.001106844308575365,1.747136544229822e-06,39408.72796461451,7.880680289255089e-18,2.7077214636210364e-20,10.0,0.17,,,,,,,
LHS03562,fast_firing,dimensionless screen paired to exact promotion,1768.5047105504661,0.999434870111372,0.0005651293730748884,5.155530514326206e-10,39446.42228540517,3.1180615248080307e-19,1.7843733386048693e-21,10.0,0.17,,,,,,,
LHS03566,fast_firing,dimensionless screen paired to exact promotion,183717.5600994732,0.9999945568918053,5.4170494265102e-06,2.6058768211970327e-08,39493.22899687869,2.386351880668403e-15,1.50265852574685e-15,10.0,0.17,,,,,,,
LHS03567,fast_firing,dimensionless screen paired to exact promotion,220314.74057660444,0.9999954610596712,4.538567121458707e-06,3.732074657128622e-10,39493.276790366595,5.028944637186544e-17,3.3917281414039565e-17,10.0,0.17,,,,,,,
LHS03571,fast_firing,dimensionless screen paired to exact promotion,602146.185260285,0.9999983392764685,1.6575172063045356e-06,3.2063252149861107e-09,39493.50290957215,2.076092758515389e-16,3.3042193329515626e-16,10.0,0.17,,,,,,,
LHS03572,fast_firing,dimensionless screen paired to exact promotion,0.00440685992759023,0.00438752472071719,0.9956070797966345,5.39548264836583e-06,473.463274643886,8.101145349178747e-22,2.0851996829805289e-26,1.0001766270128025,0.0,,,,,,,
LHS03574,fast_firing,dimensionless screen paired to exact promotion,1162.0354136430426,0.9991401809538476,0.000859673839753076,1.4520639930426705e-07,39447.41378432373,2.8262474840134984e-17,1.82072322360519e-19,10.0,0.17,,,,,,,
LHS03575,fast_firing,dimensionless screen paired to exact promotion,0.003552589686937663,0.0035400134715868835,0.9964597207330249,2.657953883084148e-07,480.2006788131621,1.0264036642543614e-21,2.604077551806891e-26,1.0124554013680498,0.0,,,,,,,
LHS03577,fast_firing,dimensionless screen paired to exact promotion,0.8807260807932528,0.4682904596196061,0.5299623852710558,0.0017471551093381171,23472.26022390056,1.6107213353535736e-15,5.105909563304629e-20,10.0,0.17,,,,,,,
LHS03584,fast_firing,dimensionless screen paired to exact promotion,381512839.69611466,0.9999999973788564,2.4247140753344126e-09,1.9642968007728864e-10,39493.67058960747,1.984713800385408e-20,2.44989752541408e-16,10.0,0.17,,,,,,,
LHS03587,fast_firing,dimensionless screen paired to exact promotion,19415.18233472059,0.9999484965693688,4.083429830900342e-05,1.0669132322247425e-05,39490.957921730274,6.886114535237562e-20,7.810101622667483e-21,10.0,0.17,,,,,,,
LHS03589,fast_firing,dimensionless screen paired to exact promotion,0.09667286790126149,0.088151052816933,0.9118380450572293,1.0902125837658727e-05,8356.027464704068,1.4708318995405895e-19,3.861551895242445e-24,10.0,0.17,,,,,,,
LHS03590,fast_firing,dimensionless screen paired to exact promotion,21982707.04894491,0.9999999545096994,4.548856427940525e-08,1.736450308371954e-12,39493.66459456518,1.8660012155383712e-22,3.3847403173843015e-18,10.0,0.17,,,,,,,
LHS03591,fast_firing,dimensionless screen paired to exact promotion,180085762.948296,0.9999999944470902,5.481943879072047e-09,7.096590166502176e-11,39493.66999941977,3.462725688980115e-21,3.6945247536085265e-16,10.0,0.17,,,,,,,
LHS03600,fast_firing,dimensionless screen paired to exact promotion,67.46219311637653,0.9853933981007571,0.01458307342526032,2.3528473982588095e-05,38790.393419044325,3.309647930843608e-21,1.87461410638516e-23,10.0,0.17,,,,,,,
LHS03610,fast_firing,dimensionless screen paired to exact promotion,3616775.530828369,0.9999997235107031,2.7587671872760237e-07,6.125781577002643e-10,39493.624479471524,7.504872215000885e-21,6.137553884479068e-19,10.0,0.17,,,,,,,
LHS03611,fast_firing,dimensionless screen paired to exact promotion,1271.231024925644,0.9992139792377265,0.0007387488600174004,4.727190225605949e-05,39450.42472718435,4.3636387086117885e-17,2.996940208532467e-19,10.0,0.17,,,,,,,
LHS03612,fast_firing,dimensionless screen paired to exact promotion,71604.98762931813,0.9999860346874178,1.3932603296447192e-05,3.270928574479272e-08,39492.785549123415,1.8432072492906782e-20,2.6691003986699413e-20,10.0,0.17,,,,,,,
LHS03622,fast_firing,dimensionless screen paired to exact promotion,160975.05216414583,0.9999937878958606,6.208054078001839e-06,4.05006144064732e-09,39493.276781539316,6.266571979495972e-19,4.874921781176867e-19,10.0,0.17,,,,,,,
LHS03625,fast_firing,dimensionless screen paired to exact promotion,547331.0462514374,0.9999981729555087,1.8138764290450753e-06,1.3168062226339629e-08,39493.50144642573,4.063066829316929e-19,1.431698714736387e-18,1.0050616480495282,0.0,,,,,,,
LHS03626,fast_firing,dimensionless screen paired to exact promotion,26.8856217361512,0.9641392252443994,0.035220206703659086,0.000640568051941577,37706.09081486208,2.162992811913078e-20,2.981913230345592e-23,10.0,0.17,,,,,,,
LHS03635,fast_firing,dimensionless screen paired to exact promotion,64.01744401596774,0.9846195122688243,0.015380337361389076,1.5036978670543398e-07,38606.839042817344,3.152029019064393e-19,1.0191464396181857e-22,10.0,0.17,,,,,,,
LHS03641,fast_firing,dimensionless screen paired to exact promotion,3.4479141417276633,0.7751755164024864,0.22002063236513222,0.004803851232381434,31704.508355967217,7.286978494993308e-20,4.836291635061643e-24,1.1234777862512606,0.0,,,,,,,
LHS03651,fast_firing,dimensionless screen paired to exact promotion,89844.30203190703,0.99998886975749,1.1130236309003375e-05,6.2010041817115e-12,39492.70296073725,2.050105010874513e-18,5.788896171152395e-19,7.224599727012616,0.17,,,,,,,
LHS03654,fast_firing,dimensionless screen paired to exact promotion,2351.529251499951,0.9995749255830242,0.0004250633007440074,1.1116231853501405e-08,39470.088200721904,1.4080220922054387e-15,1.7721889527289246e-17,10.0,0.17,,,,,,,
LHS03661,fast_firing,dimensionless screen paired to exact promotion,210421.23376943966,0.9999952476504878,4.751938028821214e-06,4.114833301651584e-10,39492.840299501346,2.474706346147209e-17,8.717850548577638e-18,10.0,0.17,,,,,,,
LHS03664,fast_firing,dimensionless screen paired to exact promotion,7588093.158984835,0.9999998682146031,1.3176495744555925e-07,2.043939429541663e-11,39493.65706671691,5.769515850788017e-21,4.236066748014138e-19,10.0,0.17,,,,,,,
LHS03665,fast_firing,dimensionless screen paired to exact promotion,9.255871083960976,0.9024948742224453,0.09750195333920242,3.1724383521535083e-06,34987.14380285623,1.3188097896762652e-20,2.1282417262621966e-24,10.0,0.17,,,,,,,
LHS03671,fast_firing,dimensionless screen paired to exact promotion,454970.2061186641,0.9999978020587094,2.1944132637451595e-06,3.5280269377132975e-09,39493.343500100586,1.685142296195491e-20,6.734336039495148e-20,1.036700561192891,0.0,,,,,,,
LHS03676,fast_firing,dimensionless screen paired to exact promotion,16828130.108761217,0.9999999405756947,5.935425564320442e-08,7.004961903415139e-11,39493.665190298234,5.2912713010060444e-17,2.3947223142620474e-15,2.5454660210256095,0.17,,,,,,,
LHS03677,fast_firing,dimensionless screen paired to exact promotion,14.178595956739732,0.934117753522784,0.06588221250240545,3.3974810479688003e-08,37217.33160043398,3.671989719209971e-19,8.047813753071261e-23,9.050477190548081,0.17,,,,,,,
LHS03682,fast_firing,dimensionless screen paired to exact promotion,29.994922757521998,0.9677366513276012,0.03226308071669742,2.6795570135466497e-07,38187.5588149343,8.955257589123049e-21,5.394917085287563e-24,10.0,0.17,,,,,,,
LHS03685,fast_firing,dimensionless screen paired to exact promotion,750.5000530662443,0.9986693281046091,0.0013252798239150128,5.3920714758589765e-06,39406.668998240755,1.790007690491591e-19,8.781042409580883e-22,10.0,0.17,,,,,,,
LHS03688,fast_firing,dimensionless screen paired to exact promotion,469033.9811303759,0.9999978679628594,9.90130728425416e-07,1.1419064121520236e-06,39493.51446719268,5.934809541920456e-16,1.0162755402826373e-15,10.0,0.17,,,,,,,
LHS03702,fast_firing,dimensionless screen paired to exact promotion,2380.3435904547086,0.9995800689980193,0.0004198076410361115,1.23360944603813e-07,39468.833042094164,3.90423896863502e-18,6.511552055110152e-20,10.0,0.17,,,,,,,
LHS03705,fast_firing,dimensionless screen paired to exact promotion,396465.46108925645,0.999997477718551,2.5135629052822165e-06,8.718543828481496e-09,39493.24155812788,5.0532214533748144e-17,4.328161694600777e-17,1.0049920823706855,0.0,,,,,,,
LHS03707,fast_firing,dimensionless screen paired to exact promotion,8443164.34838776,0.9999998815610072,1.181123191484076e-07,3.266736626182195e-10,39493.65247515523,3.3088090940740014e-16,4.7679996958193924e-15,10.0,0.17,,,,,,,
LHS03713,fast_firing,dimensionless screen paired to exact promotion,513.8159695553072,0.9980575583137722,2.0265929742917254e-05,0.001922175756484862,39423.22934769618,7.517639366231727e-21,9.611134371800215e-23,10.0,0.17,,,,,,,
LHS03715,fast_firing,dimensionless screen paired to exact promotion,16481624.846504472,0.9999999393263742,5.5037942718604675e-08,5.635683130758149e-09,39493.66529871079,1.928574620888475e-20,2.0160709488326714e-16,10.0,0.17,,,,,,,
LHS03719,fast_firing,dimensionless screen paired to exact promotion,44625877.05821271,0.9999999775914773,2.23990570145593e-08,9.465652390559853e-12,39493.667615886596,1.577277710725322e-18,1.2656745848909413e-16,10.0,0.17,,,,,,,
LHS03721,fast_firing,dimensionless screen paired to exact promotion,31521610.08760511,0.9999999682757333,3.078715712842047e-08,9.37109668120871e-10,39493.666895693175,3.7062478127455914e-16,2.4303958711209106e-14,10.0,0.17,,,,,,,
LHS03728,fast_firing,dimensionless screen paired to exact promotion,381720712.2819449,0.9999999973802837,2.5929732984519218e-09,2.6743068004159132e-11,39493.67046660343,2.216037839762869e-18,1.7226481834162192e-15,10.0,0.17,,,,,,,
LHS03729,fast_firing,dimensionless screen paired to exact promotion,3512.0146778058174,0.9997153442010026,0.0002846291688910002,2.6630106283445793e-08,39470.03198044131,9.589442672272125e-21,1.4499433222213067e-21,10.0,0.17,,,,,,,
LHS03740,fast_firing,dimensionless screen paired to exact promotion,667409.3435903694,0.9999985016714086,1.498287862140667e-06,4.072926300679008e-11,39493.52408387608,1.335640407586743e-15,2.455435077688336e-15,10.0,0.17,,,,,,,
LHS03744,fast_firing,dimensionless screen paired to exact promotion,1745891.6855371061,0.9999994272271095,5.727313200239935e-07,4.157047721171198e-11,39493.62118821578,5.6613916416088495e-19,2.5155921724134216e-17,10.0,0.17,,,,,,,
LHS03747,fast_firing,dimensionless screen paired to exact promotion,32032.409274672664,0.9999687825922172,2.168103384227919e-05,9.536373940496337e-06,39491.12450113185,9.291174217070066e-18,9.52327976385474e-19,10.0,0.17,,,,,,,
LHS03752,fast_firing,dimensionless screen paired to exact promotion,400.48633967894904,0.9975092552319471,0.0024907349672962592,9.800756511389944e-09,39365.16521746382,2.722477462078093e-19,1.22249045932019e-21,10.0,0.17,,,,,,,
LHS03757,fast_firing,dimensionless screen paired to exact promotion,6893591.684380701,0.9999998549377596,1.4501922993871976e-07,4.301057713936176e-11,39493.65494759664,1.5161483637417827e-17,2.8277001646667737e-16,10.0,0.17,,,,,,,
LHS03761,fast_firing,dimensionless screen paired to exact promotion,1656.1081067134091,0.9993965390695099,0.0006034564702779763,4.460212146740282e-09,39455.223840074446,5.389434921345775e-22,3.58996505653941e-22,10.0,0.17,,,,,,,
LHS03762,fast_firing,dimensionless screen paired to exact promotion,54686.77230655665,0.9999817143767643,1.7311232685450064e-05,9.74390550296688e-07,39492.11333493379,1.7768589087526475e-20,4.323123744269469e-21,10.0,0.17,,,,,,,
LHS03763,fast_firing,dimensionless screen paired to exact promotion,41.16540857004951,0.9762838773792812,0.01485126054678587,0.008864862073932897,38380.83597313588,2.9246860539723217e-17,1.0821204298393648e-20,10.0,0.17,,,,,,,
LHS03776,fast_firing,dimensionless screen paired to exact promotion,1193.9173021964345,0.9991631220016968,0.0008368779770688155,2.123437448363174e-11,39395.960222211965,6.138910684803957e-17,1.715016931932476e-19,10.0,0.17,,,,,,,
LHS03787,fast_firing,dimensionless screen paired to exact promotion,378125.39451432734,0.9999973553816541,2.48182347006269e-06,1.6279487583304893e-07,39493.404972629956,1.6988857542446409e-19,5.26612496637948e-19,10.0,0.17,,,,,,,
LHS03789,fast_firing,dimensionless screen paired to exact promotion,0.7780344662956623,0.4375812061262293,0.5624154932298794,3.3006438913007664e-06,20529.364330766846,4.980746932503557e-18,1.8066521499873866e-22,2.613099031530265,0.17,,,,,,,
LHS03793,fast_firing,dimensionless screen paired to exact promotion,157681.35075195355,0.9999936581361502,5.631000513780417e-06,7.108633361128209e-07,39493.04579104167,2.2231356450051605e-19,9.144921414684619e-20,10.0,0.17,,,,,,,
LHS03800,fast_firing,dimensionless screen paired to exact promotion,38983.86169864893,0.9999743490176334,2.5650186451432554e-05,7.959152602168698e-10,39492.014064004245,1.310609452352242e-16,2.1698638381051325e-17,10.0,0.17,,,,,,,
LHS03806,fast_firing,dimensionless screen paired to exact promotion,864.7499112917128,0.9988449320214102,0.0011468375181656204,8.23046042415968e-06,39435.71122497642,3.57085926732345e-22,3.3821670682854664e-23,10.0,0.17,,,,,,,
LHS03811,fast_firing,dimensionless screen paired to exact promotion,10.522403806779817,0.9132125538412742,0.08678743825534267,7.903383079881562e-09,36391.292603571324,1.7458283261100513e-18,2.3583505424067793e-22,10.0,0.17,,,,,,,
LHS03817,fast_firing,dimensionless screen paired to exact promotion,289.4981173484683,0.9965576368992421,0.003442355387896801,7.712861079935066e-09,39292.00005845892,1.8051707945803493e-17,2.5953443863190054e-20,10.0,0.17,,,,,,,
LHS03818,fast_firing,dimensionless screen paired to exact promotion,71585.73463011556,0.9999860309314963,1.396903703384768e-05,3.1469792570285086e-11,39492.434245523036,7.406121611290118e-18,4.074078206751672e-18,10.0,0.17,,,,,,,
LHS03826,fast_firing,dimensionless screen paired to exact promotion,199869.04227734898,0.9999949967489445,5.0014575890728835e-06,1.7934664922790886e-09,39493.36131543934,1.5766929364685164e-16,1.4193259430060652e-16,10.0,0.17,,,,,,,
LHS03827,fast_firing,dimensionless screen paired to exact promotion,4567639.640603636,0.9999997810685913,2.1893001829837456e-07,1.390427300735339e-12,39493.64660313583,3.3044010582541167e-16,3.7506453866338504e-15,10.0,0.17,,,,,,,
LHS03835,fast_firing,dimensionless screen paired to exact promotion,4472.473244011189,0.9997764600467123,0.00022353902368272026,9.296049714719409e-10,39478.04733770795,3.0473421942625097e-19,4.6631136305876556e-20,10.0,0.17,,,,,,,
LHS03838,fast_firing,dimensionless screen paired to exact promotion,39.84160793641143,0.975515165770237,0.02422209337186011,0.0002627408579027231,38561.002287226176,8.133925533932623e-21,3.632055389528462e-24,10.0,0.17,,,,,,,
LHS03839,fast_firing,dimensionless screen paired to exact promotion,89579.83488900638,0.9999888368979678,1.1162101358553748e-05,1.000673694926531e-09,39492.72069974341,2.032422151318992e-17,5.6511348978114966e-18,10.0,0.17,,,,,,,
LHS03840,fast_firing,dimensionless screen paired to exact promotion,25.467414417263583,0.9622176921313574,0.03775216637021245,3.0141498430058513e-05,38181.79851604547,1.8625925794063024e-17,7.091556045150543e-21,10.0,0.17,,,,,,,
LHS03849,fast_firing,dimensionless screen paired to exact promotion,1950.780556564035,0.9994876473194504,0.0005119352529419195,4.174276075916521e-07,39441.42019373896,2.851297114130922e-20,3.4956043752171526e-22,10.0,0.17,,,,,,,
LHS03856,fast_firing,dimensionless screen paired to exact promotion,1666578.647113412,0.9999993999686714,6.00007854633031e-07,2.3474041865148258e-11,39493.61110871886,1.6977112956142637e-17,9.419259164216881e-17,10.0,0.17,,,,,,,
