property_id,exact_fast_attained,R_fast_exact,median_fast_ratio_exact,span_fast_1p5_exact,fast_firing_pass_exact,nucleation_facile_pass_exact,PR_off_pass_exact,fast_artifact_reasons,candidate_id,exact_two_attained,reduction_TS_exact,span_TS_20_exact,Chen_window_width_C_exact,lower_boundary_present_exact,upper_boundary_present_exact,two_step_pass_exact,success_T2_C,closed_fraction_switch_exact,closed_accommodation_fraction_exact,two_artifact_reasons,topology_parameters_modified,classification_exact
LHS02961,True,2.5271245603728367,2.328016415159602,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS02965,True,1.0600306627136735,1.0369332550079773,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS02969,True,5.332070862642645,5.265882305705876,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS02977,True,6.530550936695891,6.145922964257528,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS02981,True,1.6016994547356314,1.401564077759037,0.038,True,False,True,,,,,,,,,,,,,,,fast_only
LHS02983,True,1.294499537725703,1.2465311740640004,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS02986,True,1.9816969511199716,1.9791167604658189,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS02991,True,1.1587624042845348,1.1181121460086525,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS02996,True,1.7551170234247286,1.4931007132458658,0.082,False,True,True,,,,,,,,,,,,,,,neither
LHS02997,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS03001,True,2.3113415463873475,2.1339837924633858,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03003,True,1.403159841653958,1.22645727764014,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03016,True,1.9444766045133344,1.924431727201928,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03025,True,1.7046213906218477,1.6918830585890805,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03029,True,1.3708454367509968,1.1850272250433556,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS03035,True,1.694773885960122,1.4361893160081525,0.055,False,True,True,,,,,,,,,,,,,,,neither
LHS03051,True,1.600700695146795,1.345891685639142,0.028,False,False,False,,,,,,,,,,,,,,,neither
LHS03068,True,2.3123260373074075,2.216661147057122,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03074,True,1.2002943865415003,1.0942348319580586,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03078,True,4.18503080426348,3.5873291298563963,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03086,True,1.3155124633006754,1.1523692759908917,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03093,True,1.1302866866741048,1.0686986081429133,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03098,True,1.0425590164207323,1.034934731507969,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03100,True,1.742556221035951,1.7409974137951263,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03104,True,1.8901168600005491,1.8716407846933925,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03105,True,1.224955804296892,1.1063883155091123,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03120,True,1.4281308738742955,1.2213534531291803,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03123,True,1.1505895387402914,1.0715626431251102,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03125,True,1.2820298083379815,1.140705944591469,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03130,,,,,,,,,693168.0,False,,0.0,0.0,True,False,False,1100.0,3.970908688900007e-07,0.3741214847258826,unattained interval;numerical instability;unsupported interpolation,False,neither
LHS03133,True,2.249296234993042,2.127957155938974,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03140,True,1.622175114689782,1.6141518816513882,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03142,True,1.596755872350313,1.3576975571774546,0.029,False,False,False,,,,,,,,,,,,,,,neither
LHS03146,True,2.081239045528493,1.747837253733305,0.1660000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03149,True,2.224174004451428,2.2223112971949015,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03154,,,,,,,,,693168.0,True,0.5921207194817858,0.0299999999999966,500.0,False,False,False,1100.0,0.4156461139812483,0.0060232215051101,,False,neither
LHS03157,True,1.45595903709283,1.4557858426580237,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03159,True,1.1837808086524888,1.0877724629335548,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03170,True,6.371796216884158,5.856289834335742,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03172,True,2.025320438214444,2.0144990492181862,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03174,True,2.6370587079776824,2.443527500699702,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03177,,,,,,,,,693168.0,True,0.4855896507663523,0.0299999999999966,350.0,True,False,False,1100.0,0.0004103705994103,0.125106845264429,numerical instability,False,neither
LHS03181,False,,,0.0,False,True,False,unattained interval,,,,,,,,,,,,,,neither
LHS03183,True,1.1188065300795236,1.0711014098483878,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03188,True,1.6121622254706267,1.3596659365264898,0.032,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03189,True,2.2478854425652535,2.245669848125748,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03191,True,1.253238721736292,1.1205385179695664,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03198,True,1.5772658034119031,1.5754466761982988,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03205,True,2.168387841060806,2.1671850999353146,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03206,True,2.612166869001352,2.412356074076629,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03212,True,1.1083440458226657,1.0575056459062873,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03215,True,1.625146704967681,1.623195713202911,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03222,True,1.757810394410181,1.756284754896405,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03223,True,1.7427012407958398,1.739171275167534,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03225,True,2.133758457760019,2.1274766587601235,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03227,True,1.9771858777477125,1.9761390714758087,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03229,True,1.0432770789621146,1.035525740115635,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03232,True,1.812317127408526,1.805000788139596,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03245,True,6.340650685981091,5.821197743882538,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03247,True,1.1063656113886708,1.0548532454186312,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03250,True,1.6772507560085643,1.6757736087641202,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03251,True,2.1988322914686433,2.0094190218198924,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03257,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS03262,True,1.4167776839189932,1.4080332411220189,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03265,True,2.0778011505178857,1.8056905301849135,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03269,True,2.37835924422401,2.1000977136399945,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03278,True,1.6156948928812207,1.35770301977949,0.032,False,True,True,,,,,,,,,,,,,,,neither
LHS03279,True,1.7412867610095264,1.7365151340798222,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03283,True,1.7676131184153288,1.7237019307799482,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03294,True,2.629052619297279,2.6105936715074893,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03295,True,1.7703833505445237,1.7671949211586504,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03302,True,1.5414683353867409,1.5395086560876254,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03305,,,,,,,,,693168.0,True,0.4596532214551586,0.0299999999999966,200.0,True,False,False,1100.0,8.60532791993365e-07,0.2088326787988038,numerical instability,False,neither
LHS03309,True,1.8076606165877325,1.7947075080812134,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03310,True,1.500427931478597,1.486588894295607,0.001,False,False,False,,,,,,,,,,,,,,,neither
LHS03312,,,,,,,,,693168.0,True,0.5346295185255421,0.0299999999999966,400.0,True,False,False,1100.0,0.0040299769945572,0.0665388589565281,numerical instability,False,neither
LHS03316,True,1.9991999014546071,1.9337322826120924,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03317,True,1.5137167769334372,1.2625001407332042,0.003,False,False,False,,,,,,,,,,,,,,,neither
LHS03318,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS03323,True,2.195674216097406,2.1927111402314132,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03324,True,2.094328738752961,2.092309532377806,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03325,True,2.071357944634139,1.7657076069613429,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03327,True,1.5219541477137803,1.3178642555639322,0.007,False,False,False,,,,,,,,,,,,,,,neither
LHS03328,True,2.0288078139382435,2.026607746191765,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03334,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS03339,True,1.7108081819415963,1.5081097938874206,0.089,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03341,True,2.1939088712774018,2.188238418559579,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03342,True,2.4174303269496784,2.403902523401099,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03345,True,2.053016683768003,1.9866119636011044,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03346,True,1.9572511481702872,1.708472795534749,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03347,True,1.6896078159664694,1.4292399634900257,0.057,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03353,True,2.352288189800077,2.1673604871990384,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03354,True,1.27238627655252,1.1314682325050172,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03359,True,1.4313455679113545,1.273343609197457,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03366,True,1.0621059106324724,1.0526511819852178,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS03368,True,1.5080344149992977,1.297248514736434,0.002,False,False,False,,,,,,,,,,,,,,,neither
LHS03371,True,1.4117636606119273,1.2185817177207603,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03373,True,1.734552978918382,1.7343049111343702,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03374,True,1.1955868910149434,1.113301408389141,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS03376,True,1.055475599149787,1.0436706439514496,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS03379,True,2.2223865081570806,1.9420252252746693,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03387,True,2.150770026152017,1.9516220712276384,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03389,True,6.685579547520384,6.671931185078774,0.087,False,True,True,,,,,,,,,,,,,,,neither
LHS03401,True,1.4450905011253476,1.2291584623482286,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03402,True,1.1780825828101769,1.0832203151686182,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03407,True,2.3444189418466723,2.100358837672531,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03408,True,1.8198741648755448,1.8172092562993416,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03410,True,2.405770918894776,2.381095330470193,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03416,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS03418,True,2.26922143963051,2.266817415093248,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03420,True,2.142755370880102,2.14060264292699,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03422,True,1.9157659918599548,1.912895549403366,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03425,False,,,0.0,False,False,False,unattained interval,,,,,,,,,,,,,,neither
LHS03426,,,,,,,,,693168.0,True,0.0111502888917771,0.0,0.0,True,False,False,1300.0,3.402601353847257e-07,0.3355189149348289,numerical instability,False,neither
LHS03428,True,9.16443726248055,8.015548377403208,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03431,True,1.2335954016813877,1.110657874926374,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03432,True,1.656273639570764,1.54448618316967,0.1190000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03436,True,2.2379591874841087,2.2358289720412734,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03441,True,2.008068288581065,1.7558965748826545,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03442,True,1.43688002720481,1.252680195333054,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03443,,,,,,,,,693168.0,True,0.111189434727752,0.0067999999999992,150.0,True,False,False,1150.0,1.138400984370646e-06,0.2771173414373018,numerical instability,False,neither
LHS03445,True,1.5843854223274452,1.5699488990673467,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03446,True,1.8109454986452376,1.6125462484840976,0.1410000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03448,True,1.7910148619335602,1.6873405019819536,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03450,True,1.5106003574868292,1.2788455164587278,0.002,False,False,False,,,,,,,,,,,,,,,neither
LHS03452,True,2.306345850283128,2.2974770608419774,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03458,True,1.4688871579900165,1.2668400673303222,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03462,True,1.8760364622143555,1.554166531421861,0.103,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03465,True,1.8578423278424707,1.6937167691331458,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03471,True,1.8307488254700175,1.7049942662152324,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03489,True,1.4528576887339284,1.42507335937569,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03499,True,1.516790648479619,1.5155656990062445,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03500,True,2.1454761278389,1.9065233084773832,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03503,True,2.5209690272666005,2.498494489900572,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03512,True,7.41387183052531,7.310156600810361,0.103,False,True,True,,,,,,,,,,,,,,,neither
LHS03521,True,1.4848074580149213,1.3085674451497895,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03526,True,1.461381523865474,1.249945152662031,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03529,True,2.224270200716935,2.0766260819964653,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03530,True,1.5621491443414757,1.5355428793062258,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03531,True,2.4034854517534963,2.3465315631551893,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03538,True,1.8450389611357465,1.839973125450556,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03548,True,1.6433636411336203,1.6320774753724197,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03553,True,1.060494151814792,1.043314095390424,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03558,True,1.9771864910038293,1.9596921058794965,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03559,True,2.174334700656124,2.04289619253755,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03561,True,1.7224672468685844,1.722326472289746,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03562,True,1.7921342130338365,1.5156026047511,0.09,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03566,True,1.4039829406533426,1.217566005907086,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS03567,True,2.2062653217903825,2.2031673973739405,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03571,True,2.0916166270147003,2.0752206457840763,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03572,,,,,,,,,693168.0,True,0.8579398477816923,0.0299999999999966,450.0,False,True,False,1100.0,0.6869654516768225,0.0141086075286227,,False,neither
LHS03574,True,1.967338903108544,1.7576792943591668,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03575,,,,,,,,,693168.0,True,0.1593627588296552,0.0071999999999992,250.0,True,False,False,1100.0,1.4670646495782746e-06,0.1346445511864171,numerical instability,False,neither
LHS03577,True,4.440169132356701,3.863996220203487,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03584,True,1.1737309236691085,1.0818413887293736,0.0,False,True,False,,,,,,,,,,,,,,,neither
LHS03587,True,2.230860480118295,2.184421853316516,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
LHS03589,True,1.6022855328845411,1.5499971899785652,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03590,True,1.2066697595807985,1.0972780509875977,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03591,True,1.929394002054956,1.745090464924801,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03600,True,1.8088828377515005,1.7943985926486723,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03610,True,1.2444705476980182,1.1161554282874135,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03611,True,1.5451601722257169,1.5449488483755314,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03612,True,1.66335023131003,1.6601082723870315,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03622,True,1.595633326665948,1.559792238967087,0.1550000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03625,,,,,,,,,693168.0,True,0.7111922492147494,0.0299999999999966,200.0,True,False,False,1100.0,2.441433544486986e-06,0.2015519519983077,numerical instability,False,neither
LHS03626,True,1.354919880974328,1.3495570772766583,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03635,True,2.1342590895873648,2.1260485578663273,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03641,,,,,,,,,693168.0,True,0.6188651635542866,0.0299999999999966,200.0,True,False,False,1100.0,0.0001119330557286,0.1177566043526773,numerical instability,False,neither
LHS03651,,,,,,,,,693168.0,True,0.5905107773125089,0.0299999999999966,250.0,True,False,False,1100.0,0.0071278324914393,0.1028269759783187,numerical instability,False,neither
LHS03654,True,1.9439739260144149,1.8130078008315735,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03661,True,2.3417698616133524,2.2813048958811666,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03664,True,1.0817592428666492,1.0496404558246748,0.0,False,False,False,,,,,,,,,,,,,,,neither
LHS03665,True,2.123516593310066,2.100213292126861,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03671,,,,,,,,,693168.0,True,0.0149997176921076,0.0,50.0,True,False,False,1250.0,6.846313261377324e-07,0.3418259729120713,numerical instability,False,neither
LHS03676,,,,,,,,,693168.0,True,0.5464026287966868,0.0299999999999966,450.0,True,False,False,1100.0,0.2438634229810645,0.0151775928769034,numerical instability,False,neither
LHS03677,,,,,,,,,693168.0,True,0.6342732106499532,0.0299999999999966,250.0,True,False,False,1100.0,0.0103439889503764,0.104598101360808,numerical instability,False,neither
LHS03682,True,2.150349345884323,2.142375111687391,0.1700000000000001,True,False,True,,,,,,,,,,,,,,,fast_only
LHS03685,True,2.2071744499282753,2.1926698712897004,0.1700000000000001,False,True,True,,,,,,,,,,,,,,,neither
