design,model_style,G0_nm,rho0,T1_C,rho_switch,rho_target,growth_tolerance,first_step_attained,eligible_second_step_target,rho1,G1_nm,first_connected_coverage,T_lower_density_C,T_upper_no_growth_C,T_success_lower_C,T_success_upper_C,window_width_C,optimum_T2_C,minimum_required_growth_tolerance
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.96,0.025,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.96,0.05,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.96,0.075,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.96,0.1,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.96,0.15,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.96,0.2,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.98,0.025,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.98,0.05,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.98,0.075,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.98,0.1,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.98,0.15,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1200.0,0.925,0.98,0.2,False,True,0.9031341909898647,5121.70972222391,0.24474284678561392,nan,nan,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.88,0.025,True,True,0.75,5000.055057781437,0.9933071489873593,1180.0,1190.0,1180.0,1190.0,10.0,1180.0,0.006853904403948179
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.88,0.05,True,True,0.75,5000.055057781437,0.9933071489873593,1180.0,1210.0,1180.0,1210.0,30.0,1180.0,0.006853904403948179
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.88,0.075,True,True,0.75,5000.055057781437,0.9933071489873593,1180.0,1225.0,1180.0,1225.0,45.0,1180.0,0.006853904403948179
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.88,0.1,True,True,0.75,5000.055057781437,0.9933071489873593,1180.0,1275.0,1180.0,1275.0,95.0,1180.0,0.006853904403948179
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.88,0.15,True,True,0.75,5000.055057781437,0.9933071489873593,1180.0,1325.0,1180.0,1325.0,145.0,1180.0,0.006853904403948179
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.88,0.2,True,True,0.75,5000.055057781437,0.9933071489873593,1180.0,1350.0,1180.0,1350.0,170.0,1180.0,0.006853904403948179
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.9,0.025,True,True,0.75,5000.055057781437,0.9933071489873593,1200.0,1190.0,nan,nan,nan,nan,0.030922103827133902
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.9,0.05,True,True,0.75,5000.055057781437,0.9933071489873593,1200.0,1210.0,1200.0,1210.0,10.0,1200.0,0.030922103827133902
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.9,0.075,True,True,0.75,5000.055057781437,0.9933071489873593,1200.0,1225.0,1200.0,1225.0,25.0,1200.0,0.030922103827133902
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.9,0.1,True,True,0.75,5000.055057781437,0.9933071489873593,1200.0,1275.0,1200.0,1275.0,75.0,1200.0,0.030922103827133902
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.9,0.15,True,True,0.75,5000.055057781437,0.9933071489873593,1200.0,1325.0,1200.0,1325.0,125.0,1200.0,0.030922103827133902
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.9,0.2,True,True,0.75,5000.055057781437,0.9933071489873593,1200.0,1350.0,1200.0,1350.0,150.0,1200.0,0.030922103827133902
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.92,0.025,True,True,0.75,5000.055057781437,0.9933071489873593,1265.0,1190.0,nan,nan,nan,nan,0.08837084993019535
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.92,0.05,True,True,0.75,5000.055057781437,0.9933071489873593,1265.0,1210.0,nan,nan,nan,nan,0.08837084993019535
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.92,0.075,True,True,0.75,5000.055057781437,0.9933071489873593,1265.0,1225.0,nan,nan,nan,nan,0.08837084993019535
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.92,0.1,True,True,0.75,5000.055057781437,0.9933071489873593,1265.0,1275.0,1265.0,1275.0,10.0,1265.0,0.08837084993019535
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.92,0.15,True,True,0.75,5000.055057781437,0.9933071489873593,1265.0,1325.0,1265.0,1325.0,60.0,1265.0,0.08837084993019535
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.92,0.2,True,True,0.75,5000.055057781437,0.9933071489873593,1265.0,1350.0,1265.0,1350.0,85.0,1265.0,0.08837084993019535
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.94,0.025,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1190.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.94,0.05,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1210.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.94,0.075,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1225.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.94,0.1,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1275.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.94,0.15,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1325.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.94,0.2,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1350.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.95,0.025,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1190.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.95,0.05,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1210.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.95,0.075,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1225.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.95,0.1,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1275.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.95,0.15,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1325.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.95,0.2,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1350.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.96,0.025,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1190.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.96,0.05,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1210.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.96,0.075,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1225.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.96,0.1,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1275.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.96,0.15,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1325.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.96,0.2,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1350.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.98,0.025,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1190.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.98,0.05,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1210.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.98,0.075,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1225.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.98,0.1,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1275.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.98,0.15,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1325.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.75,0.98,0.2,True,True,0.75,5000.055057781437,0.9933071489873593,nan,1350.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.88,0.025,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1175.0,1180.0,1175.0,1180.0,5.0,1175.0,0.018277616812193215
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.88,0.05,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1175.0,1210.0,1175.0,1210.0,35.0,1175.0,0.018277616812193215
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.88,0.075,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1175.0,1225.0,1175.0,1225.0,50.0,1175.0,0.018277616812193215
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.88,0.1,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1175.0,1275.0,1175.0,1275.0,100.0,1175.0,0.018277616812193215
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.88,0.15,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1175.0,1325.0,1175.0,1325.0,150.0,1175.0,0.018277616812193215
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.88,0.2,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1175.0,1350.0,1175.0,1350.0,175.0,1175.0,0.018277616812193215
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.9,0.025,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1180.0,1180.0,1180.0,1180.0,0.0,1180.0,0.023204146630911266
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.9,0.05,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1180.0,1210.0,1180.0,1210.0,30.0,1180.0,0.023204146630911266
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.9,0.075,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1180.0,1225.0,1180.0,1225.0,45.0,1180.0,0.023204146630911266
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.9,0.1,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1180.0,1275.0,1180.0,1275.0,95.0,1180.0,0.023204146630911266
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.9,0.15,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1180.0,1325.0,1180.0,1325.0,145.0,1180.0,0.023204146630911266
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.9,0.2,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1180.0,1350.0,1180.0,1350.0,170.0,1180.0,0.023204146630911266
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.92,0.025,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1265.0,1180.0,nan,nan,nan,nan,0.08985712646125639
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.92,0.05,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1265.0,1210.0,nan,nan,nan,nan,0.08985712646125639
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.92,0.075,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1265.0,1225.0,nan,nan,nan,nan,0.08985712646125639
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.92,0.1,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1265.0,1275.0,1265.0,1275.0,10.0,1265.0,0.08985712646125639
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.92,0.15,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1265.0,1325.0,1265.0,1325.0,60.0,1265.0,0.08985712646125639
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.92,0.2,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,1265.0,1350.0,1265.0,1350.0,85.0,1265.0,0.08985712646125639
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.94,0.025,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1180.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.94,0.05,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1210.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.94,0.075,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1225.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.94,0.1,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1275.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.94,0.15,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1325.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.94,0.2,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1350.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.95,0.025,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1180.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.95,0.05,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1210.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.95,0.075,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1225.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.95,0.1,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1275.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.95,0.15,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1325.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.95,0.2,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1350.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.96,0.025,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1180.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.96,0.05,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1210.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.96,0.075,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1225.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.96,0.1,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1275.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.96,0.15,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1325.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.96,0.2,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1350.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.98,0.025,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1180.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.98,0.05,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1210.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.98,0.075,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1225.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.98,0.1,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1275.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.98,0.15,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1325.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.825,0.98,0.2,True,True,0.8250000000000004,5001.821886030387,0.8807967511844362,nan,1350.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.88,0.025,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1075.0,1150.0,1075.0,1150.0,75.0,1075.0,0.0023116816883539002
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.88,0.05,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1075.0,1200.0,1075.0,1200.0,125.0,1075.0,0.0023116816883539002
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.88,0.075,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1075.0,1225.0,1075.0,1225.0,150.0,1075.0,0.0023116816883539002
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.88,0.1,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1075.0,1275.0,1075.0,1275.0,200.0,1075.0,0.0023116816883539002
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.88,0.15,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1075.0,1325.0,1075.0,1325.0,250.0,1075.0,0.0023116816883539002
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.88,0.2,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1075.0,1350.0,1075.0,1350.0,275.0,1075.0,0.0023116816883539002
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.9,0.025,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1140.0,1150.0,1140.0,1150.0,10.0,1140.0,0.01729529680632922
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.9,0.05,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1140.0,1200.0,1140.0,1200.0,60.0,1140.0,0.01729529680632922
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.9,0.075,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1140.0,1225.0,1140.0,1225.0,85.0,1140.0,0.01729529680632922
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.9,0.1,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1140.0,1275.0,1140.0,1275.0,135.0,1140.0,0.01729529680632922
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.9,0.15,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1140.0,1325.0,1140.0,1325.0,185.0,1140.0,0.01729529680632922
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.9,0.2,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1140.0,1350.0,1140.0,1350.0,210.0,1140.0,0.01729529680632922
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.92,0.025,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1265.0,1150.0,nan,nan,nan,nan,0.08768584212713229
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.92,0.05,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1265.0,1200.0,nan,nan,nan,nan,0.08768584212713229
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.92,0.075,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1265.0,1225.0,nan,nan,nan,nan,0.08768584212713229
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.92,0.1,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1265.0,1275.0,1265.0,1275.0,10.0,1265.0,0.08768584212713229
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.92,0.15,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1265.0,1325.0,1265.0,1325.0,60.0,1265.0,0.08768584212713229
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.92,0.2,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,1265.0,1350.0,1265.0,1350.0,85.0,1265.0,0.08768584212713229
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.94,0.025,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,nan,1150.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.94,0.05,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,nan,1200.0,nan,nan,nan,nan,nan
upper_size_extension,hybrid_topology,5000.0,0.7,1300.0,0.875,0.94,0.075,True,True,0.8754671441382076,5022.291682473848,0.4952947405755086,nan,1225.0,nan,nan,nan,nan,nan
