parameter_id,mechanism_mode,G0_nm,T1_C,rho_switch,growth_tolerance,map_type,T2_min_searched_C,T2_max_searched_C,T2_cap_C,extension_model_extrapolative,state_group_id,equivalent_route_count,boundary_status,n_success,mechanism_id,heating_rate_C_min,T_at_switch_C,rho1,G1_nm,first_step_growth_fraction,X_J,Lambda_over_K_TJ,P_comp_TJ,f_GBseg,f_TJ,f_iso_location,C_GBseg,C_TJ,f_clean_GB,T_lower_density_C,T_first_success_C,T_last_success_C,T_upper_growth_C,window_width_C,lower_bracketed,upper_bracketed
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.05,practical,900.0,1275.0,1550.0,True,state_0743,1,UPPER_BOUND_RIGHT_CENSORED,5,mech_019,20.0,1300.0,0.8800014855858652,225.6944110993298,0.0030862715525769445,0.1954241218141596,0.3323964232509906,0.0190045237006502,0.3760107783412989,0.3634611831954758,0.2605280384632252,0.12485554916027986,0.39176643511537224,0.8751444508397201,1210.0,1210.0,1275.0,nan,65.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.1,practical,900.0,1275.0,1550.0,True,state_0743,1,UPPER_BOUND_RIGHT_CENSORED,5,mech_019,20.0,1300.0,0.8800014855858652,225.6944110993298,0.0030862715525769445,0.1954241218141596,0.3323964232509906,0.0190045237006502,0.3760107783412989,0.3634611831954758,0.2605280384632252,0.12485554916027986,0.39176643511537224,0.8751444508397201,1210.0,1210.0,1275.0,nan,65.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.72,0.05,practical,900.0,1275.0,1550.0,True,state_0744,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019,100.0,1300.0,0.720718521493129,225.029890721933,0.00013284765303549445,0.03397664277944177,0.34816828609124145,0.021848471037203332,0.5813065897849847,0.31127280611761504,0.10742060409740022,0.4976105286942336,0.7513156164384096,0.5023894713057664,1270.0,1270.0,1275.0,nan,5.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.72,0.1,practical,900.0,1275.0,1550.0,True,state_0744,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019,100.0,1300.0,0.720718521493129,225.029890721933,0.00013284765303549445,0.03397664277944177,0.34816828609124145,0.021848471037203332,0.5813065897849847,0.31127280611761504,0.10742060409740022,0.4976105286942336,0.7513156164384096,0.5023894713057664,1270.0,1270.0,1275.0,nan,5.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.75,0.05,practical,900.0,1275.0,1550.0,True,state_0745,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019,100.0,1300.0,0.7503902608109594,225.0729993976903,0.00032444176751242695,0.07878576707926052,0.3802546718736804,0.02888754680875849,0.5518562758453075,0.3279412396852463,0.1202024844694462,0.4298988435652594,0.7215142309949918,0.5701011564347406,1270.0,1270.0,1275.0,nan,5.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.75,0.1,practical,900.0,1275.0,1550.0,True,state_0745,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019,100.0,1300.0,0.7503902608109594,225.0729993976903,0.00032444176751242695,0.07878576707926052,0.3802546718736804,0.02888754680875849,0.5518562758453075,0.3279412396852463,0.1202024844694462,0.4298988435652594,0.7215142309949918,0.5701011564347406,1270.0,1270.0,1275.0,nan,5.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.8,0.05,practical,900.0,1275.0,1550.0,True,state_0746,1,UPPER_BOUND_RIGHT_CENSORED,3,mech_019,100.0,1300.0,0.8002916295921878,225.18929567694977,0.0008413141197767496,0.14207041534507286,0.41551490155308857,0.03804498872679041,0.49469580035914706,0.35485102440882504,0.15045317523202784,0.3088279839483642,0.646098102546024,0.6911720160516358,1260.0,1260.0,1275.0,nan,15.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.8,0.1,practical,900.0,1275.0,1550.0,True,state_0746,1,UPPER_BOUND_RIGHT_CENSORED,3,mech_019,100.0,1300.0,0.8002916295921878,225.18929567694977,0.0008413141197767496,0.14207041534507286,0.41551490155308857,0.03804498872679041,0.49469580035914706,0.35485102440882504,0.15045317523202784,0.3088279839483642,0.646098102546024,0.6911720160516358,1260.0,1260.0,1275.0,nan,15.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.85,0.05,practical,900.0,1275.0,1550.0,True,state_0747,1,UPPER_BOUND_RIGHT_CENSORED,3,mech_019,100.0,1300.0,0.8501051573389072,225.43792096712292,0.0019463154094352022,0.18439916982354843,0.39392054161393475,0.032402934126147254,0.42674374768985374,0.3702440544703484,0.20301219783979782,0.18973579621826864,0.5141705660572109,0.8102642037817314,1245.0,1245.0,1275.0,nan,30.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.85,0.1,practical,900.0,1275.0,1550.0,True,state_0747,1,UPPER_BOUND_RIGHT_CENSORED,3,mech_019,100.0,1300.0,0.8501051573389072,225.43792096712292,0.0019463154094352022,0.18439916982354843,0.39392054161393475,0.032402934126147254,0.42674374768985374,0.3702440544703484,0.20301219783979782,0.18973579621826864,0.5141705660572109,0.8102642037817314,1245.0,1245.0,1275.0,nan,30.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.05,practical,900.0,1275.0,1550.0,True,state_0748,1,UPPER_BOUND_RIGHT_CENSORED,5,mech_019,100.0,1300.0,0.880019601201545,225.69555903637553,0.0030913734950023457,0.19541792198364413,0.33234321263160505,0.018995014234596153,0.375982216998774,0.3634450262573773,0.2605727567438487,0.12482195861086776,0.391683256435826,0.8751780413891322,1210.0,1210.0,1275.0,nan,65.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1300.0,0.88,0.1,practical,900.0,1275.0,1550.0,True,state_0748,1,UPPER_BOUND_RIGHT_CENSORED,5,mech_019,100.0,1300.0,0.880019601201545,225.69555903637553,0.0030913734950023457,0.19541792198364413,0.33234321263160505,0.018995014234596153,0.375982216998774,0.3634450262573773,0.2605727567438487,0.12482195861086776,0.391683256435826,0.8751780413891322,1210.0,1210.0,1275.0,nan,65.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.72,0.1,practical,900.0,1345.0,1550.0,True,state_0749,4,UPPER_BOUND_RIGHT_CENSORED,6,mech_019,1.0,1312.9999999988268,0.7200192791420937,225.011180271109,4.969009381776838e-05,0.03341503033830921,0.4412741688015806,0.04551653076051576,0.5816491933782781,0.3111986582785624,0.10715214834315956,0.4988188459561158,0.7522069898771668,0.5011811540438842,1270.0,1270.0,1345.0,nan,75.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.75,0.1,practical,900.0,1345.0,1550.0,True,state_0750,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019,1.0,1350.0,0.7501769786725602,225.48583969726175,0.0021592875433855676,0.0787523306649447,0.9272191331799101,0.30531919841137856,0.5521011779589368,0.32779814048647743,0.12010068155458588,0.43097856382052024,0.7230405172322805,0.5690214361794798,1270.0,1270.0,1345.0,nan,75.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.8,0.1,practical,900.0,1345.0,1550.0,True,state_0751,1,UPPER_BOUND_RIGHT_CENSORED,7,mech_019,1.0,1350.0,0.8002892452909545,226.97910790905905,0.008796035151373569,0.1418241891824764,1.0040773394442144,0.3614440206628513,0.4956431709579694,0.353884737358008,0.15047209168402256,0.3115140080616753,0.6510577250144043,0.6884859919383247,1260.0,1260.0,1345.0,nan,85.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.85,0.1,practical,900.0,1345.0,1550.0,True,state_0752,1,UPPER_BOUND_RIGHT_CENSORED,7,mech_019,1.0,1350.0,0.8502178623798042,230.13851634459306,0.02283785042041359,0.1844348841523847,0.9393022800492196,0.32641053467221637,0.4291609214511969,0.3674166718087194,0.20342240674008366,0.19441944906961217,0.5262155500665004,0.8055805509303878,1245.0,1245.0,1345.0,nan,100.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.88,0.1,practical,900.0,1345.0,1550.0,True,state_0753,1,UPPER_BOUND_RIGHT_CENSORED,9,mech_019,1.0,1350.0,0.8800146073512234,233.83291570621333,0.0392574031387259,0.19671304501036238,0.7838007295193942,0.23046213395202386,0.3805908035908296,0.35807856847657876,0.2613306279325916,0.13095748968418608,0.4101356522555404,0.8690425103158139,1210.0,1210.0,1345.0,nan,135.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.72,0.1,practical,900.0,1345.0,1550.0,True,state_0754,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019,5.0,1350.0,0.7207310714267376,225.31259557349478,0.0013893136599767786,0.03400429746920833,0.8498291887099667,0.2538174180930499,0.58139968419339,0.31117472240616073,0.10742559340044927,0.4981109233170101,0.7520561872731631,0.5018890766829899,1270.0,1270.0,1345.0,nan,75.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.75,0.1,practical,900.0,1345.0,1550.0,True,state_0755,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019,5.0,1350.0,0.7507310714267377,225.92685652213697,0.0041193623206087675,0.079065264872955,0.9243456779478821,0.3046071810260368,0.551982555565506,0.3276490362599931,0.12036840817450092,0.4307231785480484,0.7233152685315447,0.5692768214519516,1270.0,1270.0,1345.0,nan,75.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.8,0.1,practical,900.0,1345.0,1550.0,True,state_0756,1,UPPER_BOUND_RIGHT_CENSORED,7,mech_019,5.0,1350.0,0.8000694216226782,227.39412966443064,0.010640576286358384,0.14124705800478213,1.000434191018275,0.36021439461088545,0.49633559259920595,0.35336105965380793,0.15030334774698606,0.3128752691390595,0.6524596711165811,0.6871247308609405,1260.0,1260.0,1345.0,nan,85.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.85,0.1,practical,900.0,1345.0,1550.0,True,state_0757,1,UPPER_BOUND_RIGHT_CENSORED,7,mech_019,5.0,1350.0,0.8501753888790646,230.55157825202585,0.024673681120114883,0.18419689363079447,0.9371297122769472,0.32607408987989805,0.4295897790798676,0.367058789428552,0.20335143149158025,0.19505873973804266,0.527406501577707,0.8049412602619573,1245.0,1245.0,1345.0,nan,100.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.88,0.1,practical,900.0,1345.0,1550.0,True,state_0758,1,UPPER_BOUND_RIGHT_CENSORED,9,mech_019,5.0,1350.0,0.8800219609231669,234.24705341113295,0.0410980151605909,0.1965678855718945,0.7823002375353975,0.23038642810882426,0.38090995500638025,0.3577630208417556,0.26132702415186426,0.13131070224118746,0.4110703729222305,0.8686892977588125,1210.0,1210.0,1345.0,nan,135.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.72,0.1,practical,900.0,1345.0,1550.0,True,state_0759,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019,20.0,1350.0,0.7209813008726551,225.42504589338463,0.001889092859487265,0.03431642497510117,0.8495215137615227,0.2538928579990387,0.5812508506281454,0.3112271404841838,0.10752200888767068,0.49781241298339707,0.752089246362465,0.5021875870166029,1270.0,1270.0,1345.0,nan,75.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.75,0.1,practical,900.0,1345.0,1550.0,True,state_0760,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019,20.0,1350.0,0.750981300872655,226.03938104842058,0.00461947132631369,0.07935339380644521,0.9239676457393284,0.3046621793628186,0.5518067064973771,0.3277036868827911,0.12048960661983184,0.4303709447585715,0.7232907258782635,0.5696290552414285,1270.0,1270.0,1345.0,nan,75.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.8,0.1,practical,900.0,1345.0,1550.0,True,state_0761,1,UPPER_BOUND_RIGHT_CENSORED,7,mech_019,20.0,1350.0,0.80023862055206,227.50679685554047,0.011141319357957653,0.14138878275419817,0.9997093835840074,0.36005854166606577,0.49620830992655635,0.3533591345565105,0.15043255551693305,0.3126511434482263,0.6524173950206884,0.6873488565517737,1260.0,1260.0,1345.0,nan,85.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.85,0.1,practical,900.0,1345.0,1550.0,True,state_0762,1,UPPER_BOUND_RIGHT_CENSORED,7,mech_019,20.0,1350.0,0.8502651004661592,230.66414865166806,0.02517399400741359,0.1842287577144069,0.9362693962450671,0.32579710671948936,0.4295292038135745,0.36698783962718073,0.20348295655924473,0.19498079883615127,0.5273839916931446,0.8050192011638487,1245.0,1245.0,1345.0,nan,100.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.88,0.1,practical,900.0,1345.0,1550.0,True,state_0763,1,UPPER_BOUND_RIGHT_CENSORED,9,mech_019,20.0,1350.0,0.8800772649788517,234.35903537662068,0.04159571278498081,0.19656273572442262,0.7815632841213598,0.23014680618060046,0.38087582488191557,0.35766078647314137,0.261463388644943,0.13128324272456182,0.4110619746717613,0.8687167572754382,1210.0,1210.0,1345.0,nan,135.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.72,0.1,practical,900.0,1345.0,1550.0,True,state_0764,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019,100.0,1350.0,0.7204069715248613,225.44549074352145,0.0019799588600953183,0.03338655906701422,0.8477270315671563,0.2527787132255652,0.5818053485824284,0.3108936052764463,0.10730104614112529,0.499125192737471,0.7526383419223479,0.500874807262529,1270.0,1270.0,1345.0,nan,75.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.75,0.1,practical,900.0,1345.0,1550.0,True,state_0765,1,UPPER_BOUND_RIGHT_CENSORED,6,mech_019,100.0,1350.0,0.7504069715248614,226.05837378634376,0.004703883494861177,0.0785221376161169,0.922391791144371,0.303658801334334,0.552423344076397,0.3273648121635234,0.12021184376007957,0.43176877216378273,0.7240009299205862,0.5682312278362173,1270.0,1270.0,1345.0,nan,75.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.8,0.1,practical,900.0,1345.0,1550.0,True,state_0766,1,UPPER_BOUND_RIGHT_CENSORED,7,mech_019,100.0,1350.0,0.8005105832345418,227.54929588142542,0.01133020391744632,0.14167398533790881,0.9996140557776689,0.3601206497146898,0.49589707004855776,0.3534619973551023,0.15064093259634,0.31204631874960154,0.6519951304209571,0.6879536812503985,1260.0,1260.0,1345.0,nan,85.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.85,0.1,practical,900.0,1345.0,1550.0,True,state_0767,1,UPPER_BOUND_RIGHT_CENSORED,7,mech_019,100.0,1350.0,0.8501008317992893,230.67962172231938,0.025242763210308366,0.18412505835853515,0.9366819131322951,0.32612384115242476,0.42979103812950203,0.36696969042384636,0.2032392714466517,0.1953842836791181,0.528005587161343,0.8046157163208819,1245.0,1245.0,1345.0,nan,100.0,True,False
mech_019,persistent_tj_multihit_q1,225.0,1350.0,0.88,0.1,practical,900.0,1345.0,1550.0,True,state_0768,1,UPPER_BOUND_RIGHT_CENSORED,9,mech_019,100.0,1350.0,0.8801502153131204,234.40127335193992,0.04178343711973298,0.1965739758662535,0.7809521981082937,0.22983655260614155,0.38075990257579295,0.35759258977105235,0.2616475076531547,0.1311599049626453,0.41080213507915897,0.8688400950373547,1210.0,1210.0,1345.0,nan,135.0,True,False
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0815,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7202129781913815,300.00000855854694,2.8528489792734035e-08,0.03899837364282826,0.07215020508708625,1.312874360626104e-05,0.5817795908176054,0.3109945039136801,0.10722590526871448,0.6016263295737021,0.9159300910665301,0.3983736704262979,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0815,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7202129781913815,300.00000855854694,2.8528489792734035e-08,0.03899837364282826,0.07215020508708625,1.312874360626104e-05,0.5817795908176054,0.3109945039136801,0.10722590526871448,0.6016263295737021,0.9159300910665301,0.3983736704262979,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0816,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7502082522539517,300.0000360070898,1.2002363272737663e-07,0.09200441203277486,0.08385045572125299,2.6776508335046856e-05,0.5522967609908446,0.32759185342321845,0.12011138558593698,0.5276123700771972,0.8966855386034512,0.4723876299228028,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0816,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.7502082522539517,300.0000360070898,1.2002363272737663e-07,0.09200441203277486,0.08385045572125299,2.6776508335046856e-05,0.5522967609908446,0.32759185342321845,0.12011138558593698,0.5276123700771972,0.8966855386034512,0.4723876299228028,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.8,0.05,practical,900.0,1245.0,1550.0,True,state_0817,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.8000469357590957,300.0001651201619,5.504005396990882e-07,0.16596212782342282,0.10187713723077771,6.679641263895864e-05,0.4962505160800826,0.35351834894264056,0.15023113497727691,0.389967531940297,0.8406826414343189,0.610032468059703,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.8,0.1,practical,900.0,1245.0,1550.0,True,state_0817,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,1.0,1250.0,0.8000469357590957,300.0001651201619,5.504005396990882e-07,0.16596212782342282,0.10187713723077771,6.679641263895864e-05,0.4962505160800826,0.35351834894264056,0.15023113497727691,0.389967531940297,0.8406826414343189,0.610032468059703,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_0818,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019,1.0,1250.0,0.8500263934288096,300.00061973567716,2.065785590540751e-06,0.2139563502389101,0.10804195459110394,8.780163357546833e-05,0.43152491279902916,0.36570739020771775,0.20276769699325312,0.2470762247470093,0.7153180274955901,0.7529237752529907,1235.0,1235.0,1245.0,nan,10.0,True,False
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_0818,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019,1.0,1250.0,0.8500263934288096,300.00061973567716,2.065785590540751e-06,0.2139563502389101,0.10804195459110394,8.780163357546833e-05,0.43152491279902916,0.36570739020771775,0.20276769699325312,0.2470762247470093,0.7153180274955901,0.7529237752529907,1235.0,1235.0,1245.0,nan,10.0,True,False
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.72,0.05,practical,900.0,1225.0,1550.0,True,state_0819,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.7203025999043604,300.0000115958101,3.865270040629791e-08,0.03894587527614034,0.07215657188256532,1.3134261116598545e-05,0.5818029902154834,0.3109367215832786,0.10726028820123795,0.6015425854060531,0.9158123194478579,0.3984574145939469,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.72,0.1,practical,900.0,1225.0,1550.0,True,state_0819,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.7203025999043604,300.0000115958101,3.865270040629791e-08,0.03894587527614034,0.07215657188256532,1.3134261116598545e-05,0.5818029902154834,0.3109367215832786,0.10726028820123795,0.6015425854060531,0.9158123194478579,0.3984574145939469,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.75,0.05,practical,900.0,1225.0,1550.0,True,state_0820,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.7500284290737969,300.0000387448976,1.2914965869489e-07,0.09150105929619153,0.08375128665454326,2.662727041280455e-05,0.5525875999929913,0.32738752782490094,0.12002487218210768,0.5282048033769525,0.8967532679366951,0.4717951966230475,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.75,0.1,practical,900.0,1225.0,1550.0,True,state_0820,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.7500284290737969,300.0000387448976,1.2914965869489e-07,0.09150105929619153,0.08375128665454326,2.662727041280455e-05,0.5525875999929913,0.32738752782490094,0.12002487218210768,0.5282048033769525,0.8967532679366951,0.4717951966230475,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.8,0.05,practical,900.0,1245.0,1550.0,True,state_0821,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.8001116187461805,300.00016826265477,5.608755158921971e-07,0.16587606879009476,0.10187126017589682,6.677844653457665e-05,0.49626463104132884,0.3534551593462987,0.15028020961237246,0.38988805316907826,0.8405152568957546,0.6101119468309217,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.8,0.1,practical,900.0,1245.0,1550.0,True,state_0821,1,LOWER_BOUND_RIGHT_CENSORED,0,mech_019,5.0,1250.0,0.8001116187461805,300.00016826265477,5.608755158921971e-07,0.16587606879009476,0.10187126017589682,6.677844653457665e-05,0.49626463104132884,0.3534551593462987,0.15028020961237246,0.38988805316907826,0.8405152568957546,0.6101119468309217,,,,,,,
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.85,0.05,practical,900.0,1245.0,1550.0,True,state_0822,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019,5.0,1250.0,0.8500064005296099,300.00062194438567,2.073147952235862e-06,0.21382301618206523,0.10803041958824573,8.775811451666726e-05,0.4316221556597606,0.36564163651916465,0.20273620782107477,0.24719662900162032,0.7153587230639815,0.7528033709983797,1235.0,1235.0,1245.0,nan,10.0,True,False
mech_019,persistent_tj_multihit_q1,300.0,1250.0,0.85,0.1,practical,900.0,1245.0,1550.0,True,state_0822,1,UPPER_BOUND_RIGHT_CENSORED,2,mech_019,5.0,1250.0,0.8500064005296099,300.00062194438567,2.073147952235862e-06,0.21382301618206523,0.10803041958824573,8.775811451666726e-05,0.4316221556597606,0.36564163651916465,0.20273620782107477,0.24719662900162032,0.7153587230639815,0.7528033709983797,1235.0,1235.0,1245.0,nan,10.0,True,False
