material_id,ablation_mode,path,t_h,T_C,rho,G_nm,tau_nuc,tau_exchange,tau_transport,activity,PR_exposure,pore_D50_nm,pore_D90_nm,connected_fine
M190,no_surface_PR_low_activity_gate,fast,0.2977081309769074,1550.0,0.7755285284775957,233.76685861687392,6.825831308772915,0.002090884626667181,2.25252414573198e-06,0.0003065554060227653,4.681731812371107e-06,31.729490546762992,53.888774341229976,1.0138666700011614
M190,no_surface_PR_low_activity_gate,fast,0.2991188619353141,1550.0,0.7785226019155919,247.69335078934566,6.837173818757035,0.002090884626667181,2.5289035734790697e-06,0.00030608740076099554,5.2773144886521615e-06,31.729490546762992,53.888774341229976,0.9975829357114753
M190,no_surface_PR_low_activity_gate,fast,0.3005578711169378,1550.0,0.7815226019155919,261.1294064501354,6.846933744525421,0.002090884626667181,2.8107041613727e-06,0.00030569235547879444,5.883139037148108e-06,31.729490546762992,53.888774341229976,0.9812759726112742
M190,no_surface_PR_low_activity_gate,fast,0.30202292467304,1550.0,0.7845226019155918,274.12843845261085,6.855430162060953,0.002090884626667181,3.0975031579941146e-06,0.0003053554148400706,6.498157030132986e-06,31.729490546762992,53.888774341229976,0.9649784189886458
M190,no_surface_PR_low_activity_gate,fast,0.3035146432223427,1550.0,0.7875226019155919,286.7555937294056,6.862911692609181,0.002090884626667181,3.38943547270114e-06,0.0003050651481305771,7.122520994472692e-06,31.729490546762992,53.888774341229976,0.9486906933069424
M190,no_surface_PR_low_activity_gate,fast,0.30503372676472856,1550.0,0.7905226019155918,299.063957700487,6.869563311422607,0.002090884626667181,3.68664844828968e-06,0.00030481309035908666,7.756410269194551e-06,31.729490546762992,53.888774341229976,0.9324132383201438
M190,no_surface_PR_low_activity_gate,fast,0.3065809478019221,1550.0,0.7935226019155918,311.0975824967028,6.875525867455752,0.002090884626667181,3.989301368997462e-06,0.0003045928245840852,8.400027421315994e-06,31.729490546762992,53.888774341229976,0.9161465226895162
M190,no_surface_PR_low_activity_gate,fast,0.30815714757490476,1550.0,0.7965226019155918,322.89361370525336,6.880908751460967,0.002090884626667181,4.297565300912341e-06,0.0003043993890115565,9.05359595522113e-06,31.729490546762992,53.888774341229976,0.8998910427082009
M190,no_surface_PR_low_activity_gate,fast,0.30976323444895565,1550.0,0.7995226019155918,334.48382413328375,6.885798384736934,0.002090884626667181,4.6116231766304104e-06,0.00030422888128810795,9.717358889684893e-06,31.729490546762992,53.888774341229976,0.8836473241396179
M190,no_surface_PR_low_activity_gate,fast,0.3114001838592613,1550.0,0.8025226019155917,345.8957456977771,6.890264066086743,0.002090884626667181,4.931670069919769e-06,0.00030407818693476823,1.039157794124736e-05,31.729490546762992,53.888774341229976,0.8674159241754963
M190,no_surface_PR_low_activity_gate,fast,0.31306903945448367,1550.0,0.8055226019155918,357.15352187684323,6.8943620967244446,0.002090884626667181,5.257913626992446e-06,0.0003039447884074554,1.1076533148908831e-05,31.729490546762992,53.888774341229976,0.8511974335191359
M190,no_surface_PR_low_activity_gate,fast,0.31477091521323597,1550.0,0.8085226019155918,368.2785614836765,6.898138752137565,0.002090884626667181,5.590574634352548e-06,0.00030382662796700873,1.1772522833640003e-05,31.729490546762992,53.888774341229976,0.8349924785993164
M190,no_surface_PR_low_activity_gate,fast,0.3165069983962754,1550.0,0.8115226019155917,379.29004841762634,6.901632463441436,0.002090884626667181,5.929887712143379e-06,0.0003037220073322731,1.2479863823046747e-05,31.729490546762992,53.888774341229976,0.8188017239199286
M190,no_surface_PR_low_activity_gate,fast,0.3182785532557741,1550.0,0.8145226019155918,390.2053452298784,6.904875445294551,0.002090884626667181,6.276102128215894e-06,0.00030362951301798007,1.3198891895500405e-05,31.729490546762992,53.888774341229976,0.8026258745500696
M190,no_surface_PR_low_activity_gate,fast,0.320086925463931,1550.0,0.8175226019155918,401.04031723879143,6.907894929019702,0.002090884626667181,6.629482732827306e-06,0.0003035479599526416,1.3929962414152153e-05,31.729490546762992,53.888774341229976,0.7864656787589092
M190,no_surface_PR_low_activity_gate,fast,0.3219335472533306,1550.0,0.8205226019155918,411.8095964384895,6.910714109316233,0.002090884626667181,6.990311017593128e-06,0.0003034763483316685,1.4673451132441545e-05,31.729490546762992,53.888774341229976,0.7703219307991568
M190,no_surface_PR_low_activity_gate,fast,0.32381994328507846,1550.0,0.8235226019155918,422.52679929037373,6.913352880004573,0.002090884626667181,7.3588863054704766e-06,0.0003034138302036584,1.54297551607736e-05,31.729490546762992,53.888774341229976,0.7541954738425568
M190,no_surface_PR_low_activity_gate,fast,0.3257477372805671,1550.0,0.8265226019155918,433.20470887969935,6.9158284122051885,0.002090884626667181,7.735527081421572e-06,0.00030335968331730097,1.619929409009334e-05,31.729490546762992,53.888774341229976,0.738087203070446
M190,no_surface_PR_low_activity_gate,fast,0.3277186594705491,1550.0,0.8295226019155919,443.8554293554496,6.918155613342827,0.002090884626667181,8.120572476192145e-06,0.00030331329045601117,1.698251127284982e-05,31.729490546762992,53.888774341229976,0.7219980689222646
M190,no_surface_PR_low_activity_gate,fast,0.32973455493232195,1550.0,0.8325226019155918,454.49051872513024,6.920347494960918,0.002090884626667181,8.514383918492238e-06,0.00030327412297145395,1.7779875265790367e-05,31.729490546762992,53.888774341229976,0.7059290805050715
M190,no_surface_PR_low_activity_gate,fast,0.33179739290323623,1550.0,0.8355226019155919,465.12110473108703,6.922415470014052,0.002090884626667181,8.917346973914601e-06,0.0003032417275669239,1.8591881442487032e-05,31.729490546762992,53.888774341229976,0.689881309167804
M190,no_surface_PR_low_activity_gate,fast,0.3339092771772515,1550.0,0.8385226019155918,475.7579875464954,6.924369595082169,0.002090884626667181,9.329873392286114e-06,0.00030321571562385,1.9419053786705363e-05,31.729490546762992,53.888774341229976,0.6738558922455469
M190,no_surface_PR_low_activity_gate,fast,0.3360724577116261,1550.0,0.8415226019155919,486.4117322983735,6.926218769176379,0.002090884626667181,9.752403388938474e-06,0.0003031957545396009,2.0261946880857835e-05,31.729490546762992,53.888774341229976,0.6578540369816591
M190,no_surface_PR_low_activity_gate,fast,0.3382893435937854,1550.0,0.8445226019155918,497.0927538834859,6.927970898043084,0.002090884626667181,1.0185408189731608e-05,0.0003031815606728318,2.1121148106982418e-05,31.729490546762992,53.888774341229976,0.6418770246398272
M190,no_surface_PR_low_activity_gate,fast,0.3405625175447661,1550.0,0.8475226019155918,507.8113961431827,6.929633030831449,0.002090884626667181,1.062939287470926e-05,0.0003031728935873533,2.1997280081074106e-05,31.729490546762992,53.888774341229976,0.6259262148243202
M190,no_surface_PR_low_activity_gate,fast,0.34289475216626836,1550.0,0.8505226019155918,518.5780071716058,6.931211474462034,0.002090884626667181,1.1084899561176184e-05,0.0003031695513565643,2.2891003345288488e-05,31.729490546762992,53.888774341229976,0.6100030500356721
M190,no_surface_PR_low_activity_gate,fast,0.3452890281743149,1550.0,0.8535226019155919,529.4030123247885,6.9327118898848035,0.002090884626667181,1.1552510973958035e-05,0.00030317136674427,2.3803019346646473e-05,31.729490546762992,53.888774341229976,0.5941090605012833
M190,no_surface_PR_low_activity_gate,fast,0.34774855490505563,1550.0,0.8565226019155918,540.296986359632,6.934139373538138,0.002090884626667181,1.2032854458877364e-05,0.0003031782041190836,2.473407373552086e-05,31.729490546762992,53.888774341229976,0.5782458693368815
M190,no_surface_PR_low_activity_gate,fast,0.35027679342889156,1550.0,0.8595226019155919,551.270726050425,6.9354985266512275,0.002090884626667181,1.252660650534531e-05,0.00030318995699167415,2.5684960022514427e-05,31.729490546762992,53.888774341229976,0.5624151981161526
M190,no_surface_PR_low_activity_gate,fast,0.3528774826696763,1550.0,0.8625226019155918,562.3353245993766,6.936793514516402,0.002090884626667181,1.3034497855790679e-05,0.0003032065460894152,2.6656523638502666e-05,31.729490546762992,53.888774341229976,0.5466188729530106
M190,no_surface_PR_low_activity_gate,fast,0.3555546689986134,1550.0,0.8655226019155919,573.5022491726188,6.938028117457415,0.002090884626667181,1.3557319293877205e-05,0.0003032279179033392,2.764966644979767e-05,31.729490546762992,53.888774341229976,0.530858831234557
M190,no_surface_PR_low_activity_gate,fast,0.3583127398604784,1550.0,0.8685226019155918,584.7834229530794,6.939205774911275,0.002090884626667181,1.4095928220660475e-05,0.00030325404365885873,2.8665351788814646e-05,31.729490546762992,53.888774341229976,0.5151371291834753
M190,no_surface_PR_low_activity_gate,fast,0.3611564620966189,1550.0,0.8715226019155919,596.1913132077937,6.94032962380041,0.002090884626667181,1.4651256148720323e-05,0.0003032849186757078,2.970461007055896e-05,31.729490546762992,53.888774341229976,0.4994559504765486
M190,no_surface_PR_low_activity_gate,fast,0.3640910257594204,1550.0,0.8745226019155918,607.7390270233245,6.941402532186875,0.002090884626667181,1.5224317269775791e-05,0.00030332056209466437,3.07685450770301e-05,31.729490546762992,53.888774341229976,0.4838176162013151
M190,no_surface_PR_low_activity_gate,fast,0.3671220943724755,1550.0,0.8775226019155918,619.4404165753567,6.942427129059913,0.002090884626667181,1.5816218282499876e-05,0.000303361016959513,3.185834100566763e-05,31.729490546762992,53.888774341229976,0.4682245964948429
M190,no_surface_PR_low_activity_gate,fast,0.3702558627871039,1550.0,0.8805226019155918,631.3101960766295,6.943405831000084,0.002090884626667181,1.6428169705680365e-05,0.0003034063506531632,3.2975270394751296e-05,31.729490546762992,53.888774341229976,0.4526795242764293
M190,no_surface_PR_low_activity_gate,fast,0.3734991240289251,1550.0,0.8835226019155918,643.364072904263,6.944340866388755,0.002090884626667181,1.7061498949434945e-05,0.0003034566556970875,3.412070305884805e-05,31.729490546762992,53.888774341229976,0.43718521155793055
M190,no_surface_PR_low_activity_gate,fast,0.3768593468305961,1550.0,0.8865226019155918,655.6188958609198,6.945234297777421,0.002090884626667181,1.7717665476372653e-05,0.00030351205093424145,3.5296116191773815e-05,31.729490546762992,53.888774341229976,0.42174466888958906
M190,no_surface_PR_low_activity_gate,fast,0.38034476592525357,1550.0,0.8895226019155918,668.0928240978794,6.946088043002064,0.002090884626667181,1.839827845866573e-05,0.00030357268312762673,3.650310582411985e-05,31.729490546762992,53.888774341229976,0.406361128573205
M190,no_surface_PR_low_activity_gate,fast,0.3839644876516628,1550.0,0.8925226019155919,680.8055209535645,6.946903895614246,0.002090884626667181,1.9105117430265908e-05,0.0003036387290207062,3.774339985847524e-05,31.729490546762992,53.888774341229976,0.3910380723458929
M190,no_surface_PR_low_activity_gate,fast,0.3877286140258437,1550.0,0.8955226019155919,693.7783778805411,6.947683545208913,0.002090884626667181,1.9840156551703794e-05,0.00030371039792250924,3.9018872949714086e-05,31.729490546762992,53.888774341229976,0.3757792643041491
M190,no_surface_PR_low_activity_gate,fast,0.39164838920428857,1550.0,0.8985226019155919,707.0347748040091,6.948428598251096,0.002090884626667181,2.060559325574478e-05,0.0003037879349009571,4.0331563552245984e-05,31.729490546762992,53.888774341229976,0.3605887898974929
M190,no_surface_PR_low_activity_gate,fast,0.3957363732539242,1550.0,0.9015226019155919,720.600384751368,6.949140600049109,0.002090884626667181,2.1403882236047914e-05,0.00030387162469374757,4.1683693523730266e-05,31.729490546762992,53.888774341229976,0.34547110187194313
M190,no_surface_PR_low_activity_gate,fast,0.40000664942618974,1550.0,0.9045226019155919,734.5035325188219,6.949821058585326,0.002090884626667181,2.223777599209501e-05,0.0003039617964793456,4.3077690759064105e-05,31.729490546762992,53.888774341229976,0.3304310740847473
M190,no_surface_PR_low_activity_gate,fast,0.40447507280688205,1550.0,0.9075226019155919,748.7756196383998,6.9504714710075355,0.002090884626667181,2.3110373471605723e-05,0.00030405882969356565,4.451621543426802e-05,31.729490546762992,53.888774341229976,0.3154740641417317
M190,no_surface_PR_low_activity_gate,fast,0.4091595704188081,1550.0,0.9105226019155919,763.4516311722733,6.951093353704377,0.002090884626667181,2.4025178783690873e-05,0.000304163161133809,4.6002190573584885e-05,31.729490546762992,53.888774341229976,0.30060598582528775
M190,no_surface_PR_low_activity_gate,fast,0.4140805057864665,1550.0,0.9135226019155919,778.5707441631882,6.951688277049059,0.002090884626667181,2.4986172530497993e-05,0.00030427529366820055,4.753883782322571e-05,31.729490546762992,53.888774341229976,0.285833392280714
M190,no_surface_PR_low_activity_gate,fast,0.41926112490964973,1550.0,0.9165226019155919,794.1770632946988,6.952257906105907,0.002090884626667181,2.599789907672973e-05,0.00030439580696806686,4.9129719533297754e-05,31.729490546762992,53.888774341229976,0.2711635709053013
M190,no_surface_PR_low_activity_gate,fast,0.4247281059380199,1550.0,0.9195226019155919,810.3205170125268,6.952804048866149,0.002090884626667181,2.7065574124026938e-05,0.0003045253708201686,5.077878853132103e-05,31.729490546762992,91.52368821428377,0.2566046508294591
M190,no_surface_PR_low_activity_gate,fast,0.4305122421791201,1550.0,0.9225226019155919,827.0579578255551,6.953328713939869,0.002090884626667181,2.8195218396135995e-05,0.0003046647617651346,5.249044733814945e-05,31.729490546762992,91.52368821428377,0.2421657237819725
M190,no_surface_PR_low_activity_gate,fast,0.4366492982801745,1550.0,0.9255226019155919,844.4545249131444,6.9538341801053125,0.002090884626667181,2.9393825242196123e-05,0.0003048148840740337,5.4269619060419116e-05,31.729490546762992,91.52368821428377,0.2278569789841587
M190,no_surface_PR_low_activity_gate,fast,0.4431810938141943,1550.0,0.9285226019155919,862.5853472636511,6.954323080760792,0.002090884626667181,3.0669572787491293e-05,0.0003049767964503891,5.612183283566686e-05,31.729490546762992,91.52368821428377,0.21368985252367126
M190,no_surface_PR_low_activity_gate,fast,0.45015688908936247,1550.0,0.9315226019155919,881.5376940117696,6.95479850722219,0.002090884626667181,3.203209529945987e-05,0.00030515174638311133,5.80533275681498e-05,31.729490546762992,91.52368821428377,0.19967719145053792
M190,no_surface_PR_low_activity_gate,fast,0.45763517793550773,1550.0,0.9345226019155919,901.4137195296507,6.955264136100816,0.002090884626667181,3.349283430995523e-05,0.0003053412148590182,6.007117886366444e-05,31.729490546762992,91.52368821428377,0.18583343270859268
M190,no_surface_PR_low_activity_gate,fast,0.46568603651623836,1550.0,0.9375226019155919,922.334010610733,6.95572438793888,0.002090884626667181,3.5065498727709505e-05,0.0003055469753013322,6.21834556802897e-05,53.888774341229976,91.52368821428377,0.17217479716868214
M190,no_surface_PR_low_activity_gate,fast,0.47439424402582414,1550.0,0.9405226019155919,944.442232124352,6.956184627298645,0.002090884626667181,3.676667629058936e-05,0.0003057711723431533,6.439941545284197e-05,53.888774341229976,91.52368821428377,0.15871949985625033
