config_id,law,m,prefactor_factor,T1_C,rho_switch,switch_density,T2_C,hold_h,classification,first_step_attained,rho1,G1_um,final_rho,final_G_um,strict_success,closed_fraction_at_switch,A_closed_at_switch,PR_memory_at_switch,map_resolution_C
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.85,0.85,1125,40,UNATTAINABLE_FIRST_STEP,False,0.8506534147046815,0.1093522426248606,0.66,0.05,False,3.733903268827925e-05,0.039271389062012094,0.14277748939855986,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.85,0.85,1150,40,UNATTAINABLE_FIRST_STEP,False,0.8506534147046815,0.1093522426248606,0.66,0.05,False,3.733903268827925e-05,0.039271389062012094,0.14277748939855986,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.85,0.85,1175,40,UNATTAINABLE_FIRST_STEP,False,0.8506534147046815,0.1093522426248606,0.66,0.05,False,3.733903268827925e-05,0.039271389062012094,0.14277748939855986,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.85,0.85,1200,40,UNATTAINABLE_FIRST_STEP,False,0.8506534147046815,0.1093522426248606,0.66,0.05,False,3.733903268827925e-05,0.039271389062012094,0.14277748939855986,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.85,0.85,1225,40,UNATTAINABLE_FIRST_STEP,False,0.8506534147046815,0.1093522426248606,0.66,0.05,False,3.733903268827925e-05,0.039271389062012094,0.14277748939855986,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,900,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,925,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,950,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,975,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1000,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1025,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1050,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1075,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1100,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1125,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1150,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1175,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1200,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1225,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,900,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,925,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,950,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,975,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1000,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1025,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1050,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1075,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1100,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1125,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1150,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1175,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1200,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.88,0.88,1225,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,900,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,925,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,950,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,975,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1000,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1025,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1050,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1075,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1100,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1125,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1150,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1175,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1200,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1225,20,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,900,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,925,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,950,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,975,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1000,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1025,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1050,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1075,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1100,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1125,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1150,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1175,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1200,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1250,0.9,0.9,1225,40,UNATTAINABLE_FIRST_STEP,False,0.861125015612592,0.12390165678589926,0.66,0.05,False,2.856382272910292e-06,0.03939297509149673,0.15325352192364047,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,900,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,925,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,950,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,975,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1000,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1025,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1050,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1075,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1100,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1125,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1150,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1175,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1200,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1225,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1250,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1275,20,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,900,40,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,925,40,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,950,40,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,975,40,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1000,40,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1025,40,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1050,40,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
GB_diffusion_closed_shrinkage__m3__x1,GB_diffusion_closed_shrinkage,3,1.0,1300,0.75,0.75,1075,40,UNATTAINABLE_FIRST_STEP,False,0.7524718779007841,0.0645427707407637,0.66,0.05,False,1.458315710730932e-05,0.016231879529158444,0.07916292461209862,25
