candidate_id,family,generation,persistence_h,migration_coupling,q_TJ,partition,material_id,G0_nm,T1_C,rho_switch,topology_divergence_score,persistence_score,migration_factor_projection,rho_dot_invariant,rejection_reason,second_step_time_h,state_difference,migration_factor
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.1,2.5623787643281744,0.2807113072909273
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.2,2.551724398153969,0.28155337742977926
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.3,2.5411143328146566,0.28239698185772766
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.400000000000002,2.5305483841074485,0.2832421174289637
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.5,2.52002636859547,0.2840887809596186
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.6,2.5095481036045757,0.28493696922772566
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.7,2.49911340722018,0.28578667897318466
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.8,2.4887220982840974,0.28663790689772706
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,18.900000000000002,2.4783739963913978,0.28749064966488347
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.0,2.468068921887275,0.288344903899953
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.1,2.457806695863926,0.2892006661899739
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.200000000000003,2.4475871401574474,0.2900579330836961
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.3,2.4374100773447402,0.2909167010915554
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.400000000000002,2.4272753307404304,0.2917769666856498
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.5,2.4171827243938018,0.29263872629971727
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.6,2.40713208308574,0.2935019763291153
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.700000000000003,2.3971232323256926,0.294366713130802
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.8,2.3871559983486383,0.29523293302332
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,19.900000000000002,2.37723020811207,0.29610063228678074
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.0,2.3673456892929914,0.2969698071628518
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.1,2.357502270284924,0.29784045385474545
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.200000000000003,2.3476997801949304,0.2987125685272088
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.3,2.3379380488406443,0.29958614730651667
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.400000000000002,2.3282169067473175,0.30046118628046536
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.5,2.3185361851448785,0.30133768149836904
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.6,2.308895715965,0.30221562897105747
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.700000000000003,2.299295331838184,0.3030950246708759
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.8,2.2897348660908534,0.3039758645316868
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,20.900000000000002,2.28021415274246,0.3048581444488735
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.0,2.270733026502603,0.3057418602793456
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.1,2.261291322768157,0.30662700784154673
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.200000000000003,2.2518888776204182,0.3075135829154635
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.3,2.2425255278222553,0.3084015812426371
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.400000000000002,2.2332011108152763,0.30929099852617653
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.5,2.2239154647170083,0.3101818304307737
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.6,2.2146684283180833,0.3110740725827207
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.700000000000003,2.2054598410794433,0.3119677205699288
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.8,2.1962895431295513,0.3128627699419496
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,21.900000000000002,2.187157375261614,0.31375921620999847
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.0,2.178063178930822,0.314657054846979
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.1,2.169006796251594,0.31555628128751034
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.200000000000003,2.159988069994835,0.3164568909279567
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.3,2.1510068435852125,0.31735887912645755
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.400000000000002,2.1420629610984294,0.3182622412029616
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.5,2.133156267258524,0.3191669724392613
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.6,2.1242866074351703,0.32007306807903035
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.700000000000003,2.1154538276409975,0.3209805233278626
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.8,2.106657774528911,0.3218893333533136
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,22.900000000000002,2.097898295389435,0.32279949328494356
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.0,2.089175238148059,0.3237109982143628
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.1,2.0804884513625974,0.3246238431952791
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.200000000000003,2.0718377842205613,0.3255380232435473
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.3,2.0632230865365413,0.32645353333722044
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.400000000000002,2.0546442087495955,0.3273703684166037
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.5,2.0461010019206594,0.32828852338430986
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.6,2.037593317729954,0.32920799310531706
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.700000000000003,2.0291210084744167,0.3301287724070287
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.8,2.0206839270651313,0.33105085607933527
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,23.900000000000002,2.0122819270247785,0.33197423887467825
D_STRESS_079,residual_stress_memory,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,24.0,2.0039148624850913,0.33289891550811657
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.0,5.44720535647223,0.15510596370195012
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.1,5.424555886650711,0.15565278248693484
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.2,5.40200059328292,0.15620117265362576
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.30000000000000004,5.379539084783334,0.156751136204374
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.4,5.357170971194646,0.15730267512564305
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.5,5.334895864180988,0.15785579138786457
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.6000000000000001,5.3127133770211925,0.15841048694529425
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.7000000000000001,5.290623124602079,0.158966763735867
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.8,5.268624723411765,0.1595246236810519
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,0.9,5.246717791533011,0.16008406868570724
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.0,5.224901948636588,0.1606451006379346
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.1,5.203176815974675,0.1612077214089334
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.2000000000000002,5.181542016374286,0.16177193285285452
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.3,5.159997174230717,0.16233773680665425
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.4000000000000001,5.138541915501027,0.16290513508994753
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.5,5.117175867697549,0.16347412950486107
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.6,5.095898659881414,0.1640447218358865
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.7000000000000002,5.074709922656121,0.16461691384973287
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.8,5.053609288161114,0.16519070729517907
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,1.9000000000000001,5.032596390065405,0.16576610390292632
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.0,5.011670863561207,0.16634310538544983
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.1,4.990832345357603,0.16692171343685103
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.2,4.9700804736742406,0.1675019297327089
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.3000000000000003,4.949414888235048,0.1680837559299314
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.4000000000000004,4.9288352302619804,0.168667193666607
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.5,4.908341142468795,0.16925224456185528
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.6,4.887932269054839,0.16983891021567835
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.7,4.867608255698881,0.17042719220881108
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.8000000000000003,4.847368749552957,0.17101709210257213
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,2.9000000000000004,4.8272133992362445,0.17160861143871392
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.0,4.80714185482896,0.17220175173927335
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.1,4.787153767866286,0.17279651450642175
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.2,4.767248791332324,0.1733929012223148
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.3000000000000003,4.747426579654062,0.1739909133489427
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.4000000000000004,4.727686788695383,0.17459055232797982
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.5,4.7080290757510905,0.17519181958063434
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.6,4.688453099540949,0.17579471650749812
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.7,4.668958520203769,0.17639924448839597
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.8000000000000003,4.649544999291503,0.17700540488223526
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,3.9000000000000004,4.630212199763371,0.1776131990268552
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.0,4.610959785980006,0.17822262823887638
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.1000000000000005,4.591787423697628,0.17883369381354977
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.2,4.572694780062246,0.17944639702460613
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.3,4.5536815236038715,0.18006073912410522
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.4,4.53474732423077,0.18067672134228493
E_TJ_PARTITION_079,pore_TJ_partition,3.0,24.0,1,1,0.75,E0021,100,1500,0.88,5.44720535647223,5.011670863561207,0.16634310538544983,True,,4.5,4.515891853223726,0.18129434488741047
